,icao24,firstSeen,estDepartureAirport,lastSeen,estArrivalAirport,callsign,estDepartureAirportHorizDistance,estDepartureAirportVertDistance,estArrivalAirportHorizDistance,estArrivalAirportVertDistance,departureAirportCandidatesCount,arrivalAirportCandidatesCount
76,48adb9,2025-04-24 15:45:33,EVRA,2025-04-24 16:44:54,EPWA,LOT782  ,1938.0,164.0,1101,3,1,1
77,48ad82,2025-04-24 14:46:41,LTFM,2025-04-24 16:40:56,EPWA,LOT136  ,6177.0,541.0,1241,19,0,1
78,48ad83,2025-04-24 15:39:00,LHBP,2025-04-24 16:32:54,EPWA,LOT3PE  ,1079.0,32.0,1159,3,0,1
79,489786,2025-04-24 15:50:48,LZKZ,2025-04-24 16:31:10,EPWA,LOT1EB  ,4915.0,760.0,1124,11,1,1
80,461e1f,2025-04-24 15:01:15,EFHK,2025-04-24 16:29:12,EPWA,FIN8AL  ,1432.0,39.0,1777,42,1,1
81,471f32,2025-04-24 14:30:46,EGGW,2025-04-24 16:27:41,EPWA,WZZ23TX ,1650.0,75.0,1080,11,0,1
82,48ad0b,2025-04-24 15:09:15,LJLJ,2025-04-24 16:21:12,EPWA,LOT6VT  ,5426.0,640.0,3221,110,0,1
83,49d2ee,2025-04-24 15:47:12,EPKK,2025-04-24 16:17:09,EPWA,TVS431F ,2722.0,406.0,1612,34,0,1
84,3dd37b,2025-04-24 15:53:07,,2025-04-24 16:15:28,EPWA,DHAIL   ,,,15134,72,0,2
85,3c6746,2025-04-24 14:53:10,EDDF,2025-04-24 16:13:36,EPWA,DLH3VJ  ,1410.0,10.0,1075,3,1,1
86,48d514,2025-04-24 15:23:33,EPKT,2025-04-24 16:01:16,EPWA,JDI12PC ,4340.0,382.0,1439,34,0,1
87,4d22ae,2025-04-24 13:19:59,LEPA,2025-04-24 15:58:12,EPWA,RYR49WQ ,8574.0,784.0,686,3,1,1
88,46b826,2025-04-24 13:35:41,,2025-04-24 15:52:54,EPWA,AEE872  ,,,1201,19,0,1
89,4bcda1,2025-04-24 13:15:13,,2025-04-24 15:50:44,EPWA,SXS3AA  ,,,1094,3,0,1
90,4baa6c,2025-04-24 13:45:11,LTFM,2025-04-24 15:47:55,EPWA,THY7NS  ,13452.0,1043.0,1350,19,0,1
91,48af08,2025-04-24 12:32:19,,2025-04-24 15:46:52,EPWA,LOT6586 ,,,1731,42,0,1
92,48ad09,2025-04-24 14:57:39,,2025-04-24 15:43:03,EPWA,LOT2JH  ,,,2976,103,0,1
93,48ad02,2025-04-24 14:59:17,EPRZ,2025-04-24 15:33:27,EPWA,LOT3808 ,91.0,45.0,1092,11,1,1
94,471fa0,2025-04-24 13:42:33,EHEH,2025-04-24 15:12:59,EPWA,WZZ53ZC ,357.0,22.0,1383,26,0,1
95,3ceff1,2025-04-24 13:43:16,LROP,2025-04-24 15:07:15,EPWA,DCSEB   ,2654.0,353.0,1700,42,1,1
96,44ce6c,2025-04-24 13:28:30,EBMB,2025-04-24 15:05:15,EPWA,BEL5XD  ,562.0,29.0,1157,11,2,1
97,40087a,2025-04-24 12:52:20,EGLL,2025-04-24 14:46:34,EPWA,BAW850T ,1135.0,73.0,945,3,2,1
98,4d24b4,2025-04-24 13:01:31,EBCI,2025-04-24 14:40:10,EPWA,WZZ9079 ,1721.0,254.0,1061,19,2,1
99,4d200e,2025-04-24 11:28:19,LEAL,2025-04-24 14:29:58,EPWA,WZZ8241 ,825.0,35.0,1249,19,0,1
100,484442,2025-04-24 12:58:40,EHAM,2025-04-24 14:27:10,EPWA,KLM49N  ,1405.0,3.0,1147,3,0,1
101,48ae80,2025-04-24 11:42:06,LEBL,2025-04-24 14:15:42,EPWA,LOT3TD  ,1806.0,3.0,1206,11,0,1
102,3c644e,2025-04-24 12:56:23,EDDM,2025-04-24 14:13:19,EPWA,DLH1UY  ,1283.0,3.0,1951,49,0,1
103,48af0b,2025-04-24 12:01:36,LGAV,2025-04-24 14:10:19,EPWA,LOT2EW  ,10230.0,1033.0,1383,19,0,1
104,48adac,2025-04-24 12:28:23,EHAM,2025-04-24 14:08:28,EPWA,LOT2PJ  ,1255.0,42.0,1389,19,0,1
105,4d203c,2025-04-24 13:35:54,EPKK,2025-04-24 14:06:33,EPWA,FJO68N  ,3413.0,749.0,1082,11,0,1
106,48ae86,2025-04-24 13:33:41,EPKK,2025-04-24 14:03:56,EPWA,LOT6YM  ,660.0,33.0,1213,11,0,1
107,489221,2025-04-24 11:29:18,,2025-04-24 14:01:32,EPWA,ENT573  ,,,1838,42,0,1
108,39e694,2025-04-24 12:07:31,LFPG,2025-04-24 13:59:29,EPWA,AFR25WJ ,1872.0,48.0,1194,11,3,1
109,471efd,2025-04-24 12:01:23,LFPO,2025-04-24 13:56:15,EPWA,WZZ577  ,2293.0,42.0,1172,3,1,1
110,48ad10,2025-04-24 12:08:01,LBSF,2025-04-24 13:51:49,EPWA,LOT6JF  ,2250.0,322.0,895,3,0,1
111,489789,2025-04-24 13:11:31,EPKT,2025-04-24 13:49:24,EPWA,LOT4KH  ,2045.0,306.0,1137,11,0,1
112,48ad0c,2025-04-24 13:04:42,EPPO,2025-04-24 13:46:59,EPWA,LOT3NC  ,1204.0,10.0,1175,19,2,1
113,48ac82,2025-04-24 12:59:49,EPWR,2025-04-24 13:44:53,EPWA,LOT4VG  ,585.0,6.0,1192,11,1,1
114,48ad01,2025-04-24 13:26:37,,2025-04-24 13:42:28,EPWA,LOT7CW  ,,,1400,26,0,1
115,48ad08,2025-04-24 13:07:34,EPBY,2025-04-24 13:40:35,EPWA,LOT6MC  ,2890.0,568.0,1185,11,1,1
116,48da43,2025-04-24 11:36:04,EPPW,2025-04-24 13:39:43,EPWA,PLF633  ,1444.0,100.0,982,103,0,1
117,48ad0d,2025-04-24 12:24:00,LYBE,2025-04-24 13:37:47,EPWA,LOT5YE  ,922.0,35.0,2388,72,1,1
118,48ad87,2025-04-24 12:00:18,LWSK,2025-04-24 13:34:59,EPWA,LOT3PM  ,7793.0,1522.0,3973,141,1,1
119,48ada5,2025-04-24 13:03:30,EPRZ,2025-04-24 13:33:17,EPWA,LOT8AU  ,978.0,106.0,1241,19,1,1
120,48ada4,2025-04-24 11:36:14,LTFM,2025-04-24 13:28:59,EPWA,LOT1KM  ,11133.0,830.0,1282,19,0,1
121,48ad19,2025-04-24 11:47:56,,2025-04-24 13:26:51,EPWA,LOT4EZ  ,,,1120,3,0,1
122,48adae,2025-04-24 12:05:48,,2025-04-24 13:23:29,EPWA,LOT7LG  ,,,2708,87,0,1
123,489788,2025-04-24 12:45:23,LKMT,2025-04-24 13:21:24,EPWA,LOT502  ,3469.0,603.0,1142,11,0,1
124,48ada0,2025-04-24 11:54:30,LROP,2025-04-24 13:16:53,EPWA,LOT4LE  ,6369.0,567.0,1441,19,1,1
125,48978a,2025-04-24 12:52:36,EPLB,2025-04-24 13:15:40,EPWA,LOT3966 ,5527.0,851.0,2920,95,1,1
126,48adaf,2025-04-24 11:49:16,,2025-04-24 13:12:17,EPWA,LOT4AN  ,,,1096,3,0,1
127,48ad03,2025-04-24 12:21:46,EPSC,2025-04-24 13:03:59,EPWA,LOT3HD  ,14263.0,1781.0,1383,19,0,1
128,5084a6,2025-04-24 10:38:16,,2025-04-24 13:00:40,EPWA,MGH871  ,,,1152,3,0,1
129,471f73,2025-04-24 11:40:41,,2025-04-24 12:54:59,EPWA,WZZ462  ,,,1332,11,0,1
130,48ada6,2025-04-24 11:23:19,EETN,2025-04-24 12:45:21,EPWA,LOT1CG  ,1183.0,39.0,1206,3,0,1
131,471f64,2025-04-24 09:24:13,LLBG,2025-04-24 12:41:24,EPWA,WZZ4894 ,2094.0,278.0,1233,3,1,1
132,02a1a6,2025-04-24 10:08:18,,2025-04-24 12:39:52,EPWA,LBT7488 ,,,1080,3,0,1
133,48ad85,2025-04-24 11:42:00,EYVI,2025-04-24 12:28:45,EPWA,LOT2WY  ,1247.0,0.0,2323,57,1,1
134,4d24ad,2025-04-24 09:29:36,LCLK,2025-04-24 12:26:26,EPWA,WZZ456  ,11356.0,1011.0,1188,3,0,1
135,48af05,2025-04-24 11:53:44,EPKK,2025-04-24 12:24:11,EPWA,LOT2AL  ,588.0,25.0,1612,26,0,1
136,48ad02,2025-04-24 11:21:17,,2025-04-24 12:18:47,EPWA,LOT6LJ  ,,,2489,64,0,1
137,48ae21,2025-04-24 05:21:33,,2025-04-24 12:16:28,EPWA,LOT1098 ,,,2015,42,0,1
138,440828,2025-04-24 11:13:30,LOWW,2025-04-24 12:14:25,EPWA,AUA62V  ,260.0,0.0,2079,49,0,1
139,4caee0,2025-04-24 11:13:12,EKCH,2025-04-24 12:12:26,EPWA,SAS2761 ,895.0,185.0,1744,49,0,1
140,491187,2025-04-24 10:22:15,LFPB,2025-04-24 12:10:50,EPWA,NJE345B ,175.0,32.0,1713,34,3,1
141,45209c,2025-04-24 08:38:06,,2025-04-24 12:08:56,EPWA,SEU7348 ,,,1665,26,0,1
142,4b19fe,2025-04-24 10:34:03,LSZH,2025-04-24 12:06:28,EPWA,SWR139K ,1690.0,42.0,2077,42,1,1
143,489786,2025-04-24 10:48:30,LDZA,2025-04-24 11:59:25,EPWA,LOT6VL  ,8379.0,1256.0,1495,19,0,1
144,48ad0b,2025-04-24 10:53:36,,2025-04-24 11:53:59,EPWA,LOT2MV  ,,,2093,49,0,1
145,48ad83,2025-04-24 11:00:47,LKPR,2025-04-24 11:50:08,EPWA,LOT2EF  ,1060.0,14.0,1963,42,1,1
146,48af0e,2025-04-24 09:50:44,EGLL,2025-04-24 11:42:37,EPWA,LOT282  ,968.0,35.0,1970,34,3,1
147,48af12,2025-04-24 07:42:02,,2025-04-24 11:39:20,EPWA,LOT196  ,,,1757,26,0,1
148,48ad0e,2025-04-24 10:08:02,LIPZ,2025-04-24 11:36:09,EPWA,LOT4PM  ,575.0,35.0,1751,26,1,1
149,3c6581,2025-04-24 10:20:55,EDDF,2025-04-24 11:34:13,EPWA,DLH2RL  ,4422.0,10.0,1729,19,1,1
150,48ad09,2025-04-24 09:26:43,LFLL,2025-04-24 11:32:12,EPWA,LOT346  ,1176.0,59.0,1450,11,1,1
151,06a03e,2025-04-24 06:34:26,,2025-04-24 11:30:13,EPWA,QTR45W  ,,,1715,19,0,1
152,48af01,2025-04-24 09:40:53,LFPG,2025-04-24 11:28:29,EPWA,LOT3NE  ,1851.0,48.0,2070,42,3,1
153,48ae20,2025-04-24 03:08:39,KORD,2025-04-24 11:26:29,EPWA,LOT4    ,2987.0,31.0,1736,19,1,1
154,4a2181,2025-04-24 08:04:06,LLBG,2025-04-24 11:25:24,EPWA,LOT5PR  ,2357.0,65.0,2736,80,1,1
155,48ad0f,2025-04-24 10:39:55,EPWR,2025-04-24 11:21:33,EPWA,LOT3LN  ,778.0,8.0,2089,42,1,1
156,48af11,2025-04-24 09:11:00,LIRF,2025-04-24 11:11:29,EPWA,LOT3EJ  ,603.0,217.0,1922,34,0,1
157,48978a,2025-04-24 10:24:06,EPKK,2025-04-24 10:54:55,EPWA,LOT3908 ,1044.0,25.0,1080,11,0,1
158,4892c5,2025-04-24 08:26:50,,2025-04-24 10:51:11,EPWA,ENT4128 ,,,1700,26,0,1
159,48ada8,2025-04-24 08:53:54,LFMN,2025-04-24 10:49:45,EPWA,LOT2KT  ,1446.0,19.0,1078,11,0,1
160,48ae06,2025-04-24 02:58:46,VIDP,2025-04-24 10:46:33,EPWA,LOT72   ,4728.0,258.0,1078,11,1,1
161,48ada2,2025-04-24 10:13:10,EPRJ,2025-04-24 10:43:51,EPWA,LOT6MJ  ,894.0,119.0,1018,11,1,1
162,48ada3,2025-04-24 09:34:00,EDDH,2025-04-24 10:42:16,EPWA,LOT6KG  ,1366.0,8.0,1684,26,0,1
163,489789,2025-04-24 09:59:54,EPPO,2025-04-24 10:40:44,EPWA,LOT3AB  ,767.0,17.0,1210,3,3,1
164,489787,2025-04-24 08:42:30,LSGG,2025-04-24 10:38:59,EPWA,LOT3YM  ,1641.0,156.0,1249,3,1,1
165,48ae01,2025-04-24 02:30:30,CYYZ,2025-04-24 10:36:50,EPWA,LOT6E   ,770.0,89.0,1112,11,1,1
166,48ae07,2025-04-24 00:00:03,,2025-04-24 10:33:52,EPWA,LOT2PA  ,,,1746,26,0,1
167,4d245f,2025-04-24 07:59:09,LEBL,2025-04-24 10:32:29,EPWA,WZZ17JZ ,1557.0,41.0,1364,11,0,1
168,48ada7,2025-04-24 06:10:05,EPWA,2025-04-24 10:30:45,EPWA,LOT48F  ,1594.0,80.0,1075,3,1,1
169,3c6451,2025-04-24 09:24:00,EDDM,2025-04-24 10:29:06,EPWA,DLH4LK  ,2271.0,125.0,1146,11,0,1
170,48ad01,2025-04-24 09:35:01,EDDB,2025-04-24 10:26:58,EPWA,LOT3JA  ,2731.0,13.0,1360,11,0,1
171,48ac80,2025-04-24 08:44:32,LIMC,2025-04-24 10:25:55,EPWA,LOT318  ,567.0,5.0,2178,49,2,1
172,495278,2025-04-24 02:50:23,KJFK,2025-04-24 10:22:59,EPWA,LOT5N   ,2475.0,64.0,1421,11,0,1
173,48ad0c,2025-04-24 09:01:44,EDDS,2025-04-24 10:20:51,EPWA,LOT2XZ  ,1451.0,53.0,2068,42,0,1
174,48ae86,2025-04-24 08:45:15,EHAM,2025-04-24 10:17:05,EPWA,LOT266  ,1366.0,18.0,2450,64,0,1
175,48ac82,2025-04-24 08:34:47,EBMB,2025-04-24 10:14:46,EPWA,LOT2LP  ,504.0,22.0,1117,3,2,1
176,495149,2025-04-24 06:37:39,LPPT,2025-04-24 10:12:59,EPWA,TAP120Y ,1232.0,45.0,1078,3,1,1
177,461e14,2025-04-24 08:41:30,EFHK,2025-04-24 10:11:22,EPWA,FIN1143 ,1322.0,54.0,1128,3,1,1
178,896215,2025-04-24 04:31:33,OMDB,2025-04-24 10:09:10,EPWA,UAE98X  ,3100.0,263.0,1128,18,0,1
179,489788,2025-04-24 08:30:15,ELLX,2025-04-24 10:07:24,EPWA,LOT252  ,230.0,17.0,1142,11,0,1
180,471f70,2025-04-24 07:57:31,EGNM,2025-04-24 10:05:14,EPWA,WZZ6WR  ,150.0,85.0,1194,11,1,1
181,48ada5,2025-04-24 08:37:20,ESSA,2025-04-24 10:03:43,EPWA,LOT454  ,1454.0,79.0,1128,11,0,1
182,48ac81,2025-04-24 08:31:39,LSZH,2025-04-24 10:01:59,EPWA,LOT2CH  ,1587.0,42.0,1192,3,1,1
183,48af0c,2025-04-24 08:29:32,EDDL,2025-04-24 09:58:46,EPWA,LOT4LV  ,311.0,29.0,1183,3,0,1
184,46a5e1,2025-04-24 07:47:10,LGAV,2025-04-24 09:57:13,EPWA,SEH4WA  ,8520.0,1262.0,1241,3,0,1
185,896496,2025-04-24 03:51:11,OMSJ,2025-04-24 09:53:43,EPWA,ABY858  ,1628.0,194.0,1700,26,0,1
186,48ada1,2025-04-24 08:33:56,EDDF,2025-04-24 09:51:56,EPWA,LOT2EG  ,3642.0,11.0,1091,3,2,1
187,484162,2025-04-24 08:20:32,EHAM,2025-04-24 09:49:55,EPWA,KLM75C  ,1352.0,18.0,1120,11,0,1
188,39856b,2025-04-24 07:57:26,LFPG,2025-04-24 09:46:38,EPWA,AFR71NR ,1817.0,32.0,1094,11,3,1
189,48adb9,2025-04-24 08:31:35,EDDM,2025-04-24 09:41:05,EPWA,LOT3MH  ,1381.0,11.0,1204,3,0,1
190,399543,2025-04-24 07:49:58,LSGG,2025-04-24 09:38:58,EPWA,FHFKD   ,314.0,49.0,1128,11,1,1
191,48a481,2025-04-24 09:03:06,EPOM,2025-04-24 09:37:21,EPWA,SPKEB   ,3139.0,403.0,1087,3,0,1
192,48ae00,2025-04-24 00:15:56,KMIA,2025-04-24 09:32:20,EPWA,LOT3PK  ,2813.0,111.0,1101,11,1,1
193,02a1a5,2025-04-24 06:42:48,,2025-04-24 09:27:12,EPWA,LBT7666 ,,,1059,11,0,1
194,48c9f3,2025-04-24 08:35:30,EPCD,2025-04-24 09:15:15,EPWA,PPU01   ,12253.0,865.0,1187,11,0,1
195,47a518,2025-04-24 07:41:32,ENGM,2025-04-24 09:12:44,EPWA,NOZ1020 ,1788.0,32.0,1117,11,0,1
196,48c10e,2025-04-24 08:54:30,EPSW,2025-04-24 09:11:03,EPWA,SPRIO   ,3039.0,896.0,1418,11,1,1
197,471f32,2025-04-24 07:12:31,LFMN,2025-04-24 09:07:19,EPWA,WZZ16AT ,777.0,26.0,1206,3,0,1
198,493201,2025-04-24 06:09:43,,2025-04-24 08:59:34,EPWA,JME306A ,,,1098,3,0,1
199,48ad0d,2025-04-24 08:03:26,LKPR,2025-04-24 08:54:46,EPWA,LOT5RW  ,1034.0,6.0,1187,3,1,1
200,4d24b4,2025-04-24 07:21:46,LIME,2025-04-24 08:52:49,EPWA,WZZ204M ,1946.0,295.0,1105,3,1,1
201,406a3e,2025-04-24 06:54:06,EGLL,2025-04-24 08:49:29,EPWA,BAW846W ,754.0,35.0,1393,3,3,1
202,471fa0,2025-04-24 06:55:15,LIRF,2025-04-24 08:46:04,EPWA,WZZ6KG  ,464.0,140.0,1236,3,0,1
203,48ad85,2025-04-24 07:55:21,EYVI,2025-04-24 08:43:39,EPWA,LOT778  ,1274.0,7.0,1256,11,1,1
204,4d2255,2025-04-24 05:10:29,LEMG,2025-04-24 08:41:24,EPWA,RYR96EJ ,8480.0,715.0,1268,3,0,1
