,icao24,firstSeen,estDepartureAirport,lastSeen,estArrivalAirport,callsign,estDepartureAirportHorizDistance,estDepartureAirportVertDistance,estArrivalAirportHorizDistance,estArrivalAirportVertDistance,departureAirportCandidatesCount,arrivalAirportCandidatesCount
17,48ad83,2025-04-14 18:53:43,EPWA,2025-04-14 20:23:28,EDDF,LOT3MA  ,800,103,5335.0,64.0,1,5
18,48ad84,2025-04-14 18:52:24,EPWA,2025-04-14 20:15:50,ESSA,LOT6AD  ,787,95,2177.0,19.0,1,0
19,48ada8,2025-04-14 18:50:50,EPWA,2025-04-14 20:05:33,EKCH,LOT4WM  ,965,110,21131.0,1046.0,1,3
20,489787,2025-04-14 18:46:40,EPWA,2025-04-14 19:11:59,EPKT,LOT3887 ,1479,34,7428.0,321.0,1,1
21,48ad87,2025-04-14 18:45:05,EPWA,2025-04-14 19:49:58,LKKL,LOT529  ,406,87,6289.0,466.0,1,10
22,48af0e,2025-04-14 18:43:50,EPWA,2025-04-14 20:03:39,LROP,LOT639  ,856,42,1843.0,18.0,1,2
23,48adb9,2025-04-14 18:42:08,EPWA,2025-04-14 19:36:37,EDDB,LOT7AN  ,925,125,3706.0,81.0,1,4
24,4ca7b7,2025-04-14 18:39:54,EPWA,2025-04-14 20:23:46,EBCI,RYR8LC  ,1229,11,4583.0,262.0,1,5
25,48ada0,2025-04-14 18:32:14,EPWA,2025-04-14 20:15:11,EBBR,LOT1KE  ,999,80,2173.0,73.0,1,3
26,48adae,2025-04-14 18:29:38,EPWA,2025-04-14 20:17:11,EHAM,LOT6MB  ,942,42,3074.0,102.0,1,0
27,48adac,2025-04-14 18:22:30,EPWA,2025-04-14 20:32:05,LFPG,LOT2NC  ,1183,95,4165.0,185.0,1,8
28,48978a,2025-04-14 18:21:00,EPWA,2025-04-14 19:01:14,EPZG,LOT3LX  ,1266,49,9713.0,481.0,1,0
29,48ad08,2025-04-14 18:14:12,EPWA,2025-04-14 18:51:51,EPWR,LOT3859 ,1178,49,423.0,21.0,1,2
30,48ad0b,2025-04-14 18:10:00,EPWA,2025-04-14 18:43:49,EPKK,LOT3921 ,1208,103,1154.0,2.0,1,0
31,489788,2025-04-14 18:08:47,EPWA,2025-04-14 19:50:04,EDLN,LOT5NG  ,1547,95,6221.0,899.0,1,3
32,4b19fd,2025-04-14 17:55:55,EPWA,2025-04-14 20:07:38,LSZT,SWR9BV  ,1041,57,12105.0,1420.0,1,7
33,44081f,2025-04-14 17:45:40,EPWA,2025-04-14 20:14:35,LHBP,AUA6P   ,1382,72,710.0,36.0,1,7
34,484c51,2025-04-14 17:44:12,EPWA,2025-04-14 19:28:08,EHAM,KLM1318 ,1075,57,3302.0,102.0,1,0
35,48ad0e,2025-04-14 17:38:42,EPWA,2025-04-14 18:22:13,EPSC,LOT3935 ,1016,34,27122.0,1469.0,1,0
36,39856d,2025-04-14 17:29:10,EPWA,2025-04-14 19:39:45,LFPB,AFR53SM ,968,42,3790.0,451.0,1,8
37,461e16,2025-04-14 17:23:00,EPWA,2025-04-14 18:42:42,EFHK,FIN8ZR  ,1388,103,496.0,36.0,1,2
38,471f70,2025-04-14 17:10:56,EPWA,2025-04-14 19:02:57,,WZZ58SL ,1153,103,,,1,0
39,4baa69,2025-04-14 17:07:15,EPWA,2025-04-14 18:55:15,LTFM,THY9NV  ,1108,34,7535.0,297.0,1,2
40,40780d,2025-04-14 17:05:09,EPWA,2025-04-14 19:22:03,EGLD,BAW851W ,1096,80,9386.0,1813.0,1,8
41,4cae90,2025-04-14 16:59:45,EPWA,2025-04-14 20:32:34,LEAL,RYR49UA ,1249,42,3034.0,147.0,1,1
42,48ada5,2025-04-14 16:53:26,EPWA,2025-04-14 19:31:20,EPWA,LOT532  ,1057,42,2320.0,64.0,1,1
43,44ce61,2025-04-14 16:13:12,EPWA,2025-04-14 18:00:49,EBBR,BEL9PY  ,1754,95,1787.0,65.0,1,3
44,48ad0f,2025-04-14 16:10:18,EPWA,2025-04-14 17:32:46,EDDM,LOT3AN  ,1572,95,3614.0,171.0,1,4
45,471f74,2025-04-14 16:08:05,EPWA,2025-04-14 17:55:48,LIME,WZZ3308 ,1564,110,3794.0,135.0,1,1
46,471db4,2025-04-14 15:59:42,EPWA,2025-04-14 18:10:59,LIRF,WZZ25DG ,1066,26,6658.0,133.0,1,4
47,48ad0d,2025-04-14 15:55:53,EPWA,2025-04-14 16:55:27,LKSN,LOT2MD  ,540,87,5516.0,661.0,1,8
48,48bd04,2025-04-14 15:51:10,EPWA,2025-04-14 17:27:24,EPKM,SPPIE   ,2386,34,4499.0,119.0,1,2
49,48418b,2025-04-14 15:49:53,EPWA,2025-04-14 17:33:19,,KLM1316 ,1259,49,,,1,0
50,48ad09,2025-04-14 15:48:32,EPWA,2025-04-14 17:30:34,ELLX,LOT2WP  ,1402,72,3899.0,142.0,1,2
51,471f64,2025-04-14 15:47:03,EPWA,2025-04-14 18:06:10,EGGW,WZZ98YM ,1238,49,2146.0,144.0,1,5
52,48b2d0,2025-04-14 15:40:41,EPWA,2025-04-14 16:15:23,EPZG,LPR41   ,821,87,9826.0,497.0,1,0
53,48ad02,2025-04-14 15:34:30,EPWA,2025-04-14 16:35:59,LOWW,LOT225  ,1176,49,545.0,15.0,1,2
54,48ac80,2025-04-14 15:32:00,EPWA,2025-04-14 17:00:36,ESSA,LOT4CE  ,1582,95,1917.0,49.0,1,0
55,39e68a,2025-04-14 15:29:10,EPWA,2025-04-14 17:40:40,LFPG,AFR24WH ,1412,118,3089.0,116.0,1,8
56,48af0c,2025-04-14 15:25:35,EPWA,2025-04-14 17:08:57,EBBR,LOT3ML  ,961,42,1682.0,58.0,1,3
57,48ada6,2025-04-14 15:23:33,EPWA,2025-04-14 16:15:54,EDDB,LOT389  ,861,64,2601.0,28.0,1,4
58,48ac82,2025-04-14 15:22:15,EPWA,2025-04-14 17:04:53,EDEF,LOT3EA  ,1423,64,18483.0,1134.0,1,5
59,489786,2025-04-14 15:20:43,EPWA,2025-04-14 16:51:25,EDDH,LOT3JK  ,1386,118,21608.0,1111.0,1,1
60,48ada3,2025-04-14 15:19:33,EPWA,2025-04-14 16:25:56,EKCH,LOT461  ,2122,202,1645.0,55.0,1,0
61,48da43,2025-04-14 15:15:14,EPWA,2025-04-14 15:32:38,EPMM,PLF633  ,596,103,2059.0,128.0,1,0
62,48ae86,2025-04-14 15:14:03,EPWA,2025-04-14 17:08:12,LSPF,LOT7VA  ,1190,11,14510.0,1068.0,1,3
63,3c6598,2025-04-14 15:12:10,EPWA,2025-04-14 16:37:47,EDDM,DLH3YA  ,1812,232,2100.0,87.0,1,4
64,489787,2025-04-14 15:10:37,EPWA,2025-04-14 15:43:44,EPPO,LOT3947 ,966,49,254.0,20.0,1,3
65,4bca63,2025-04-14 15:09:17,EPWA,2025-04-14 17:11:18,LTFJ,RHH025  ,652,87,4205.0,72.0,1,2
66,48ada4,2025-04-14 15:07:47,EPWA,2025-04-14 16:56:52,EDLN,LOT407  ,2230,163,8366.0,662.0,1,4
67,48ad84,2025-04-14 15:01:00,EPWA,2025-04-14 15:41:24,,LOT81L  ,1204,95,,,1,0
68,48ada2,2025-04-14 14:59:03,EPWA,2025-04-14 15:15:44,,LOT6PU  ,725,95,,,1,0
69,48ada8,2025-04-14 14:51:31,EPWA,2025-04-14 15:51:11,EYVI,LOT5EF  ,2121,103,23194.0,1075.0,1,1
70,48ada0,2025-04-14 14:50:00,EPWA,2025-04-14 15:24:13,EPWR,LOT8NE  ,1600,95,520.0,29.0,1,2
71,489788,2025-04-14 14:48:18,EPWA,2025-04-14 15:17:43,EPKK,LOT3923 ,1129,57,112.0,10.0,1,1
72,48ada7,2025-04-14 14:44:54,EPWA,2025-04-14 16:56:58,LSGG,LOT5CV  ,1402,49,7247.0,377.0,1,4
73,48d982,2025-04-14 14:42:19,EPWA,2025-04-14 16:11:55,,PLF101  ,1201,64,,,1,0
74,48ad19,2025-04-14 14:40:10,EPWA,2025-04-14 16:46:20,LIMC,LOT3LF  ,1101,49,1920.0,17.0,1,4
75,48af10,2025-04-14 14:37:52,EPWA,2025-04-14 16:45:45,LFPG,LOT335  ,474,87,2579.0,185.0,1,8
76,471f6b,2025-04-14 14:31:01,EPWA,2025-04-14 17:13:59,LMML,WZZ9193 ,1158,34,1392.0,7.0,1,0
77,48af19,2025-04-14 14:06:18,EPWA,2025-04-14 15:19:18,EETN,LOT7MN  ,684,64,267.0,36.0,1,1
78,48c5e6,2025-04-14 14:02:24,EPWA,2025-04-14 17:13:22,LSGG,SRN901  ,514,148,789.0,65.0,1,3
79,48ad03,2025-04-14 13:56:30,EPWA,2025-04-14 19:18:41,EPPO,LOT6ER  ,1046,87,303.0,12.0,1,3
80,48af11,2025-04-14 13:55:06,EPWA,2025-04-14 16:07:37,EGLL,LOT279  ,529,72,6542.0,340.0,1,6
81,48ada1,2025-04-14 13:52:02,EPWA,2025-04-14 14:48:07,LHBP,LOT6AL  ,1215,95,808.0,28.0,1,7
82,48ae80,2025-04-14 13:50:02,EPWA,2025-04-14 15:59:33,LIRF,LOT5KT  ,874,57,6591.0,125.0,1,4
83,48ac81,2025-04-14 13:47:09,EPWA,2025-04-14 14:48:55,,LOT7RM  ,1108,125,,,1,0
84,48ad10,2025-04-14 13:42:16,EPWA,2025-04-14 14:10:54,EPKK,LOT3919 ,828,72,870.0,17.0,1,0
85,3ce06d,2025-04-14 13:39:52,EPWA,2025-04-14 14:47:21,EYVI,IJM226  ,892,194,9276.0,427.0,1,1
86,89620d,2025-04-14 13:32:46,EPWA,2025-04-14 18:45:30,OMDB,UAE180  ,1210,42,8787.0,301.0,1,2
87,4a2181,2025-04-14 13:29:00,EPWA,2025-04-14 16:34:54,LLBG,LOT5FM  ,1391,42,7079.0,286.0,1,4
88,48ada5,2025-04-14 13:27:17,EPWA,2025-04-14 13:57:56,EPRJ,LOT2LK  ,1068,49,775.0,2.0,1,1
89,48978a,2025-04-14 13:23:41,EPWA,2025-04-14 14:10:48,,LOT657  ,1410,57,,,1,0
90,4b19fe,2025-04-14 13:20:54,EPWA,2025-04-14 15:12:54,LSPF,SWR7PZ  ,1099,42,15486.0,2112.0,1,3
91,48ad08,2025-04-14 13:15:52,EPWA,2025-04-14 14:34:48,LYBE,LOT5LW  ,1150,34,912.0,18.0,1,3
92,48af0e,2025-04-14 13:13:25,EPWA,2025-04-14 14:38:48,LROP,LOT6HU  ,1026,42,5988.0,254.0,1,2
93,48ada9,2025-04-14 13:10:25,EPWA,2025-04-14 14:42:22,LBSF,LOT3JB  ,1048,64,1598.0,20.0,1,1
94,48ad87,2025-04-14 13:07:43,EPWA,2025-04-14 13:51:14,,LOT3937 ,996,80,,,1,0
95,48adae,2025-04-14 13:05:10,EPWA,2025-04-14 14:43:26,LWSK,LOT3VY  ,1215,34,12073.0,569.0,1,2
96,4cacc8,2025-04-14 13:03:49,EPWA,2025-04-14 14:12:59,ESML,SAS2762 ,1152,72,20361.0,1152.0,1,3
97,4d241a,2025-04-14 12:57:41,EPWA,2025-04-14 16:22:46,LEMD,WZZ3372 ,1286,42,10658.0,297.0,1,2
98,48adb9,2025-04-14 12:54:07,EPWA,2025-04-14 14:05:12,,LOT5EP  ,1302,26,,,1,0
99,471f6d,2025-04-14 12:45:35,EPWA,2025-04-14 16:34:59,LPPR,WZZ39ZJ ,1437,42,2908.0,151.0,1,2
100,489789,2025-04-14 12:43:45,EPWA,2025-04-14 16:43:57,EPWA,LOT5CU  ,935,118,1745.0,34.0,1,1
101,48ad0b,2025-04-14 12:37:42,EPWA,2025-04-14 14:01:28,,LOT585  ,1181,34,,,1,0
102,48ad82,2025-04-14 12:34:22,EPWA,2025-04-14 13:17:21,EYVI,LOT7HE  ,1139,49,441.0,14.0,1,2
103,48ae25,2025-04-14 12:28:54,EPWA,2025-04-14 20:45:53,CYYZ,LOT41T  ,1243,19,2011.0,93.0,1,4
104,3c658c,2025-04-14 12:24:17,EPWA,2025-04-14 13:53:57,EDDF,DLH2MF  ,1321,103,2859.0,64.0,1,5
105,48ad0f,2025-04-14 12:05:08,EPWA,2025-04-14 12:28:59,EPKT,LOT3KL  ,1371,125,7166.0,321.0,1,1
106,48af08,2025-04-14 12:03:30,EPWA,2025-04-14 15:54:59,LEMG,LOT6607 ,1380,95,5755.0,250.0,1,0
107,489786,2025-04-14 11:55:09,EPWA,2025-04-14 12:24:44,EPBY,LOT3993 ,938,87,7841.0,377.0,1,1
108,3c6451,2025-04-14 11:52:16,EPWA,2025-04-14 13:06:22,EDDM,DLH3PM  ,1035,72,1731.0,42.0,1,4
109,489788,2025-04-14 11:50:54,EPWA,2025-04-14 12:14:57,EPLB,LOT3965 ,714,87,15585.0,774.0,1,1
110,489787,2025-04-14 11:47:01,EPWA,2025-04-14 12:18:18,EPRJ,LOT1MH  ,1151,64,563.0,27.0,1,1
111,48ad84,2025-04-14 11:31:32,EPWA,2025-04-14 11:50:55,,LOT3837 ,683,141,,,1,0
112,48ada8,2025-04-14 11:30:15,EPWA,2025-04-14 11:58:51,EPKK,LOT2NU  ,912,80,1011.0,10.0,1,0
113,48ad0d,2025-04-14 11:25:34,EPWA,2025-04-14 11:59:11,EPPO,LOT4YA  ,779,95,540.0,20.0,1,3
114,48ad19,2025-04-14 11:24:14,EPWA,2025-04-14 12:02:51,EPWR,LOT3843 ,980,125,394.0,21.0,1,2
115,489182,2025-04-14 11:21:46,EPWA,2025-04-14 12:16:11,EPWR,SPEMC   ,840,95,737.0,14.0,1,2
116,471f74,2025-04-14 11:19:09,EPWA,2025-04-14 12:44:22,ENJB,WZZ3088 ,1313,80,3456.0,1061.0,1,2
117,461e1c,2025-04-14 11:08:56,EPWA,2025-04-14 12:31:43,EFHK,FIN8BX  ,1248,34,583.0,67.0,1,2
118,48ad83,2025-04-14 11:03:20,EPWA,2025-04-14 12:59:26,LTBA,LOT135  ,1325,49,7743.0,1070.0,1,2
119,39856d,2025-04-14 10:50:14,EPWA,2025-04-14 12:56:59,LFPG,AFR51QW ,1169,19,2595.0,162.0,1,8
120,4d252b,2025-04-14 10:47:17,EPWA,2025-04-14 13:07:35,EGGW,WZZ59PS ,1357,57,1933.0,144.0,1,5
121,48b2d0,2025-04-14 10:42:22,EPWA,2025-04-14 11:18:13,EPWR,LPR41   ,451,72,1202.0,21.0,1,2
122,484130,2025-04-14 10:39:00,EPWA,2025-04-14 12:14:34,EHAM,KLM1314 ,2098,103,5570.0,33.0,1,0
123,48af06,2025-04-14 10:14:14,EPWA,2025-04-14 13:42:42,LEMD,LOT4CA  ,1688,72,9857.0,229.0,1,2
124,48ad10,2025-04-14 10:10:03,EPWA,2025-04-14 10:54:43,EYVI,LOT7ME  ,1153,42,561.0,14.0,1,2
125,46a5e1,2025-04-14 10:08:11,EPWA,2025-04-14 12:23:45,LGAV,SEH4MP  ,797,163,12600.0,546.0,1,2
126,40093f,2025-04-14 10:02:30,EPWA,2025-04-14 12:15:24,EGLL,BAW84NT ,1142,103,1957.0,73.0,1,5
127,4cadf6,2025-04-14 10:00:01,EPWA,2025-04-14 12:26:59,EGCC,RYR106B ,1381,57,696.0,89.0,1,1
128,3e350e,2025-04-14 09:56:22,EPWA,2025-04-14 10:55:52,EDDB,ATL3E   ,301,64,419.0,13.0,1,3
129,48ae00,2025-04-14 09:40:37,EPWA,2025-04-14 20:57:48,KLAX,LOT21   ,2229,103,2817.0,0.0,1,7
130,48ada3,2025-04-14 09:22:41,EPWA,2025-04-14 10:34:55,,LOT5YH  ,1174,110,,,1,0
131,471f64,2025-04-14 09:17:51,EPWA,2025-04-14 11:41:28,LFPO,WZZ37DB ,1150,49,1913.0,48.0,1,8
132,48af0c,2025-04-14 09:16:37,EPWA,2025-04-14 10:36:26,LROP,LOT7HL  ,1073,64,1391.0,11.0,1,2
133,48ada2,2025-04-14 09:15:24,EPWA,2025-04-14 10:29:09,EETN,LOT785  ,1012,26,1141.0,66.0,1,1
134,48ad87,2025-04-14 09:10:31,EPWA,2025-04-14 10:06:26,LKPR,LOT3FG  ,984,49,153.0,6.0,1,8
135,48af07,2025-04-14 09:08:22,EPWA,2025-04-14 11:55:39,LCLK,LOT171  ,1262,64,15149.0,645.0,1,1
136,48ad03,2025-04-14 09:04:36,EPWA,2025-04-14 10:04:15,EVRA,LOT7LK  ,1160,72,2839.0,126.0,1,2
137,48ada1,2025-04-14 09:03:16,EPWA,2025-04-14 11:55:28,EPWA,LOT2MV  ,1009,72,1752.0,26.0,1,1
138,4d200e,2025-04-14 09:01:43,EPWA,2025-04-14 21:12:29,,WZZ495  ,1187,87,,,1,0
139,48ada6,2025-04-14 08:59:15,EPWA,2025-04-14 10:30:26,LBSF,LOT3KY  ,1105,34,1997.0,12.0,1,1
140,489789,2025-04-14 08:57:54,EPWA,2025-04-14 09:37:18,LZKZ,LOT7PV  ,1153,26,9610.0,417.0,1,1
141,48ad82,2025-04-14 08:53:00,EPWA,2025-04-14 09:22:50,EPKK,LOT3HB  ,1082,72,106.0,2.0,1,1
142,48ad02,2025-04-14 08:51:23,EPWA,2025-04-14 10:37:42,EHAM,LOT7VJ  ,1155,26,5260.0,33.0,1,0
143,489786,2025-04-14 08:46:00,EPWA,2025-04-14 09:17:51,EPRJ,LOT7KG  ,1190,72,550.0,27.0,1,1
144,48ad0b,2025-04-14 08:43:18,EPWA,2025-04-14 09:25:55,EPWR,LOT4AM  ,1124,49,227.0,14.0,1,2
145,48adac,2025-04-14 08:39:00,EPWA,2025-04-14 15:12:39,LKPR,LOT6PH  ,1255,118,50.0,16.0,1,8
146,489788,2025-04-14 08:36:52,EPWA,2025-04-14 09:08:20,EPPO,LOT3945 ,1169,26,545.0,12.0,1,3
147,489787,2025-04-14 08:35:07,EPWA,2025-04-14 09:00:58,EPKT,LOT3881 ,916,72,6973.0,306.0,1,1
148,48978a,2025-04-14 08:34:00,EPWA,2025-04-14 08:59:28,,LOT3EZ  ,1112,110,,,1,0
149,48ada0,2025-04-14 08:31:00,EPWA,2025-04-14 10:17:19,EBBR,LOT27M  ,1751,42,1431.0,20.0,1,3
150,4baa79,2025-04-14 08:20:07,EPWA,2025-04-14 10:00:21,,THY4KJ  ,884,103,,,1,0
151,45ac4f,2025-04-14 08:17:37,EPWA,2025-04-14 09:20:39,EKCH,SAS752  ,1077,26,1615.0,71.0,1,0
152,48ae85,2025-04-14 08:13:52,EPWA,2025-04-14 12:30:43,LPAR,LOT425  ,1103,34,6940.0,522.0,1,5
153,488dcc,2025-04-14 08:03:03,EPWA,2025-04-14 10:08:21,LFPB,AMQ5M   ,1075,209,2120.0,85.0,1,9
154,8965c4,2025-04-14 08:01:37,EPWA,2025-04-14 13:44:57,OMDB,FDB1WA  ,1334,42,7724.0,263.0,1,2
155,4b0292,2025-04-14 07:59:43,EPWA,2025-04-14 09:38:26,LSZH,SWR462F ,1192,49,1332.0,17.0,1,7
156,3c6744,2025-04-14 07:52:53,EPWA,2025-04-14 09:17:28,EDDF,DLH6LY  ,1169,57,1619.0,41.0,1,5
157,49d2ee,2025-04-14 07:51:10,EPWA,2025-04-14 12:04:11,,TVP7304 ,1383,42,,,1,0
158,48af05,2025-04-14 07:41:50,EPWA,2025-04-14 10:33:36,LEBL,LOT437  ,835,34,2508.0,72.0,1,1
159,4cae84,2025-04-14 07:40:08,EPWA,2025-04-14 11:58:07,,ENT18FA ,1616,19,,,1,0
160,48ad08,2025-04-14 07:37:08,EPWA,2025-04-14 11:38:17,EPWA,LOT309  ,1176,34,1760.0,34.0,1,1
161,48ada4,2025-04-14 07:34:14,EPWA,2025-04-14 09:19:05,,LOT133  ,1178,26,,,1,0
162,48ad0f,2025-04-14 07:29:38,EPWA,2025-04-14 08:44:36,EDDH,LOT3AF  ,1092,49,921.0,37.0,1,3
163,48adb9,2025-04-14 07:27:32,EPWA,2025-04-14 08:22:57,EDDB,LOT7AE  ,1064,125,980.0,20.0,1,3
164,4d242d,2025-04-14 07:24:00,EPWA,2025-04-14 10:29:15,UGKO,WZZ68NP ,1274,57,84.0,83.0,1,1
165,461fa2,2025-04-14 07:21:09,EPWA,2025-04-14 08:41:20,EFHK,FIN73P  ,1213,64,742.0,67.0,1,2
166,48b047,2025-04-14 06:52:52,EPWA,2025-04-14 09:09:47,LIMF,JDI43H  ,162,87,1484.0,3.0,1,2
167,4d2491,2025-04-14 06:49:14,EPWA,2025-04-14 13:40:19,LCLK,WMT6512 ,1023,64,18888.0,713.0,1,0
168,4d2420,2025-04-14 06:46:30,EPWA,2025-04-14 10:48:37,LICZ,WMT349  ,1560,95,16983.0,1263.0,1,1
169,400980,2025-04-14 06:44:21,EPWA,2025-04-14 09:10:25,EGLL,BAW87B  ,1435,110,2290.0,89.0,1,5
170,3c4dc9,2025-04-14 06:33:35,EPWA,2025-04-14 07:53:21,EDDM,DLH5JA  ,1037,42,2978.0,34.0,1,4
171,48ad84,2025-04-14 06:32:15,EPWA,2025-04-14 07:36:26,EKCH,LOT1EM  ,1369,87,1663.0,71.0,1,0
172,44081d,2025-04-14 06:29:30,EPWA,2025-04-14 09:58:27,LFXA,AUA4LS  ,1208,133,8421.0,1699.0,1,3
173,48ac80,2025-04-14 06:27:26,EPWA,2025-04-14 07:48:23,EKBI,LOT6MD  ,1064,72,2629.0,145.0,1,1
174,48af09,2025-04-14 06:25:15,EPWA,2025-04-14 08:46:49,EGLL,LOT1VZ  ,875,110,1959.0,58.0,1,5
175,48ad0d,2025-04-14 06:23:16,EPWA,2025-04-14 07:57:15,EDDS,LOT3HP  ,1329,141,348.0,7.0,1,6
176,48af19,2025-04-14 06:21:17,EPWA,2025-04-14 07:41:59,ESSA,LOT4AY  ,1282,19,2629.0,72.0,1,0
177,4d241c,2025-04-14 06:19:19,EPWA,2025-04-14 07:15:04,LHBP,WZZ941  ,1126,57,1384.0,28.0,1,7
178,48ad00,2025-04-14 06:16:50,EPWA,2025-04-14 08:17:29,LFHC,LOT2EL  ,1562,95,14352.0,1287.0,1,3
179,48ad10,2025-04-14 06:11:22,EPWA,2025-04-14 07:06:59,LKPR,LOT52P  ,1082,87,82.0,0.0,1,8
180,48ac82,2025-04-14 06:09:51,EPWA,2025-04-14 07:46:21,ENGM,LOT4EB  ,1052,57,957.0,104.0,1,1
181,48ad19,2025-04-14 06:04:18,EPWA,2025-04-14 07:46:40,ELLX,LOT2WA  ,1108,34,3029.0,50.0,1,2
182,48af08,2025-04-14 06:02:55,EPWA,2025-04-14 07:44:58,EBBR,LOT2VD  ,847,57,2056.0,4.0,1,3
183,48ada8,2025-04-14 05:53:44,EPWA,2025-04-14 07:21:22,EDDF,LOT3RM  ,1048,80,3112.0,18.0,1,5
184,48ad09,2025-04-14 05:52:26,EPWA,2025-04-14 06:47:17,LHBP,LOT5JF  ,1332,156,1354.0,28.0,1,7
185,48af0e,2025-04-14 05:51:00,EPWA,2025-04-14 07:21:54,EDDL,LOT403  ,1144,80,571.0,8.0,1,4
186,48ae80,2025-04-14 05:50:16,EPWA,2025-04-14 08:03:42,LFPG,LOT3LC  ,518,11,3038.0,55.0,1,8
187,48ad86,2025-04-14 05:49:33,EPWA,2025-04-14 07:38:26,LIMC,LOT7FE  ,964,80,716.0,28.0,1,4
188,48ae86,2025-04-14 05:47:17,EPWA,2025-04-14 07:29:29,LSZH,LOT7VR  ,824,80,1312.0,10.0,1,7
189,48ad83,2025-04-14 05:45:00,EPWA,2025-04-14 07:03:59,EDDM,LOT35E  ,907,141,1776.0,34.0,1,4
190,48ada5,2025-04-14 05:41:21,EPWA,2025-04-14 07:25:49,EHAM,LOT2CM  ,1197,72,5444.0,33.0,1,0
191,48ae83,2025-04-14 05:38:29,EPWA,2025-04-14 07:38:13,LIRF,LOT3PB  ,1346,103,6460.0,87.0,1,4
192,48ada1,2025-04-14 05:36:56,EPWA,2025-04-14 05:56:56,,LOT3CH  ,1062,125,,,1,0
193,48ada9,2025-04-14 05:34:55,EPWA,2025-04-14 07:58:41,LFMN,LOT341  ,1773,87,335.0,26.0,1,1
194,48adae,2025-04-14 05:33:21,EPWA,2025-04-14 07:28:26,LSGG,LOT4KV  ,1009,163,2462.0,57.0,1,3
195,489787,2025-04-14 05:29:34,EPWA,2025-04-14 06:00:55,EPRJ,LOT3805 ,1485,118,820.0,2.0,1,1
196,48ad0e,2025-04-14 05:23:10,EPWA,2025-04-14 05:57:11,EPWR,LOT3KU  ,1034,64,567.0,21.0,1,2
197,471fa0,2025-04-14 05:21:33,EPWA,2025-04-14 07:38:19,LFMN,WZZ1LK  ,1673,95,301.0,26.0,1,1
198,48ada7,2025-04-14 05:19:44,EPWA,2025-04-14 06:15:58,LOWW,LOT2MB  ,1363,171,1295.0,7.0,1,2
199,4892c4,2025-04-14 05:17:04,EPWA,2025-04-14 11:05:26,,ENT5139 ,1474,57,,,1,0
200,489789,2025-04-14 05:15:11,EPWA,2025-04-14 05:55:59,EPSC,LOT9MA  ,854,72,24598.0,1278.0,1,0
201,471f32,2025-04-14 05:13:56,EPWA,2025-04-14 08:49:55,LEAL,WZZ2690 ,1355,64,2412.0,101.0,1,1
202,44ce72,2025-04-14 04:52:55,EPWA,2025-04-14 06:35:16,EBBR,BEL4UJ  ,1246,133,2065.0,4.0,1,3
