,icao24,firstSeen,estDepartureAirport,lastSeen,estArrivalAirport,callsign,estDepartureAirportHorizDistance,estDepartureAirportVertDistance,estArrivalAirportHorizDistance,estArrivalAirportVertDistance,departureAirportCandidatesCount,arrivalAirportCandidatesCount
48,49514f,2025-04-11 16:31:13,EPWA,2025-04-11 20:15:56,LPPT,TAP120R ,817,87,1922.0,38.0,1,4
49,44ce75,2025-04-11 16:15:30,EPWA,2025-04-11 18:01:59,,BEL9PY  ,1241,87,,,1,0
50,471fa0,2025-04-11 16:10:41,EPWA,2025-04-11 17:37:58,LIPE,WZZ58SL ,1146,141,3343.0,130.0,1,0
51,471f6b,2025-04-11 16:03:51,EPWA,2025-04-11 17:44:58,LIRF,WZZ25DG ,1365,133,6531.0,34.0,1,4
52,48978a,2025-04-11 16:02:35,EPWA,2025-04-11 16:53:57,LKPR,LOT2MD  ,1302,148,18.0,44.0,1,8
53,489787,2025-04-11 15:58:38,EPWA,2025-04-11 17:28:58,EKRA,LOT4AT  ,732,80,14945.0,1278.0,1,1
54,471db4,2025-04-11 15:57:30,EPWA,2025-04-11 18:02:40,EGGW,WZZ98YM ,1068,133,11165.0,502.0,1,6
55,48ada1,2025-04-11 15:55:52,EPWA,2025-04-11 17:48:28,,LOT2WP  ,706,80,,,1,0
56,4b7f4c,2025-04-11 15:52:55,EPWA,2025-04-11 18:04:46,LSZB,SUI002  ,340,133,453.0,22.0,1,4
57,48ad81,2025-04-11 15:51:52,EPWA,2025-04-11 16:52:24,LOWW,LOT225  ,939,80,1104.0,7.0,1,2
58,48ad03,2025-04-11 15:50:44,EPWA,2025-04-11 20:55:10,EPWA,LOT348  ,1399,103,2999.0,103.0,1,1
59,44058f,2025-04-11 15:48:12,EPWA,2025-04-11 17:53:20,EDNY,GAC536F ,226,72,9749.0,1381.0,1,4
60,48adaf,2025-04-11 15:45:43,EPWA,2025-04-11 16:54:58,EDDM,LOT3AN  ,1360,118,4251.0,34.0,1,3
61,48af05,2025-04-11 15:44:31,EPWA,2025-04-11 17:21:56,EDLE,LOT407  ,1692,217,8500.0,1166.0,1,3
62,48adb9,2025-04-11 15:43:08,EPWA,2025-04-11 19:24:29,EPWA,LOT7PK  ,1545,125,1222.0,11.0,1,1
63,484ee4,2025-04-11 15:41:31,EPWA,2025-04-11 17:24:45,EHAM,KLM1316 ,808,57,7369.0,209.0,1,0
64,48ae82,2025-04-11 15:38:32,EPWA,2025-04-11 17:33:26,LSZH,LOT7VA  ,989,87,589.0,42.0,1,7
65,48ada7,2025-04-11 15:37:04,EPWA,2025-04-11 16:42:45,EKCH,LOT461  ,697,57,4879.0,48.0,1,1
66,39bdac,2025-04-11 15:35:24,EPWA,2025-04-11 17:41:11,LFPG,AFR24WH ,523,72,3789.0,71.0,1,8
67,48ad00,2025-04-11 15:34:13,EPWA,2025-04-11 16:53:44,EDDH,LOT3JK  ,1073,57,1074.0,16.0,1,3
68,48af06,2025-04-11 15:32:45,EPWA,2025-04-11 16:21:26,EDDB,LOT389  ,373,57,2341.0,5.0,1,3
69,48af0d,2025-04-11 15:31:31,EPWA,2025-04-11 17:21:57,ENGM,LOT6PU  ,768,103,1244.0,59.0,1,1
70,48ad84,2025-04-11 15:30:17,EPWA,2025-04-11 16:53:47,EDDF,LOT3EA  ,831,57,2235.0,56.0,1,4
71,48adac,2025-04-11 15:26:15,EPWA,2025-04-11 15:53:49,EPKK,LOT3923 ,701,49,79.0,2.0,1,1
72,48ad09,2025-04-11 15:24:46,EPWA,2025-04-11 15:57:36,EPWR,LOT8NE  ,529,26,123.0,16.0,1,2
73,3c4dd0,2025-04-11 15:22:02,EPWA,2025-04-11 16:42:46,EDDM,DLH3YA  ,684,34,3892.0,26.0,1,3
74,48ac81,2025-04-11 15:21:07,EPWA,2025-04-11 16:57:53,EHAM,LOT5PX  ,945,125,1847.0,57.0,1,0
75,48ada8,2025-04-11 15:19:18,EPWA,2025-04-11 16:51:46,ESSA,LOT4CE  ,1414,110,2082.0,26.0,1,0
76,48ada3,2025-04-11 15:16:55,EPWA,2025-04-11 16:13:11,EYVI,LOT5EF  ,1099,133,9031.0,518.0,1,1
77,489788,2025-04-11 15:11:20,EPWA,2025-04-11 15:44:29,EPPO,LOT3947 ,368,57,319.0,10.0,1,3
78,471f32,2025-04-11 15:06:08,EPWA,2025-04-11 18:31:59,LETO,WZZ3372 ,882,103,22221.0,868.0,1,1
79,48ad0c,2025-04-11 15:04:00,EPWA,2025-04-11 15:24:17,,LOT81L  ,1205,141,,,1,0
80,48ae83,2025-04-11 15:02:39,EPWA,2025-04-11 16:52:59,LIMC,LOT3LF  ,1370,141,1967.0,5.0,1,4
81,48ac82,2025-04-11 15:01:02,EPWA,2025-04-11 16:43:56,EBMB,LOT3ML  ,493,57,19815.0,724.0,1,5
82,48b191,2025-04-11 14:58:18,EPWA,2025-04-11 15:39:36,EPRJ,SPMMS   ,1177,103,581.0,65.0,1,1
83,48ad0b,2025-04-11 14:55:34,EPWA,2025-04-11 16:25:05,LIPZ,LOT311  ,799,49,1760.0,5.0,1,4
84,48ac80,2025-04-11 14:52:08,EPWA,2025-04-11 19:46:46,EPWA,LOT416  ,590,87,1546.0,34.0,1,1
85,48ada5,2025-04-11 14:44:19,EPWA,2025-04-11 16:48:54,LFMN,LOT34P  ,773,57,207.0,34.0,1,1
86,48af19,2025-04-11 14:43:00,EPWA,2025-04-11 16:39:34,LFFE,LOT335  ,1103,125,5563.0,400.0,1,8
87,4d200e,2025-04-11 14:30:55,EPWA,2025-04-11 16:52:24,LMML,WZZ9193 ,939,110,1483.0,76.0,1,0
88,48ae00,2025-04-11 14:22:08,EPWA,2025-04-11 20:53:39,VIDP,LOT71   ,544,57,4213.0,220.0,1,2
89,48ad80,2025-04-11 14:16:31,EPWA,2025-04-11 15:07:38,LKPR,LOT521  ,1006,125,169.0,37.0,1,8
90,48af0c,2025-04-11 14:03:20,EPWA,2025-04-11 16:18:06,EGLL,LOT279  ,1057,118,3010.0,12.0,1,5
91,48af01,2025-04-11 14:01:09,EPWA,2025-04-11 15:52:22,LIRF,LOT5KT  ,1066,110,8006.0,117.0,1,4
92,48ada2,2025-04-11 13:55:43,EPWA,2025-04-11 14:57:59,LDZA,LOT2MA  ,768,57,16542.0,822.0,1,3
93,48ad0e,2025-04-11 13:45:43,EPWA,2025-04-11 14:39:20,LHBP,LOT6AL  ,794,64,3079.0,16.0,1,7
94,3cc253,2025-04-11 13:41:43,EPWA,2025-04-11 14:29:48,EDDB,AWH55A  ,716,80,954.0,43.0,1,2
95,48ad0d,2025-04-11 13:37:04,EPWA,2025-04-11 14:41:45,,LOT7RM  ,855,64,,,1,0
96,48ad19,2025-04-11 13:34:34,EPWA,2025-04-11 14:03:54,EPKK,LOT3919 ,638,34,765.0,10.0,1,0
97,896315,2025-04-11 13:32:09,EPWA,2025-04-11 18:33:20,OMDB,UAE180  ,871,80,7759.0,293.0,1,2
98,48adae,2025-04-11 13:30:39,EPWA,2025-04-11 14:49:15,LROP,LOT6HU  ,1020,42,5445.0,178.0,1,2
99,5084e2,2025-04-11 13:29:34,EPWA,2025-04-11 16:41:12,,UTN2225 ,1218,80,,,1,0
100,48ae04,2025-04-11 13:26:14,EPWA,2025-04-11 22:16:06,KEWR,LOT1MU  ,1430,34,4069.0,101.0,1,5
101,4b0293,2025-04-11 13:25:33,EPWA,2025-04-11 14:58:21,LSZH,SWR7PZ  ,916,95,970.0,42.0,1,7
102,44081f,2025-04-11 13:23:51,EPWA,2025-04-11 14:14:52,LOWW,AUA624  ,1204,57,1102.0,7.0,1,2
103,48ad02,2025-04-11 13:20:51,EPWA,2025-04-11 13:56:58,EPRJ,LOT2LK  ,1667,125,832.0,27.0,1,1
104,4a2181,2025-04-11 13:18:31,EPWA,2025-04-11 16:14:52,LLBG,LOT5FM  ,1454,110,15642.0,1749.0,1,2
105,48ad86,2025-04-11 13:15:44,EPWA,2025-04-11 14:44:09,LBSF,LOT3JB  ,873,95,5020.0,162.0,1,1
106,48ada9,2025-04-11 13:14:32,EPWA,2025-04-11 14:37:57,EETN,LOT7MN  ,1753,171,557.0,66.0,1,1
107,471f31,2025-04-11 13:10:47,EPWA,2025-04-11 16:36:55,LPPR,WZZ39ZJ ,695,80,3567.0,143.0,1,2
108,4cacbd,2025-04-11 13:07:07,EPWA,2025-04-11 14:13:57,EKCH,SAS2762 ,1068,95,11453.0,604.0,1,1
109,3c6748,2025-04-11 13:04:35,EPWA,2025-04-11 14:26:28,EDDF,DLH2MF  ,516,80,2226.0,71.0,1,4
110,48ad87,2025-04-11 13:02:06,EPWA,2025-04-11 14:32:47,LWSK,LOT3VY  ,677,34,11927.0,615.0,1,2
111,4d241a,2025-04-11 12:59:40,EPWA,2025-04-11 16:45:26,,WZZ843R ,1146,103,,,1,0
112,489789,2025-04-11 12:58:11,EPWA,2025-04-11 13:41:06,,LOT3937 ,1487,141,,,1,0
113,489786,2025-04-11 12:56:25,EPWA,2025-04-11 14:03:33,LJLJ,LOT6TA  ,1313,103,14660.0,663.0,1,0
114,48ad83,2025-04-11 12:55:17,EPWA,2025-04-11 14:04:52,,LOT5EP  ,1671,194,,,1,0
115,4a8199,2025-04-11 12:52:14,EPWA,2025-04-11 14:15:10,ESSA,SVF638  ,414,87,2665.0,26.0,1,0
116,48ad10,2025-04-11 12:43:01,EPWA,2025-04-11 14:04:19,,LOT599  ,792,72,,,1,0
117,48af08,2025-04-11 12:39:12,EPWA,2025-04-11 14:19:16,ENGM,LOT1483 ,426,42,2943.0,97.0,1,1
118,471f70,2025-04-11 12:36:14,EPWA,2025-04-11 16:18:43,EPWA,WZZ104  ,1065,103,2947.0,118.0,1,1
119,48ad82,2025-04-11 12:31:06,EPWA,2025-04-11 13:20:46,EYVI,LOT7HE  ,1014,34,370.0,549.0,1,2
120,4d2020,2025-04-11 12:29:01,EPWA,2025-04-11 16:30:28,,WZZ147M ,642,49,,,1,0
121,489788,2025-04-11 12:13:10,EPWA,2025-04-11 12:39:51,EPBY,LOT3993 ,465,80,7318.0,362.0,1,1
122,48ada0,2025-04-11 12:11:46,EPWA,2025-04-11 13:49:38,EBBR,LOT27M  ,1172,118,1430.0,78.0,1,3
123,3c6450,2025-04-11 12:03:37,EPWA,2025-04-11 13:19:25,EDDM,DLH3PM  ,516,87,4142.0,11.0,1,3
124,48adaf,2025-04-11 11:58:15,EPWA,2025-04-11 12:20:58,EPLB,LOT3965 ,1092,125,18078.0,797.0,1,1
125,48978a,2025-04-11 11:53:30,EPWA,2025-04-11 12:20:25,EPKT,LOT3KL  ,639,103,6971.0,329.0,1,1
126,48ada1,2025-04-11 11:51:01,EPWA,2025-04-11 12:24:26,EPRJ,LOT1MH  ,634,80,573.0,42.0,1,1
127,471f64,2025-04-11 11:47:18,EPWA,2025-04-11 14:11:49,EGGW,WZZ59PS ,1094,72,6686.0,235.0,1,5
128,48af05,2025-04-11 11:42:13,EPWA,2025-04-11 12:13:25,EPKK,LOT2NU  ,982,64,11.0,4.0,1,1
129,48ad0b,2025-04-11 11:34:33,EPWA,2025-04-11 12:02:17,,LOT3837 ,735,34,,,1,0
130,48ac81,2025-04-11 11:33:10,EPWA,2025-04-11 12:10:20,EPWR,LOT3843 ,956,42,264.0,1.0,1,2
131,48ad09,2025-04-11 11:26:12,EPWA,2025-04-11 12:00:22,EPPO,LOT4YA  ,597,64,548.0,5.0,1,3
132,4b906c,2025-04-11 11:23:31,EPWA,2025-04-11 13:17:29,,PGT1501 ,51,64,,,1,0
133,48ad00,2025-04-11 11:17:50,EPWA,2025-04-11 11:53:53,LKMT,LOT5EV  ,776,64,15691.0,763.0,1,1
134,48ada4,2025-04-11 11:12:24,EPWA,2025-04-11 12:57:21,,LOT135  ,1003,80,,,1,0
135,39856b,2025-04-11 11:02:12,EPWA,2025-04-11 13:05:46,LFPG,AFR51QW ,671,72,3994.0,154.0,1,8
136,471fa0,2025-04-11 10:55:55,EPWA,2025-04-11 12:28:46,EHEH,WZZ9702 ,820,110,285.0,68.0,1,3
137,484b8f,2025-04-11 10:54:04,EPWA,2025-04-11 12:28:51,EHAM,KLM1314 ,1587,148,5894.0,88.0,1,0
138,440749,2025-04-11 10:50:30,EPWA,2025-04-11 12:08:50,LOWW,GDK7    ,905,156,3034.0,22.0,1,2
139,738060,2025-04-11 10:47:30,EPWA,2025-04-11 13:53:51,LLBG,ELY5102 ,1120,103,6782.0,324.0,1,4
140,48ad81,2025-04-11 10:28:30,EPWA,2025-04-11 11:35:59,LQVI,LOT577  ,754,42,20415.0,2363.0,1,0
141,471f6b,2025-04-11 10:21:20,EPWA,2025-04-11 12:01:40,EBCI,WZZ1919 ,837,49,3203.0,18.0,1,5
142,400935,2025-04-11 10:13:30,EPWA,2025-04-11 12:15:50,EGLL,BAW84NT ,850,80,2404.0,32.0,1,5
143,06a07f,2025-04-11 10:07:01,EPWA,2025-04-11 14:20:58,,QTR8481 ,478,64,,,1,0
144,47878c,2025-04-11 10:05:32,EPWA,2025-04-11 11:50:59,ENGM,NOZ2KU  ,477,42,1029.0,51.0,1,1
145,48ad03,2025-04-11 10:01:00,EPWA,2025-04-11 10:44:23,EPSC,LOT4NJ  ,742,42,28794.0,1751.0,1,0
146,48ad19,2025-04-11 09:59:51,EPWA,2025-04-11 10:45:58,EYVI,LOT7ME  ,913,64,569.0,61.0,1,2
147,48ad84,2025-04-11 09:57:32,EPWA,2025-04-11 11:10:23,LYBE,LOT5TA  ,673,42,626.0,10.0,1,3
148,4d200e,2025-04-11 09:48:30,EPWA,2025-04-11 10:58:21,EKCH,WZZ405  ,1247,148,1596.0,55.0,1,0
149,48ada6,2025-04-11 09:39:18,EPWA,2025-04-11 10:44:21,LJLJ,LOT1NA  ,848,64,20049.0,915.0,1,0
150,48af0d,2025-04-11 09:35:21,EPWA,2025-04-11 10:46:20,,LOT5YH  ,648,87,,,1,0
151,48ad0d,2025-04-11 09:32:43,EPWA,2025-04-11 10:12:24,,LOT6RT  ,502,72,,,1,0
152,48ae83,2025-04-11 09:26:00,EPWA,2025-04-11 09:39:27,,LOT785  ,1680,125,,,1,0
153,48ae86,2025-04-11 09:20:38,EPWA,2025-04-11 13:46:22,,LOT6509 ,1368,110,,,1,0
154,471db4,2025-04-11 09:17:33,EPWA,2025-04-11 11:33:51,LFPO,WZZ37DB ,696,49,1774.0,73.0,1,8
155,48ada8,2025-04-11 09:15:38,EPWA,2025-04-11 10:32:10,LROP,LOT7HL  ,1052,87,5780.0,170.0,1,2
156,48ad0e,2025-04-11 09:13:41,EPWA,2025-04-11 09:52:51,,LOT6CV  ,1020,103,,,1,0
157,48ad86,2025-04-11 09:12:11,EPWA,2025-04-11 10:07:58,LKPR,LOT3FG  ,829,103,12.0,37.0,1,8
158,48ada5,2025-04-11 09:10:40,EPWA,2025-04-11 10:32:58,LBSF,LOT3KY  ,1282,125,3340.0,55.0,1,1
159,48af07,2025-04-11 09:08:57,EPWA,2025-04-11 11:55:19,LCLK,LOT171  ,1180,156,12144.0,591.0,1,0
160,48ac80,2025-04-11 09:05:25,EPWA,2025-04-11 10:01:28,EVRA,LOT7LK  ,942,42,4680.0,263.0,1,2
161,48ada2,2025-04-11 09:03:39,EPWA,2025-04-11 09:54:27,LHBP,LOT535  ,516,57,1795.0,6.0,1,7
162,48ae80,2025-04-11 09:02:24,EPWA,2025-04-11 12:27:24,LEMD,LOT4CA  ,1222,141,10297.0,183.0,1,2
163,48ad80,2025-04-11 08:57:03,EPWA,2025-04-11 10:09:37,,LOT3LD  ,756,49,,,1,0
164,48d961,2025-04-11 08:55:57,EPWA,2025-04-11 11:25:22,EIDW,PLF104  ,792,110,1777.0,81.0,1,4
165,4baa85,2025-04-11 08:54:45,EPWA,2025-04-11 10:33:29,,THY4KJ  ,880,80,,,1,0
166,4d252b,2025-04-11 08:51:42,EPWA,2025-04-11 20:59:23,EPWA,WZZ495  ,509,64,4970.0,209.0,1,1
167,4d22af,2025-04-11 08:50:02,EPWA,2025-04-11 11:34:59,LEPA,RYR73XC ,802,57,5239.0,121.0,1,1
168,48adac,2025-04-11 08:47:54,EPWA,2025-04-11 09:20:19,EPRJ,LOT7KG  ,873,72,770.0,42.0,1,1
169,48ad87,2025-04-11 08:45:37,EPWA,2025-04-11 09:18:40,EPKK,LOT3HB  ,930,42,1216.0,17.0,1,0
170,489788,2025-04-11 08:44:47,EPWA,2025-04-11 09:20:46,EPWR,LOT4AM  ,473,42,318.0,8.0,1,2
171,48af0e,2025-04-11 08:42:49,EPWA,2025-04-11 12:30:29,LPPT,LOT425  ,568,64,519.0,0.0,1,4
172,48ada7,2025-04-11 08:41:38,EPWA,2025-04-11 10:22:36,EHAM,LOT7VJ  ,922,118,5411.0,72.0,1,0
173,48ad02,2025-04-11 08:39:49,EPWA,2025-04-11 09:42:47,LDZA,LOT6PH  ,958,42,15371.0,730.0,1,4
174,489786,2025-04-11 08:35:04,EPWA,2025-04-11 09:01:55,EPKT,LOT3881 ,618,141,6431.0,306.0,1,1
175,48ad83,2025-04-11 08:33:38,EPWA,2025-04-11 09:03:06,EPPR,LOT3EZ  ,280,57,8043.0,1022.0,1,1
176,48978a,2025-04-11 08:30:33,EPWA,2025-04-11 09:13:10,EPPK,LOT3945 ,935,42,27094.0,1873.0,1,1
177,4cad88,2025-04-11 08:16:39,EPWA,2025-04-11 09:26:44,EKCH,SAS752  ,530,80,1590.0,55.0,1,0
178,4b19f4,2025-04-11 08:15:09,EPWA,2025-04-11 09:55:25,LSZH,SWR462F ,368,80,2176.0,81.0,1,7
179,48cb15,2025-04-11 08:09:53,EPWA,2025-04-11 12:07:56,,TVP7316 ,1514,163,,,1,0
180,4891ab,2025-04-11 08:07:22,EPWA,2025-04-11 11:15:29,,ENT4097 ,1394,148,,,1,0
181,48ad0c,2025-04-11 08:05:02,EPWA,2025-04-11 09:20:21,EDDH,LOT3AF  ,790,49,9380.0,441.0,1,3
182,48ae81,2025-04-11 07:57:23,EPWA,2025-04-11 10:31:50,LEBL,LOT437  ,1021,133,3111.0,11.0,1,1
183,3c674d,2025-04-11 07:55:41,EPWA,2025-04-11 09:22:27,EDFG,DLH6LY  ,411,72,1751.0,2431.0,1,3
184,48af06,2025-04-11 07:54:29,EPWA,2025-04-11 09:47:49,LGAV,LOT5YM  ,1094,118,27894.0,1132.0,1,0
185,48ada3,2025-04-11 07:52:00,EPWA,2025-04-11 09:34:45,,LOT133  ,947,103,,,1,0
186,48adae,2025-04-11 07:49:14,EPWA,2025-04-11 08:59:25,,LOT563  ,1175,64,,,1,0
187,461f62,2025-04-11 07:41:01,EPWA,2025-04-11 09:03:25,EFHK,FIN73P  ,667,80,2403.0,97.0,1,2
188,4892c0,2025-04-11 07:39:08,EPWA,2025-04-11 12:56:29,OMDW,ENT4581 ,855,103,6328.0,323.0,1,1
189,471fae,2025-04-11 07:35:51,EPWA,2025-04-11 10:24:29,UGKO,WZZ68NP ,745,57,43.0,15.0,1,1
190,4d22c2,2025-04-11 07:34:02,EPWA,2025-04-11 08:25:25,LOWW,RYR1GB  ,910,103,1770.0,30.0,1,2
191,48ad09,2025-04-11 07:25:16,EPWA,2025-04-11 08:21:26,EDDB,LOT7AE  ,330,64,2519.0,17.0,1,3
192,471f31,2025-04-11 07:22:10,EPWA,2025-04-11 08:48:41,,WZZ3318 ,845,57,,,1,0
193,4d2420,2025-04-11 07:20:12,EPWA,2025-04-11 09:02:17,LIMC,WMT2900 ,980,118,873.0,74.0,1,4
194,4ca27a,2025-04-11 07:18:10,EPWA,2025-04-11 08:59:54,EBCI,RYR8LC  ,1399,141,3875.0,56.0,1,5
195,4d2491,2025-04-11 07:14:43,EPWA,2025-04-11 08:45:29,LIPZ,WMT349  ,804,80,2477.0,13.0,1,4
196,89656b,2025-04-11 07:10:30,EPWA,2025-04-11 12:21:18,OMDB,FDB1WA  ,1075,87,7582.0,301.0,1,2
197,48b047,2025-04-11 07:00:41,EPWA,2025-04-11 08:41:56,EKBI,JDI43H  ,214,110,2653.0,46.0,1,1
198,4bce09,2025-04-11 06:58:35,EPWA,2025-04-11 08:56:42,,SXS57P  ,626,49,,,1,0
199,493282,2025-04-11 06:50:44,EPWA,2025-04-11 08:17:28,LIPZ,NJE026G ,164,103,2264.0,2.0,1,4
200,406a3e,2025-04-11 06:49:04,EPWA,2025-04-11 09:01:13,EGLL,BAW87B  ,1384,141,2387.0,55.0,1,5
201,48ad0b,2025-04-11 06:40:01,EPWA,2025-04-11 07:48:44,EKCH,LOT1EM  ,790,49,1367.0,48.0,1,0
202,3c4dcf,2025-04-11 06:38:03,EPWA,2025-04-11 07:46:49,EDDM,DLH5JA  ,732,80,2860.0,64.0,1,3
203,a88d52,2025-04-11 06:35:39,EPWA,2025-04-11 14:55:15,KEWR,N650GB  ,697,49,2149.0,20.0,1,5
204,440821,2025-04-11 06:30:30,EPWA,2025-04-11 07:27:19,LOWW,AUA626P ,949,49,1043.0,22.0,1,2
