,icao24,firstSeen,estDepartureAirport,lastSeen,estArrivalAirport,callsign,estDepartureAirportHorizDistance,estDepartureAirportVertDistance,estArrivalAirportHorizDistance,estArrivalAirportVertDistance,departureAirportCandidatesCount,arrivalAirportCandidatesCount
149,48ac82,2025-04-20 09:25:26,EPWA,2025-04-20 12:26:51,EPWA,LOT4KK  ,1635,95,1506.0,49.0,1,1
150,48af01,2025-04-20 09:23:46,EPWA,2025-04-20 10:33:17,,LOT5YH  ,583,80,,,1,0
151,48ac81,2025-04-20 09:22:27,EPWA,2025-04-20 10:37:27,EETN,LOT785  ,1570,57,964.0,36.0,1,1
152,48af0c,2025-04-20 09:21:14,EPWA,2025-04-20 12:10:54,LCLK,LOT171  ,1197,42,13403.0,515.0,1,0
153,48ada8,2025-04-20 09:19:35,EPWA,2025-04-20 10:29:40,LJLJ,LOT1NA  ,934,224,22912.0,1082.0,1,0
154,48cb15,2025-04-20 09:18:00,EPWA,2025-04-20 11:34:23,LICJ,TVS412P ,1560,103,27457.0,2014.0,1,0
155,48ada7,2025-04-20 09:15:49,EPWA,2025-04-20 10:38:10,LROP,LOT7HL  ,1117,148,7201.0,209.0,1,2
156,48ad09,2025-04-20 09:14:02,EPWA,2025-04-20 10:52:12,LWSK,LOT591  ,1511,57,11530.0,584.0,1,2
157,48ada9,2025-04-20 09:12:12,EPWA,2025-04-20 10:11:48,LHBP,LOT535  ,1320,49,1333.0,1.0,1,7
158,48ad85,2025-04-20 09:10:39,EPWA,2025-04-20 10:27:03,,LOT577  ,1128,179,,,1,0
159,48af0f,2025-04-20 09:09:16,EPWA,2025-04-20 12:20:11,LEMD,LOT4CA  ,1026,57,5759.0,206.0,1,3
160,48ad02,2025-04-20 09:04:31,EPWA,2025-04-20 09:44:47,,LOT4NJ  ,1229,49,,,1,0
161,48ad87,2025-04-20 09:02:15,EPWA,2025-04-20 10:30:24,LBSF,LOT3KY  ,1190,163,3155.0,55.0,1,1
162,48ada1,2025-04-20 09:00:58,EPWA,2025-04-20 09:56:57,LKPR,LOT3FG  ,1058,179,383.0,31.0,1,8
163,4baa88,2025-04-20 08:54:53,EPWA,2025-04-20 10:53:48,LTFM,THY4KJ  ,714,125,6093.0,312.0,1,2
164,489789,2025-04-20 08:52:47,EPWA,2025-04-20 09:37:59,,LOT6CV  ,979,72,,,1,0
165,471f70,2025-04-20 08:51:22,EPWA,2025-04-20 09:59:23,,WZZ3    ,1190,49,,,1,0
166,471db6,2025-04-20 08:48:37,EPWA,2025-04-20 10:51:24,LFPO,WZZ37DB ,1166,49,1789.0,56.0,1,8
167,48ada4,2025-04-20 08:47:17,EPWA,2025-04-20 10:09:52,,LOT3LD  ,1131,57,,,1,0
168,48ad81,2025-04-20 08:42:26,EPWA,2025-04-20 09:13:11,EPKK,LOT3HB  ,877,72,784.0,25.0,1,0
169,48adac,2025-04-20 08:41:05,EPWA,2025-04-20 10:07:59,,LOT7CR  ,1801,95,,,1,0
170,4892c9,2025-04-20 08:39:33,EPWA,2025-04-20 20:23:16,EPWA,ENT72PY ,1486,80,5865.0,278.0,1,1
171,48ad86,2025-04-20 08:38:07,EPWA,2025-04-20 10:22:56,EHAM,LOT7VJ  ,1212,148,1548.0,49.0,1,1
172,48978a,2025-04-20 08:36:48,EPWA,2025-04-20 09:13:28,EPWR,LOT4AM  ,1080,49,627.0,44.0,1,2
173,48ae86,2025-04-20 08:30:33,EPWA,2025-04-20 12:21:29,LPCS,LOT425  ,1073,49,23909.0,1592.0,1,0
174,48ad0d,2025-04-20 08:22:54,EPWA,2025-04-20 08:55:54,EPPO,LOT3945 ,1112,49,634.0,43.0,1,3
175,48ad10,2025-04-20 08:20:00,EPWA,2025-04-20 09:28:29,LDZI,LOT6PH  ,952,133,16868.0,975.0,1,3
176,47bb0a,2025-04-20 08:18:07,EPWA,2025-04-20 09:18:59,EKCH,SAS752  ,949,64,1622.0,93.0,1,0
177,503cb3,2025-04-20 08:09:44,EPWA,2025-04-20 11:07:23,,ELY5102 ,1382,42,,,1,0
178,489224,2025-04-20 08:08:22,EPWA,2025-04-20 11:24:50,,ENT4557 ,1332,34,,,1,0
179,8965c2,2025-04-20 07:56:33,EPWA,2025-04-20 13:11:23,OMDB,FDB1WA  ,1174,42,7345.0,232.0,1,2
180,4b028a,2025-04-20 07:50:17,EPWA,2025-04-20 09:30:46,LSZH,SWR462F ,1339,57,986.0,33.0,1,7
181,48ae82,2025-04-20 07:46:26,EPWA,2025-04-20 10:25:59,LEBL,LOT437  ,1437,72,1865.0,19.0,1,1
182,440890,2025-04-20 07:41:47,EPWA,2025-04-20 08:58:57,LOWI,TYW759  ,1183,110,3867.0,775.0,1,0
183,48af08,2025-04-20 07:40:03,EPWA,2025-04-20 09:56:56,,LOT6629 ,1486,103,,,1,0
184,48ad0b,2025-04-20 07:37:44,EPWA,2025-04-20 08:29:50,EDDB,LOT7AE  ,1135,95,2436.0,58.0,1,3
185,48ada0,2025-04-20 07:36:33,EPWA,2025-04-20 09:44:44,LTFM,LOT133  ,1248,49,9838.0,518.0,1,2
186,3c6742,2025-04-20 07:34:49,EPWA,2025-04-20 09:05:27,EDDF,DLH6LY  ,1044,57,2913.0,87.0,1,5
187,4ca73e,2025-04-20 07:26:37,EPWA,2025-04-20 09:09:29,LIAT,RYR7643 ,1019,64,8531.0,2144.0,1,0
188,48af05,2025-04-20 07:24:50,EPWA,2025-04-20 08:35:28,EDDH,LOT3AF  ,1233,110,893.0,60.0,1,3
189,4bce19,2025-04-20 07:22:30,EPWA,2025-04-20 09:45:45,LTXE,SXS57P  ,1371,34,15177.0,749.0,1,1
190,4d2490,2025-04-20 06:50:16,EPWA,2025-04-20 08:39:29,LIMC,WMT2900 ,1188,57,1257.0,5.0,1,4
191,4d2007,2025-04-20 06:48:33,EPWA,2025-04-20 08:24:27,LIPZ,WMT349  ,1229,57,2765.0,74.0,1,4
192,3c4dd1,2025-04-20 06:43:07,EPWA,2025-04-20 08:06:16,EDDM,DLH5JA  ,1233,95,2001.0,95.0,1,4
193,48af09,2025-04-20 06:40:51,EPWA,2025-04-20 09:00:42,,LOT6345 ,1464,72,,,1,0
194,48ac80,2025-04-20 06:36:00,EPWA,2025-04-20 07:54:13,ESSA,LOT4AY  ,1591,87,569.0,42.0,1,0
195,440824,2025-04-20 06:34:31,EPWA,2025-04-20 07:32:23,LOWW,AUA626P ,993,95,1650.0,38.0,1,2
196,48ad83,2025-04-20 06:31:23,EPWA,2025-04-20 07:36:56,EKCH,LOT1EM  ,1272,72,1992.0,116.0,1,0
197,489787,2025-04-20 06:24:03,EPWA,2025-04-20 07:16:57,LKPR,LOT52P  ,1758,186,66.0,31.0,1,8
198,48af10,2025-04-20 06:16:29,EPWA,2025-04-20 08:53:19,LMML,LOT671  ,755,103,1236.0,30.0,1,0
199,471fa2,2025-04-20 06:12:11,EPWA,2025-04-20 07:10:25,LHBP,WZZ941  ,961,34,547.0,1.0,1,7
200,48ae80,2025-04-20 06:07:53,EPWA,2025-04-20 08:21:38,LICJ,LOT3TL  ,1421,80,27426.0,2068.0,1,0
201,48adaf,2025-04-20 06:06:25,EPWA,2025-04-20 07:39:16,ENGM,LOT4EB  ,1365,87,2484.0,51.0,1,1
202,405a47,2025-04-20 06:04:45,EPWA,2025-04-20 08:26:15,EGLL,BAW87B  ,1172,156,2262.0,89.0,1,8
203,48af0d,2025-04-20 05:58:03,EPWA,2025-04-20 08:14:24,EGLL,LOT1VZ  ,1149,72,2248.0,81.0,1,8
204,01023a,2025-04-20 05:56:17,EPWA,2025-04-20 09:17:27,,MSC3606 ,1166,64,,,1,0
