,icao24,firstSeen,estDepartureAirport,lastSeen,estArrivalAirport,callsign,estDepartureAirportHorizDistance,estDepartureAirportVertDistance,estArrivalAirportHorizDistance,estArrivalAirportVertDistance,departureAirportCandidatesCount,arrivalAirportCandidatesCount
17,48ad19,2025-04-05 19:39:49,EPWR,2025-04-05 20:17:59,EPWA,LOT3860 ,781.0,39.0,1446,19,1,1
18,4d2020,2025-04-05 16:43:21,LEMG,2025-04-05 20:14:41,EPWA,WZZ17VY ,6965.0,730.0,1675,42,0,1
19,48978a,2025-04-05 19:31:35,EPGD,2025-04-05 20:11:59,EPWA,LOT7VL  ,3880.0,894.0,1272,11,0,1
20,4892c9,2025-04-05 17:35:34,,2025-04-05 20:08:38,EPWA,ENT4002 ,,,1748,42,0,1
21,3c644e,2025-04-05 18:38:56,EDDM,2025-04-05 20:03:50,EPWA,DLH3CN  ,1301.0,42.0,1393,26,0,1
22,48af05,2025-04-05 17:43:30,EGLL,2025-04-05 20:00:51,EPWA,LOT2EJ  ,1081.0,48.0,1959,57,3,1
23,489789,2025-04-05 18:40:26,EDDM,2025-04-05 19:58:28,EPWA,LOT6HT  ,1294.0,49.0,1182,11,0,1
24,4891b3,2025-04-05 16:55:12,,2025-04-05 19:55:28,EPWA,ENT7006 ,,,1856,49,0,1
25,48ada3,2025-04-05 18:05:46,LSZH,2025-04-05 19:52:12,EPWA,LOT3EM  ,1171.0,10.0,1576,34,1,1
26,48ada7,2025-04-05 17:51:48,LSGG,2025-04-05 19:49:38,EPWA,LOT416  ,3491.0,461.0,1737,49,1,1
27,461f9e,2025-04-05 18:18:31,EFHK,2025-04-05 19:47:29,EPWA,FIN1147 ,657.0,62.0,1089,3,1,1
28,48cb15,2025-04-05 16:05:30,,2025-04-05 19:44:40,EPWA,TVP7113 ,,,1663,42,0,1
29,49d2ee,2025-04-05 15:40:42,,2025-04-05 19:42:27,EPWA,TVP7333 ,,,1096,3,0,1
30,48ae83,2025-04-05 15:45:00,LPPT,2025-04-05 19:40:01,EPWA,LOT5JL  ,1823.0,46.0,1863,49,1,1
31,48ad0e,2025-04-05 17:48:33,LIMC,2025-04-05 19:37:52,EPWA,LOT2FE  ,1459.0,32.0,1420,26,2,1
32,48ad0c,2025-04-05 17:49:02,EHAM,2025-04-05 19:35:43,EPWA,LOT2MN  ,4442.0,57.0,1533,26,0,1
33,48ada1,2025-04-05 17:41:20,EBBR,2025-04-05 19:30:52,EPWA,LOT4HE  ,1201.0,40.0,1679,49,2,1
34,48af08,2025-04-05 17:28:40,LIRF,2025-04-05 19:28:05,EPWA,LOT304  ,217.0,171.0,1645,34,0,1
35,48ad02,2025-04-05 17:49:06,EDDL,2025-04-05 19:24:53,EPWA,LOT6PA  ,394.0,52.0,1637,34,0,1
36,48ad83,2025-04-05 17:57:19,EDDF,2025-04-05 19:21:40,EPWA,LOT3CG  ,1359.0,27.0,1480,26,1,1
37,40097d,2025-04-05 17:05:36,EGLL,2025-04-05 19:15:50,EPWA,BAW8LV  ,740.0,25.0,1609,42,3,1
38,48af0b,2025-04-05 15:26:05,,2025-04-05 19:04:09,EPWA,LOT6576 ,,,1481,26,0,1
39,48ac82,2025-04-05 17:40:04,ESSA,2025-04-05 18:54:40,EPWA,LOT458  ,1474.0,110.0,1377,26,0,1
40,48ad00,2025-04-05 17:35:19,EDDH,2025-04-05 18:49:47,EPWA,LOT2CF  ,1375.0,84.0,1171,11,0,1
41,48ada8,2025-04-05 17:16:32,,2025-04-05 18:42:10,EPWA,LOT566  ,,,1612,34,0,1
42,489786,2025-04-05 17:30:34,LKPR,2025-04-05 18:27:53,EPWA,LOT5EN  ,1053.0,29.0,1507,34,1,1
43,48ad87,2025-04-05 17:22:39,EKCH,2025-04-05 18:24:52,EPWA,LOT6KC  ,498.0,192.0,1446,26,0,1
44,896485,2025-04-05 12:25:36,OMSJ,2025-04-05 18:22:34,EPWA,ABY605  ,735.0,27.0,1120,3,0,1
45,48ad03,2025-04-05 17:25:43,EDDB,2025-04-05 18:15:49,EPWA,LOT3KT  ,3321.0,70.0,1609,42,0,1
46,4cae84,2025-04-05 14:59:34,,2025-04-05 18:04:32,EPWA,ENT4402 ,,,1602,42,0,1
47,48adb9,2025-04-05 17:10:03,EYVI,2025-04-05 17:54:18,EPWA,LOT776  ,1152.0,46.0,1539,42,0,1
48,48ae85,2025-04-05 16:15:04,LBSF,2025-04-05 17:51:03,EPWA,LOT6PD  ,1501.0,269.0,1753,49,0,1
49,48ac80,2025-04-05 16:17:02,LDZA,2025-04-05 17:44:43,EPWA,LOT6ER  ,9197.0,1355.0,1684,49,0,1
50,471db6,2025-04-05 15:40:55,,2025-04-05 17:41:59,EPWA,WMT919  ,,,1201,26,0,1
51,48ada6,2025-04-05 15:52:35,,2025-04-05 17:37:33,EPWA,LOT6HV  ,,,1054,11,0,1
52,896517,2025-04-05 11:25:47,OMDB,2025-04-05 17:34:27,EPWA,FDB1839 ,2320.0,179.0,1098,11,0,1
53,48ad19,2025-04-05 16:23:12,LKPR,2025-04-05 17:31:16,EPWA,LOT5YB  ,1690.0,14.0,906,11,2,1
54,489788,2025-04-05 15:32:43,LWSK,2025-04-05 17:29:12,EPWA,LOT3NM  ,10360.0,1834.0,972,11,1,1
55,489787,2025-04-05 16:39:06,EPGD,2025-04-05 17:26:26,EPWA,LOT7YF  ,2196.0,551.0,1071,11,0,1
56,48ada5,2025-04-05 15:42:50,LROP,2025-04-05 17:23:46,EPWA,LOT646  ,628.0,452.0,1113,19,1,1
57,48af0c,2025-04-05 14:01:53,LEMD,2025-04-05 17:20:48,EPWA,LOT4YJ  ,2867.0,198.0,1560,34,1,1
58,48ada0,2025-04-05 16:28:21,EPWR,2025-04-05 17:18:26,EPWA,LOT5KW  ,447.0,16.0,1311,19,1,1
59,48ae81,2025-04-05 16:32:51,EPKK,2025-04-05 17:16:10,EPWA,LOT4PY  ,411.0,17.0,1252,19,0,1
60,48ada4,2025-04-05 14:58:55,LTFM,2025-04-05 17:13:29,EPWA,LOT136  ,1961.0,426.0,1255,26,0,1
61,471f31,2025-04-05 14:54:01,EGGW,2025-04-05 17:11:18,EPWA,WZZ23TX ,1208.0,37.0,1008,11,0,1
62,48ada9,2025-04-05 15:36:40,,2025-04-05 17:08:47,EPWA,LOT516  ,,,1530,42,0,1
63,48ad86,2025-04-05 15:36:08,LYBE,2025-04-05 17:06:32,EPWA,LOT7MG  ,1154.0,73.0,1469,42,1,1
64,48ad82,2025-04-05 16:18:02,EPPO,2025-04-05 17:04:27,EPWA,LOT3948 ,1226.0,40.0,1217,26,2,1
65,48ae86,2025-04-05 16:23:32,EPKT,2025-04-05 17:01:52,EPWA,LOT3886 ,2416.0,291.0,1166,19,0,1
66,4caf95,2025-04-05 15:52:25,EKCH,2025-04-05 16:59:50,EPWA,SAS2751 ,1689.0,253.0,849,19,0,1
67,48ad80,2025-04-05 15:38:44,EETN,2025-04-05 16:57:23,EPWA,LOT7PC  ,1359.0,47.0,877,11,0,1
68,485207,2025-04-05 15:09:44,EHAM,2025-04-05 16:54:27,EPWA,KLM95T  ,1841.0,57.0,885,11,0,1
69,4b0293,2025-04-05 15:02:31,LSZH,2025-04-05 16:52:08,EPWA,SWR2QK  ,1446.0,2.0,1048,19,1,1
70,440828,2025-04-05 15:52:06,LOWW,2025-04-05 16:48:22,EPWA,AUA6PS  ,2736.0,38.0,1061,19,0,1
71,48ad09,2025-04-05 15:39:24,LHBP,2025-04-05 16:38:39,EPWA,LOT3PE  ,799.0,70.0,1229,19,0,1
72,489221,2025-04-05 13:58:50,,2025-04-05 16:36:14,EPWA,ENT7342 ,,,1204,19,0,1
73,48af12,2025-04-05 13:21:00,LCLK,2025-04-05 16:33:57,EPWA,LOT172  ,9850.0,858.0,1101,11,0,1
74,48ad0d,2025-04-05 15:35:00,EVRA,2025-04-05 16:31:51,EPWA,LOT782  ,417.0,133.0,1024,19,1,1
75,3c644a,2025-04-05 15:05:00,EDDF,2025-04-05 16:29:17,EPWA,DLH3VJ  ,819.0,26.0,1181,19,1,1
76,48adac,2025-04-05 13:27:51,EPWA,2025-04-05 16:27:04,EPWA,LOT6EN  ,732.0,72.0,1101,19,1,1
77,48ae22,2025-04-05 04:10:42,,2025-04-05 16:21:04,EPWA,LOT98   ,,,1201,19,0,1
78,48978a,2025-04-05 15:14:49,,2025-04-05 16:17:14,EPWA,LOT658  ,,,903,11,0,1
79,4baa89,2025-04-05 14:08:53,LTFM,2025-04-05 16:14:08,EPWA,THY7NS  ,1688.0,464.0,1045,11,0,1
80,4ca8d8,2025-04-05 14:31:24,,2025-04-05 16:11:29,EPWA,RYR450K ,,,1402,34,0,1
81,461e1c,2025-04-05 14:50:12,EFHK,2025-04-05 16:06:19,EPWA,FIN8AL  ,910.0,54.0,684,19,1,1
82,400877,2025-04-05 13:51:19,EGLL,2025-04-05 15:59:14,EPWA,BAW850T ,659.0,25.0,1252,26,3,1
83,4bcdd4,2025-04-05 13:07:50,,2025-04-05 15:51:41,EPWA,SXS3AA  ,,,1121,26,0,1
84,471efd,2025-04-05 13:51:00,EHEH,2025-04-05 15:48:13,EPWA,WZZ53ZC ,382.0,30.0,1094,19,0,1
85,4891ab,2025-04-05 13:05:44,,2025-04-05 15:45:48,EPWA,ENT7170 ,,,1968,64,0,1
86,4691c8,2025-04-05 13:20:25,,2025-04-05 15:43:23,EPWA,AEE872  ,,,1178,26,0,1
87,471f6d,2025-04-05 12:27:30,EPWA,2025-04-05 15:39:50,EPWA,WZZ9521 ,645.0,26.0,1048,19,1,1
88,48af09,2025-04-05 11:53:30,,2025-04-05 15:37:16,EPWA,LOT6LE  ,,,1275,26,0,1
89,48ad84,2025-04-05 14:47:21,,2025-04-05 15:34:49,EPWA,LOT2JH  ,,,1789,57,0,1
90,4d200e,2025-04-05 14:03:31,ENJB,2025-04-05 15:26:21,EPWA,WZZ104  ,4240.0,1404.0,872,26,1,1
91,471f64,2025-04-05 13:14:30,EBCI,2025-04-05 14:54:58,EPWA,WZZ9079 ,3079.0,414.0,1217,26,2,1
92,48af0d,2025-04-05 13:45:30,EPWR,2025-04-05 14:41:42,EPWA,LOT9222 ,5897.0,478.0,856,11,1,1
93,4841a6,2025-04-05 12:54:30,EHAM,2025-04-05 14:33:09,EPWA,KLM49N  ,1770.0,57.0,1188,19,0,1
94,471f6a,2025-04-05 12:29:04,LFPO,2025-04-05 14:30:48,EPWA,WZZ577  ,995.0,2.0,1131,19,1,1
95,39e689,2025-04-05 12:30:53,LFPG,2025-04-05 14:26:47,EPWA,AFR25WJ ,1684.0,131.0,839,19,2,1
96,4d24d6,2025-04-05 11:09:45,LCLK,2025-04-05 14:22:43,EPWA,WZZ456  ,9747.0,927.0,896,26,0,1
97,48af19,2025-04-05 11:34:48,LEBL,2025-04-05 14:13:08,EPWA,LOT3TD  ,1512.0,87.0,1108,19,0,1
98,48af06,2025-04-05 13:31:41,EPGD,2025-04-05 14:09:45,EPWA,LOT7CW  ,2398.0,506.0,1719,57,0,1
99,48ad83,2025-04-05 12:31:06,EHAM,2025-04-05 14:05:50,EPWA,LOT2PJ  ,1809.0,65.0,1105,26,0,1
100,48ae82,2025-04-05 12:18:53,LROP,2025-04-05 13:51:13,EPWA,LOT4LE  ,1471.0,475.0,1735,57,1,1
101,4d245f,2025-04-05 10:33:43,LEAL,2025-04-05 13:46:29,EPWA,WZZ8241 ,966.0,86.0,1019,19,0,1
102,489787,2025-04-05 13:12:40,EPKT,2025-04-05 13:44:15,EPWA,LOT4KH  ,2639.0,321.0,1233,26,0,1
103,48ae86,2025-04-05 11:20:25,LGAV,2025-04-05 13:39:58,EPWA,LOT2EW  ,10624.0,1049.0,1182,26,0,1
104,48ada8,2025-04-05 11:50:11,LBSF,2025-04-05 13:37:18,EPWA,LOT6JF  ,278.0,93.0,1089,19,0,1
105,489786,2025-04-05 13:09:37,EPSW,2025-04-05 13:35:50,EPWA,LOT3966 ,1903.0,843.0,851,11,1,1
106,48ad0f,2025-04-05 12:54:19,EPWR,2025-04-05 13:33:44,EPWA,LOT4VG  ,754.0,8.0,837,19,1,1
107,48ad82,2025-04-05 12:59:04,EPKK,2025-04-05 13:31:38,EPWA,LOT6YM  ,960.0,25.0,885,19,0,1
108,48ad0b,2025-04-05 12:54:34,EPRZ,2025-04-05 13:28:25,EPWA,LOT8AU  ,1648.0,358.0,872,19,1,1
109,48ad02,2025-04-05 12:45:39,EPPO,2025-04-05 13:26:24,EPWA,LOT3NC  ,822.0,25.0,1159,19,3,1
110,48ad03,2025-04-05 12:04:34,LYBE,2025-04-05 13:24:12,EPWA,LOT5YE  ,1142.0,42.0,867,19,1,1
111,48ada2,2025-04-05 11:54:16,,2025-04-05 13:22:11,EPWA,LOT7LG  ,,,1515,49,0,1
112,4cafd6,2025-04-05 11:20:14,EKCH,2025-04-05 13:05:42,EPWA,SAS2761 ,1747.0,246.0,1143,34,0,1
113,48ada7,2025-04-05 11:45:22,EETN,2025-04-05 12:57:03,EPWA,LOT1CG  ,1313.0,39.0,1158,26,0,1
114,48ad19,2025-04-05 11:25:10,LJLJ,2025-04-05 12:47:05,EPWA,LOT5RJ  ,4170.0,640.0,1044,19,0,1
115,48ad09,2025-04-05 11:17:19,,2025-04-05 12:41:51,EPWA,LOT578  ,,,1089,26,0,1
116,4b028c,2025-04-05 10:48:05,LSZH,2025-04-05 12:32:45,EPWA,SWR139K ,1759.0,20.0,1048,19,1,1
117,48ad0c,2025-04-05 11:36:05,EYVI,2025-04-05 12:24:59,EPWA,LOT2WY  ,1180.0,69.0,1155,11,0,1
118,471fa0,2025-04-05 08:49:44,LLBG,2025-04-05 12:17:23,EPWA,WZZ4894 ,678.0,3.0,1220,19,1,1
119,48af05,2025-04-05 11:41:05,EPKK,2025-04-05 12:15:16,EPWA,LOT2AL  ,1.0,17.0,1089,19,0,1
120,44082c,2025-04-05 11:16:31,LOWW,2025-04-05 12:12:46,EPWA,AUA623  ,1981.0,38.0,1279,26,0,1
121,48ac80,2025-04-05 11:08:32,LHBP,2025-04-05 12:10:06,EPWA,LOT2MV  ,811.0,47.0,1112,26,0,1
122,48adac,2025-04-05 11:09:36,EVRA,2025-04-05 12:07:28,EPWA,LOT4KK  ,464.0,179.0,1062,19,1,1
123,48af01,2025-04-05 09:56:37,EGLL,2025-04-05 12:04:33,EPWA,LOT282  ,683.0,32.0,1206,26,3,1
124,3c6595,2025-04-05 10:36:36,EDDF,2025-04-05 11:56:40,EPWA,DLH2RL  ,1928.0,19.0,1329,26,1,1
125,48ada5,2025-04-05 10:56:53,LKPR,2025-04-05 11:51:46,EPWA,LOT2EF  ,1618.0,14.0,1014,11,2,1
126,48af10,2025-04-05 07:58:29,,2025-04-05 11:48:27,EPWA,LOT196  ,,,1120,11,0,1
127,48ad0e,2025-04-05 10:07:30,LIPZ,2025-04-05 11:44:17,EPWA,LOT4PM  ,1419.0,96.0,1038,11,1,1
128,48ae01,2025-04-05 03:20:07,KORD,2025-04-05 11:38:35,EPWA,LOT4    ,1140.0,52.0,1152,11,0,1
129,48a5f0,2025-04-05 09:47:18,EDDP,2025-04-05 11:35:04,EPWA,SAR860P ,1107.0,42.0,1583,49,0,1
130,4a2181,2025-04-05 08:01:16,LLBG,2025-04-05 11:31:29,EPWA,LOT5PR  ,1108.0,10.0,1287,26,1,1
131,48ac81,2025-04-05 09:31:01,LFPG,2025-04-05 11:27:25,EPWA,LOT3NE  ,1513.0,162.0,1101,19,2,1
132,493033,2025-04-05 09:32:00,LSGG,2025-04-05 11:25:19,EPWA,NJE967L ,1398.0,644.0,861,11,1,1
133,06a0a5,2025-04-05 06:34:42,,2025-04-05 11:15:07,EPWA,QTR45W  ,,,1173,3,0,1
134,48ad87,2025-04-05 08:50:40,LFMN,2025-04-05 11:09:56,EPWA,LOT2KT  ,1453.0,3.0,1054,11,0,1
135,48ad80,2025-04-05 10:24:35,EPKK,2025-04-05 11:07:59,EPWA,LOT3908 ,1011.0,25.0,1236,19,0,1
136,489788,2025-04-05 10:16:43,EPWR,2025-04-05 11:04:09,EPWA,LOT3LN  ,797.0,16.0,1047,3,1,1
137,489786,2025-04-05 09:47:00,EDDH,2025-04-05 11:02:07,EPWA,LOT6KG  ,1689.0,39.0,1173,19,0,1
138,3c6450,2025-04-05 09:34:53,EDDM,2025-04-05 10:59:58,EPWA,DLH4LK  ,1954.0,49.0,1082,3,0,1
139,48adb9,2025-04-05 08:55:31,LSGG,2025-04-05 10:57:39,EPWA,LOT3YM  ,2137.0,217.0,1213,19,1,1
140,48ae02,2025-04-05 02:34:30,CYYZ,2025-04-05 10:54:50,EPWA,LOT6E   ,1762.0,104.0,1043,3,1,1
141,48ad81,2025-04-05 10:11:11,EPRZ,2025-04-05 10:52:24,EPWA,LOT6MJ  ,401.0,53.0,1146,19,1,1
142,471f6d,2025-04-05 08:27:20,EGNM,2025-04-05 10:49:56,EPWA,WZZ6WR  ,587.0,93.0,1094,3,1,1
143,48ada6,2025-04-05 09:13:01,ENGM,2025-04-05 10:46:26,EPWA,LOT48F  ,1120.0,123.0,1132,11,0,1
144,48ad0b,2025-04-05 08:50:35,LIMC,2025-04-05 10:44:10,EPWA,LOT318  ,1958.0,20.0,1112,11,2,1
145,461e1e,2025-04-05 09:18:01,EFHK,2025-04-05 10:41:37,EPWA,FIN1143 ,1453.0,46.0,1145,19,1,1
146,49514c,2025-04-05 06:52:11,LPPT,2025-04-05 10:39:13,EPWA,TAP120Y ,1533.0,53.0,1178,11,1,1
147,48ae80,2025-04-05 08:50:52,EBBR,2025-04-05 10:36:49,EPWA,LOT2LP  ,1063.0,48.0,1222,11,2,1
148,495277,2025-04-05 02:31:39,KJFK,2025-04-05 10:34:50,EPWA,LOT5N   ,898.0,80.0,1181,3,0,1
149,48ae81,2025-04-05 08:40:03,LSZH,2025-04-05 10:32:28,EPWA,LOT2CH  ,1266.0,20.0,1313,19,1,1
150,48ad82,2025-04-05 09:35:41,EDDB,2025-04-05 10:30:35,EPWA,LOT3JA  ,3433.0,47.0,1094,11,0,1
151,48ada3,2025-04-05 09:02:54,EDDF,2025-04-05 10:28:23,EPWA,LOT2EG  ,1035.0,11.0,1046,3,1,1
152,4d200e,2025-04-05 07:43:21,LEBL,2025-04-05 10:26:28,EPWA,WZZ17JZ ,1522.0,95.0,1268,19,0,1
153,48ad00,2025-04-05 08:53:48,EDDS,2025-04-05 10:24:44,EPWA,LOT2XZ  ,1482.0,15.0,1192,11,0,1
154,3cc24a,2025-04-05 09:08:24,EDDV,2025-04-05 10:22:50,EPWA,AWH45D  ,952.0,104.0,870,11,0,1
155,48ada9,2025-04-05 09:06:00,ESSA,2025-04-05 10:20:40,EPWA,LOT454  ,3241.0,87.0,1105,19,0,1
156,48ae21,2025-04-05 02:49:38,VIDP,2025-04-05 10:15:40,EPWA,LOT72   ,4651.0,220.0,1019,19,1,1
157,48ada0,2025-04-05 08:32:39,EHAM,2025-04-05 10:13:45,EPWA,LOT266  ,2058.0,49.0,1259,34,0,1
158,398563,2025-04-05 08:11:57,LFPG,2025-04-05 10:11:23,EPWA,AFR71NR ,1334.0,162.0,1105,19,2,1
159,48ad02,2025-04-05 08:36:02,EDDL,2025-04-05 10:08:52,EPWA,LOT4LV  ,443.0,44.0,1011,19,0,1
160,896307,2025-04-05 04:46:11,OMDB,2025-04-05 10:05:48,EPWA,UAE98X  ,7877.0,522.0,1299,19,0,1
161,489787,2025-04-05 09:00:34,EKCH,2025-04-05 09:57:59,EPWA,LOT7RN  ,1172.0,185.0,1124,19,0,1
162,4bb4ee,2025-04-05 07:21:49,,2025-04-05 09:53:19,EPWA,MGH871  ,,,1249,19,0,1
163,48ac82,2025-04-05 08:32:00,EKBI,2025-04-05 09:44:20,EPWA,LOT2AK  ,1117.0,23.0,1206,26,0,1
164,3dd37b,2025-04-05 08:45:10,,2025-04-05 09:41:50,EPWA,DHAIL   ,,,18537,103,0,2
165,4d2020,2025-04-05 07:32:50,EGGW,2025-04-05 09:37:19,EPWA,WZZ9341 ,1186.0,53.0,1178,19,0,1
166,484c54,2025-04-05 08:02:08,EHAM,2025-04-05 09:34:57,EPWA,KLM75C  ,1896.0,65.0,1025,11,0,1
167,3938b7,2025-04-05 08:33:31,LOWW,2025-04-05 09:29:20,EPWA,DSO05FX ,1274.0,30.0,1082,26,0,1
168,48ad0f,2025-04-05 08:02:34,EDDM,2025-04-05 09:19:19,EPWA,LOT3MH  ,2689.0,19.0,1087,19,0,1
169,48922b,2025-04-05 05:20:06,,2025-04-05 09:07:25,EPWA,ENT4598 ,,,1271,19,0,1
170,471efd,2025-04-05 06:55:18,LIRF,2025-04-05 08:59:24,EPWA,WZZ6KG  ,497.0,148.0,1194,11,0,1
171,48ad0c,2025-04-05 08:01:49,LKPR,2025-04-05 08:57:09,EPWA,LOT5RW  ,1657.0,6.0,807,3,2,1
172,48ad03,2025-04-05 07:57:55,LHBP,2025-04-05 08:54:39,EPWA,LOT5LP  ,800.0,16.0,1112,11,0,1
173,48ada4,2025-04-05 08:05:05,EYVI,2025-04-05 08:51:41,EPWA,LOT778  ,1146.0,53.0,1147,11,0,1
174,471f31,2025-04-05 07:07:14,LIME,2025-04-05 08:48:14,EPWA,WZZ204M ,2022.0,302.0,1229,19,1,1
175,471f65,2025-04-05 06:59:10,LIMC,2025-04-05 08:46:10,EPWA,WZZ4TN  ,1618.0,13.0,1255,11,2,1
176,4d252b,2025-04-05 07:18:05,,2025-04-05 08:44:07,EPWA,WZZ62QY ,,,1204,19,0,1
177,48ad19,2025-04-05 07:36:30,LOWW,2025-04-05 08:35:59,EPWA,LOT224  ,2346.0,15.0,1313,19,0,1
178,48af0e,2025-04-05 06:11:35,EGLL,2025-04-05 08:12:25,EPWA,LOT286  ,1379.0,10.0,1174,11,2,1
179,471f6a,2025-04-05 06:55:06,EKCH,2025-04-05 07:54:09,EPWA,WZZ87CL ,75.0,2.0,1073,3,0,1
180,48ada2,2025-04-05 06:03:07,EBBR,2025-04-05 07:48:46,EPWA,LOT4MH  ,1276.0,40.0,1101,11,2,1
181,503e61,2025-04-05 05:15:11,,2025-04-05 07:43:59,EPWA,CAI8169 ,,,1263,19,0,1
182,48ad10,2025-04-05 07:08:46,EPRZ,2025-04-05 07:41:13,EPWA,LOT3806 ,391.0,45.0,891,3,1,1
183,4baa61,2025-04-05 05:43:14,LTFM,2025-04-05 07:37:05,EPWA,THY5ME  ,11147.0,792.0,1025,3,0,1
184,48ad86,2025-04-05 07:04:57,EPKK,2025-04-05 07:34:59,EPWA,LOT3904 ,68.0,25.0,1166,11,0,1
185,48ac80,2025-04-05 06:58:54,EPGD,2025-04-05 07:32:54,EPWA,LOT5PG  ,3544.0,468.0,1197,19,0,1
186,48ada7,2025-04-05 05:30:55,LFPG,2025-04-05 07:30:33,EPWA,LOT334  ,1712.0,200.0,1232,19,2,1
187,48ad09,2025-04-05 06:45:45,EPSC,2025-04-05 07:28:25,EPWA,LOT3932 ,8945.0,1012.0,1050,3,0,1
188,4aca70,2025-04-05 06:26:46,EKCH,2025-04-05 07:24:56,EPWA,SAS751  ,1069.0,314.0,1121,19,0,1
189,48ad84,2025-04-05 06:42:31,EPWR,2025-04-05 07:18:35,EPWA,LOT3852 ,671.0,8.0,1194,11,1,1
190,4cac84,2025-04-05 04:26:26,LEPA,2025-04-05 07:16:28,EPWA,RYR49WQ ,2229.0,220.0,1220,19,1,1
191,48af12,2025-04-05 06:02:53,ESGG,2025-04-05 07:14:17,EPWA,LOT496  ,1276.0,120.0,1144,11,0,1
192,4d24b4,2025-04-05 06:07:04,ESKN,2025-04-05 07:12:35,EPWA,WZZ8513 ,7626.0,620.0,1217,11,1,1
193,48ada8,2025-04-05 05:53:39,ESSA,2025-04-05 07:06:29,EPWA,LOT4YP  ,3193.0,72.0,1318,26,0,1
194,48adac,2025-04-05 05:35:07,LROP,2025-04-05 07:03:56,EPWA,LOT640  ,717.0,300.0,1243,19,1,1
195,489788,2025-04-05 05:38:39,EDDF,2025-04-05 07:01:59,EPWA,LOT2RZ  ,1785.0,56.0,1215,19,1,1
196,48ae85,2025-04-05 03:09:46,,2025-04-05 06:59:41,EPWA,LOT7KT  ,,,1158,11,0,1
197,48ad81,2025-04-05 05:20:27,EHAM,2025-04-05 06:56:29,EPWA,LOT7LA  ,1777.0,49.0,847,11,0,1
198,4cae4a,2025-04-05 03:53:46,LEAL,2025-04-05 06:53:42,EPWA,RYR69SQ ,1922.0,78.0,1181,11,0,1
199,48adaf,2025-04-05 05:18:50,EDDL,2025-04-05 06:49:19,EPWA,LOT4WE  ,470.0,37.0,1437,34,0,1
200,3c66eb,2025-04-05 05:25:53,EDDF,2025-04-05 06:46:57,EPWA,DLH9HV  ,935.0,18.0,847,3,1,1
201,48ada1,2025-04-05 05:55:15,EDDB,2025-04-05 06:44:45,EPWA,LOT2YN  ,821.0,32.0,1169,11,0,1
202,48ad83,2025-04-05 05:45:23,EYVI,2025-04-05 06:34:46,EPWA,LOT7TX  ,1199.0,46.0,1197,19,0,1
203,48ad0e,2025-04-05 05:17:33,EDDM,2025-04-05 06:32:49,EPWA,LOT6CE  ,1202.0,57.0,888,11,0,1
