,icao24,firstSeen,estDepartureAirport,lastSeen,estArrivalAirport,callsign,estDepartureAirportHorizDistance,estDepartureAirportVertDistance,estArrivalAirportHorizDistance,estArrivalAirportVertDistance,departureAirportCandidatesCount,arrivalAirportCandidatesCount
13,48ae80,2025-04-08 19:05:15,EPWA,2025-04-08 20:31:28,EDDF,LOT3MA  ,379,34,3345.0,42.0,1,5
14,48978a,2025-04-08 19:02:30,EPWA,2025-04-08 20:13:31,EDDM,LOT355  ,626,72,2208.0,41.0,1,4
15,461e1a,2025-04-08 19:00:13,EPWA,2025-04-08 20:33:02,EFHK,FIN3RB  ,565,34,860.0,31.0,1,2
16,48af05,2025-04-08 18:56:11,EPWA,2025-04-08 20:20:53,ESSA,LOT6AD  ,654,64,2689.0,72.0,1,0
17,48ad0b,2025-04-08 18:52:08,EPWA,2025-04-08 19:59:12,EKCH,LOT4WM  ,556,34,2385.0,12.0,1,0
18,48af11,2025-04-08 18:50:44,EPWA,2025-04-08 20:55:30,EGLL,LOT285  ,552,26,2169.0,78.0,1,7
19,471f64,2025-04-08 18:49:30,EPWA,2025-04-08 22:37:02,BIKF,WZZ40WJ ,1013,3,561.0,135.0,1,0
20,489787,2025-04-08 18:47:02,EPWA,2025-04-08 19:59:37,EDDH,LOT397  ,1039,49,1273.0,115.0,1,3
21,48adac,2025-04-08 18:45:47,EPWA,2025-04-08 19:17:03,EPPO,LOT3AV  ,474,34,204.0,93.0,1,3
22,48ad09,2025-04-08 18:43:30,EPWA,2025-04-08 20:01:20,LROP,LOT639  ,823,34,6226.0,117.0,1,2
23,48ada1,2025-04-08 18:42:11,EPWA,2025-04-08 20:28:52,EBBR,LOT1KE  ,871,34,898.0,101.0,1,3
24,48ae86,2025-04-08 18:40:48,EPWA,2025-04-08 19:06:18,EPKT,LOT3887 ,321,49,7372.0,260.0,1,1
25,48ad0c,2025-04-08 18:38:04,EPWA,2025-04-08 19:33:24,EDDB,LOT7AN  ,261,56,2951.0,85.0,1,4
26,48adb9,2025-04-08 18:35:04,EPWA,2025-04-08 19:30:08,LKPR,LOT529  ,928,72,303.0,105.0,1,8
27,48adaf,2025-04-08 18:33:00,EPWA,2025-04-08 20:19:11,EHAM,LOT6MB  ,949,72,7111.0,132.0,1,0
28,48ada3,2025-04-08 18:29:33,EPWA,2025-04-08 20:27:38,LFFE,LOT2NC  ,533,72,5484.0,362.0,1,8
29,4d252b,2025-04-08 18:28:30,EPWA,2025-04-08 19:59:46,LIME,WZZ3308 ,1596,49,2885.0,24.0,1,1
30,48ada4,2025-04-08 18:23:01,EPWA,2025-04-08 20:23:24,LTFM,LOT3MT  ,921,72,7505.0,358.0,1,2
31,48ad19,2025-04-08 18:19:30,EPWA,2025-04-08 18:51:45,EPWR,LOT3859 ,632,49,278.0,92.0,1,2
32,48ac80,2025-04-08 18:14:41,EPWA,2025-04-08 18:44:23,EPKK,LOT3921 ,732,34,197.0,81.0,1,1
33,48ad0f,2025-04-08 18:12:39,EPWA,2025-04-08 18:48:09,EPGD,LOT3825 ,1323,3,3478.0,10.0,1,2
34,48ad00,2025-04-08 18:11:00,EPWA,2025-04-08 19:42:41,EDDL,LOT5NG  ,1341,34,567.0,105.0,1,4
35,489789,2025-04-08 18:07:24,EPWA,2025-04-08 18:41:58,EPZG,LOT3LX  ,936,41,10197.0,405.0,1,0
36,3c65c9,2025-04-08 18:02:01,EPWA,2025-04-08 19:19:49,EDDF,DLH6MV  ,609,56,5895.0,49.0,1,5
37,4b0292,2025-04-08 17:59:05,EPWA,2025-04-08 19:29:18,LSZT,SWR9BV  ,631,64,11755.0,1253.0,1,8
38,4855d2,2025-04-08 17:56:44,EPWA,2025-04-08 19:34:46,EHAM,KLM1318 ,958,64,3203.0,80.0,1,0
39,4aca73,2025-04-08 17:55:49,EPWA,2025-04-08 19:02:28,EKCH,SAS2752 ,345,49,27.0,104.0,1,0
40,48ad02,2025-04-08 17:54:32,EPWA,2025-04-08 18:34:19,EPSC,LOT3935 ,1056,41,27145.0,1492.0,1,0
41,040188,2025-04-08 17:47:33,EPWA,2025-04-08 18:37:54,LOWW,ETH731  ,673,64,1843.0,91.0,1,2
42,440825,2025-04-08 17:37:35,EPWA,2025-04-08 18:33:58,LOWW,AUA6P   ,837,49,1228.0,91.0,1,2
43,4080e9,2025-04-08 17:20:30,EPWA,2025-04-08 19:28:27,EGLL,BAW851W ,621,56,2746.0,32.0,1,8
44,4bccb9,2025-04-08 17:13:03,EPWA,2025-04-08 19:40:46,LTAI,SXS11J  ,573,64,11361.0,410.0,1,0
45,49d1aa,2025-04-08 16:54:21,EPWA,2025-04-08 17:42:32,EPGD,OKNGX   ,333,3,3777.0,41.0,1,2
46,495277,2025-04-08 16:49:20,EPWA,2025-04-08 18:12:26,EDFH,MMZ708M ,7,42,9018.0,305.0,1,7
47,48ad84,2025-04-08 16:46:41,EPWA,2025-04-08 17:39:53,LHBP,LOT5CH  ,1094,26,1851.0,82.0,1,7
48,4692d6,2025-04-08 16:44:30,EPWA,2025-04-08 18:46:53,,AEE873  ,1111,3,,,1,0
49,471f6b,2025-04-08 16:34:14,EPWA,2025-04-08 17:40:37,,WZZ3    ,481,49,,,1,0
50,471fa0,2025-04-08 16:30:45,EPWA,2025-04-08 18:01:55,LSZM,WZZ3415 ,1092,3,2364.0,71.0,1,4
51,44ce6e,2025-04-08 16:15:00,EPWA,2025-04-08 18:06:20,EBBR,BEL9PY  ,690,56,894.0,124.0,1,3
52,471f70,2025-04-08 16:06:40,EPWA,2025-04-08 17:43:43,LIRP,WZZ24UW ,808,49,20470.0,1164.0,1,1
53,48ad0e,2025-04-08 15:59:13,EPWA,2025-04-08 16:50:45,LKPR,LOT2MD  ,383,49,10.0,105.0,1,8
54,48ad10,2025-04-08 15:45:33,EPWA,2025-04-08 16:40:27,LOWW,LOT225  ,505,49,1559.0,83.0,1,2
55,484165,2025-04-08 15:43:48,EPWA,2025-04-08 17:20:26,EHAM,KLM1316 ,734,3,2632.0,65.0,1,1
56,4d200e,2025-04-08 15:39:34,EPWA,2025-04-08 17:49:37,EGGW,WZZ98YM ,677,49,1268.0,76.0,1,5
57,48ada0,2025-04-08 15:37:25,EPWA,2025-04-08 16:47:44,EDDM,LOT3AN  ,1123,11,1812.0,64.0,1,4
58,48ad82,2025-04-08 15:36:00,EPWA,2025-04-08 16:48:35,EDDH,LOT3JK  ,813,19,685.0,107.0,1,3
59,48ac81,2025-04-08 15:33:43,EPWA,2025-04-08 17:02:58,LSZH,LOT7VA  ,725,41,591.0,73.0,1,7
60,48ad80,2025-04-08 15:30:01,EPWA,2025-04-08 16:56:29,EDDF,LOT3EA  ,644,41,2988.0,65.0,1,5
61,48ae82,2025-04-08 15:27:23,EPWA,2025-04-08 16:33:21,EKCH,LOT461  ,996,34,1586.0,66.0,1,0
62,3c65cc,2025-04-08 15:23:19,EPWA,2025-04-08 16:33:19,EDDM,DLH3YA  ,847,3,1314.0,95.0,1,3
63,39e685,2025-04-08 15:17:34,EPWA,2025-04-08 17:11:28,LFPG,AFR24WH ,533,64,2935.0,71.0,1,8
64,489786,2025-04-08 15:14:30,EPWA,2025-04-08 16:07:49,EDDB,LOT389  ,942,64,4484.0,108.0,1,4
65,48ac82,2025-04-08 15:12:41,EPWA,2025-04-08 16:41:15,EDDL,LOT407  ,918,3,432.0,98.0,1,4
66,48ada8,2025-04-08 15:10:19,EPWA,2025-04-08 16:49:58,ENGM,LOT6PU  ,1094,19,1072.0,78.0,1,1
67,48ada7,2025-04-08 15:05:50,EPWA,2025-04-08 16:43:55,EHAM,LOT5PX  ,913,11,1971.0,103.0,1,1
68,48ada5,2025-04-08 15:04:19,EPWA,2025-04-08 18:47:46,EPWA,LOT458  ,820,56,1510.0,49.0,1,1
69,48af12,2025-04-08 15:03:01,EPWA,2025-04-08 15:29:35,EPKK,LOT3923 ,1675,26,222.0,88.0,1,1
70,489789,2025-04-08 15:01:32,EPWA,2025-04-08 15:27:59,EPKT,LOT3885 ,1301,3,6201.0,199.0,1,1
71,48ad0b,2025-04-08 15:00:10,EPWA,2025-04-08 15:35:06,EPGD,LOT81L  ,1267,3,3449.0,18.0,1,2
72,48ada9,2025-04-08 14:58:15,EPWA,2025-04-08 16:36:07,LIMC,LOT3LF  ,993,64,417.0,96.0,1,4
73,48978a,2025-04-08 14:55:06,EPWA,2025-04-08 15:25:28,EPPO,LOT3947 ,961,34,287.0,93.0,1,3
74,48af09,2025-04-08 14:50:33,EPWA,2025-04-08 16:30:40,EBBR,LOT3ML  ,1061,34,794.0,124.0,1,3
75,48ad09,2025-04-08 14:48:02,EPWA,2025-04-08 15:25:44,EPWR,LOT8NE  ,852,18,433.0,92.0,1,2
76,48c10e,2025-04-08 14:46:19,EPWA,2025-04-08 15:16:21,EPKK,SPRIO   ,514,41,2585.0,25.0,1,1
77,48ae85,2025-04-08 14:42:46,EPWA,2025-04-08 16:37:10,LFPG,LOT335  ,737,3,2361.0,58.0,1,8
78,48adb9,2025-04-08 14:40:17,EPWA,2025-04-08 15:28:11,EYVI,LOT5EF  ,883,11,303.0,52.0,1,2
79,48ad03,2025-04-08 14:38:00,EPWA,2025-04-08 16:24:59,LSGG,LOT5CV  ,1213,11,13462.0,575.0,1,4
80,471f6a,2025-04-08 14:28:05,EPWA,2025-04-08 16:52:59,LMML,WZZ9193 ,454,41,2407.0,91.0,1,0
81,45216a,2025-04-08 14:18:13,EPWA,2025-04-08 17:38:57,,SEU7347 ,806,26,,,1,0
82,471f31,2025-04-08 14:15:50,EPWA,2025-04-08 16:42:43,LEBL,WZZ671  ,761,56,2468.0,41.0,1,1
83,48ada3,2025-04-08 14:14:11,EPWA,2025-04-08 15:06:43,LKPR,LOT521  ,1013,3,179.0,105.0,1,8
84,4d245f,2025-04-08 14:05:33,EPWA,2025-04-08 17:04:28,LEMD,WZZ3372 ,719,56,4880.0,107.0,1,3
85,48ada1,2025-04-08 13:59:00,EPWA,2025-04-08 14:59:56,EVRA,LOT7RM  ,945,64,4837.0,103.0,1,2
86,48ad19,2025-04-08 13:56:21,EPWA,2025-04-08 14:46:28,LHBP,LOT6AL  ,806,18,2940.0,89.0,1,7
87,4a2181,2025-04-08 13:55:06,EPWA,2025-04-08 17:10:20,LLBG,LOT5FM  ,1204,26,8154.0,408.0,1,4
88,48af08,2025-04-08 13:52:25,EPWA,2025-04-08 16:00:28,EGLL,LOT279  ,509,18,1865.0,86.0,1,6
89,48ad0d,2025-04-08 13:50:11,EPWA,2025-04-08 14:54:52,LDZL,LOT2MA  ,1092,41,8778.0,1325.0,1,2
90,471daf,2025-04-08 13:42:37,EPWA,2025-04-08 16:12:27,LEPA,WZZ18DT ,651,26,4401.0,67.0,1,1
91,5084d1,2025-04-08 13:38:47,EPWA,2025-04-08 16:59:40,,UTN2225 ,748,26,,,1,0
92,48ae00,2025-04-08 13:34:50,EPWA,2025-04-08 20:18:40,VABB,LOT75   ,1090,41,479.0,26.0,1,1
93,48ad02,2025-04-08 13:32:43,EPWA,2025-04-08 14:07:59,EPRJ,LOT2LK  ,765,41,544.0,25.0,1,1
94,48adac,2025-04-08 13:31:07,EPWA,2025-04-08 14:57:20,EETN,LOT7MN  ,649,56,664.0,70.0,1,1
95,46b927,2025-04-08 13:29:32,EPWA,2025-04-08 15:34:17,,SEH4MP  ,628,34,,,1,0
96,43ea72,2025-04-08 13:26:45,EPWA,2025-04-08 14:54:56,LIML,MOCNY   ,1068,19,244.0,92.0,1,1
97,48af0e,2025-04-08 13:25:12,EPWA,2025-04-08 13:50:51,EPKK,LOT3919 ,1644,19,7695.0,292.0,1,1
98,4b0290,2025-04-08 13:23:36,EPWA,2025-04-08 14:53:24,LSZH,SWR7PZ  ,747,64,1211.0,81.0,1,7
99,89611f,2025-04-08 13:22:02,EPWA,2025-04-08 18:25:24,OMDB,UAE180  ,735,3,7576.0,224.0,1,2
100,48ad0c,2025-04-08 13:14:02,EPWA,2025-04-08 14:42:07,LBSF,LOT3JB  ,859,49,3217.0,10.0,1,1
101,48ad00,2025-04-08 13:12:05,EPWA,2025-04-08 14:26:25,LYBE,LOT5LW  ,692,26,834.0,79.0,1,3
102,48ada2,2025-04-08 13:09:44,EPWA,2025-04-08 14:30:29,LROP,LOT6HU  ,797,34,8879.0,247.0,1,2
103,4cafd6,2025-04-08 13:07:44,EPWA,2025-04-08 14:14:22,EKCH,SAS2762 ,609,26,834.0,104.0,1,0
104,440828,2025-04-08 13:06:08,EPWA,2025-04-08 13:57:21,LOWW,AUA624  ,340,41,1203.0,91.0,1,2
105,48ad86,2025-04-08 13:04:30,EPWA,2025-04-08 13:45:35,,LOT3937 ,328,34,,,1,0
106,48ac80,2025-04-08 13:03:15,EPWA,2025-04-08 14:11:56,LJLJ,LOT6TA  ,871,3,2995.0,14.0,1,1
107,48adaf,2025-04-08 13:00:45,EPWA,2025-04-08 14:11:05,,LOT5EP  ,889,26,,,1,0
108,48ad0f,2025-04-08 12:58:20,EPWA,2025-04-08 14:05:04,LQVI,LOT7ED  ,1054,41,16485.0,2279.0,1,0
109,48ad83,2025-04-08 12:54:00,EPWA,2025-04-08 13:40:22,EYVI,LOT7HE  ,1142,11,206.0,52.0,1,2
110,48ad87,2025-04-08 12:51:34,EPWA,2025-04-08 14:28:42,,LOT599  ,1318,18,,,1,0
111,489787,2025-04-08 12:43:00,EPWA,2025-04-08 13:58:51,,LOT585  ,947,26,,,1,0
112,48d982,2025-04-08 12:35:02,EPWA,2025-04-08 13:18:22,EPSC,PLF120  ,690,72,29676.0,1522.0,1,0
113,48ad0e,2025-04-08 12:31:04,EPWA,2025-04-08 12:54:57,EPLB,LOT3965 ,430,49,17727.0,729.0,1,1
114,3c6588,2025-04-08 12:22:13,EPWA,2025-04-08 13:48:16,EDDF,DLH2MF  ,609,41,2876.0,80.0,1,5
115,ae0a54,2025-04-08 12:12:41,EPWA,2025-04-08 14:42:29,EDDS,DUKE28  ,1438,19,575.0,91.0,1,5
116,48af0b,2025-04-08 12:06:35,EPWA,2025-04-08 15:35:07,,LOT6117 ,773,34,,,1,0
117,48978a,2025-04-08 12:03:12,EPWA,2025-04-08 12:29:52,EPBY,LOT3993 ,729,56,10273.0,408.0,1,2
118,a2cf06,2025-04-08 11:54:49,EPWA,2025-04-08 14:03:13,EGFF,N280LS  ,1185,49,1137.0,89.0,1,1
119,48ad09,2025-04-08 11:51:05,EPWA,2025-04-08 12:25:56,LKMT,LOT5EV  ,978,3,12647.0,504.0,1,2
120,3c6598,2025-04-08 11:49:39,EPWA,2025-04-08 12:56:41,EDDM,DLH3PM  ,64,26,1747.0,87.0,1,4
121,4d2020,2025-04-08 11:48:05,EPWA,2025-04-08 15:16:58,LEMG,WZZ147M ,763,34,11699.0,502.0,1,0
122,48ac82,2025-04-08 11:46:00,EPWA,2025-04-08 12:14:59,EPKK,LOT2NU  ,643,72,1197.0,81.0,1,0
123,48ada7,2025-04-08 11:43:36,EPWA,2025-04-08 12:15:41,EPRJ,LOT1MH  ,507,56,550.0,25.0,1,1
124,48ad84,2025-04-08 11:42:15,EPWA,2025-04-08 12:15:22,EPGD,LOT3837 ,1806,49,3482.0,3.0,1,2
125,489789,2025-04-08 11:40:31,EPWA,2025-04-08 12:05:21,EPKT,LOT3KL  ,697,72,5548.0,153.0,1,1
126,48ad0b,2025-04-08 11:39:32,EPWA,2025-04-08 12:13:14,EPPO,LOT4YA  ,289,49,561.0,109.0,1,3
127,4b3810,2025-04-08 11:38:13,EPWA,2025-04-08 13:09:04,LSZH,CAZ202  ,963,57,881.0,88.0,1,7
128,4d252b,2025-04-08 11:36:34,EPWA,2025-04-08 13:46:29,EGGW,WZZ59PS ,41,72,1611.0,68.0,1,5
129,471fa0,2025-04-08 11:34:36,EPWA,2025-04-08 13:12:40,EHEH,WZZ9702 ,1082,26,1345.0,83.0,1,3
130,48ada5,2025-04-08 11:33:20,EPWA,2025-04-08 12:05:29,EPWR,LOT3843 ,511,56,3.0,115.0,1,2
131,495152,2025-04-08 11:30:42,EPWA,2025-04-08 15:16:20,LPAR,TAP120R ,549,41,6905.0,469.0,1,5
132,471f70,2025-04-08 11:26:30,EPWA,2025-04-08 12:56:58,ENJB,WZZ3088 ,799,64,7046.0,756.0,1,1
133,461e18,2025-04-08 11:17:33,EPWA,2025-04-08 12:46:57,EFHK,FIN8BX  ,1039,49,569.0,85.0,1,2
134,48ada4,2025-04-08 11:08:34,EPWA,2025-04-08 13:06:44,LTFM,LOT135  ,473,72,6215.0,266.0,1,2
135,48ad03,2025-04-08 11:04:54,EPWA,2025-04-08 11:44:49,EPDR,LOT4NJ  ,1014,11,29864.0,1508.0,1,0
136,48ae23,2025-04-08 10:56:27,EPWA,2025-04-08 21:42:48,KMIA,LOT29   ,936,26,4265.0,134.0,1,4
137,398570,2025-04-08 10:53:41,EPWA,2025-04-08 12:48:40,LFPG,AFR51QW ,569,49,2463.0,10.0,1,8
138,48418d,2025-04-08 10:39:21,EPWA,2025-04-08 12:17:54,EHAM,KLM1314 ,950,3,2750.0,118.0,1,1
139,471f64,2025-04-08 10:20:01,EPWA,2025-04-08 12:01:59,EBCI,WZZ1919 ,890,3,2357.0,11.0,1,5
140,4791dd,2025-04-08 10:17:40,EPWA,2025-04-08 11:58:46,ENGM,NOZ2KU  ,876,19,977.0,116.0,1,1
141,4d24d6,2025-04-08 10:15:10,EPWA,2025-04-08 15:05:36,LPMA,WZZ69NP ,713,34,470.0,25.0,1,0
142,48b494,2025-04-08 10:12:39,EPWA,2025-04-08 10:38:17,EPLB,SPNEW   ,345,42,18167.0,805.0,1,1
143,405ee0,2025-04-08 10:10:37,EPWA,2025-04-08 12:17:14,EGLL,BAW84NT ,991,41,1868.0,93.0,1,6
144,489786,2025-04-08 10:08:10,EPWA,2025-04-08 11:23:24,LYBE,LOT5TA  ,1024,56,1295.0,102.0,1,3
145,48ada1,2025-04-08 10:06:00,EPWA,2025-04-08 11:09:26,EVRA,LOT7LK  ,662,18,3740.0,34.0,1,3
146,4cadb7,2025-04-08 10:02:50,EPWA,2025-04-08 13:00:43,LEAL,RYR49UA ,989,11,2184.0,28.0,1,1
147,48b2d1,2025-04-08 10:00:38,EPWA,2025-04-08 10:37:25,,LPR41   ,1060,42,,,1,0
148,48ad19,2025-04-08 09:58:39,EPWA,2025-04-08 10:48:29,EYVI,LOT7ME  ,1420,3,346.0,52.0,1,2
149,48ad10,2025-04-08 09:55:36,EPWA,2025-04-08 10:43:29,LKPR,LOT3FG  ,863,41,184.0,128.0,1,8
150,471f6b,2025-04-08 09:48:01,EPWA,2025-04-08 10:53:44,EKCH,WZZ8636 ,785,41,1235.0,119.0,1,0
151,48adac,2025-04-08 09:46:44,EPWA,2025-04-08 10:27:05,LZKZ,LOT7PV  ,892,41,3125.0,36.0,1,1
152,503cb3,2025-04-08 09:30:47,EPWA,2025-04-08 12:26:55,,ELY5102 ,838,72,,,1,0
153,4891b3,2025-04-08 09:26:29,EPWA,2025-04-08 12:51:19,,ENT4553 ,1400,11,,,1,0
154,48ad80,2025-04-08 09:20:30,EPWA,2025-04-08 10:24:49,,LOT5YH  ,595,49,,,1,0
155,48af09,2025-04-08 09:18:31,EPWA,2025-04-08 10:38:07,LROP,LOT7HL  ,595,34,5973.0,87.0,1,2
156,48ad82,2025-04-08 09:17:09,EPWA,2025-04-08 10:43:51,EETN,LOT785  ,525,64,696.0,100.0,1,1
157,48ad0c,2025-04-08 09:16:00,EPWA,2025-04-08 10:06:57,LHBP,LOT535  ,1075,19,1219.0,89.0,1,7
158,48ad0d,2025-04-08 09:14:34,EPWA,2025-04-08 09:56:36,,LOT6CV  ,621,64,,,1,0
159,4d200e,2025-04-08 09:12:38,EPWA,2025-04-08 11:19:29,LFPO,WZZ37DB ,778,72,2863.0,96.0,1,9
160,4baa87,2025-04-08 09:10:54,EPWA,2025-04-08 11:13:25,LTFM,THY4KJ  ,736,56,6769.0,304.0,1,2
161,48ae86,2025-04-08 09:07:17,EPWA,2025-04-08 12:05:07,LEMD,LOT4CA  ,830,49,4222.0,46.0,1,3
162,48adb9,2025-04-08 09:04:00,EPWA,2025-04-08 10:32:24,LBSF,LOT3KY  ,854,64,3250.0,5.0,1,1
163,48ada9,2025-04-08 08:58:02,EPWA,2025-04-08 10:35:54,LWSK,LOT591  ,631,79,12482.0,600.0,1,2
164,48ad83,2025-04-08 08:52:06,EPWA,2025-04-08 09:19:56,EPKK,LOT3HB  ,495,56,796.0,81.0,1,0
165,4ca815,2025-04-08 08:50:14,EPWA,2025-04-08 12:14:59,LEMG,RYR38HV ,576,41,11803.0,494.0,1,0
166,48ada0,2025-04-08 08:46:48,EPWA,2025-04-08 10:26:44,EHAM,LOT7VJ  ,1377,42,2368.0,133.0,1,1
167,489787,2025-04-08 08:45:05,EPWA,2025-04-08 09:21:26,EPWR,LOT4AM  ,1064,41,557.0,115.0,1,2
168,48ad87,2025-04-08 08:41:15,EPWA,2025-04-08 09:15:59,EPGD,LOT3EZ  ,894,56,3484.0,4.0,1,2
169,0d1103,2025-04-08 08:38:45,EPWA,2025-04-08 09:09:26,EPKK,XACOG   ,569,11,1220.0,88.0,1,0
170,48af07,2025-04-08 08:36:54,EPWA,2025-04-08 12:01:25,,LOT6679 ,1155,19,,,1,0
171,48ad02,2025-04-08 08:35:12,EPWA,2025-04-08 09:05:47,EPRJ,LOT7KG  ,307,79,550.0,25.0,1,1
172,48978a,2025-04-08 08:32:33,EPWA,2025-04-08 09:05:13,EPPO,LOT3945 ,278,56,545.0,116.0,1,3
173,4cac7b,2025-04-08 08:31:01,EPWA,2025-04-08 09:34:21,EKCH,SAS752  ,4,49,4824.0,89.0,1,1
174,48ada3,2025-04-08 08:27:41,EPWA,2025-04-08 09:29:54,LDZL,LOT6PH  ,1197,49,5898.0,1607.0,1,3
175,48d982,2025-04-08 08:22:10,EPWA,2025-04-08 10:12:42,EPGD,PLF120  ,911,26,3471.0,3.0,1,2
176,48af19,2025-04-08 08:00:50,EPWA,2025-04-08 10:05:39,,LOT5YM  ,1235,26,,,1,0
177,4b028c,2025-04-08 07:59:03,EPWA,2025-04-08 09:25:28,LSZH,SWR462F ,690,26,955.0,103.0,1,7
178,8964d2,2025-04-08 07:57:42,EPWA,2025-04-08 13:04:27,OMDB,FDB1WA  ,1218,49,6533.0,263.0,1,2
179,3c65cd,2025-04-08 07:56:14,EPWA,2025-04-08 09:17:29,EDDF,DLH6LY  ,444,72,5658.0,95.0,1,5
180,49d2ee,2025-04-08 07:55:17,EPWA,2025-04-08 12:40:59,LPMA,TVP7306 ,1743,3,213.0,5.0,1,0
181,48af0d,2025-04-08 07:45:03,EPWA,2025-04-08 17:44:50,EPWA,LOT6283 ,697,79,2091.0,11.0,1,1
182,48ae80,2025-04-08 07:43:01,EPWA,2025-04-08 10:09:15,LEBL,LOT437  ,797,34,2283.0,72.0,1,1
183,48adaf,2025-04-08 07:40:09,EPWA,2025-04-08 08:32:26,EDDB,LOT7AE  ,638,79,4286.0,131.0,1,4
184,471eff,2025-04-08 07:38:22,EPWA,2025-04-08 09:17:29,LIMC,WMT2900 ,516,41,1217.0,135.0,1,4
185,48ad0e,2025-04-08 07:36:01,EPWA,2025-04-08 08:44:52,EDDH,LOT3AF  ,878,11,902.0,122.0,1,3
186,48ad00,2025-04-08 07:28:31,EPWA,2025-04-08 08:54:26,LIPZ,LOT309  ,760,64,1653.0,101.0,1,4
187,4d2049,2025-04-08 07:21:21,EPWA,2025-04-08 10:16:27,UGKO,WZZ68NP ,1071,26,99.0,90.0,1,1
188,406091,2025-04-08 07:12:15,EPWA,2025-04-08 09:23:29,EGLL,BAW87B  ,297,34,2344.0,71.0,1,8
189,48ada5,2025-04-08 06:42:03,EPWA,2025-04-08 07:48:18,EKCH,LOT1EM  ,787,56,9587.0,154.0,1,1
190,44082b,2025-04-08 06:34:30,EPWA,2025-04-08 07:29:59,LOWW,AUA626P ,666,79,1118.0,99.0,1,2
191,3c4dc8,2025-04-08 06:31:47,EPWA,2025-04-08 07:44:16,EDDM,DLH5JA  ,1085,26,1900.0,79.0,1,4
192,471f38,2025-04-08 06:25:30,EPWA,2025-04-08 07:18:16,LHBP,WZZ941  ,590,72,2795.0,112.0,1,7
193,489789,2025-04-08 06:23:11,EPWA,2025-04-08 07:46:59,EDDS,LOT3HP  ,528,34,108.0,129.0,1,6
194,48ad86,2025-04-08 06:21:47,EPWA,2025-04-08 08:09:49,LFLL,LOT2EL  ,626,3,7452.0,237.0,1,5
195,4cae84,2025-04-08 06:19:29,EPWA,2025-04-08 15:57:46,EPWA,ENT7841 ,1480,3,1637.0,34.0,1,1
196,48ad84,2025-04-08 06:17:06,EPWA,2025-04-08 07:42:24,ESSA,LOT4AY  ,466,56,2566.0,133.0,1,0
197,4892c8,2025-04-08 06:14:18,EPWA,2025-04-08 09:48:25,,ENT76DB ,1291,18,,,1,0
198,48af0c,2025-04-08 06:11:39,EPWA,2025-04-08 07:34:43,EKBI,LOT6MD  ,1379,3,2170.0,67.0,1,1
199,48ad09,2025-04-08 06:08:57,EPWA,2025-04-08 07:47:26,ELLX,LOT2WA  ,957,56,356.0,109.0,1,2
200,48ada4,2025-04-08 06:07:19,EPWA,2025-04-08 06:58:46,LKPR,LOT52P  ,1346,34,64.0,121.0,1,8
201,48ad10,2025-04-08 06:06:00,EPWA,2025-04-08 06:56:17,LHBP,LOT5JF  ,878,26,1266.0,97.0,1,7
202,48ada8,2025-04-08 06:03:43,EPWA,2025-04-08 07:46:29,ENGM,LOT4EB  ,1006,3,985.0,123.0,1,1
203,489786,2025-04-08 06:00:29,EPWA,2025-04-08 06:46:58,EYVI,LOT37Y  ,1051,49,296.0,52.0,1,2
