,icao24,firstSeen,estDepartureAirport,lastSeen,estArrivalAirport,callsign,estDepartureAirportHorizDistance,estDepartureAirportVertDistance,estArrivalAirportHorizDistance,estArrivalAirportVertDistance,departureAirportCandidatesCount,arrivalAirportCandidatesCount
22,48ada7,2025-04-14 18:02:13,LSGG,2025-04-14 19:35:12,EPWA,LOT416  ,1719.0,377.0,2833,80,1,1
23,48ada5,2025-04-14 16:53:26,EPWA,2025-04-14 19:31:20,EPWA,LOT532  ,1057.0,42.0,2320,64,1,1
24,48ada2,2025-04-14 17:59:39,ENGM,2025-04-14 19:29:29,EPWA,LOT484  ,1294.0,59.0,1828,26,0,1
25,48ac82,2025-04-14 18:09:34,EDDF,2025-04-14 19:23:02,EPWA,LOT3CG  ,1340.0,56.0,3625,133,1,1
26,39e690,2025-04-14 17:37:53,LFPG,2025-04-14 19:20:21,EPWA,AFR21LR ,4052.0,231.0,3152,110,2,1
27,48ac80,2025-04-14 18:55:37,,2025-04-14 19:12:18,EPWA,LOT458  ,,,1856,42,0,1
28,48ada4,2025-04-14 17:51:31,EDDL,2025-04-14 19:09:59,EPWA,LOT6PA  ,264.0,61.0,1963,42,0,1
29,48ae82,2025-04-14 17:41:30,EHAM,2025-04-14 19:08:10,EPWA,LOT2MN  ,1996.0,102.0,1490,11,0,1
30,489786,2025-04-14 17:54:43,EDDH,2025-04-14 19:00:48,EPWA,LOT2CF  ,1431.0,37.0,1746,26,0,1
31,503d61,2025-04-14 14:57:01,LLBG,2025-04-14 18:55:20,EPWA,ELY5101 ,2060.0,118.0,1657,26,1,1
32,400a26,2025-04-14 16:58:55,EGLL,2025-04-14 18:49:17,EPWA,BAW8LV  ,964.0,188.0,2437,72,3,1
33,48ad0d,2025-04-14 17:50:30,LKPR,2025-04-14 18:40:39,EPWA,LOT5EN  ,226.0,16.0,2039,49,1,1
34,48ad02,2025-04-14 17:44:38,LOWW,2025-04-14 18:38:19,EPWA,LOT226  ,1737.0,68.0,1742,26,0,1
35,48ae83,2025-04-14 16:14:52,,2025-04-14 18:35:23,EPWA,LOT7MD  ,,,3516,125,0,1
36,48ada3,2025-04-14 17:34:54,EKCH,2025-04-14 18:30:37,EPWA,LOT6KC  ,3315.0,162.0,2222,57,0,1
37,896601,2025-04-14 12:31:30,OMSJ,2025-04-14 18:28:10,EPWA,ABY605  ,1121.0,34.0,1739,34,0,1
38,440d91,2025-04-14 17:29:39,EVRA,2025-04-14 18:26:17,EPWA,TAY2IX  ,1727.0,179.0,1458,19,1,1
39,48b2d0,2025-04-14 17:55:51,EPKK,2025-04-14 18:23:48,EPWA,LPR41   ,89.0,56.0,2282,72,0,1
40,461e21,2025-04-14 16:56:39,EFHK,2025-04-14 18:19:46,EPWA,FIN1147 ,1864.0,52.0,832,3,1,1
41,48ada6,2025-04-14 17:18:18,EDDB,2025-04-14 18:07:06,EPWA,LOT3KT  ,4886.0,51.0,2298,57,0,1
42,4ca7b7,2025-04-14 16:13:10,EBCI,2025-04-14 17:46:19,EPWA,RYR701R ,1328.0,209.0,1495,19,2,1
43,4d24b5,2025-04-14 12:22:01,LHBP,2025-04-14 17:40:23,EPWA,WMT919  ,1476.0,13.0,3651,133,0,1
44,48af19,2025-04-14 16:19:00,EETN,2025-04-14 17:36:51,EPWA,LOT7PC  ,321.0,43.0,1734,34,0,1
45,48adae,2025-04-14 15:46:25,LWSK,2025-04-14 17:34:04,EPWA,LOT3NM  ,4223.0,1064.0,1668,26,0,1
46,48ada9,2025-04-14 15:53:30,LBSF,2025-04-14 17:31:58,EPWA,LOT6PD  ,1384.0,124.0,1615,26,0,1
47,8965b4,2025-04-14 11:30:30,OMDB,2025-04-14 17:21:16,EPWA,FDB1839 ,2379.0,194.0,1639,26,0,1
48,48ad84,2025-04-14 16:37:21,EPGD,2025-04-14 17:13:37,EPWA,LOT7YF  ,3986.0,536.0,1749,34,0,1
49,48af0e,2025-04-14 15:37:35,LROP,2025-04-14 17:11:36,EPWA,LOT646  ,4671.0,445.0,1732,42,1,1
50,489788,2025-04-14 16:35:43,EPKK,2025-04-14 17:07:53,EPWA,LOT4PY  ,4872.0,833.0,1470,26,0,1
51,48adac,2025-04-14 16:16:45,LKPR,2025-04-14 17:05:26,EPWA,LOT5YB  ,477.0,16.0,2241,57,1,1
52,489787,2025-04-14 16:25:30,EPPO,2025-04-14 17:03:39,EPWA,LOT3948 ,654.0,20.0,2000,57,3,1
53,48adb9,2025-04-14 15:34:33,,2025-04-14 17:01:52,EPWA,LOT516  ,,,1770,42,0,1
54,48ad83,2025-04-14 14:55:02,,2025-04-14 17:00:11,EPWA,LOT136  ,,,2489,72,0,1
55,48ad0b,2025-04-14 15:36:05,,2025-04-14 16:58:44,EPWA,LOT6HV  ,,,2713,87,0,1
56,48978a,2025-04-14 16:02:07,,2025-04-14 16:57:51,EPWA,LOT658  ,,,2498,72,0,1
57,44081f,2025-04-14 15:42:31,LOWW,2025-04-14 16:55:43,EPWA,AUA6PS  ,14465.0,1303.0,2457,80,0,1
58,48ada0,2025-04-14 16:19:36,EPWR,2025-04-14 16:52:07,EPWA,LOT5KW  ,624.0,29.0,1777,42,1,1
59,48af07,2025-04-14 13:22:15,LCLK,2025-04-14 16:49:17,EPWA,LOT172  ,5162.0,675.0,1467,19,0,1
60,48ada1,2025-04-14 15:53:43,LHBP,2025-04-14 16:47:50,EPWA,LOT3PE  ,943.0,13.0,507,3,0,1
61,484c51,2025-04-14 15:19:37,EHAM,2025-04-14 16:45:52,EPWA,KLM95T  ,1104.0,56.0,1759,34,0,1
62,489789,2025-04-14 12:43:45,EPWA,2025-04-14 16:43:57,EPWA,LOT5CU  ,935.0,118.0,1745,34,1,1
63,48ac81,2025-04-14 15:44:43,EVRA,2025-04-14 16:41:24,EPWA,LOT782  ,1440.0,149.0,1494,26,1,1
64,4b19fd,2025-04-14 15:10:30,LSZH,2025-04-14 16:40:06,EPWA,SWR2QK  ,1678.0,63.0,2358,64,1,1
65,48ad08,2025-04-14 15:24:39,LYBE,2025-04-14 16:37:29,EPWA,LOT7MG  ,1436.0,18.0,1977,49,1,1
66,461e16,2025-04-14 15:08:05,EFHK,2025-04-14 16:32:27,EPWA,FIN8AL  ,671.0,59.0,1668,34,1,1
67,48ad86,2025-04-14 15:32:47,,2025-04-14 16:26:51,EPWA,LOT5TY  ,,,2574,80,0,1
68,39856d,2025-04-14 14:34:30,LFPG,2025-04-14 16:18:28,EPWA,AFR29UK ,1980.0,276.0,1501,26,2,1
69,48ae26,2025-04-14 05:33:19,KLAX,2025-04-14 16:11:59,EPWA,LOT24   ,1895.0,15.0,1981,42,4,1
70,4d252b,2025-04-14 14:10:41,EGGW,2025-04-14 16:06:25,EPWA,WZZ23TX ,1325.0,190.0,1446,26,0,1
71,4cae90,2025-04-14 13:01:03,LEAL,2025-04-14 15:52:06,EPWA,RYR69SQ ,720.0,93.0,1656,34,0,1
72,471f70,2025-04-14 14:26:07,EHEH,2025-04-14 15:49:56,EPWA,WZZ53ZC ,795.0,61.0,2056,49,0,1
73,4baa69,2025-04-14 13:39:17,,2025-04-14 15:41:13,EPWA,THY7NS  ,,,1434,19,0,1
74,489182,2025-04-14 14:50:43,EPWR,2025-04-14 15:39:09,EPWA,SPEMC   ,72.0,21.0,2366,64,1,1
75,4692da,2025-04-14 13:18:32,,2025-04-14 15:36:51,EPWA,AEE872  ,,,1756,42,0,1
76,48ad87,2025-04-14 14:54:19,,2025-04-14 15:35:27,EPWA,LOT2JH  ,,,2139,64,0,1
77,40780d,2025-04-14 13:40:01,EGLL,2025-04-14 15:33:17,EPWA,BAW850T ,1457.0,172.0,1485,34,2,1
78,48bd04,2025-04-14 14:06:59,EPKM,2025-04-14 15:31:46,EPWA,SPPIE   ,3732.0,119.0,2196,34,0,1
79,48ada5,2025-04-14 14:46:45,EPRZ,2025-04-14 15:17:43,EPWA,LOT3808 ,943.0,7.0,1451,19,1,1
80,471f74,2025-04-14 13:47:01,ENTO,2025-04-14 15:08:21,EPWA,WZZ104  ,12344.0,1345.0,1827,42,0,1
81,44ce61,2025-04-14 13:27:10,EBMB,2025-04-14 14:57:26,EPWA,BEL5XD  ,476.0,61.0,1766,42,2,1
82,48ae23,2025-04-14 00:02:52,,2025-04-14 14:54:42,EPWA,LOT98   ,,,1731,34,0,1
83,471db4,2025-04-14 13:03:21,EBCI,2025-04-14 14:36:20,EPWA,WZZ9079 ,1366.0,285.0,1738,42,2,1
84,48b2d0,2025-04-14 14:04:25,EPSW,2025-04-14 14:27:27,EPWA,LPR41   ,2936.0,926.0,1725,49,1,1
85,4bca63,2025-04-14 11:55:15,,2025-04-14 14:24:51,EPWA,RHH025  ,,,1898,57,0,1
86,3c6598,2025-04-14 13:12:52,EDDM,2025-04-14 14:20:29,EPWA,DLH1UY  ,1150.0,141.0,1741,42,0,1
87,48418b,2025-04-14 12:53:07,EHAM,2025-04-14 14:17:41,EPWA,KLM49N  ,1181.0,64.0,1703,34,0,1
88,471f64,2025-04-14 12:27:31,LFPO,2025-04-14 14:10:53,EPWA,WZZ577  ,1195.0,63.0,2461,72,1,1
89,48ad02,2025-04-14 12:37:25,EHAM,2025-04-14 14:04:50,EPWA,LOT2PJ  ,1850.0,49.0,1739,34,0,1
90,48ad0f,2025-04-14 13:18:45,EPKT,2025-04-14 13:50:54,EPWA,LOT4KH  ,2778.0,382.0,593,11,0,1
91,39e68a,2025-04-14 12:05:30,LFPG,2025-04-14 13:48:22,EPWA,AFR25WJ ,1765.0,192.0,1750,42,2,1
92,489787,2025-04-14 13:12:35,EPRZ,2025-04-14 13:45:41,EPWA,LOT8AU  ,944.0,30.0,1782,42,1,1
93,48ada8,2025-04-14 13:06:04,EPKK,2025-04-14 13:40:24,EPWA,LOT6YM  ,343.0,10.0,1703,34,0,1
94,48ad19,2025-04-14 13:01:33,EPWR,2025-04-14 13:38:04,EPWA,LOT4VG  ,703.0,21.0,2948,95,1,1
95,489788,2025-04-14 13:04:42,EPSW,2025-04-14 13:33:16,EPWA,LOT3966 ,2743.0,865.0,1656,34,1,1
96,489786,2025-04-14 13:02:32,EPBY,2025-04-14 13:31:26,EPWA,LOT6MC  ,3031.0,568.0,597,11,1,1
97,48ada7,2025-04-14 12:11:00,LYBE,2025-04-14 13:29:13,EPWA,LOT5YE  ,712.0,96.0,1826,42,1,1
98,48ada6,2025-04-14 11:50:32,LBSF,2025-04-14 13:27:35,EPWA,LOT6JF  ,2816.0,231.0,1747,34,0,1
99,48ad0d,2025-04-14 12:52:11,EPPO,2025-04-14 13:25:57,EPWA,LOT3NC  ,856.0,20.0,1977,49,3,1
100,48ada3,2025-04-14 11:53:00,,2025-04-14 13:16:51,EPWA,LOT7LG  ,,,1754,34,0,1
101,48af0c,2025-04-14 11:48:30,LROP,2025-04-14 13:14:29,EPWA,LOT4LE  ,4723.0,430.0,1827,34,1,1
102,48ada4,2025-04-14 11:14:41,,2025-04-14 13:12:13,EPWA,LOT1KM  ,,,2478,72,0,1
103,471f6b,2025-04-14 09:17:11,LLBG,2025-04-14 13:08:55,EPWA,WZZ4894 ,1838.0,12.0,1961,49,1,1
104,48ada0,2025-04-14 11:34:32,EBMB,2025-04-14 13:06:18,EPWA,LOT238  ,438.0,46.0,1739,34,2,1
105,491673,2025-04-14 10:03:50,LPPR,2025-04-14 12:56:00,EPWA,JME750A ,384.0,136.0,2234,64,1,1
106,48ada2,2025-04-14 11:23:13,EETN,2025-04-14 12:42:26,EPWA,LOT1CG  ,738.0,59.0,597,11,0,1
107,48ad09,2025-04-14 11:58:30,,2025-04-14 12:40:23,EPWA,LOT3HD  ,,,845,3,0,1
108,48ad10,2025-04-14 11:53:36,EYVI,2025-04-14 12:36:23,EPWA,LOT2WY  ,1154.0,0.0,1492,26,1,1
109,4cacc8,2025-04-14 11:23:30,EKCH,2025-04-14 12:20:56,EPWA,SAS2761 ,3646.0,177.0,2146,64,0,1
110,48ad87,2025-04-14 11:18:54,LKPR,2025-04-14 12:08:42,EPWA,LOT2EF  ,1053.0,8.0,1746,34,1,1
111,48af11,2025-04-14 08:31:52,,2025-04-14 12:06:15,EPWA,LOT192  ,,,1680,34,0,1
112,48af09,2025-04-14 10:10:52,EGLL,2025-04-14 12:04:41,EPWA,LOT282  ,937.0,119.0,1464,19,2,1
113,4b19fe,2025-04-14 10:31:02,LSZH,2025-04-14 11:59:48,EPWA,SWR139K ,1805.0,33.0,1741,42,1,1
114,48ada1,2025-04-14 09:03:16,EPWA,2025-04-14 11:55:28,EPWA,LOT2MV  ,1009.0,72.0,1752,26,1,1
115,48ad03,2025-04-14 10:56:52,EVRA,2025-04-14 11:53:49,EPWA,LOT4KK  ,1200.0,149.0,1453,19,1,1
116,4a2181,2025-04-14 07:55:39,LLBG,2025-04-14 11:43:10,EPWA,LOT5PR  ,2259.0,35.0,1458,26,1,1
117,48ad08,2025-04-14 07:37:08,EPWA,2025-04-14 11:38:17,EPWA,LOT309  ,1176.0,34.0,1760,34,1,1
118,471f6d,2025-04-14 08:56:53,,2025-04-14 11:35:15,EPWA,WZZ38KV ,,,1815,34,0,1
119,3c658c,2025-04-14 10:19:39,EDDF,2025-04-14 11:32:16,EPWA,DLH2RL  ,3966.0,79.0,1346,11,2,1
120,48ad00,2025-04-14 09:40:12,LFLL,2025-04-14 11:27:23,EPWA,LOT346  ,6936.0,747.0,1805,42,2,1
121,4d241a,2025-04-14 07:52:52,LCLK,2025-04-14 11:17:27,EPWA,WZZ456  ,9676.0,1041.0,1458,19,0,1
122,489789,2025-04-14 10:33:31,LZKZ,2025-04-14 11:15:26,EPWA,LOT1EB  ,1637.0,272.0,1912,49,0,1
123,48ae80,2025-04-14 09:25:00,LFPG,2025-04-14 11:15:23,EPWA,LOT3NE  ,4217.0,185.0,580,11,2,1
124,06a3b4,2025-04-14 06:34:05,,2025-04-14 11:11:28,EPWA,QTR45W  ,,,1470,19,0,1
125,48ae02,2025-04-14 02:49:48,KORD,2025-04-14 11:09:28,EPWA,LOT4    ,2773.0,267.0,1958,49,1,1
126,48ad0b,2025-04-14 10:28:07,EPWR,2025-04-14 11:01:47,EPWA,LOT3LN  ,747.0,21.0,1823,42,1,1
127,48ad82,2025-04-14 10:28:17,EPKK,2025-04-14 10:58:42,EPWA,LOT3908 ,55.0,2.0,1467,19,0,1
128,3c6451,2025-04-14 09:41:46,EDDM,2025-04-14 10:54:53,EPWA,DLH4LK  ,1155.0,87.0,1444,19,0,1
129,48ada9,2025-04-14 09:05:03,LFMN,2025-04-14 10:52:29,EPWA,LOT2KT  ,1410.0,26.0,1984,49,0,1
130,48ad0f,2025-04-14 09:47:00,EDDH,2025-04-14 10:50:59,EPWA,LOT6KG  ,1844.0,52.0,593,3,0,1
131,495278,2025-04-14 03:24:06,KJFK,2025-04-14 10:45:37,EPWA,LOT5N   ,1041.0,26.0,2346,72,0,1
132,489788,2025-04-14 10:07:30,EPPO,2025-04-14 10:43:18,EPWA,LOT3AB  ,804.0,12.0,1661,26,3,1
133,48adae,2025-04-14 09:01:22,LSGG,2025-04-14 10:41:08,EPWA,LOT3YM  ,2059.0,217.0,1898,42,1,1
134,489786,2025-04-14 10:06:33,EPRZ,2025-04-14 10:39:17,EPWA,LOT6MJ  ,1274.0,60.0,2484,72,1,1
135,48af08,2025-04-14 09:06:33,EBMB,2025-04-14 10:37:24,EPWA,LOT2LP  ,438.0,38.0,2051,49,2,1
136,48ac82,2025-04-14 09:01:08,ENGM,2025-04-14 10:35:47,EPWA,LOT48F  ,968.0,97.0,2012,57,0,1
137,48ae01,2025-04-14 02:31:23,CYYZ,2025-04-14 10:33:58,EPWA,LOT6E   ,1606.0,5.0,1963,49,1,1
138,48ada5,2025-04-14 09:03:56,EHAM,2025-04-14 10:31:57,EPWA,LOT266  ,1861.0,64.0,1761,42,0,1
139,489787,2025-04-14 10:00:03,EPKT,2025-04-14 10:27:43,EPWA,LOT8WZ  ,3318.0,428.0,1824,42,0,1
140,48ad0d,2025-04-14 09:04:00,EDDS,2025-04-14 10:23:07,EPWA,LOT2XZ  ,1414.0,14.0,1752,34,0,1
141,48adb9,2025-04-14 09:31:15,EDDB,2025-04-14 10:19:28,EPWA,LOT3JA  ,2961.0,20.0,1492,19,0,1
142,461e1c,2025-04-14 08:49:12,EFHK,2025-04-14 10:17:09,EPWA,FIN1143 ,643.0,74.0,1758,34,1,1
143,89620d,2025-04-14 04:49:04,OMDB,2025-04-14 10:14:58,EPWA,UAE98X  ,7719.0,529.0,1444,11,0,1
144,48af19,2025-04-14 08:51:45,ESSA,2025-04-14 10:12:48,EPWA,LOT454  ,1124.0,80.0,2051,57,0,1
145,48ae04,2025-04-14 02:42:41,VIDP,2025-04-14 10:10:20,EPWA,LOT72   ,2799.0,182.0,1900,34,1,1
146,471f74,2025-04-14 08:17:52,EGGW,2025-04-14 10:08:39,EPWA,WZZ9341 ,1402.0,144.0,1439,19,0,1
147,48ad19,2025-04-14 08:40:36,ELLX,2025-04-14 10:06:27,EPWA,LOT252  ,180.0,96.0,2505,80,0,1
148,48ac80,2025-04-14 08:51:08,EKBI,2025-04-14 10:02:44,EPWA,LOT2AK  ,1403.0,221.0,1775,42,0,1
149,48af0e,2025-04-14 08:39:39,EDDL,2025-04-14 09:59:57,EPWA,LOT4LV  ,826.0,23.0,2403,72,0,1
150,48ada8,2025-04-14 08:41:07,EDDF,2025-04-14 09:58:23,EPWA,LOT2EG  ,1738.0,56.0,2067,57,1,1
151,48ad84,2025-04-14 08:57:31,EKCH,2025-04-14 09:54:48,EPWA,LOT7RN  ,3303.0,162.0,3414,125,0,1
152,39856d,2025-04-14 08:06:22,LFPG,2025-04-14 09:49:59,EPWA,AFR71NR ,1517.0,200.0,2239,57,2,1
153,4d252b,2025-04-14 07:39:03,EGGP,2025-04-14 09:43:22,EPWA,WZZ4GA  ,582.0,105.0,2056,57,0,1
154,484130,2025-04-14 08:12:08,EHAM,2025-04-14 09:34:46,EPWA,KLM75C  ,1368.0,64.0,1434,19,0,1
155,48ad83,2025-04-14 08:16:30,EDDM,2025-04-14 09:20:55,EPWA,LOT3MH  ,1161.0,80.0,1733,34,0,1
156,48ad10,2025-04-14 08:05:53,LKPR,2025-04-14 08:54:28,EPWA,LOT5RW  ,1735.0,8.0,2093,57,2,1
157,40093f,2025-04-14 06:55:16,EGLL,2025-04-14 08:44:29,EPWA,BAW846W ,1326.0,157.0,2148,57,2,1
158,4cadf6,2025-04-14 06:35:40,EGCC,2025-04-14 08:39:47,EPWA,RYR107C ,2426.0,74.0,1734,34,0,1
159,3e350e,2025-04-14 07:16:18,EDDW,2025-04-14 08:32:29,EPWA,ATL3E   ,73.0,79.0,1657,42,0,1
160,46a5e1,2025-04-14 06:05:13,LGAV,2025-04-14 08:23:55,EPWA,SEH4WA  ,8775.0,1285.0,569,3,0,1
161,471f64,2025-04-14 07:06:35,ESKN,2025-04-14 08:15:17,EPWA,WZZ8513 ,6500.0,917.0,2051,49,1,1
162,48ada2,2025-04-14 06:17:06,EBMB,2025-04-14 07:48:59,EPWA,LOT4MH  ,423.0,31.0,2005,49,2,1
163,489789,2025-04-14 06:50:44,EPSC,2025-04-14 07:35:14,EPWA,LOT3932 ,11225.0,1614.0,1743,34,0,1
164,48af0c,2025-04-14 05:37:34,EGLL,2025-04-14 07:32:27,EPWA,LOT286  ,1154.0,180.0,1753,34,2,1
165,48ad87,2025-04-14 06:55:59,EPKK,2025-04-14 07:30:04,EPWA,LOT3904 ,176.0,2.0,1675,34,0,1
166,489787,2025-04-14 06:56:01,EPRZ,2025-04-14 07:28:14,EPWA,LOT3806 ,1635.0,152.0,1726,42,1,1
167,48ad02,2025-04-14 06:52:08,EPZG,2025-04-14 07:26:08,EPWA,LOT9KN  ,7539.0,1099.0,1782,42,0,1
168,48ada6,2025-04-14 05:43:34,LFPG,2025-04-14 07:24:06,EPWA,LOT334  ,2130.0,200.0,1696,34,2,1
169,48adac,2025-04-14 05:58:33,ESSA,2025-04-14 07:21:44,EPWA,LOT4YP  ,1288.0,95.0,1741,34,0,1
170,48ad0e,2025-04-14 06:44:19,EPWR,2025-04-14 07:19:47,EPWA,LOT3852 ,697.0,21.0,2077,57,1,1
171,45ac4f,2025-04-14 06:21:06,EKCH,2025-04-14 07:17:59,EPWA,SAS751  ,4251.0,261.0,1845,49,0,1
172,48af10,2025-04-14 06:04:53,ESGG,2025-04-14 07:14:21,EPWA,LOT496  ,1179.0,242.0,1450,19,0,1
173,48d02c,2025-04-14 06:58:37,,2025-04-14 07:12:02,EPWA,SPWBM   ,,,16372,103,0,2
174,4baa79,2025-04-14 05:07:23,,2025-04-14 07:05:29,EPWA,THY5ME  ,,,1732,34,0,1
175,48b2d0,2025-04-14 06:32:00,EPWR,2025-04-14 07:02:49,EPWA,LPR41   ,304.0,44.0,1724,42,1,1
176,4d200e,2025-04-14 05:55:11,EKCH,2025-04-14 06:53:28,EPWA,WZZ87CL ,3997.0,208.0,1751,42,0,1
177,48ad0b,2025-04-14 05:59:28,EDDB,2025-04-14 06:51:28,EPWA,LOT2YN  ,2308.0,89.0,1510,26,0,1
178,4b0292,2025-04-14 05:24:29,LSZH,2025-04-14 06:49:24,EPWA,SWR1GT  ,1540.0,10.0,1822,49,1,1
179,489786,2025-04-14 05:32:26,EDDF,2025-04-14 06:47:45,EPWA,LOT2RZ  ,984.0,41.0,1663,34,1,1
180,48ada0,2025-04-14 05:24:36,EDDL,2025-04-14 06:44:55,EPWA,LOT4WE  ,1101.0,77.0,1468,19,0,1
181,48ae07,2025-04-14 03:12:03,,2025-04-14 06:41:08,EPWA,LOT2    ,,,2058,49,0,1
182,3c6744,2025-04-14 05:23:03,EDDF,2025-04-14 06:39:11,EPWA,DLH9HV  ,3971.0,102.0,1738,42,2,1
183,48ad81,2025-04-14 05:13:36,EHAM,2025-04-14 06:37:12,EPWA,LOT7LA  ,1034.0,41.0,2464,80,0,1
184,48adb9,2025-04-14 04:39:59,,2025-04-14 06:33:59,EPWA,LOT7MW  ,,,2296,64,0,1
185,48978a,2025-04-14 05:50:14,EPPO,2025-04-14 06:30:16,EPWA,LOT3VA  ,689.0,28.0,1758,42,3,1
186,48ad82,2025-04-14 05:39:22,EYVI,2025-04-14 06:28:20,EPWA,LOT7TX  ,1268.0,8.0,504,3,1,1
187,8965c4,2025-04-14 00:36:35,OMDB,2025-04-14 06:25:55,EPWA,FDB1835 ,8840.0,514.0,1251,11,0,1
188,48ad0f,2025-04-14 05:13:26,EDDH,2025-04-14 06:23:40,EPWA,LOT398  ,992.0,67.0,1844,49,1,1
189,461fa2,2025-04-14 04:54:30,EFHK,2025-04-14 06:21:48,EPWA,FIN1HF  ,519.0,74.0,1649,34,1,1
190,48ad03,2025-04-14 05:10:24,EDDM,2025-04-14 06:19:49,EPWA,LOT6CE  ,2959.0,171.0,1754,42,0,1
191,48af05,2025-04-14 02:25:08,LLBG,2025-04-14 06:17:52,EPWA,LOT4CG  ,1993.0,3.0,1503,26,1,1
192,4d242d,2025-04-14 02:55:50,UGKO,2025-04-14 06:15:10,EPWA,WZZ10WS ,474.0,83.0,1798,49,1,1
193,489788,2025-04-14 05:10:28,EKCH,2025-04-14 06:08:20,EPWA,LOT46K  ,3557.0,215.0,1489,26,0,1
194,48ad08,2025-04-14 05:18:11,LKPR,2025-04-14 06:06:06,EPWA,LOT5TZ  ,1547.0,16.0,1791,42,2,1
195,4d2491,2025-04-14 04:14:29,LIMC,2025-04-14 05:48:11,EPWA,WMT8GH  ,962.0,5.0,1490,34,2,1
196,4d2420,2025-04-14 04:25:16,LIPZ,2025-04-14 05:45:41,EPWA,WMT4TY  ,630.0,2.0,1627,42,1,1
197,3c4dc9,2025-04-14 04:33:16,EDDM,2025-04-14 05:43:22,EPWA,DLH8KY  ,1873.0,103.0,1810,57,0,1
198,44081d,2025-04-14 04:31:33,LOWW,2025-04-14 05:28:12,EPWA,AUA625  ,372.0,15.0,1751,42,0,1
199,4d241c,2025-04-14 04:28:34,LHBP,2025-04-14 05:21:47,EPWA,WZZ62   ,860.0,1.0,1736,42,0,1
200,48af19,2025-04-14 01:14:21,BIKF,2025-04-14 04:47:28,EPWA,LOT500  ,483.0,222.0,1732,42,0,1
201,48ada8,2025-04-14 04:05:04,EPRZ,2025-04-14 04:38:22,EPWA,LOT3EN  ,55.0,38.0,1743,42,1,1
202,4891ab,2025-04-14 01:42:15,,2025-04-14 04:36:16,EPWA,ENT4558 ,,,2262,72,0,1
203,48ad19,2025-04-14 03:59:09,EPKT,2025-04-14 04:31:36,EPWA,LOT2LW  ,3207.0,428.0,1751,49,0,1
