,icao24,firstSeen,estDepartureAirport,lastSeen,estArrivalAirport,callsign,estDepartureAirportHorizDistance,estDepartureAirportVertDistance,estArrivalAirportHorizDistance,estArrivalAirportVertDistance,departureAirportCandidatesCount,arrivalAirportCandidatesCount
27,48ada2,2025-04-09 18:37:19,EPWA,2025-04-09 20:29:25,,LOT3MT  ,1455,103,,,1,0
28,48ad0d,2025-04-09 18:32:11,EPWA,2025-04-09 19:05:51,EPWR,LOT3859 ,707,11,430.0,39.0,1,2
29,4d200e,2025-04-09 18:31:04,EPWA,2025-04-09 22:27:20,BIKF,WZZ40WJ ,585,11,5463.0,245.0,1,0
30,48ada4,2025-04-09 18:23:10,EPWA,2025-04-09 19:56:59,EDLN,LOT5NG  ,1541,103,7374.0,624.0,1,3
31,48ad0e,2025-04-09 18:20:32,EPWA,2025-04-09 19:20:53,EPGD,LOT3825 ,1049,72,3402.0,71.0,1,2
32,48adac,2025-04-09 18:13:04,EPWA,2025-04-09 18:50:29,EPKK,LOT3921 ,557,11,676.0,35.0,1,0
33,4d2022,2025-04-09 18:08:07,EPWA,2025-04-09 20:27:20,LICZ,WMT55AC ,761,3,16482.0,1469.0,1,1
34,4a5dd4,2025-04-09 18:05:13,EPWA,2025-04-09 19:20:16,LRBS,MYJ488  ,552,49,19095.0,747.0,1,1
35,489789,2025-04-09 18:02:38,EPWA,2025-04-09 18:37:33,EPZG,LOT3LX  ,317,19,12861.0,603.0,1,0
36,48ad10,2025-04-09 18:01:11,EPWA,2025-04-09 18:51:41,EPSC,LOT3935 ,1072,57,28406.0,1515.0,1,0
37,440825,2025-04-09 17:57:18,EPWA,2025-04-09 18:54:23,LOWW,AUA6P   ,680,19,1201.0,60.0,1,2
38,45ac4f,2025-04-09 17:51:45,EPWA,2025-04-09 19:04:46,EKCH,SAS2752 ,570,26,7505.0,116.0,1,1
39,485870,2025-04-09 17:45:53,EPWA,2025-04-09 19:21:29,EHAM,KLM1318 ,1084,57,2853.0,80.0,1,1
40,3c6544,2025-04-09 17:38:07,EPWA,2025-04-09 19:09:51,ETOU,DLH6MV  ,616,26,5726.0,1924.0,1,3
41,461e14,2025-04-09 17:26:15,EPWA,2025-04-09 18:53:08,EFHK,FIN8ZR  ,1032,3,1867.0,36.0,1,2
42,44ce66,2025-04-09 17:16:31,EPWA,2025-04-09 19:03:44,EBBR,BEL9PY  ,878,26,7277.0,2298.0,1,4
43,48adaf,2025-04-09 17:01:00,EPWA,2025-04-09 17:53:19,LHBP,LOT5CH  ,666,72,1694.0,59.0,1,7
44,4baa8b,2025-04-09 16:59:20,EPWA,2025-04-09 18:44:58,,THY9NV  ,838,34,,,1,0
45,4bcdfa,2025-04-09 16:55:09,EPWA,2025-04-09 19:14:38,,SXS11J  ,458,19,,,1,0
46,4ca7b7,2025-04-09 16:49:30,EPWA,2025-04-09 19:34:11,LEPA,RYR73XC ,1469,141,21795.0,845.0,1,1
47,400960,2025-04-09 16:43:18,EPWA,2025-04-09 18:47:22,EGLD,BAW851W ,889,34,4338.0,1973.0,1,7
48,4cae56,2025-04-09 16:33:08,EPWA,2025-04-09 19:35:11,LEAL,RYR49UA ,480,11,3403.0,78.0,1,1
49,471f6a,2025-04-09 16:17:23,EPWA,2025-04-09 18:02:58,,WZZ3308 ,685,34,,,1,0
50,495150,2025-04-09 16:15:45,EPWA,2025-04-09 20:24:29,LPCS,TAP120R ,810,42,15351.0,708.0,1,4
51,48ad83,2025-04-09 16:14:21,EPWA,2025-04-09 17:06:10,LKPR,LOT2MD  ,775,3,12.0,82.0,1,8
52,471daf,2025-04-09 16:11:03,EPWA,2025-04-09 17:48:42,LIPE,WZZ58SL ,746,42,3034.0,69.0,1,0
53,48af0c,2025-04-09 16:08:14,EPWA,2025-04-09 17:36:56,EDDM,LOT3AN  ,392,19,3586.0,34.0,1,4
54,48ad84,2025-04-09 16:04:37,EPWA,2025-04-09 17:04:13,LOWW,LOT225  ,757,26,1091.0,53.0,1,2
55,4d24d6,2025-04-09 16:02:54,EPWA,2025-04-09 17:53:10,LIRF,WZZ25DG ,752,11,6226.0,3.0,1,4
56,48ada5,2025-04-09 16:01:34,EPWA,2025-04-09 16:56:14,EDDB,LOT389  ,638,18,2390.0,47.0,1,3
57,471f64,2025-04-09 16:00:19,EPWA,2025-04-09 18:08:17,EGWN,WZZ98YM ,868,64,7468.0,893.0,1,5
58,48978a,2025-04-09 15:58:30,EPWA,2025-04-09 17:18:38,EKBI,LOT4AT  ,756,18,2776.0,6.0,1,1
59,48ad02,2025-04-09 15:57:35,EPWA,2025-04-09 17:32:28,ELLX,LOT2WP  ,690,3,688.0,101.0,1,2
60,48c10e,2025-04-09 15:55:43,EPWA,2025-04-09 16:22:17,EPKK,SPRIO   ,667,80,1940.0,17.0,1,1
61,48ad0b,2025-04-09 15:53:39,EPWA,2025-04-09 17:04:45,EDDH,LOT3JK  ,901,42,943.0,84.0,1,3
62,484b8f,2025-04-09 15:52:04,EPWA,2025-04-09 17:29:45,EHAM,KLM1316 ,656,26,2358.0,103.0,1,1
63,48ac81,2025-04-09 15:45:09,EPWA,2025-04-09 17:13:27,LSZH,LOT7VA  ,668,19,870.0,65.0,1,7
64,48af11,2025-04-09 15:39:37,EPWA,2025-04-09 17:06:15,EDDL,LOT407  ,619,18,1496.0,75.0,1,4
65,48ae81,2025-04-09 15:37:53,EPWA,2025-04-09 16:44:40,EKCH,LOT461  ,651,34,10106.0,261.0,1,1
66,48ada6,2025-04-09 15:35:38,EPWA,2025-04-09 17:01:25,EDFZ,LOT3EA  ,481,11,6374.0,1859.0,1,3
67,48ad03,2025-04-09 15:33:45,EPWA,2025-04-09 17:04:55,EDDS,LOT373  ,577,3,1617.0,2392.0,1,4
68,39bda0,2025-04-09 15:28:33,EPWA,2025-04-09 17:22:12,LFPG,AFR24WH ,478,26,3419.0,5.0,1,8
69,4d2157,2025-04-09 15:25:12,EPWA,2025-04-09 18:25:07,LEMD,GSM605  ,90,11,5490.0,198.0,1,3
70,3c6451,2025-04-09 15:23:47,EPWA,2025-04-09 16:37:59,EDDM,DLH3YA  ,368,42,2010.0,49.0,1,4
71,48ac80,2025-04-09 15:21:50,EPWA,2025-04-09 15:45:42,,LOT4CE  ,562,11,,,1,0
72,489787,2025-04-09 15:18:37,EPWA,2025-04-09 15:47:36,EPKK,LOT3923 ,344,3,16.0,42.0,1,1
73,48af05,2025-04-09 15:15:04,EPWA,2025-04-09 17:03:28,EBBR,LOT3ML  ,494,26,18234.0,1650.0,1,4
74,48ad0d,2025-04-09 15:13:49,EPWA,2025-04-09 15:47:50,EPGD,LOT81L  ,1380,34,3415.0,94.0,1,2
75,48af0e,2025-04-09 15:11:38,EPWA,2025-04-09 16:45:48,EHAM,LOT5PX  ,511,11,2181.0,103.0,1,1
76,48ada1,2025-04-09 15:10:20,EPWA,2025-04-09 15:43:29,EPPO,LOT3947 ,671,49,461.0,40.0,1,3
77,48ada3,2025-04-09 15:09:00,EPWA,2025-04-09 16:50:21,LIMC,LOT3LF  ,811,19,1760.0,58.0,1,4
78,48ac82,2025-04-09 15:07:08,EPWA,2025-04-09 16:56:53,ENGM,LOT6PU  ,486,3,1017.0,78.0,1,1
79,489786,2025-04-09 15:04:50,EPWA,2025-04-09 17:04:57,LFMN,LOT34P  ,977,3,418.0,56.0,1,1
80,471f6b,2025-04-09 15:03:09,EPWA,2025-04-09 16:59:43,LFMN,WZZ1LK  ,458,3,204.0,56.0,1,1
81,48ada2,2025-04-09 15:01:44,EPWA,2025-04-09 15:47:25,EYVI,LOT5EF  ,569,3,577.0,46.0,1,2
82,489788,2025-04-09 14:59:30,EPWA,2025-04-09 16:39:28,LIPZ,LOT311  ,738,26,3107.0,43.0,1,4
83,48ada4,2025-04-09 14:58:30,EPWA,2025-04-09 15:31:53,EPWR,LOT8NE  ,648,19,419.0,54.0,1,2
84,48ad0f,2025-04-09 14:42:04,EPWA,2025-04-09 16:29:53,LSGG,LOT5CV  ,1038,11,2531.0,11.0,1,3
85,48ae80,2025-04-09 14:40:37,EPWA,2025-04-09 16:39:28,LFPG,LOT335  ,482,3,2744.0,43.0,1,8
86,48ad87,2025-04-09 14:25:05,EPWA,2025-04-09 16:19:56,LFLL,LOT4MB  ,370,18,7273.0,252.0,1,5
87,48adb9,2025-04-09 14:22:54,EPWA,2025-04-09 15:16:59,LKPR,LOT521  ,463,3,179.0,75.0,1,8
88,4d2020,2025-04-09 14:20:31,EPWA,2025-04-09 16:47:27,LMML,WZZ9193 ,580,11,1429.0,91.0,1,0
89,48ae04,2025-04-09 14:10:11,EPWA,2025-04-09 20:51:09,VIDP,LOT71   ,1077,19,4682.0,136.0,1,1
90,48ada8,2025-04-09 14:02:20,EPWA,2025-04-09 14:55:48,LHBP,LOT6AL  ,516,11,1303.0,51.0,1,7
91,48d982,2025-04-09 14:00:33,EPWA,2025-04-09 15:56:18,EPWA,PLF120  ,419,57,1719.0,11.0,1,1
92,48ad0c,2025-04-09 13:59:23,EPWA,2025-04-09 15:06:25,LDZL,LOT2MA  ,720,3,9918.0,1325.0,1,3
93,4d252b,2025-04-09 13:56:36,EPWA,2025-04-09 16:34:52,,WZZ4SW  ,428,11,,,1,0
94,48af01,2025-04-09 13:54:24,EPWA,2025-04-09 15:39:08,LIRF,LOT5KT  ,516,11,6461.0,3.0,1,4
95,44eaae,2025-04-09 13:51:43,EPWA,2025-04-09 15:32:58,EBKT,AAB32Z  ,106,34,4696.0,216.0,1,4
96,4892c9,2025-04-09 13:50:03,EPWA,2025-04-09 15:49:01,LFPG,ENT51YS ,490,87,3141.0,20.0,1,8
97,48af19,2025-04-09 13:47:08,EPWA,2025-04-09 15:47:14,EGLL,LOT279  ,530,3,1839.0,116.0,1,6
98,48ad10,2025-04-09 13:37:49,EPWA,2025-04-09 14:54:51,EVRA,LOT7RM  ,830,3,3755.0,164.0,1,3
99,48af08,2025-04-09 13:34:00,EPWA,2025-04-09 14:04:28,EPKK,LOT3919 ,479,11,1812.0,2.0,1,1
100,4b19fc,2025-04-09 13:32:01,EPWA,2025-04-09 15:00:46,LSZH,SWR7PZ  ,1028,42,977.0,58.0,1,7
101,89620c,2025-04-09 13:29:33,EPWA,2025-04-09 18:39:12,OMDB,UAE180  ,603,18,9122.0,324.0,1,2
102,48adac,2025-04-09 13:27:30,EPWA,2025-04-09 14:03:14,EPRJ,LOT2LK  ,740,34,550.0,12.0,1,1
103,48ad0e,2025-04-09 13:24:35,EPWA,2025-04-09 13:52:45,,LOT6EN  ,1218,19,,,1,0
104,48ada9,2025-04-09 13:21:41,EPWA,2025-04-09 14:43:28,EETN,LOT7MN  ,813,11,1152.0,59.0,1,1
105,44081d,2025-04-09 13:20:09,EPWA,2025-04-09 14:16:40,LOWW,AUA624  ,831,57,1449.0,53.0,1,2
106,48ad86,2025-04-09 13:18:43,EPWA,2025-04-09 14:37:17,LROP,LOT6HU  ,1116,64,6088.0,140.0,1,2
107,4891ab,2025-04-09 13:16:30,EPWA,2025-04-09 18:32:48,OMDW,ENT1221 ,1701,118,5969.0,247.0,1,1
108,48ad82,2025-04-09 13:13:07,EPWA,2025-04-09 14:25:56,LYBE,LOT5LW  ,839,34,372.0,48.0,1,3
109,48ad19,2025-04-09 13:11:31,EPWA,2025-04-09 14:38:56,LBSF,LOT3JB  ,661,34,3192.0,25.0,1,1
110,489789,2025-04-09 13:10:06,EPWA,2025-04-09 13:54:33,,LOT3937 ,689,34,,,1,0
111,48da43,2025-04-09 13:09:41,EPWA,2025-04-09 13:25:11,EPMO,PLF633  ,2167,64,27272.0,284.0,1,1
112,48ad80,2025-04-09 13:08:17,EPWA,2025-04-09 14:19:08,,LOT5EP  ,774,3,,,1,0
113,4cacc8,2025-04-09 13:06:05,EPWA,2025-04-09 14:16:33,EKCH,SAS2762 ,378,11,10453.0,284.0,1,1
114,48af07,2025-04-09 13:02:15,EPWA,2025-04-09 14:35:15,LWSK,LOT3VY  ,919,49,15440.0,790.0,1,2
115,471f70,2025-04-09 12:59:15,EPWA,2025-04-09 15:59:39,LEMD,WZZ3372 ,764,3,4217.0,114.0,1,3
116,3c6588,2025-04-09 12:52:15,EPWA,2025-04-09 14:11:19,EDDF,DLH2MF  ,738,26,5612.0,57.0,1,5
117,48ada7,2025-04-09 12:50:12,EPWA,2025-04-09 14:02:49,,LOT5CU  ,882,3,,,1,0
118,48ad09,2025-04-09 12:30:00,EPWA,2025-04-09 13:15:27,EYVI,LOT797  ,1219,95,572.0,23.0,1,2
119,48b2d0,2025-04-09 12:21:52,EPWA,2025-04-09 12:55:04,EPGD,LPR41   ,920,87,3549.0,94.0,1,2
120,471f31,2025-04-09 12:20:14,EPWA,2025-04-09 15:51:54,LEZL,WZZ843R ,996,26,1121.0,19.0,1,2
121,4a5dd4,2025-04-09 12:09:04,EPWA,2025-04-09 12:59:52,LKPR,MYJ488  ,936,72,990.0,82.0,1,8
122,3c6590,2025-04-09 12:06:05,EPWA,2025-04-09 13:08:57,EDDM,DLH3PM  ,44,26,1198.0,95.0,1,3
123,4892c5,2025-04-09 11:59:19,EPWA,2025-04-09 14:15:58,,ENT4491 ,1192,11,,,1,0
124,48ad0b,2025-04-09 11:56:39,EPWA,2025-04-09 12:24:17,EPBY,LOT3993 ,735,26,6462.0,248.0,1,1
125,489788,2025-04-09 11:52:09,EPWA,2025-04-09 12:16:10,EPLB,LOT3965 ,787,11,17984.0,751.0,1,1
126,48ad00,2025-04-09 11:48:00,EPWA,2025-04-09 12:15:58,EPKT,LOT3KL  ,499,3,7029.0,268.0,1,1
127,48ae81,2025-04-09 11:43:50,EPWA,2025-04-09 12:15:24,EPKK,LOT2NU  ,1222,3,1220.0,50.0,1,0
128,48ada5,2025-04-09 11:42:01,EPWA,2025-04-09 12:15:23,EPGD,LOT3837 ,554,49,3410.0,79.0,1,2
129,471db4,2025-04-09 11:40:06,EPWA,2025-04-09 15:14:29,LEMG,WZZ147M ,433,34,11682.0,524.0,1,0
130,48ad84,2025-04-09 11:37:38,EPWA,2025-04-09 12:09:59,EPRJ,LOT1MH  ,1086,19,752.0,40.0,1,1
131,48adaf,2025-04-09 11:36:15,EPWA,2025-04-09 12:47:17,,LOT5YH  ,933,49,,,1,0
132,48ac82,2025-04-09 11:35:00,EPWA,2025-04-09 12:08:25,EPWR,LOT3843 ,989,26,494.0,62.0,1,2
133,4c484c,2025-04-09 11:32:38,EPWA,2025-04-09 13:15:54,LIPX,PNC4M   ,475,11,18718.0,917.0,1,1
134,48978a,2025-04-09 11:29:25,EPWA,2025-04-09 12:02:23,EPPO,LOT4YA  ,802,11,617.0,63.0,1,3
135,48ad0f,2025-04-09 11:24:35,EPWA,2025-04-09 11:57:17,LKMT,LOT5EV  ,861,19,7926.0,283.0,1,2
136,471f6a,2025-04-09 11:14:09,EPWA,2025-04-09 12:44:39,,WZZ3088 ,333,11,,,1,0
137,48ada0,2025-04-09 11:12:04,EPWA,2025-04-09 13:16:34,LTFM,LOT135  ,1195,34,8211.0,411.0,1,2
138,461e17,2025-04-09 11:10:26,EPWA,2025-04-09 12:39:49,EFHK,FIN8BX  ,1107,3,527.0,52.0,1,2
139,4d200e,2025-04-09 10:56:30,EPWA,2025-04-09 13:03:25,EGGW,WZZ59PS ,665,42,1895.0,76.0,1,5
140,484fde,2025-04-09 10:54:30,EPWA,2025-04-09 12:32:51,EHAM,KLM1314 ,1260,11,1922.0,133.0,1,1
141,398571,2025-04-09 10:51:33,EPWA,2025-04-09 12:49:39,LFPG,AFR51QW ,844,49,2389.0,66.0,1,8
142,48ae07,2025-04-09 10:46:06,EPWA,2025-04-09 21:38:29,KMIA,LOT29   ,925,3,3629.0,111.0,1,4
143,48ae06,2025-04-09 10:39:43,EPWA,2025-04-09 19:14:24,KJFK,LOT6JK  ,1411,19,16544.0,735.0,1,2
144,471daf,2025-04-09 10:30:15,EPWA,2025-04-09 12:15:20,EBCI,WZZ1919 ,716,49,2978.0,26.0,1,4
145,4d24d6,2025-04-09 10:17:00,EPWA,2025-04-09 11:51:56,EHEH,WZZ9702 ,790,49,1226.0,91.0,1,3
146,47a1ef,2025-04-09 10:14:41,EPWA,2025-04-09 11:52:08,ENGM,NOZ2KU  ,1195,3,3790.0,59.0,1,1
147,48ad0d,2025-04-09 10:10:00,EPWA,2025-04-09 10:49:17,EPDR,LOT4NJ  ,268,49,29359.0,1584.0,1,0
148,48ad10,2025-04-09 10:05:03,EPWA,2025-04-09 10:48:51,EYVI,LOT7ME  ,696,11,625.0,8.0,1,2
149,48ae02,2025-04-09 10:00:20,EPWA,2025-04-09 21:18:44,KLAX,LOT21   ,1634,34,2872.0,15.0,1,7
150,489786,2025-04-09 09:56:40,EPWA,2025-04-09 11:10:24,LYBE,LOT5TA  ,1089,3,876.0,64.0,1,3
151,406ae2,2025-04-09 09:55:31,EPWA,2025-04-09 11:56:18,EGLL,BAW84NT ,856,18,1829.0,116.0,1,6
152,48ad0c,2025-04-09 09:35:30,EPWA,2025-04-09 10:14:23,,LOT6RT  ,853,41,,,1,0
153,48af11,2025-04-09 09:31:51,EPWA,2025-04-09 10:49:48,LROP,LOT7HL  ,287,34,5770.0,110.0,1,2
154,48af05,2025-04-09 09:29:05,EPWA,2025-04-09 10:32:23,EVRA,LOT7LK  ,661,56,3004.0,118.0,1,2
155,48ac80,2025-04-09 09:28:05,EPWA,2025-04-09 10:36:22,LJLJ,LOT1NA  ,858,18,21695.0,838.0,1,0
156,48ada1,2025-04-09 09:25:14,EPWA,2025-04-09 10:15:25,EPWA,LOT5YH  ,837,18,1131.0,56.0,1,1
157,48adb9,2025-04-09 09:21:36,EPWA,2025-04-09 10:47:57,EETN,LOT785  ,649,56,1275.0,66.0,1,1
158,48ad19,2025-04-09 09:17:50,EPWA,2025-04-09 10:07:57,LHBP,LOT535  ,680,34,1795.0,74.0,1,7
159,48af06,2025-04-09 09:16:00,EPWA,2025-04-09 12:03:14,LCLK,LOT171  ,1824,64,17686.0,744.0,1,0
160,48ad83,2025-04-09 09:12:06,EPWA,2025-04-09 10:41:19,LBSF,LOT3KY  ,838,34,3396.0,17.0,1,1
161,48ad82,2025-04-09 09:09:35,EPWA,2025-04-09 10:03:12,LKPR,LOT3FG  ,310,41,12.0,90.0,1,8
162,4baa7a,2025-04-09 09:07:47,EPWA,2025-04-09 11:03:39,LTFM,THY4KJ  ,843,3,8897.0,441.0,1,2
163,48af09,2025-04-09 09:06:04,EPWA,2025-04-09 12:03:29,LEMD,LOT4CA  ,692,18,5209.0,122.0,1,3
164,503d62,2025-04-09 09:04:12,EPWA,2025-04-09 12:26:24,LLBG,ELY5102 ,987,34,5528.0,225.0,1,5
165,48ad03,2025-04-09 09:02:02,EPWA,2025-04-09 10:14:44,,LOT3LD  ,709,11,,,1,0
166,471f64,2025-04-09 09:00:39,EPWA,2025-04-09 11:06:24,LFPO,WZZ37DB ,1084,26,2740.0,88.0,1,9
167,48ad02,2025-04-09 08:58:08,EPWA,2025-04-09 10:10:31,,LOT577  ,497,26,,,1,0
168,48ada2,2025-04-09 08:57:03,EPWA,2025-04-09 10:38:33,EBBR,LOT27M  ,871,11,886.0,124.0,1,3
169,48ae80,2025-04-09 08:55:37,EPWA,2025-04-09 09:22:43,EPKK,LOT3HB  ,1193,26,1072.0,58.0,1,0
170,4d245f,2025-04-09 08:53:06,EPWA,2025-04-09 20:59:12,EPWA,WZZ495  ,707,49,1558.0,34.0,1,1
171,489787,2025-04-09 08:49:00,EPWA,2025-04-09 09:23:56,EPGD,LOT3EZ  ,1299,64,3420.0,64.0,1,2
172,48ad09,2025-04-09 08:47:02,EPWA,2025-04-09 09:20:29,EPWR,LOT4AM  ,645,64,393.0,77.0,1,2
173,48ada6,2025-04-09 08:45:42,EPWA,2025-04-09 10:25:28,EHAM,LOT7VJ  ,852,34,1652.0,126.0,1,1
174,48ad00,2025-04-09 08:43:00,EPWA,2025-04-09 09:13:25,EPRJ,LOT7KG  ,317,49,546.0,48.0,1,1
175,48ada3,2025-04-09 08:41:33,EPWA,2025-04-09 10:02:29,,LOT7CR  ,604,34,,,1,0
176,4d2162,2025-04-09 08:37:34,EPWA,2025-04-09 12:24:46,LEZL,MLM712  ,845,26,2245.0,34.0,1,2
177,489788,2025-04-09 08:35:16,EPWA,2025-04-09 08:59:41,EPKT,LOT3881 ,716,41,6394.0,214.0,1,1
178,489789,2025-04-09 08:33:37,EPWA,2025-04-09 09:06:48,EPPO,LOT3945 ,946,64,682.0,71.0,1,3
179,48adac,2025-04-09 08:25:08,EPWA,2025-04-09 09:28:27,LDZI,LOT6PH  ,756,64,16827.0,929.0,1,3
180,4cad87,2025-04-09 08:23:51,EPWA,2025-04-09 09:29:18,EKCH,SAS752  ,39,49,7314.0,109.0,1,1
181,461e1d,2025-04-09 08:14:01,EPWA,2025-04-09 09:39:52,EFHK,FIN73P  ,1330,64,1886.0,67.0,1,2
182,89656c,2025-04-09 08:10:34,EPWA,2025-04-09 13:24:54,OMDB,FDB1WA  ,661,56,6747.0,301.0,1,2
183,48ae82,2025-04-09 08:05:34,EPWA,2025-04-09 10:35:49,LEBL,LOT437  ,1353,42,2480.0,26.0,1,1
184,48b494,2025-04-09 08:03:12,EPWA,2025-04-09 09:34:29,LIQG,JDI01   ,637,26,23844.0,1706.0,1,1
185,3c6444,2025-04-09 07:53:11,EPWA,2025-04-09 09:17:55,EDDF,DLH6LY  ,480,34,5653.0,57.0,1,5
186,48ae85,2025-04-09 07:45:39,EPWA,2025-04-09 11:25:12,LPCS,LOT425  ,1493,34,15453.0,739.0,1,3
187,48ada4,2025-04-09 07:39:05,EPWA,2025-04-09 09:39:25,LTFM,LOT133  ,878,41,6211.0,274.0,1,2
188,48ad0b,2025-04-09 07:37:11,EPWA,2025-04-09 08:44:21,EDDH,LOT3AF  ,855,34,909.0,92.0,1,3
189,06a3b4,2025-04-09 07:33:13,EPWA,2025-04-09 11:44:24,,QTR79P  ,780,41,,,1,0
190,48978a,2025-04-09 07:31:00,EPWA,2025-04-09 08:21:24,EDDB,LOT7AE  ,50,56,2395.0,63.0,1,3
191,4d2492,2025-04-09 07:26:34,EPWA,2025-04-09 09:08:49,LIMC,WMT2900 ,720,11,1954.0,66.0,1,4
192,4d2420,2025-04-09 07:03:04,EPWA,2025-04-09 08:29:29,LIPZ,WMT349  ,528,34,2253.0,32.0,1,4
193,3c4dd1,2025-04-09 06:43:18,EPWA,2025-04-09 07:55:43,EDDM,DLH5JA  ,963,3,2808.0,56.0,1,4
194,48ad86,2025-04-09 06:41:38,EPWA,2025-04-09 07:47:20,EKCH,LOT1EM  ,539,11,6925.0,86.0,1,1
195,4d2532,2025-04-09 06:39:17,EPWA,2025-04-09 07:32:11,LHBP,WZZ941  ,708,11,2547.0,89.0,1,7
196,44082d,2025-04-09 06:36:00,EPWA,2025-04-09 07:31:49,LOWW,AUA626P ,935,64,991.0,76.0,1,2
197,400879,2025-04-09 06:33:36,EPWA,2025-04-09 08:38:29,EGLL,BAW87B  ,708,3,2048.0,101.0,1,6
198,39a204,2025-04-09 06:31:30,EPWA,2025-04-09 07:16:27,EYKA,TAY1KN  ,379,3,22.0,17.0,1,3
199,48ad84,2025-04-09 06:29:40,EPWA,2025-04-09 07:52:56,EDDS,LOT3HP  ,528,19,113.0,91.0,1,6
200,48ad0d,2025-04-09 06:26:18,EPWA,2025-04-09 07:19:45,LKPR,LOT52P  ,861,18,61.0,90.0,1,8
201,48af19,2025-04-09 06:17:57,EPWA,2025-04-09 07:39:09,EKBI,LOT6MD  ,1105,3,2932.0,6.0,1,1
202,48ada8,2025-04-09 06:15:06,EPWA,2025-04-09 07:42:43,ESSA,LOT4AY  ,528,26,2422.0,34.0,1,0
203,4892c8,2025-04-09 06:13:49,EPWA,2025-04-09 07:12:15,LOWW,ENT51WT ,365,49,1876.0,83.0,1,2
