,icao24,firstSeen,estDepartureAirport,lastSeen,estArrivalAirport,callsign,estDepartureAirportHorizDistance,estDepartureAirportVertDistance,estArrivalAirportHorizDistance,estArrivalAirportVertDistance,departureAirportCandidatesCount,arrivalAirportCandidatesCount
30,4bcdd4,2025-04-05 17:08:00,EPWA,2025-04-05 19:28:14,,SXS11J  ,883,87,,,1,0
31,461e1c,2025-04-05 17:03:01,EPWA,2025-04-05 18:32:56,EFHK,FIN8ZR  ,307,49,2612.0,77.0,1,2
32,4ca8d8,2025-04-05 17:01:06,EPWA,2025-04-05 18:27:43,,RYR6809 ,882,49,,,1,0
33,471f6d,2025-04-05 16:56:30,EPWA,2025-04-05 18:05:56,,WZZ3    ,720,57,,,1,0
34,4691c8,2025-04-05 16:53:36,EPWA,2025-04-05 18:54:39,LGKN,AEE873  ,214,49,13049.0,592.0,1,2
35,471efd,2025-04-05 16:40:16,EPWA,2025-04-05 18:08:56,LSZM,WZZ3415 ,592,57,2876.0,3.0,1,4
36,4d200e,2025-04-05 16:20:08,EPWA,2025-04-05 18:02:08,LIME,WZZ3308 ,749,26,5188.0,234.0,1,1
37,489789,2025-04-05 16:12:31,EPWA,2025-04-05 17:21:48,EDPI,LOT3AN  ,949,26,9207.0,1097.0,1,3
38,471f64,2025-04-05 15:55:44,EPWA,2025-04-05 17:37:59,LIRP,WZZ24UW ,775,34,1919.0,66.0,1,2
39,489786,2025-04-05 15:53:30,EPWA,2025-04-05 16:46:28,LKPR,LOT2MD  ,763,26,92.0,29.0,1,8
40,39e689,2025-04-05 15:44:50,EPWA,2025-04-05 17:37:37,LFPG,AFR24WH ,106,57,2348.0,10.0,1,8
41,4841a6,2025-04-05 15:38:55,EPWA,2025-04-05 17:22:38,EHAM,KLM1316 ,479,57,2774.0,11.0,1,1
42,471f6a,2025-04-05 15:36:33,EPWA,2025-04-05 17:41:24,EGGW,WZZ98YM ,752,34,1505.0,30.0,1,5
43,4d24d6,2025-04-05 15:27:22,EPWA,2025-04-05 17:50:57,LMML,WZZ9193 ,821,34,1490.0,0.0,1,0
44,48ad00,2025-04-05 15:25:30,EPWA,2025-04-05 16:36:15,EDDH,LOT3JK  ,486,72,2053.0,61.0,1,3
45,48ada3,2025-04-05 15:23:32,EPWA,2025-04-05 16:50:40,LSZH,LOT7VA  ,668,26,605.0,2.0,1,7
46,48ad02,2025-04-05 15:22:05,EPWA,2025-04-05 16:54:47,EDDL,LOT407  ,719,26,432.0,44.0,1,4
47,48ad87,2025-04-05 15:21:00,EPWA,2025-04-05 16:31:29,EKCH,LOT461  ,180,49,4882.0,43.0,1,1
48,48ad83,2025-04-05 15:19:42,EPWA,2025-04-05 16:46:17,EDDF,LOT3EA  ,463,64,358.0,19.0,1,5
49,48ad03,2025-04-05 15:17:35,EPWA,2025-04-05 16:13:27,EDDB,LOT389  ,938,26,6223.0,5.0,1,4
50,48ac82,2025-04-05 15:16:38,EPWA,2025-04-05 16:51:55,ESSA,LOT4CE  ,257,64,2434.0,110.0,1,0
51,48adb9,2025-04-05 15:15:21,EPWA,2025-04-05 16:01:29,EYVI,LOT5EF  ,859,57,227.0,53.0,1,2
52,48ae81,2025-04-05 15:13:53,EPWA,2025-04-05 15:42:25,EPKK,LOT3923 ,481,72,67.0,2.0,1,1
53,48ae86,2025-04-05 15:03:41,EPWA,2025-04-05 15:29:20,EPKT,LOT3885 ,783,49,6934.0,329.0,1,1
54,48ada0,2025-04-05 15:02:15,EPWA,2025-04-05 15:36:28,EPWR,LOT8NE  ,1088,141,512.0,16.0,1,2
55,489787,2025-04-05 14:59:50,EPWA,2025-04-05 15:35:49,EPGD,LOT81L  ,745,26,3452.0,71.0,1,2
56,48ad82,2025-04-05 14:58:30,EPWA,2025-04-05 15:30:21,EPPO,LOT3947 ,1084,103,720.0,32.0,1,3
57,48ad0c,2025-04-05 14:56:31,EPWA,2025-04-05 16:35:38,EHAM,LOT5PX  ,927,80,2389.0,27.0,1,1
58,4d245f,2025-04-05 14:53:17,EPWA,2025-04-05 17:18:58,LEBL,WZZ671  ,702,42,3386.0,87.0,1,1
59,48ada1,2025-04-05 14:48:36,EPWA,2025-04-05 16:31:29,EBBR,LOT3ML  ,1033,26,874.0,40.0,1,3
60,48ad0e,2025-04-05 14:47:01,EPWA,2025-04-05 16:25:39,LIMC,LOT3LF  ,567,34,395.0,40.0,1,4
61,48ac81,2025-04-05 14:45:13,EPWA,2025-04-05 16:40:49,LFPG,LOT335  ,280,49,2644.0,32.0,1,8
62,48ada7,2025-04-05 14:43:37,EPWA,2025-04-05 16:26:28,LFHN,LOT5CV  ,690,49,9044.0,945.0,1,4
63,48ada8,2025-04-05 14:37:00,EPWA,2025-04-05 15:45:36,,LOT565  ,934,57,,,1,0
64,48ad19,2025-04-05 14:14:31,EPWA,2025-04-05 15:07:50,LKPR,LOT521  ,676,49,29.0,21.0,1,8
65,4cafd6,2025-04-05 14:03:09,EPWA,2025-04-05 15:08:16,EKCH,SAS2762 ,171,57,3427.0,10.0,1,0
66,48ac80,2025-04-05 14:01:49,EPWA,2025-04-05 15:06:58,LDZL,LOT2MA  ,813,72,11601.0,1623.0,1,2
67,48af05,2025-04-05 13:58:32,EPWA,2025-04-05 16:03:35,EGLL,LOT279  ,521,49,1803.0,40.0,1,6
68,471fa0,2025-04-05 13:57:07,EPWA,2025-04-05 16:32:22,LEPA,WZZ18DT ,438,57,4242.0,144.0,1,1
69,896307,2025-04-05 13:54:38,EPWA,2025-04-05 19:15:33,OMDB,UAE180  ,637,57,8561.0,263.0,1,2
70,48ad09,2025-04-05 13:52:45,EPWA,2025-04-05 14:42:56,LHBP,LOT6AL  ,727,34,1782.0,70.0,1,7
71,4a2181,2025-04-05 13:48:07,EPWA,2025-04-05 17:01:59,LLBG,LOT5FM  ,1078,72,835.0,4.0,1,4
72,48ad0d,2025-04-05 13:45:43,EPWA,2025-04-05 14:44:28,EVRA,LOT7RM  ,1390,103,2976.0,65.0,1,2
73,48ae85,2025-04-05 13:41:20,EPWA,2025-04-05 15:10:07,LBSF,LOT3JB  ,780,42,3243.0,124.0,1,1
74,48af01,2025-04-05 13:38:35,EPWA,2025-04-05 14:08:48,EPKK,LOT3919 ,811,49,25.0,10.0,1,1
75,48ad86,2025-04-05 13:32:50,EPWA,2025-04-05 14:44:45,LYBE,LOT5LW  ,521,42,591.0,65.0,1,3
76,48ae80,2025-04-05 13:29:31,EPWA,2025-04-05 14:02:24,EPRJ,LOT2LK  ,182,64,1991.0,180.0,1,1
77,48adac,2025-04-05 13:27:51,EPWA,2025-04-05 16:27:04,EPWA,LOT6EN  ,732,72,1101.0,19.0,1,1
78,4b028c,2025-04-05 13:25:30,EPWA,2025-04-05 14:57:13,LSZH,SWR7PZ  ,1156,72,1614.0,2.0,1,7
79,48ada6,2025-04-05 13:23:52,EPWA,2025-04-05 14:40:42,,LOT585  ,887,64,,,1,0
80,48ad80,2025-04-05 13:21:30,EPWA,2025-04-05 14:40:21,EETN,LOT7MN  ,644,49,790.0,39.0,1,1
81,44082c,2025-04-05 13:20:05,EPWA,2025-04-05 14:16:27,LOWW,AUA624  ,507,42,1456.0,45.0,1,2
82,48978a,2025-04-05 13:18:40,EPWA,2025-04-05 13:59:06,,LOT657  ,270,26,,,1,0
83,48ada5,2025-04-05 13:06:39,EPWA,2025-04-05 14:31:52,LROP,LOT6HU  ,961,19,5362.0,224.0,1,2
84,48ad84,2025-04-05 13:01:54,EPWA,2025-04-05 13:53:00,,LOT3937 ,913,80,,,1,0
85,3c6595,2025-04-05 13:00:08,EPWA,2025-04-05 14:20:40,EDDF,DLH2MF  ,380,72,6058.0,33.0,1,5
86,48ada9,2025-04-05 12:58:42,EPWA,2025-04-05 14:10:12,,LOT5EP  ,1035,64,,,1,0
87,493033,2025-04-05 12:55:49,EPWA,2025-04-05 14:24:08,EFHK,NJE807B ,60,34,3522.0,24.0,1,2
88,489788,2025-04-05 12:52:35,EPWA,2025-04-05 14:26:07,LWSK,LOT3VY  ,580,19,11396.0,638.0,1,2
89,471f6b,2025-04-05 12:51:25,EPWA,2025-04-05 15:51:48,LEMD,WZZ3372 ,896,95,10032.0,175.0,1,2
90,48ae23,2025-04-05 12:49:15,EPWA,2025-04-05 21:40:46,CYYZ,LOT41T  ,685,64,1556.0,17.0,1,4
91,49514c,2025-04-05 12:46:08,EPWA,2025-04-05 16:29:48,LPAR,TAP120R ,570,64,6956.0,499.0,1,5
92,48ad81,2025-04-05 12:35:02,EPWA,2025-04-05 13:18:57,EYVI,LOT7HE  ,752,19,151.0,69.0,1,2
93,471f6d,2025-04-05 12:27:30,EPWA,2025-04-05 15:39:50,EPWA,WZZ9521 ,645,26,1048.0,19.0,1,1
94,4d2020,2025-04-05 12:01:40,EPWA,2025-04-05 15:34:55,LEMG,WZZ147M ,940,57,6597.0,265.0,1,0
95,3c6450,2025-04-05 11:59:01,EPWA,2025-04-05 13:07:59,EDDM,DLH3PM  ,756,19,3394.0,34.0,1,3
96,489786,2025-04-05 11:57:38,EPWA,2025-04-05 12:24:59,EPLB,LOT3965 ,761,19,10694.0,584.0,1,1
97,48922b,2025-04-05 11:55:23,EPWA,2025-04-05 15:18:20,,ENT4597 ,947,49,,,1,0
98,48af06,2025-04-05 11:53:48,EPWA,2025-04-05 12:33:58,EPGD,LOT3837 ,374,64,3717.0,79.0,1,2
99,3cc24a,2025-04-05 11:47:31,EPWA,2025-04-05 13:24:57,LIML,AWH46F  ,585,19,8880.0,448.0,1,1
100,489787,2025-04-05 11:45:51,EPWA,2025-04-05 12:13:58,EPKT,LOT3KL  ,756,34,6010.0,283.0,1,1
101,48ad0b,2025-04-05 11:41:42,EPWA,2025-04-05 12:12:49,EPRJ,LOT1MH  ,943,26,1284.0,134.0,1,1
102,48ad82,2025-04-05 11:39:34,EPWA,2025-04-05 12:11:49,EPKK,LOT2NU  ,724,19,365.0,17.0,1,1
103,48ad02,2025-04-05 11:36:25,EPWA,2025-04-05 12:09:14,EPPO,LOT4YA  ,966,34,558.0,25.0,1,3
104,461e1e,2025-04-05 11:34:02,EPWA,2025-04-05 13:00:48,EFHK,FIN8BX  ,561,42,1877.0,46.0,1,2
105,4d200e,2025-04-05 11:32:40,EPWA,2025-04-05 13:04:14,,WZZ3088 ,484,42,,,1,0
106,7816a1,2025-04-05 11:29:23,EPWA,2025-04-05 12:20:22,LHBP,CSC9830 ,1383,19,2788.0,39.0,1,7
107,4bb4ee,2025-04-05 11:28:47,EPWA,2025-04-05 13:46:22,,MGH872  ,656,42,,,1,0
108,48ad0f,2025-04-05 11:24:01,EPWA,2025-04-05 12:01:42,EPWR,LOT3843 ,426,34,287.0,16.0,1,2
109,471efd,2025-04-05 11:22:31,EPWA,2025-04-05 12:59:54,EHEH,WZZ9702 ,573,26,1506.0,22.0,1,3
110,48ada4,2025-04-05 11:19:00,EPWA,2025-04-05 13:15:17,LTFM,LOT135  ,763,11,17853.0,746.0,1,0
111,398563,2025-04-05 11:17:36,EPWA,2025-04-05 13:11:48,LFPG,AFR51QW ,735,11,2475.0,93.0,1,8
112,471f31,2025-04-05 11:16:12,EPWA,2025-04-05 13:27:15,EGGW,WZZ59PS ,728,19,1357.0,30.0,1,5
113,48ae06,2025-04-05 11:05:35,EPWA,2025-04-05 21:03:52,KMIA,LOT29   ,1192,11,4612.0,119.0,1,5
114,4844c6,2025-04-05 10:53:41,EPWA,2025-04-05 12:57:44,EHAM,KLM9850 ,385,103,3133.0,27.0,1,0
115,48ae00,2025-04-05 10:51:21,EPWA,2025-04-05 20:17:27,KORD,LOT1    ,1541,87,3218.0,69.0,1,3
116,48ae24,2025-04-05 10:48:06,EPWA,2025-04-05 19:16:56,KJFK,LOT6JK  ,1483,19,1446.0,64.0,1,1
117,48af0e,2025-04-05 10:47:38,EPWA,2025-04-05 13:10:58,,LOT6689 ,470,19,,,1,0
118,484c54,2025-04-05 10:45:37,EPWA,2025-04-05 12:27:51,EHAM,KLM1314 ,372,42,1918.0,65.0,1,1
119,06a1d1,2025-04-05 10:42:43,EPWA,2025-04-05 12:38:12,LFPB,QQE710  ,268,49,1936.0,17.0,1,8
120,4d252b,2025-04-05 10:36:09,EPWA,2025-04-05 14:26:19,,WZZ495  ,581,34,,,1,0
121,471f65,2025-04-05 10:18:31,EPWA,2025-04-05 12:04:40,EBCI,WZZ1919 ,598,26,2864.0,87.0,1,4
122,48ae83,2025-04-05 10:17:05,EPWA,2025-04-05 13:52:49,LPAR,LOT425  ,1194,110,6288.0,514.0,1,5
123,4891b3,2025-04-05 10:12:58,EPWA,2025-04-05 13:33:14,,ENT7005 ,1437,103,,,1,0
124,48ad0c,2025-04-05 09:59:00,EPWA,2025-04-05 10:42:51,EYVI,LOT7ME  ,621,19,488.0,76.0,1,2
125,48ad03,2025-04-05 09:54:02,EPWA,2025-04-05 11:06:20,LYBE,LOT5TA  ,942,19,907.0,35.0,1,3
126,48af0b,2025-04-05 09:52:42,EPWA,2025-04-05 13:18:53,,LOT6575 ,842,64,,,1,0
127,48cb15,2025-04-05 09:48:04,EPWA,2025-04-05 13:09:23,,TVP7112 ,1859,125,,,1,0
128,489229,2025-04-05 09:42:06,EPWA,2025-04-05 14:46:58,LPMA,ENT74FB ,1102,87,200.0,20.0,1,0
129,48ad19,2025-04-05 09:28:17,EPWA,2025-04-05 10:34:17,LJLJ,LOT1NA  ,918,42,21312.0,1029.0,1,0
130,48ada2,2025-04-05 09:26:30,EPWA,2025-04-05 10:34:56,,LOT5YH  ,621,19,,,1,0
131,471f6a,2025-04-05 09:25:00,EPWA,2025-04-05 11:31:49,LFPO,WZZ37DB ,529,26,2681.0,4.0,1,9
132,48ada7,2025-04-05 09:23:49,EPWA,2025-04-05 10:46:29,EETN,LOT785  ,366,26,521.0,32.0,1,1
133,48ada8,2025-04-05 09:22:19,EPWA,2025-04-05 10:51:15,LBSF,LOT3KY  ,887,49,2399.0,55.0,1,1
134,503e61,2025-04-05 09:20:31,EPWA,2025-04-05 11:50:25,,CAI8170 ,266,42,,,1,0
135,48af12,2025-04-05 09:11:45,EPWA,2025-04-05 12:04:21,LCLK,LOT171  ,890,64,14796.0,485.0,1,0
136,48ada5,2025-04-05 09:10:00,EPWA,2025-04-05 10:03:36,LKPR,LOT3FG  ,664,80,52.0,21.0,1,8
137,48adac,2025-04-05 09:08:35,EPWA,2025-04-05 10:06:57,EVRA,LOT7LK  ,454,34,3750.0,141.0,1,3
138,48ae82,2025-04-05 09:06:53,EPWA,2025-04-05 10:26:19,LROP,LOT7HL  ,1384,72,5462.0,193.0,1,2
139,48ac80,2025-04-05 09:05:20,EPWA,2025-04-05 09:55:09,LHBP,LOT535  ,660,49,2017.0,32.0,1,7
140,48ad09,2025-04-05 09:03:38,EPWA,2025-04-05 10:12:54,,LOT577  ,711,34,,,1,0
141,48af0c,2025-04-05 09:02:31,EPWA,2025-04-05 12:00:25,LEMD,LOT4CA  ,1070,87,9857.0,153.0,1,2
142,4baa61,2025-04-05 09:01:04,EPWA,2025-04-05 10:55:40,LTFM,THY4KJ  ,1217,103,4970.0,281.0,1,2
143,48ad83,2025-04-05 08:58:18,EPWA,2025-04-05 10:34:53,EHAM,LOT7VJ  ,916,19,2851.0,49.0,1,1
144,48ad80,2025-04-05 08:55:57,EPWA,2025-04-05 09:25:51,EPKK,LOT3HB  ,897,72,1194.0,25.0,1,0
145,48ad10,2025-04-05 08:52:52,EPWA,2025-04-05 09:31:51,EPGD,LOT3EZ  ,502,34,4058.0,125.0,1,2
146,48ad81,2025-04-05 08:44:50,EPWA,2025-04-05 09:19:19,EPRJ,LOT7KG  ,935,11,528.0,81.0,1,1
147,4892c4,2025-04-05 08:42:56,EPWA,2025-04-05 12:28:17,,ENT73AE ,1178,80,,,1,0
148,489788,2025-04-05 08:40:07,EPWA,2025-04-05 09:12:03,EPWR,LOT4AM  ,1256,34,75.0,16.0,1,2
149,4cae84,2025-04-05 08:25:33,EPWA,2025-04-05 11:43:20,,ENT4401 ,1394,80,,,1,0
150,4d24b4,2025-04-05 08:21:00,EPWA,2025-04-05 10:05:56,LIMC,WMT2900 ,1226,95,694.0,5.0,1,4
151,4aca70,2025-04-05 08:19:04,EPWA,2025-04-05 09:25:48,EKCH,SAS752  ,885,57,8950.0,154.0,1,1
152,4cac84,2025-04-05 08:16:40,EPWA,2025-04-05 10:52:25,LEPA,RYR73XC ,1191,49,4744.0,151.0,1,1
153,49d2ee,2025-04-05 08:12:10,EPWA,2025-04-05 12:08:12,,TVP7332 ,1275,57,,,1,0
154,48af0d,2025-04-05 08:10:11,EPWA,2025-04-05 09:35:50,EPWR,LOT9221 ,1333,57,67.0,31.0,1,2
155,4cae4a,2025-04-05 08:02:23,EPWA,2025-04-05 11:01:24,LEAL,RYR49UA ,822,64,1981.0,2.0,1,1
156,48ad0e,2025-04-05 07:50:02,EPWA,2025-04-05 09:13:29,LIPZ,LOT309  ,656,42,2277.0,51.0,1,4
157,48ae86,2025-04-05 07:47:44,EPWA,2025-04-05 09:50:28,,LOT5YM  ,806,34,,,1,0
158,3c66eb,2025-04-05 07:46:12,EPWA,2025-04-05 09:08:29,EDDF,DLH6LY  ,975,34,5325.0,19.0,1,5
159,06a0ba,2025-04-05 07:42:31,EPWA,2025-04-05 12:04:55,,QTR79P  ,1078,72,,,1,0
160,48af19,2025-04-05 07:36:19,EPWA,2025-04-05 10:02:47,LEBL,LOT437  ,1015,95,2294.0,19.0,1,1
161,48ad82,2025-04-05 07:34:16,EPWA,2025-04-05 08:30:54,EDDB,LOT7AE  ,1222,95,4361.0,55.0,1,4
162,4d22b2,2025-04-05 07:31:51,EPWA,2025-04-05 08:24:51,LOWW,RYR1GB  ,785,34,2059.0,15.0,1,2
163,8965c0,2025-04-05 07:20:08,EPWA,2025-04-05 12:55:11,OMDB,FDB1WA  ,1075,34,7601.0,232.0,1,2
164,489786,2025-04-05 07:17:36,EPWA,2025-04-05 08:33:22,EDDH,LOT3AF  ,864,49,691.0,84.0,1,3
165,4d2049,2025-04-05 07:16:00,EPWA,2025-04-05 10:14:15,UGKO,WZZ68NP ,1201,72,245.0,8.0,1,1
166,461f69,2025-04-05 07:13:45,EPWA,2025-04-05 08:36:57,EFHK,FIN73P  ,873,64,2733.0,54.0,1,2
167,4d24d6,2025-04-05 07:11:30,EPWA,2025-04-05 10:06:27,LCLK,WZZ36WQ ,1111,64,12008.0,553.0,1,0
168,3c4dd2,2025-04-05 06:46:00,EPWA,2025-04-05 07:49:43,EDDM,DLH5JA  ,908,64,2862.0,3.0,1,3
169,489787,2025-04-05 06:43:54,EPWA,2025-04-05 07:51:08,EKCH,LOT1EM  ,1227,64,7960.0,124.0,1,1
170,4d2427,2025-04-05 06:42:33,EPWA,2025-04-05 07:33:28,LHBP,WZZ941  ,810,34,2795.0,9.0,1,7
171,44081d,2025-04-05 06:27:54,EPWA,2025-04-05 07:20:59,LOWW,AUA626P ,932,87,1071.0,15.0,1,2
172,48ad00,2025-04-05 06:24:52,EPWA,2025-04-05 07:49:51,EDDS,LOT3HP  ,1100,49,539.0,38.0,1,6
173,48af11,2025-04-05 06:23:39,EPWA,2025-04-05 08:41:11,,LOT6341 ,957,64,,,1,0
174,48ada9,2025-04-05 06:22:16,EPWA,2025-04-05 07:56:22,ESSA,LOT4AY  ,809,19,2243.0,95.0,1,0
175,48ac82,2025-04-05 06:15:42,EPWA,2025-04-05 07:38:41,EKBI,LOT6MD  ,949,11,2528.0,6.0,1,1
176,48ada4,2025-04-05 06:14:50,EPWA,2025-04-05 06:56:16,EYVI,LOT37Y  ,802,19,285.0,61.0,1,2
177,48ada6,2025-04-05 06:12:39,EPWA,2025-04-05 07:58:46,ENGM,LOT4EB  ,1194,95,2488.0,78.0,1,1
178,48ad02,2025-04-05 06:11:24,EPWA,2025-04-05 07:39:58,EDDL,LOT403  ,1399,95,261.0,52.0,1,4
179,48ad03,2025-04-05 06:08:57,EPWA,2025-04-05 07:00:19,LHBP,LOT5JF  ,535,49,1356.0,16.0,1,7
180,48ad0c,2025-04-05 06:07:42,EPWA,2025-04-05 06:58:24,LKPR,LOT52P  ,727,34,24.0,21.0,1,8
181,405455,2025-04-05 06:05:49,EPWA,2025-04-05 08:25:16,EGLL,BAW87B  ,319,57,2052.0,32.0,1,7
182,48af09,2025-04-05 06:04:33,EPWA,2025-04-05 09:26:28,,LOT6135 ,1867,133,,,1,0
183,48ada3,2025-04-05 06:01:05,EPWA,2025-04-05 07:25:18,EDDF,LOT3RM  ,626,11,2938.0,4.0,1,5
184,48ad0b,2025-04-05 05:53:54,EPWA,2025-04-05 07:33:53,LIMC,LOT7FE  ,1140,87,459.0,20.0,1,4
185,48ac81,2025-04-05 05:52:04,EPWA,2025-04-05 07:48:55,LFPG,LOT3LC  ,1128,110,2640.0,109.0,1,8
186,48ad0f,2025-04-05 05:49:46,EPWA,2025-04-05 06:55:40,EDDM,LOT35E  ,722,42,2835.0,18.0,1,3
187,48ae81,2025-04-05 05:47:54,EPWA,2025-04-05 07:22:27,LSZH,LOT7VR  ,654,57,1253.0,20.0,1,7
188,48ad10,2025-04-05 05:46:19,EPWA,2025-04-05 06:20:43,EPRJ,LOT3805 ,290,26,539.0,88.0,1,1
189,48af01,2025-04-05 05:45:04,EPWA,2025-04-05 07:56:17,EGLL,LOT1VZ  ,709,72,1895.0,40.0,1,6
190,48adb9,2025-04-05 05:42:47,EPWA,2025-04-05 07:30:29,LSGG,LOT4KV  ,690,57,11627.0,514.0,1,4
191,48ad19,2025-04-05 05:40:30,EPWA,2025-04-05 06:32:55,LOWW,LOT2MB  ,1166,72,1651.0,15.0,1,2
192,48ada0,2025-04-05 05:39:14,EPWA,2025-04-05 07:14:48,EHAM,LOT2CM  ,1296,148,2410.0,34.0,1,1
193,48ae80,2025-04-05 05:29:43,EPWA,2025-04-05 07:13:34,EBMB,LOT2VD  ,753,11,924.0,29.0,1,3
194,48ad87,2025-04-05 05:28:58,EPWA,2025-04-05 07:31:09,LFMN,LOT341  ,771,95,249.0,3.0,1,1
195,4d245f,2025-04-05 05:26:32,EPWA,2025-04-05 08:43:42,LEAL,WZZ2690 ,724,19,1926.0,2.0,1,1
196,48af08,2025-04-05 05:24:41,EPWA,2025-04-05 07:10:29,LIRF,LOT3PB  ,1326,80,6471.0,72.0,1,4
197,471f6d,2025-04-05 05:22:26,EPWA,2025-04-05 07:26:06,EGNM,WZZ9594 ,542,42,3300.0,36.0,1,4
198,4892c9,2025-04-05 05:20:06,EPWA,2025-04-05 07:42:17,,ENT4001 ,1168,64,,,1,0
199,48ad09,2025-04-05 05:15:05,EPWA,2025-04-05 05:58:59,EPSC,LOT9MA  ,790,80,22897.0,1035.0,1,0
200,48ad84,2025-04-05 05:11:30,EPWA,2025-04-05 05:45:29,EPWR,LOT3KU  ,464,57,181.0,8.0,1,2
201,44ce72,2025-04-05 05:02:04,EPWA,2025-04-05 06:45:44,EBBR,BEL4UJ  ,517,103,984.0,63.0,1,3
202,471f6a,2025-04-05 04:47:38,EPWA,2025-04-05 05:57:23,EKCH,WZZ617B ,875,80,4856.0,35.0,1,1
203,440824,2025-04-05 04:44:07,EPWA,2025-04-05 05:43:55,LOWW,AUA68P  ,1047,80,1018.0,15.0,1,2
204,3c658c,2025-04-05 04:40:14,EPWA,2025-04-05 06:14:41,EDDF,DLH7JW  ,1106,95,2939.0,4.0,1,5
205,471f31,2025-04-05 04:26:42,EPWA,2025-04-05 06:02:40,LIME,WZZ25KH ,466,26,5602.0,203.0,1,1
