,icao24,firstSeen,estDepartureAirport,lastSeen,estArrivalAirport,callsign,estDepartureAirportHorizDistance,estDepartureAirportVertDistance,estArrivalAirportHorizDistance,estArrivalAirportVertDistance,departureAirportCandidatesCount,arrivalAirportCandidatesCount
23,48ada0,2025-04-27 18:34:46,EPWA,2025-04-27 20:11:40,EBMB,LOT1KE  ,1660,3,2963.0,60.0,1,3
24,48ad0c,2025-04-27 18:31:40,EPWA,2025-04-27 20:14:07,EHAM,LOT6MB  ,880,117,3610.0,49.0,1,0
25,48adaf,2025-04-27 18:29:00,EPWA,2025-04-27 20:31:09,LFPG,LOT2NC  ,747,133,4157.0,28.0,1,8
26,48ada5,2025-04-27 18:23:30,EPWA,2025-04-27 20:33:32,LTFM,LOT3MT  ,1410,102,6985.0,266.0,1,2
27,48ada3,2025-04-27 18:18:36,EPWA,2025-04-27 18:48:41,EPKK,LOT3921 ,1237,64,897.0,126.0,1,0
28,489786,2025-04-27 18:15:14,EPWA,2025-04-27 18:32:47,,LOT3825 ,945,133,,,1,0
29,48978a,2025-04-27 18:09:08,EPWA,2025-04-27 18:40:51,EPWR,LOT3859 ,815,110,12666.0,455.0,1,2
30,04018f,2025-04-27 18:07:00,EPWA,2025-04-27 18:56:54,LOWW,ETH731  ,1251,79,1058.0,106.0,1,2
31,48ad01,2025-04-27 18:05:01,EPWA,2025-04-27 18:36:23,EPZG,LOT3LX  ,880,72,20180.0,1571.0,1,0
32,4aca6d,2025-04-27 18:03:40,EPWA,2025-04-27 22:17:23,ENZV,SAS1878 ,794,140,3391.0,21.0,1,0
33,4d2068,2025-04-27 17:56:33,EPWA,2025-04-27 20:23:53,LICZ,WMT55AC ,1004,87,16810.0,1446.0,1,1
34,4ca95e,2025-04-27 17:51:47,EPWA,2025-04-27 20:40:38,LCPH,RYR8M   ,1665,64,19353.0,894.0,1,1
35,4b0295,2025-04-27 17:50:22,EPWA,2025-04-27 19:41:37,LSZH,SWR9BV  ,1063,110,401.0,96.0,1,7
36,440827,2025-04-27 17:46:06,EPWA,2025-04-27 18:41:59,LOWW,AUA6P   ,928,133,1095.0,99.0,1,2
37,48ad85,2025-04-27 17:44:00,EPWA,2025-04-27 18:24:57,,LOT3935 ,1316,79,,,1,0
38,484b32,2025-04-27 17:41:42,EPWA,2025-04-27 19:30:20,EHAM,KLM1318 ,980,102,3777.0,49.0,1,0
39,3991e1,2025-04-27 17:36:01,EPWA,2025-04-27 19:44:14,LFPG,AFR53SM ,615,125,3103.0,55.0,1,8
40,4892c8,2025-04-27 17:34:27,EPWA,2025-04-27 20:22:32,LEPA,ENT74TA ,1303,79,4563.0,52.0,1,1
41,3c6441,2025-04-27 17:31:36,EPWA,2025-04-27 19:00:05,EDDF,DLH6MV  ,901,79,5597.0,65.0,1,5
42,4d226b,2025-04-27 17:28:08,EPWA,2025-04-27 19:03:35,EBCI,RYR8LC  ,899,79,3568.0,26.0,1,5
43,461f39,2025-04-27 17:20:11,EPWA,2025-04-27 18:52:02,EFHK,FIN8ZR  ,958,87,1442.0,100.0,1,2
44,4baad9,2025-04-27 17:18:26,EPWA,2025-04-27 19:25:52,LTFM,THY9NV  ,1244,110,6914.0,266.0,1,2
45,46b927,2025-04-27 17:08:12,EPWA,2025-04-27 19:14:26,LGAV,SEH4MP  ,827,102,29560.0,1125.0,1,0
46,48af10,2025-04-27 16:55:21,EPWA,2025-04-27 17:48:52,LHBP,LOT5CH  ,1101,72,175.0,105.0,1,7
47,4891ab,2025-04-27 16:48:37,EPWA,2025-04-27 20:10:21,,ENT4081 ,1246,102,,,1,0
48,4692da,2025-04-27 16:44:19,EPWA,2025-04-27 18:48:36,,AEE873  ,1080,95,,,1,0
49,405a48,2025-04-27 16:33:38,EPWA,2025-04-27 18:51:58,EGLC,BAW851W ,656,102,4817.0,1716.0,1,7
50,471f32,2025-04-27 16:25:16,EPWA,2025-04-27 17:59:52,LSZM,WZZ3415 ,1059,102,2376.0,79.0,1,4
51,44ce77,2025-04-27 16:24:00,EPWA,2025-04-27 17:58:24,EBBR,BEL9PY  ,1339,64,1738.0,109.0,1,3
52,48ae80,2025-04-27 16:07:15,EPWA,2025-04-27 16:57:29,LOWW,LOT225  ,878,95,912.0,106.0,1,2
53,489788,2025-04-27 16:05:43,EPWA,2025-04-27 16:59:58,LKPR,LOT2MD  ,1273,95,14.0,121.0,1,8
54,48ada7,2025-04-27 16:02:47,EPWA,2025-04-27 17:51:26,LIMC,LOT3LF  ,1099,102,976.0,89.0,1,4
55,471efd,2025-04-27 15:57:30,EPWA,2025-04-27 17:31:44,LIPE,WZZ58SL ,1220,95,3117.0,46.0,1,0
56,48ada1,2025-04-27 15:55:05,EPWA,2025-04-27 17:09:11,EDDM,LOT3AN  ,1061,110,1799.0,56.0,1,4
57,4d2022,2025-04-27 15:53:17,EPWA,2025-04-27 17:44:41,LIRF,WZZ25DG ,887,72,6219.0,18.0,1,4
58,39e685,2025-04-27 15:52:02,EPWA,2025-04-27 17:49:14,LFPG,AFR24WH ,806,72,4068.0,20.0,1,8
59,48ac82,2025-04-27 15:49:51,EPWA,2025-04-27 17:29:54,ELLX,LOT2WP  ,897,133,3706.0,27.0,1,3
60,471f74,2025-04-27 15:48:31,EPWA,2025-04-27 17:56:56,EGGW,WZZ98YM ,661,125,1601.0,68.0,1,5
61,48af0e,2025-04-27 15:47:35,EPWA,2025-04-27 17:27:22,LSZH,LOT7VA  ,816,87,590.0,81.0,1,7
62,48ada2,2025-04-27 15:46:15,EPWA,2025-04-27 17:04:59,EKBI,LOT4AT  ,870,102,2249.0,67.0,1,1
63,484555,2025-04-27 15:43:48,EPWA,2025-04-27 17:31:20,EHAM,KLM1316 ,1226,95,8330.0,247.0,1,1
64,48af0f,2025-04-27 15:34:38,EPWA,2025-04-27 16:52:55,EKCH,LOT461  ,586,110,19976.0,779.0,1,2
65,48af06,2025-04-27 15:32:23,EPWA,2025-04-27 16:26:45,EDDB,LOT389  ,1198,79,13052.0,287.0,1,3
66,489789,2025-04-27 15:26:30,EPWA,2025-04-27 16:50:29,EDDS,LOT373  ,680,133,780.0,91.0,1,6
67,48adb9,2025-04-27 15:24:21,EPWA,2025-04-27 17:04:16,LIPZ,LOT311  ,942,140,1561.0,47.0,1,4
68,3c644d,2025-04-27 15:22:50,EPWA,2025-04-27 16:46:15,EDDM,DLH3YA  ,704,87,12479.0,529.0,1,3
69,48ad10,2025-04-27 15:19:23,EPWA,2025-04-27 16:47:21,EDDF,LOT3EA  ,733,133,5592.0,72.0,1,5
70,48af09,2025-04-27 15:18:10,EPWA,2025-04-27 17:00:52,EHAM,LOT5PX  ,660,102,3525.0,49.0,1,0
71,48ada8,2025-04-27 15:16:00,EPWA,2025-04-27 16:47:28,EDDL,LOT407  ,1430,79,4718.0,99.0,1,4
72,48ad19,2025-04-27 15:14:39,EPWA,2025-04-27 16:57:59,ENGM,LOT6PU  ,889,102,1068.0,55.0,1,1
73,48ad02,2025-04-27 15:11:55,EPWA,2025-04-27 15:48:19,EPKK,LOT3923 ,926,133,218.0,126.0,1,1
74,48ad08,2025-04-27 15:09:31,EPWA,2025-04-27 18:04:56,,LOT458  ,811,133,,,1,0
75,48ad87,2025-04-27 15:07:33,EPWA,2025-04-27 17:11:03,LFMN,LOT34P  ,677,133,411.0,49.0,1,1
76,48ada9,2025-04-27 15:06:02,EPWA,2025-04-27 17:02:59,LSGG,LOT5CV  ,717,133,12236.0,491.0,1,4
77,48ad0e,2025-04-27 15:05:19,EPWA,2025-04-27 15:36:49,EPKT,LOT3885 ,644,110,22153.0,1662.0,1,0
78,48ae82,2025-04-27 15:03:15,EPWA,2025-04-27 17:03:36,LFPG,LOT335  ,787,95,3023.0,73.0,1,8
79,4891b4,2025-04-27 15:02:01,EPWA,2025-04-27 17:15:46,,ENT4075 ,1258,95,,,1,0
80,48ad0b,2025-04-27 15:00:36,EPWA,2025-04-27 15:18:13,,LOT81L  ,1082,117,,,1,0
81,48ad0c,2025-04-27 14:58:15,EPWA,2025-04-27 15:34:40,EPPO,LOT3947 ,1363,72,33.0,131.0,1,3
82,48ada4,2025-04-27 14:56:48,EPWA,2025-04-27 16:43:56,EBMB,LOT3ML  ,804,110,10104.0,366.0,1,4
83,48adaf,2025-04-27 14:53:47,EPWA,2025-04-27 15:45:18,EYVI,LOT5EF  ,1016,133,9906.0,335.0,1,2
84,48ad09,2025-04-27 14:49:14,EPWA,2025-04-27 15:25:48,EPWR,LOT8NE  ,818,110,548.0,123.0,1,2
85,48ada6,2025-04-27 14:46:42,EPWA,2025-04-27 16:01:37,,LOT565  ,901,95,,,1,0
86,48ad00,2025-04-27 14:43:25,EPWA,2025-04-27 15:40:11,LKKL,LOT521  ,711,102,6801.0,168.0,1,10
87,48ae02,2025-04-27 14:24:37,EPWA,2025-04-27 21:11:32,VIDP,LOT71   ,701,102,4149.0,220.0,1,2
88,4d24b4,2025-04-27 14:21:16,EPWA,2025-04-27 17:00:16,LMML,WZZ9193 ,654,125,1229.0,45.0,1,0
89,48af0c,2025-04-27 14:19:10,EPWA,2025-04-27 17:00:22,LEPA,LOT6229 ,716,102,11231.0,433.0,1,1
90,47a218,2025-04-27 14:17:45,EPWA,2025-04-27 15:55:59,ENGM,NOZ2KU  ,1230,95,3577.0,13.0,1,1
91,48ad82,2025-04-27 14:15:39,EPWA,2025-04-27 16:15:36,LFLL,LOT4MB  ,946,133,920.0,74.0,1,5
92,471fa0,2025-04-27 14:12:17,EPWA,2025-04-27 16:46:38,LELL,WZZ671  ,731,125,29052.0,957.0,1,0
93,48ae86,2025-04-27 14:08:50,EPWA,2025-04-27 15:58:22,LIRF,LOT5KT  ,1061,95,6497.0,34.0,1,4
94,48ad85,2025-04-27 14:06:37,EPWA,2025-04-27 15:00:45,LHBP,LOT6AL  ,1068,133,1055.0,112.0,1,7
95,48af01,2025-04-27 13:57:00,EPWA,2025-04-27 16:13:52,EGLL,LOT279  ,682,133,7732.0,210.0,1,6
96,48ada0,2025-04-27 13:55:51,EPWA,2025-04-27 15:04:52,LDZL,LOT2MA  ,1783,34,10862.0,1485.0,1,2
97,48af05,2025-04-27 13:52:05,EPWA,2025-04-27 14:29:58,EPKK,LOT3919 ,685,95,46.0,134.0,1,1
98,471f70,2025-04-27 13:48:18,EPWA,2025-04-27 16:46:04,LEVC,WZZ644A ,870,102,1669.0,57.0,1,0
99,896214,2025-04-27 13:40:00,EPWA,2025-04-27 19:00:19,OMDB,UAE180  ,980,79,7640.0,255.0,1,2
100,489786,2025-04-27 13:38:07,EPWA,2025-04-27 14:07:41,EPRZ,LOT2LK  ,1094,117,1907.0,76.0,1,1
101,48ad0d,2025-04-27 13:36:00,EPWA,2025-04-27 14:34:55,EVRA,LOT7RM  ,1185,102,4213.0,4.0,1,3
102,48ac80,2025-04-27 13:32:16,EPWA,2025-04-27 14:58:05,EETN,LOT7MN  ,942,87,841.0,116.0,1,1
103,4b028e,2025-04-27 13:27:02,EPWA,2025-04-27 14:59:57,LSZH,SWR7PZ  ,752,133,882.0,81.0,1,7
104,4a2181,2025-04-27 13:25:31,EPWA,2025-04-27 16:48:42,LLBG,LOT5FM  ,1418,56,7774.0,370.0,1,4
105,4d0264,2025-04-27 13:22:51,EPWA,2025-04-27 15:07:27,EBAW,FYL72KH ,38,49,1115.0,72.0,1,4
106,48af19,2025-04-27 13:20:02,EPWA,2025-04-27 15:28:57,,LOT2VN  ,638,133,,,1,0
107,48ada5,2025-04-27 13:18:49,EPWA,2025-04-27 14:32:29,,LOT5EP  ,978,125,,,1,0
108,48978a,2025-04-27 13:16:46,EPWA,2025-04-27 13:56:55,EPSC,LOT3937 ,1193,95,12091.0,1926.0,1,0
109,48ad0f,2025-04-27 13:15:00,EPWA,2025-04-27 14:49:44,LBSF,LOT3JB  ,754,140,1594.0,43.0,1,1
110,48ae04,2025-04-27 13:12:35,EPWA,2025-04-27 22:02:49,KEWR,LOT1MU  ,615,117,2119.0,17.0,1,5
111,4ca660,2025-04-27 13:10:13,EPWA,2025-04-27 14:45:13,ESML,SAS2762 ,959,95,20195.0,725.0,1,3
112,44081d,2025-04-27 13:08:05,EPWA,2025-04-27 13:58:55,LOWW,AUA624  ,1080,79,1224.0,99.0,1,2
113,452179,2025-04-27 13:06:00,EPWA,2025-04-27 16:27:56,,SEU7347 ,1056,95,,,1,0
114,48b2d1,2025-04-27 13:03:29,EPWA,2025-04-27 13:39:12,EPPO,LPR41   ,861,56,1040.0,131.0,1,3
115,48adac,2025-04-27 12:57:30,EPWA,2025-04-27 14:25:07,LROP,LOT6HU  ,1214,79,1476.0,34.0,1,2
116,471f66,2025-04-27 12:56:08,EPWA,2025-04-27 16:07:46,LEMD,WZZ3372 ,1218,79,12905.0,541.0,1,3
117,48ad01,2025-04-27 12:53:00,EPWA,2025-04-27 14:01:51,LJVE,LOT6TA  ,1070,125,25490.0,1917.0,1,1
118,3c6746,2025-04-27 12:50:38,EPWA,2025-04-27 14:14:29,EDDF,DLH2MF  ,480,148,4886.0,33.0,1,5
119,5084a6,2025-04-27 12:42:04,EPWA,2025-04-27 14:58:06,,MGH872  ,1214,110,,,1,0
120,48ad81,2025-04-27 12:30:35,EPWA,2025-04-27 12:59:09,,LOT7HE  ,590,140,,,1,0
121,489226,2025-04-27 12:26:39,EPWA,2025-04-27 14:48:58,LTFE,ENT7087 ,1080,117,15455.0,953.0,1,1
122,48ae83,2025-04-27 12:19:00,EPWA,2025-04-27 14:44:53,,LOT6583 ,1516,64,,,1,0
123,4d245f,2025-04-27 12:05:10,EPWA,2025-04-27 15:54:58,LPPT,WZZ32LJ ,562,117,676.0,45.0,1,4
124,896372,2025-04-27 11:54:49,EPWA,2025-04-27 17:32:21,OMSJ,ABY859  ,908,95,951.0,34.0,1,1
125,489788,2025-04-27 11:53:00,EPWA,2025-04-27 12:24:58,EPBD,LOT3993 ,809,140,3622.0,74.0,1,1
126,471f64,2025-04-27 11:52:12,EPWA,2025-04-27 15:17:21,LEMG,WZZ147M ,982,102,11591.0,486.0,1,0
127,48ad0b,2025-04-27 11:47:44,EPWA,2025-04-27 12:08:50,EPLB,LOT3965 ,1244,79,17335.0,683.0,1,1
128,48ad0e,2025-04-27 11:46:02,EPWA,2025-04-27 12:17:23,EPKK,LOT2NU  ,786,140,975.0,126.0,1,1
129,495303,2025-04-27 11:44:15,EPWA,2025-04-27 15:35:17,LPPT,TAP120R ,806,110,5390.0,152.0,1,4
130,48af08,2025-04-27 11:42:35,EPWA,2025-04-27 14:20:34,LEPA,LOT6353 ,756,117,5057.0,106.0,1,1
131,48b494,2025-04-27 11:41:07,EPWA,2025-04-27 13:20:28,LIRP,JDI01   ,813,64,6163.0,226.0,1,2
132,48ada8,2025-04-27 11:39:19,EPWA,2025-04-27 12:11:52,EPRZ,LOT1MH  ,759,133,1944.0,68.0,1,1
133,489789,2025-04-27 11:36:39,EPWA,2025-04-27 12:05:56,EPKT,LOT3KL  ,752,148,4661.0,47.0,1,1
134,48ad02,2025-04-27 11:35:14,EPWA,2025-04-27 12:14:46,EPWR,LOT3843 ,1339,125,654.0,130.0,1,2
135,3c644c,2025-04-27 11:33:44,EPWA,2025-04-27 12:44:59,EDDM,DLH3PM  ,574,117,5963.0,171.0,1,4
136,48ad19,2025-04-27 11:31:33,EPWA,2025-04-27 12:06:43,EPPO,LOT4YA  ,270,133,119.0,139.0,1,3
137,4d200e,2025-04-27 11:29:35,EPWA,2025-04-27 13:02:23,ENJB,WZZ3088 ,763,110,7600.0,794.0,1,2
138,48ad10,2025-04-27 11:25:38,EPWA,2025-04-27 11:39:05,,LOT3837 ,914,148,,,1,0
139,48ae85,2025-04-27 11:24:33,EPWA,2025-04-27 13:46:54,LTXE,LOT6147 ,1192,102,4608.0,2212.0,1,1
140,471f32,2025-04-27 11:18:38,EPWA,2025-04-27 12:54:21,EHEH,WZZ9702 ,660,102,452.0,98.0,1,3
141,48ada3,2025-04-27 11:14:00,EPWA,2025-04-27 13:13:21,LTFM,LOT135  ,1168,79,5698.0,213.0,1,2
142,398568,2025-04-27 10:59:42,EPWA,2025-04-27 12:58:56,LFPG,AFR51QW ,889,102,2450.0,2.0,1,8
143,4d21b1,2025-04-27 10:56:20,EPWA,2025-04-27 13:23:22,LTXE,FHY752  ,830,125,8749.0,2243.0,1,0
144,4d24ad,2025-04-27 10:54:02,EPWA,2025-04-27 12:59:10,EGGW,WZZ59PS ,982,72,1536.0,61.0,1,5
145,485a35,2025-04-27 10:51:18,EPWA,2025-04-27 12:30:59,EHAM,KLM1314 ,1297,95,15201.0,742.0,1,1
146,4076cc,2025-04-27 10:45:01,EPWA,2025-04-27 12:48:22,EGLL,BAW84NT ,544,79,2344.0,78.0,1,5
147,4d2425,2025-04-27 10:17:44,EPWA,2025-04-27 15:08:41,LPMA,WZZ69NP ,688,125,253.0,58.0,1,0
148,4d2022,2025-04-27 10:16:15,EPWA,2025-04-27 11:51:59,EBCI,WZZ1919 ,887,79,4192.0,64.0,1,5
149,48ad0d,2025-04-27 10:07:21,EPWA,2025-04-27 10:54:23,EYVI,LOT7ME  ,924,102,356.0,144.0,1,2
150,48adaf,2025-04-27 09:55:32,EPWA,2025-04-27 11:07:14,LYBE,LOT5TA  ,1344,72,991.0,86.0,1,3
151,48ada2,2025-04-27 09:52:00,EPWA,2025-04-27 11:13:05,,LOT5CU  ,945,148,,,1,0
152,4cae67,2025-04-27 09:51:01,EPWA,2025-04-27 12:51:37,LEAL,RYR49UA ,1071,79,2749.0,17.0,1,1
153,4d244c,2025-04-27 09:40:14,EPWA,2025-04-27 13:12:41,LEMG,RYR38HV ,904,95,11585.0,479.0,1,0
154,48ada7,2025-04-27 09:38:16,EPWA,2025-04-27 11:04:17,EETN,LOT785  ,1276,110,981.0,131.0,1,1
155,4891a6,2025-04-27 09:37:05,EPWA,2025-04-27 11:54:54,,ENT4029 ,1273,110,,,1,0
156,48ada9,2025-04-27 09:34:38,EPWA,2025-04-27 10:57:41,LROP,LOT7HL  ,1103,110,1325.0,34.0,1,2
157,48922b,2025-04-27 09:32:30,EPWA,2025-04-27 11:48:21,,ENT74BD ,1466,41,,,1,0
158,48af06,2025-04-27 09:31:05,EPWA,2025-04-27 10:42:29,,LOT5YH  ,1214,87,,,1,0
159,48ad03,2025-04-27 09:29:55,EPWA,2025-04-27 10:35:49,LJLJ,LOT1NA  ,697,117,29343.0,1547.0,1,0
160,48ada1,2025-04-27 09:27:24,EPWA,2025-04-27 10:57:59,LBSF,LOT3KY  ,978,125,1740.0,35.0,1,1
161,48ac80,2025-04-27 09:25:38,EPWA,2025-04-27 10:21:18,LHBP,LOT535  ,645,148,9124.0,237.0,1,7
162,48adb9,2025-04-27 09:23:34,EPWA,2025-04-27 10:37:51,,LOT7CR  ,1342,56,,,1,0
163,471f74,2025-04-27 09:21:30,EPWA,2025-04-27 10:31:13,,WZZ3    ,726,140,,,1,0
164,48af11,2025-04-27 09:19:58,EPWA,2025-04-27 12:14:35,LCLK,LOT171  ,1168,64,17991.0,919.0,1,0
165,48ad82,2025-04-27 09:16:59,EPWA,2025-04-27 10:26:59,,LOT577  ,635,110,,,1,0
166,48ad09,2025-04-27 09:15:37,EPWA,2025-04-27 10:54:53,LWSK,LOT591  ,1161,79,12677.0,607.0,1,2
167,48adae,2025-04-27 09:12:48,EPWA,2025-04-27 10:29:08,,LOT3LD  ,1061,117,,,1,0
168,48ad0c,2025-04-27 09:09:01,EPWA,2025-04-27 11:38:58,,LOT4KK  ,661,148,,,1,0
169,48ad87,2025-04-27 09:07:40,EPWA,2025-04-27 09:52:53,,LOT6CV  ,361,125,,,1,0
170,49d2ee,2025-04-27 09:06:33,EPWA,2025-04-27 11:29:53,,TVP7418 ,1199,102,,,1,0
171,48ad0f,2025-04-27 09:03:24,EPWA,2025-04-27 09:53:46,LKPR,LOT3FG  ,804,125,276.0,121.0,1,8
172,48ad85,2025-04-27 09:00:23,EPWA,2025-04-27 10:06:29,LDZL,LOT6PH  ,844,95,13049.0,1356.0,1,2
173,471efd,2025-04-27 08:56:44,EPWA,2025-04-27 10:59:16,LFPO,WZZ37DB ,1399,26,3517.0,103.0,1,9
174,489786,2025-04-27 08:52:03,EPWA,2025-04-27 09:26:26,EPWR,LOT4AM  ,1376,79,583.0,138.0,1,2
175,48ad08,2025-04-27 08:50:45,EPWA,2025-04-27 10:34:14,EHAM,LOT7VJ  ,802,125,2137.0,103.0,1,1
176,489787,2025-04-27 08:49:28,EPWA,2025-04-27 09:19:45,EPKK,LOT3HB  ,1089,87,279.0,134.0,1,1
177,48978a,2025-04-27 08:48:22,EPWA,2025-04-27 09:29:57,EPSC,LOT4NJ  ,1403,64,13347.0,1812.0,1,0
178,48ad0b,2025-04-27 08:47:03,EPWA,2025-04-27 09:16:54,EPRZ,LOT7KG  ,850,49,1928.0,68.0,1,1
179,4bab22,2025-04-27 08:45:09,EPWA,2025-04-27 11:00:19,LTFM,THY4KJ  ,707,148,5388.0,205.0,1,2
180,48ad01,2025-04-27 08:39:46,EPWA,2025-04-27 09:16:36,EPPO,LOT3945 ,816,133,124.0,147.0,1,3
181,489789,2025-04-27 08:38:17,EPWA,2025-04-27 09:06:19,EPKT,LOT3881 ,911,95,4365.0,39.0,1,1
182,489788,2025-04-27 08:36:47,EPWA,2025-04-27 08:53:24,,LOT3EZ  ,804,133,,,1,0
183,4405a6,2025-04-27 08:34:33,EPWA,2025-04-27 10:14:51,EDDG,GAC122B ,335,87,1500.0,64.0,1,4
184,4cacb4,2025-04-27 08:31:08,EPWA,2025-04-27 09:34:41,EKCH,SAS752  ,685,140,1357.0,119.0,1,0
185,503cb3,2025-04-27 08:21:10,EPWA,2025-04-27 11:16:39,,ELY5102 ,1316,117,,,1,0
186,4b0293,2025-04-27 08:13:30,EPWA,2025-04-27 09:49:25,LSZH,SWR462F ,738,148,1098.0,81.0,1,7
187,48c22b,2025-04-27 08:10:19,EPWA,2025-04-27 10:31:11,LGZA,RYS3101 ,699,117,4168.0,170.0,1,0
188,48af0d,2025-04-27 08:07:53,EPWA,2025-04-27 11:51:59,LPPT,LOT425  ,1021,110,841.0,75.0,1,4
189,50848a,2025-04-27 08:03:08,EPWA,2025-04-27 11:27:52,,MSC3608 ,1413,79,,,1,0
190,896518,2025-04-27 07:55:22,EPWA,2025-04-27 13:24:29,OMDB,FDB1WA  ,1327,125,7444.0,255.0,1,2
191,48cb15,2025-04-27 07:52:02,EPWA,2025-04-27 10:11:15,LTFE,TVP7266 ,820,140,14447.0,900.0,1,1
192,02a1af,2025-04-27 07:49:36,EPWA,2025-04-27 10:12:10,,LBT7493 ,721,140,,,1,0
193,3c66a3,2025-04-27 07:47:35,EPWA,2025-04-27 09:11:23,EDDF,DLH6LY  ,994,125,5587.0,72.0,1,5
194,48af10,2025-04-27 07:46:02,EPWA,2025-04-27 10:13:40,LEBL,LOT437  ,1389,117,3445.0,11.0,1,1
195,48ada4,2025-04-27 07:44:44,EPWA,2025-04-27 09:48:26,LTFM,LOT133  ,1082,102,5301.0,198.0,1,2
196,48ad02,2025-04-27 07:42:07,EPWA,2025-04-27 08:33:59,EDDB,LOT7AE  ,631,156,4212.0,139.0,1,4
197,4d252a,2025-04-27 07:40:40,EPWA,2025-04-27 10:27:50,,WZZ68NP ,674,110,,,1,0
198,06a3b4,2025-04-27 07:38:08,EPWA,2025-04-27 12:01:21,,QTR79P  ,783,117,,,1,0
199,4ca97a,2025-04-27 07:33:10,EPWA,2025-04-27 09:16:21,LIRP,RYR7643 ,1216,64,19145.0,889.0,1,0
200,49d09e,2025-04-27 07:30:49,EPWA,2025-04-27 09:57:50,LTFE,TVP7202 ,1059,117,15514.0,953.0,1,1
201,48af0e,2025-04-27 07:29:12,EPWA,2025-04-27 09:46:04,,LOT6347 ,1287,64,,,1,0
202,4891b4,2025-04-27 07:26:57,EPWA,2025-04-27 09:51:54,LGSA,ENT14BU ,1100,87,26671.0,2456.0,1,0
203,4892c0,2025-04-27 07:23:24,EPWA,2025-04-27 09:41:41,,ENT7023 ,1401,72,,,1,0
204,48ada6,2025-04-27 07:19:23,EPWA,2025-04-27 08:30:07,EDDH,LOT3AF  ,1487,41,2412.0,130.0,1,3
205,461f30,2025-04-27 07:14:30,EPWA,2025-04-27 08:41:45,EFHK,FIN73P  ,1348,64,950.0,145.0,1,2
