,icao24,firstSeen,estDepartureAirport,lastSeen,estArrivalAirport,callsign,estDepartureAirportHorizDistance,estDepartureAirportVertDistance,estArrivalAirportHorizDistance,estArrivalAirportVertDistance,departureAirportCandidatesCount,arrivalAirportCandidatesCount
74,48ad85,2025-04-24 15:02:31,EPWA,2025-04-24 15:37:44,EPWR,LOT8NE  ,969,72,245.0,1.0,1,2
75,48adae,2025-04-24 15:01:11,EPWA,2025-04-24 15:40:57,EYVI,LOT5EF  ,1473,34,202.0,92.0,1,2
76,48ada8,2025-04-24 14:59:04,EPWA,2025-04-24 16:43:08,LIMC,LOT3LF  ,685,11,1875.0,17.0,1,4
77,48ad19,2025-04-24 14:58:13,EPWA,2025-04-24 16:46:34,LSGG,LOT5CV  ,1082,42,2392.0,18.0,1,3
78,48ad10,2025-04-24 14:56:32,EPWA,2025-04-24 16:30:29,,LOT565  ,775,11,,,1,0
79,48ae82,2025-04-24 14:48:17,EPWA,2025-04-24 16:42:21,LFPG,LOT335  ,1603,49,2304.0,10.0,1,8
80,48da43,2025-04-24 14:42:35,EPWA,2025-04-24 15:41:16,EPTM,PLF633  ,722,64,13135.0,283.0,1,1
81,a27743,2025-04-24 14:41:20,EPWA,2025-04-24 15:06:16,EPKT,N258X   ,168,80,7155.0,329.0,1,1
82,48ada6,2025-04-24 14:23:52,EPWA,2025-04-24 15:22:18,LKPR,LOT521  ,947,26,8686.0,359.0,1,7
83,48ae20,2025-04-24 14:18:07,EPWA,2025-04-24 21:02:26,VIDP,LOT71   ,1302,11,5194.0,296.0,1,2
84,471f73,2025-04-24 14:17:02,EPWA,2025-04-24 16:57:47,LEBL,WZZ671  ,910,34,4580.0,87.0,1,1
85,491187,2025-04-24 14:14:11,EPWA,2025-04-24 16:11:29,LFMN,NJE385P ,1218,87,159.0,19.0,1,1
86,48af0e,2025-04-24 14:11:33,EPWA,2025-04-24 16:32:48,EGLM,LOT279  ,840,64,10644.0,440.0,1,8
87,489786,2025-04-24 14:09:39,EPWA,2025-04-24 14:48:17,LZBD,LOT7PV  ,1518,80,13204.0,713.0,1,2
88,02a1a6,2025-04-24 14:07:34,EPWA,2025-04-24 16:27:27,,LBT7489 ,619,19,,,1,0
89,48af05,2025-04-24 14:05:13,EPWA,2025-04-24 14:41:34,EPKK,LOT3919 ,1220,64,269.0,17.0,1,1
90,48af01,2025-04-24 14:03:03,EPWA,2025-04-24 16:03:25,LIRF,LOT5KT  ,1135,72,3363.0,102.0,1,3
91,48ad03,2025-04-24 14:00:46,EPWA,2025-04-24 15:14:16,LDZL,LOT2MA  ,887,34,7757.0,1203.0,1,2
92,48af12,2025-04-24 13:54:46,EPWA,2025-04-24 18:44:51,,LOT125  ,1344,87,,,1,0
93,48adb9,2025-04-24 13:53:22,EPWA,2025-04-24 14:47:59,EVRA,LOT7RM  ,1168,57,4717.0,149.0,1,2
94,48ad83,2025-04-24 13:50:34,EPWA,2025-04-24 14:45:17,LHBP,LOT6AL  ,878,42,5470.0,169.0,1,7
95,4b19fe,2025-04-24 13:48:16,EPWA,2025-04-24 15:34:59,LSZH,SWR7PZ  ,704,49,587.0,42.0,1,7
96,4d24ad,2025-04-24 13:46:02,EPWA,2025-04-24 16:26:59,,WZZ18DT ,568,11,,,1,0
97,896215,2025-04-24 13:43:45,EPWA,2025-04-24 19:03:16,OMDB,UAE180  ,1201,57,8537.0,301.0,1,2
98,48ad02,2025-04-24 13:41:48,EPWA,2025-04-24 14:14:48,EPRZ,LOT2LK  ,1203,26,1812.0,83.0,1,1
99,493201,2025-04-24 13:38:16,EPWA,2025-04-24 16:39:10,LEVC,JME306A ,133,34,1879.0,4.0,1,0
100,48ad0f,2025-04-24 13:34:43,EPWA,2025-04-24 14:50:25,LYBE,LOT5LW  ,1073,34,873.0,50.0,1,3
101,4a2181,2025-04-24 13:28:33,EPWA,2025-04-24 16:55:46,LLBG,LOT5FM  ,1570,64,10667.0,530.0,1,3
102,48ac81,2025-04-24 13:24:47,EPWA,2025-04-24 14:42:59,EETN,LOT7MN  ,1047,57,629.0,32.0,1,1
103,48ad0e,2025-04-24 13:18:06,EPWA,2025-04-24 14:54:18,LBSF,LOT3JB  ,797,26,1762.0,93.0,1,1
104,440828,2025-04-24 13:10:44,EPWA,2025-04-24 14:07:08,LOWW,AUA624  ,637,26,1495.0,0.0,1,2
105,4caee0,2025-04-24 13:09:20,EPWA,2025-04-24 14:22:27,EKCH,SAS2762 ,889,49,17843.0,863.0,1,1
106,399543,2025-04-24 13:08:03,EPWA,2025-04-24 14:53:16,LSGG,FHFKD   ,1078,72,5576.0,149.0,1,2
107,48ada7,2025-04-24 13:03:03,EPWA,2025-04-24 14:30:51,LROP,LOT6HU  ,1077,26,1080.0,94.0,1,2
108,48ad09,2025-04-24 13:01:46,EPWA,2025-04-24 13:41:29,,LOT3937 ,1051,26,,,1,0
109,48ada1,2025-04-24 12:58:35,EPWA,2025-04-24 14:12:29,,LOT5EP  ,1308,26,,,1,0
110,471f66,2025-04-24 12:54:35,EPWA,2025-04-24 16:03:50,LEMD,WZZ3372 ,1073,42,5048.0,114.0,1,3
111,3c6581,2025-04-24 12:49:55,EPWA,2025-04-24 14:07:42,EDDF,DLH2MF  ,551,42,3166.0,34.0,1,5
112,48ad0b,2025-04-24 12:48:00,EPWA,2025-04-24 13:56:56,LJLJ,LOT6TA  ,1198,34,28865.0,1356.0,1,0
113,489787,2025-04-24 12:46:11,EPWA,2025-04-24 14:11:00,,LOT7ED  ,747,3,,,1,0
114,48ad81,2025-04-24 12:35:00,EPWA,2025-04-24 13:20:49,EYVI,LOT7HE  ,1840,95,212.0,7.0,1,2
115,48ada2,2025-04-24 12:02:13,EPWA,2025-04-24 13:45:41,EBDT,LOT27M  ,1036,19,9759.0,1234.0,1,4
116,48ad08,2025-04-24 12:00:40,EPWA,2025-04-24 12:35:05,EPBD,LOT3993 ,1244,80,3720.0,219.0,1,1
117,4d245f,2025-04-24 11:57:45,EPWA,2025-04-24 15:33:28,LEMG,WZZ147M ,1334,64,11571.0,502.0,1,0
118,48ae86,2025-04-24 11:53:32,EPWA,2025-04-24 12:28:25,EPKK,LOT2NU  ,1192,11,417.0,25.0,1,1
119,46a5e1,2025-04-24 11:51:39,EPWA,2025-04-24 13:59:07,LGAV,SEH4MP  ,1061,57,23920.0,1178.0,1,0
120,48978a,2025-04-24 11:49:21,EPWA,2025-04-24 12:08:08,EPLR,LOT3965 ,1206,34,4085.0,1031.0,1,2
121,48c9f3,2025-04-24 11:47:15,EPWA,2025-04-24 14:05:21,EPWR,PPU01   ,118,26,1331.0,52.0,1,2
122,495149,2025-04-24 11:45:26,EPWA,2025-04-24 15:43:21,LPCS,TAP120R ,1497,49,28837.0,1127.0,1,0
123,48af0c,2025-04-24 11:44:07,EPWA,2025-04-24 15:27:40,,LOT6197 ,1227,19,,,1,0
124,3c6451,2025-04-24 11:42:15,EPWA,2025-04-24 12:54:48,EDDM,DLH3PM  ,1108,49,1969.0,3.0,1,3
125,48ada5,2025-04-24 11:40:41,EPWA,2025-04-24 12:09:29,EPRZ,LOT1MH  ,1037,34,1830.0,68.0,1,1
126,489789,2025-04-24 11:37:30,EPWA,2025-04-24 12:07:21,EPKT,LOT3KL  ,1275,110,7061.0,329.0,1,1
127,48ac82,2025-04-24 11:35:45,EPWA,2025-04-24 12:13:58,EPWR,LOT3843 ,1265,34,574.0,1.0,1,2
128,48ad0c,2025-04-24 11:33:18,EPWA,2025-04-24 12:15:43,EPPO,LOT4YA  ,975,19,92.0,17.0,1,3
129,48ad01,2025-04-24 11:31:34,EPWA,2025-04-24 11:51:11,,LOT3837 ,1476,11,,,1,0
130,471f70,2025-04-24 11:28:12,EPWA,2025-04-24 12:59:58,ENJB,WZZ3088 ,1718,42,12343.0,848.0,1,2
131,489788,2025-04-24 11:22:15,EPWA,2025-04-24 12:00:59,LKMT,LOT5EV  ,1296,34,12497.0,596.0,1,2
132,896496,2025-04-24 11:15:39,EPWA,2025-04-24 16:37:10,OMSJ,ABY859  ,1714,72,2959.0,118.0,1,1
133,48ad82,2025-04-24 11:10:11,EPWA,2025-04-24 13:18:20,LTFM,LOT135  ,1267,49,7029.0,419.0,1,2
134,461e14,2025-04-24 11:06:36,EPWA,2025-04-24 12:30:07,EFHK,FIN8BX  ,1575,34,552.0,39.0,1,2
135,471f32,2025-04-24 11:04:40,EPWA,2025-04-24 13:27:14,EGGW,WZZ59PS ,1691,49,7311.0,266.0,1,5
136,471fa0,2025-04-24 11:03:00,EPWA,2025-04-24 12:42:58,EHEH,WZZ9702 ,1407,19,1377.0,7.0,1,3
137,39856b,2025-04-24 11:00:32,EPWA,2025-04-24 12:53:26,LFPG,AFR51QW ,976,3,6067.0,32.0,1,8
138,48d981,2025-04-24 10:59:03,EPWA,2025-04-24 11:36:23,EPKT,PLF101  ,1334,133,3358.0,131.0,1,1
139,48d982,2025-04-24 10:57:39,EPWA,2025-04-24 12:44:13,LIPE,PLF104  ,1381,118,3195.0,175.0,1,0
140,02a1a5,2025-04-24 10:56:13,EPWA,2025-04-24 13:26:16,,LBT7667 ,768,34,,,1,0
141,48ad03,2025-04-24 10:52:32,EPWA,2025-04-24 11:29:10,,LOT4NJ  ,1347,42,,,1,0
142,48ae04,2025-04-24 10:48:34,EPWA,2025-04-24 21:18:20,KMIA,LOT29   ,1252,3,4442.0,127.0,1,5
143,484162,2025-04-24 10:47:54,EPWA,2025-04-24 12:30:53,EHAM,KLM1314 ,906,34,4764.0,2136.0,1,1
144,48ae81,2025-04-24 10:35:23,EPWA,2025-04-24 13:15:10,LTAI,LOT7405 ,1077,57,26500.0,2293.0,1,0
145,3c9570,2025-04-24 10:22:18,EPWA,2025-04-24 13:58:31,LPFR,QGA24W  ,1286,80,1428.0,30.0,1,0
146,4d24b4,2025-04-24 10:15:35,EPWA,2025-04-24 11:54:58,EBCI,WZZ1919 ,638,3,3020.0,71.0,1,5
147,47a518,2025-04-24 10:08:55,EPWA,2025-04-24 13:20:53,ENBR,NOZ616  ,1471,57,3981.0,92.0,1,1
148,48ad0d,2025-04-24 10:06:22,EPWA,2025-04-24 11:23:55,LYBE,LOT5TA  ,1070,11,868.0,27.0,1,3
149,471f41,2025-04-24 10:03:14,EPWA,2025-04-24 15:00:56,LPMA,WZZ69NP ,1220,72,981.0,73.0,1,0
150,406a3e,2025-04-24 10:01:34,EPWA,2025-04-24 12:32:25,EGLL,BAW84NT ,562,34,3929.0,104.0,1,8
151,48ad85,2025-04-24 09:59:51,EPWA,2025-04-24 10:47:26,EYVI,LOT7ME  ,1214,3,576.0,14.0,1,2
152,48a481,2025-04-24 09:56:39,EPWA,2025-04-24 10:28:17,EPOM,SPKEB   ,1468,57,4686.0,395.0,1,0
153,4d2255,2025-04-24 09:40:23,EPWA,2025-04-24 13:13:59,LEMG,RYR38HV ,1077,26,11556.0,502.0,1,0
154,48af19,2025-04-24 09:36:34,EPWA,2025-04-24 13:41:24,LPPT,LOT425  ,1485,72,1244.0,53.0,1,4
155,48af07,2025-04-24 09:24:11,EPWA,2025-04-24 11:44:18,,LOT6500 ,1226,26,,,1,0
156,48adae,2025-04-24 09:22:42,EPWA,2025-04-24 10:38:53,,LOT5YH  ,1204,19,,,1,0
157,48ae83,2025-04-24 09:19:43,EPWA,2025-04-24 12:29:46,LEMD,LOT4CA  ,1260,19,5615.0,130.0,1,3
158,48af0f,2025-04-24 09:18:05,EPWA,2025-04-24 12:29:34,LCLK,LOT171  ,1170,34,15239.0,721.0,1,0
159,3cc24b,2025-04-24 09:16:33,EPWA,2025-04-24 11:44:34,LEAP,AWH54B  ,1092,57,19222.0,1950.0,1,0
160,48ad87,2025-04-24 09:14:00,EPWA,2025-04-24 11:00:12,LWSK,LOT591  ,1054,11,11491.0,615.0,1,2
161,48ada0,2025-04-24 09:12:30,EPWA,2025-04-24 10:35:27,LROP,LOT7HL  ,1993,156,1828.0,125.0,1,2
162,48ada6,2025-04-24 09:09:50,EPWA,2025-04-24 10:28:52,EETN,LOT785  ,1051,19,717.0,47.0,1,1
163,471f73,2025-04-24 09:08:45,EPWA,2025-04-24 10:18:07,,WZZ3    ,1389,72,,,1,0
164,48ad02,2025-04-24 09:06:31,EPWA,2025-04-24 09:54:27,,LOT6CV  ,1553,64,,,1,0
165,48ad83,2025-04-24 09:05:09,EPWA,2025-04-24 09:58:45,LKPR,LOT3FG  ,704,3,31.0,21.0,1,8
166,48ad10,2025-04-24 09:01:00,EPWA,2025-04-24 10:38:59,LBSF,LOT3KY  ,1355,95,4974.0,177.0,1,1
167,48ad0f,2025-04-24 08:57:43,EPWA,2025-04-24 09:39:56,EPWR,LOT4AM  ,951,11,430.0,1.0,1,2
168,48da43,2025-04-24 08:55:53,EPWA,2025-04-24 10:41:47,EPPW,PLF633  ,531,34,1704.0,85.0,1,1
169,48ad0b,2025-04-24 08:54:02,EPWA,2025-04-24 09:47:28,LHBP,LOT535  ,1234,64,1315.0,9.0,1,7
170,48978a,2025-04-24 08:50:36,EPWA,2025-04-24 09:21:54,EPKK,LOT3HB  ,909,11,192.0,10.0,1,1
171,48adac,2025-04-24 08:48:44,EPWA,2025-04-24 10:32:58,EHAM,LOT7VJ  ,1093,11,4186.0,2083.0,1,0
172,4baa53,2025-04-24 08:47:14,EPWA,2025-04-24 10:53:50,LTFM,THY4KJ  ,618,19,6040.0,350.0,1,2
173,48ad19,2025-04-24 08:45:00,EPWA,2025-04-24 10:15:57,,LOT7CR  ,1657,34,,,1,0
174,489789,2025-04-24 08:42:36,EPWA,2025-04-24 09:14:52,EPPO,LOT3945 ,1734,80,612.0,10.0,1,3
175,48ad08,2025-04-24 08:40:33,EPWA,2025-04-24 08:54:19,,LOT3EZ  ,1194,49,,,1,0
176,48ada2,2025-04-24 08:35:36,EPWA,2025-04-24 09:04:58,EPRZ,LOT7KG  ,880,11,2186.0,76.0,1,1
177,503cc0,2025-04-24 08:34:00,EPWA,2025-04-24 12:20:57,LLBG,ELY5102 ,1585,49,6815.0,339.0,1,4
178,4cad40,2025-04-24 08:31:03,EPWA,2025-04-24 09:38:38,EKCH,SAS752  ,631,3,7598.0,162.0,1,1
179,489786,2025-04-24 08:27:50,EPWA,2025-04-24 09:43:15,LDZL,LOT6PH  ,1086,19,16674.0,1264.0,1,2
180,48cb15,2025-04-24 08:20:22,EPWA,2025-04-24 12:21:58,,TVP7304 ,1843,80,,,1,0
181,48af0b,2025-04-24 08:15:30,EPWA,2025-04-24 10:31:33,,LOT5YM  ,954,26,,,1,0
182,48c10e,2025-04-24 08:12:15,EPWA,2025-04-24 08:35:20,EPLR,SPRIO   ,1266,125,6567.0,833.0,1,2
183,0101bf,2025-04-24 08:03:01,EPWA,2025-04-24 11:41:06,,MSC3606 ,704,34,,,1,0
184,4b9065,2025-04-24 08:01:23,EPWA,2025-04-24 10:08:57,LTBJ,PGT1540 ,1199,64,9474.0,1947.0,1,3
185,48ada4,2025-04-24 07:58:18,EPWA,2025-04-24 09:58:03,LTBA,LOT133  ,1056,11,16398.0,887.0,1,1
186,4d252a,2025-04-24 07:54:06,EPWA,2025-04-24 10:50:20,UGKO,WZZ68NP ,697,3,1852.0,2408.0,1,1
187,896531,2025-04-24 07:51:52,EPWA,2025-04-24 13:21:14,OMDB,FDB1WA  ,997,26,7440.0,263.0,1,2
188,3c6541,2025-04-24 07:46:04,EPWA,2025-04-24 09:10:49,EDDF,DLH6LY  ,535,26,3071.0,27.0,1,5
189,49d09e,2025-04-24 07:44:28,EPWA,2025-04-24 19:51:04,EPWA,TVP7320 ,1551,57,2057.0,49.0,1,1
190,4d242d,2025-04-24 07:41:37,EPWA,2025-04-24 09:24:19,LIMN,WMT2900 ,1080,19,6532.0,392.0,1,4
191,48ae80,2025-04-24 07:39:51,EPWA,2025-04-24 10:17:40,LEBL,LOT437  ,1596,72,350.0,56.0,1,1
192,48ad01,2025-04-24 07:30:04,EPWA,2025-04-24 08:37:55,EDDB,LOT7AE  ,880,11,5332.0,9.0,1,4
193,48ad0e,2025-04-24 07:28:04,EPWA,2025-04-24 09:01:18,LIPZ,LOT309  ,1070,11,1693.0,43.0,1,4
194,4892c9,2025-04-24 07:24:22,EPWA,2025-04-24 19:35:11,EPWA,ENT13HN ,1808,64,1659.0,26.0,1,1
195,48ada3,2025-04-24 07:21:39,EPWA,2025-04-24 08:34:56,EDDH,LOT3AF  ,873,11,755.0,54.0,1,3
196,4cae84,2025-04-24 07:14:36,EPWA,2025-04-24 10:20:29,,ENT4955 ,1492,34,,,1,0
197,461f31,2025-04-24 07:08:37,EPWA,2025-04-24 08:29:28,EFHK,FIN73P  ,1158,19,3248.0,54.0,1,2
198,49d4cf,2025-04-24 06:52:15,EPWA,2025-04-24 07:21:03,EPKT,QAV30E  ,285,95,6703.0,291.0,1,1
199,3c4dc5,2025-04-24 06:46:02,EPWA,2025-04-24 07:58:19,EDDM,DLH5JA  ,823,19,3089.0,3.0,1,3
200,4d200e,2025-04-24 06:44:06,EPWA,2025-04-24 09:59:22,LEAL,WZZ2690 ,678,3,2681.0,25.0,1,1
201,440820,2025-04-24 06:37:00,EPWA,2025-04-24 07:34:27,LOWW,AUA626P ,1374,87,983.0,7.0,1,2
202,48ad81,2025-04-24 06:32:14,EPWA,2025-04-24 09:24:19,,LOT7RN  ,820,19,,,1,0
203,48ad0c,2025-04-24 06:30:50,EPWA,2025-04-24 07:52:48,EDDS,LOT3HP  ,1415,87,967.0,38.0,1,5
204,48ad09,2025-04-24 06:27:49,EPWA,2025-04-24 08:30:28,LFLL,LOT2EL  ,946,19,7764.0,283.0,1,5
