,icao24,firstSeen,estDepartureAirport,lastSeen,estArrivalAirport,callsign,estDepartureAirportHorizDistance,estDepartureAirportVertDistance,estArrivalAirportHorizDistance,estArrivalAirportVertDistance,departureAirportCandidatesCount,arrivalAirportCandidatesCount
26,48ae82,2025-04-13 18:01:43,LFMN,2025-04-13 19:49:26,EPWA,LOT3PW  ,1038.0,19.0,2331,87,0,1
27,400980,2025-04-13 17:54:31,EGLL,2025-04-13 19:47:40,EPWA,BAW8LV  ,1028.0,165.0,3096,133,2,1
28,48ac82,2025-04-13 18:20:02,ELLX,2025-04-13 19:46:10,EPWA,LOT2YM  ,123.0,73.0,1808,57,0,1
29,48af09,2025-04-13 18:17:14,LSZH,2025-04-13 19:44:27,EPWA,LOT3EM  ,1170.0,25.0,2072,72,1,1
30,4891a6,2025-04-13 15:46:24,,2025-04-13 19:42:43,EPWA,ENT4878 ,,,2108,72,0,1
31,48af11,2025-04-13 18:08:33,ENGM,2025-04-13 19:41:27,EPWA,LOT484  ,1717.0,165.0,1650,49,0,1
32,48ae81,2025-04-13 18:13:00,EHAM,2025-04-13 19:39:01,EPWA,LOT2MN  ,1613.0,94.0,2717,110,0,1
33,48ada8,2025-04-13 17:56:47,LSGG,2025-04-13 19:35:59,EPWA,LOT416  ,1382.0,179.0,1872,57,1,1
34,48ad19,2025-04-13 17:58:36,LIMC,2025-04-13 19:33:58,EPWA,LOT2FE  ,1560.0,20.0,2276,80,2,1
35,48af05,2025-04-13 17:38:34,EGLL,2025-04-13 19:31:56,EPWA,LOT2EJ  ,999.0,172.0,2305,87,2,1
36,48adae,2025-04-13 18:04:10,LIPZ,2025-04-13 19:29:31,EPWA,LOT312  ,759.0,13.0,2686,110,1,1
37,48ac80,2025-04-13 17:42:55,LIRF,2025-04-13 19:27:29,EPWA,LOT304  ,534.0,171.0,1994,72,0,1
38,44ce72,2025-04-13 17:56:03,EBMB,2025-04-13 19:24:56,EPWA,BEL9AN  ,423.0,53.0,2250,80,2,1
39,48ada3,2025-04-13 17:36:11,LFLL,2025-04-13 19:21:34,EPWA,LOT348  ,6324.0,648.0,2791,110,2,1
40,48ad83,2025-04-13 17:58:31,EDDS,2025-04-13 19:17:58,EPWA,LOT7PK  ,1613.0,7.0,2003,64,0,1
41,48adaf,2025-04-13 17:55:14,EDDL,2025-04-13 19:16:18,EPWA,LOT6PA  ,805.0,46.0,1656,49,0,1
42,48ad0e,2025-04-13 18:00:10,EDDF,2025-04-13 19:14:08,EPWA,LOT3CG  ,4029.0,64.0,1696,49,2,1
43,48ad00,2025-04-13 18:21:15,LHBP,2025-04-13 19:10:30,EPWA,LOT532  ,896.0,6.0,2362,95,0,1
44,48ad10,2025-04-13 17:51:45,EDDM,2025-04-13 18:59:58,EPWA,LOT6HT  ,2073.0,95.0,1468,34,0,1
45,48ad84,2025-04-13 17:53:18,EDDH,2025-04-13 18:58:09,EPWA,LOT2CF  ,1398.0,82.0,2227,72,0,1
46,48ada9,2025-04-13 17:25:49,,2025-04-13 18:46:16,EPWA,LOT566  ,,,2327,87,0,1
47,48ada4,2025-04-13 17:54:11,LKPR,2025-04-13 18:43:26,EPWA,LOT5EN  ,1668.0,31.0,2032,72,2,1
48,48ad86,2025-04-13 17:39:33,EKCH,2025-04-13 18:39:29,EPWA,LOT6KC  ,3287.0,223.0,827,26,0,1
49,8964d1,2025-04-13 12:47:03,OMDB,2025-04-13 18:36:52,EPWA,FDB1839 ,2406.0,179.0,1670,49,0,1
50,48af19,2025-04-13 16:10:38,LGAV,2025-04-13 18:33:26,EPWA,LOT7MD  ,10080.0,1026.0,1727,49,0,1
51,48ada5,2025-04-13 17:31:45,LOWW,2025-04-13 18:24:25,EPWA,LOT226  ,181.0,30.0,1740,64,0,1
52,461e21,2025-04-13 16:46:33,EFHK,2025-04-13 18:11:44,EPWA,FIN1147 ,1865.0,21.0,1503,42,1,1
53,48ada7,2025-04-13 17:12:44,EDDB,2025-04-13 18:03:12,EPWA,LOT3KT  ,4918.0,112.0,3024,118,0,1
54,4d22b2,2025-04-13 17:10:12,LOWW,2025-04-13 18:01:25,EPWA,RYR64UQ ,680.0,38.0,1678,57,0,1
55,48b12e,2025-04-13 16:31:09,EPPR,2025-04-13 17:55:06,EPWA,SPMKO   ,12516.0,595.0,16713,133,0,2
56,4d24b5,2025-04-13 15:50:02,,2025-04-13 17:36:58,EPWA,WMT919  ,,,1487,42,0,1
57,48ada1,2025-04-13 16:41:00,LKPR,2025-04-13 17:31:57,EPWA,LOT5YB  ,1522.0,31.0,2399,95,2,1
58,48ad08,2025-04-13 15:52:00,LBSF,2025-04-13 17:24:25,EPWA,LOT6PD  ,1595.0,200.0,1496,42,0,1
59,48ad03,2025-04-13 16:15:05,,2025-04-13 17:21:56,EPWA,LOT6ER  ,,,2054,72,0,1
60,48d982,2025-04-13 16:49:00,EPKK,2025-04-13 17:20:02,EPWA,PLF101  ,592.0,25.0,1803,57,0,1
61,48ada0,2025-04-13 16:30:34,EYVI,2025-04-13 17:16:29,EPWA,LOT776  ,1056.0,8.0,1749,57,1,1
62,48ada2,2025-04-13 15:43:00,LROP,2025-04-13 17:13:14,EPWA,LOT646  ,4100.0,475.0,3171,133,1,1
63,48ad0b,2025-04-13 16:35:31,EPPR,2025-04-13 17:10:58,EPWA,LOT7YF  ,7185.0,1875.0,845,26,1,1
64,4b0292,2025-04-13 15:39:39,LSZH,2025-04-13 17:08:46,EPWA,SWR2QK  ,1835.0,25.0,1828,64,1,1
65,48978a,2025-04-13 16:32:22,EPKK,2025-04-13 17:07:05,EPWA,LOT4PY  ,379.0,17.0,1747,57,0,1
66,48b986,2025-04-13 15:25:02,,2025-04-13 17:06:51,EPWA,SPOMG   ,,,17789,133,0,2
67,4aca70,2025-04-13 16:00:40,EKCH,2025-04-13 17:05:22,EPWA,SAS2751 ,3545.0,177.0,1244,34,0,1
68,4cae6b,2025-04-13 13:55:01,,2025-04-13 17:03:07,EPWA,RYR2NN  ,,,1740,57,0,1
69,48adb9,2025-04-13 15:00:51,,2025-04-13 17:01:28,EPWA,LOT136  ,,,604,26,0,1
70,48ad09,2025-04-13 16:16:26,EPWR,2025-04-13 16:59:29,EPWA,LOT5KW  ,696.0,44.0,1451,42,1,1
71,48ada6,2025-04-13 15:33:49,EETN,2025-04-13 16:57:40,EPWA,LOT7PC  ,1276.0,21.0,1673,49,0,1
72,489786,2025-04-13 16:23:02,EPKT,2025-04-13 16:55:50,EPWA,LOT3886 ,2316.0,405.0,1756,57,0,1
73,48af0e,2025-04-13 13:34:34,LPPT,2025-04-13 16:53:49,EPWA,LOT5JL  ,1216.0,0.0,1687,49,1,1
74,489788,2025-04-13 16:19:30,EPPO,2025-04-13 16:52:29,EPWA,LOT3948 ,1139.0,58.0,1743,57,2,1
75,39e4ac,2025-04-13 15:04:56,LFPG,2025-04-13 16:50:28,EPWA,AFR29UK ,1787.0,131.0,1745,57,3,1
76,3ce06d,2025-04-13 15:14:00,LIMC,2025-04-13 16:48:10,EPWA,IJM226  ,1045.0,28.0,2712,110,2,1
77,48adac,2025-04-13 15:22:40,,2025-04-13 16:46:23,EPWA,LOT516  ,,,1501,49,0,1
78,485064,2025-04-13 15:16:34,EHAM,2025-04-13 16:44:19,EPWA,KLM95T  ,1056.0,71.0,1763,64,0,1
79,48af08,2025-04-13 14:00:20,LEMD,2025-04-13 16:42:08,EPWA,LOT4YJ  ,7784.0,274.0,1749,49,1,1
80,44081e,2025-04-13 15:45:49,LOWW,2025-04-13 16:40:56,EPWA,AUA6PS  ,953.0,30.0,1751,57,0,1
81,48ad0f,2025-04-13 15:48:11,LHBP,2025-04-13 16:38:47,EPWA,LOT3PE  ,905.0,1.0,1768,57,0,1
82,48ad0d,2025-04-13 15:34:55,EVRA,2025-04-13 16:32:20,EPWA,LOT782  ,1640.0,133.0,808,26,1,1
83,4d2022,2025-04-13 14:13:31,,2025-04-13 16:28:57,EPWA,WMT5V   ,,,1684,57,0,1
84,4baa64,2025-04-13 14:28:31,,2025-04-13 16:25:55,EPWA,THY7NS  ,,,3449,148,0,1
85,461f35,2025-04-13 14:50:44,EFHK,2025-04-13 16:19:57,EPWA,FIN8AL  ,520.0,21.0,1444,34,1,1
86,06a1eb,2025-04-13 11:25:03,,2025-04-13 16:16:54,EPWA,QTR8209 ,,,1727,57,0,1
87,3c6444,2025-04-13 14:58:17,EDDF,2025-04-13 16:14:08,EPWA,DLH3VJ  ,3533.0,41.0,1339,34,2,1
88,48ad02,2025-04-13 14:53:05,LJLJ,2025-04-13 16:12:22,EPWA,LOT6VT  ,3586.0,511.0,1651,57,0,1
89,46b927,2025-04-13 13:48:20,LGAV,2025-04-13 16:09:46,EPWA,SEH4WA  ,7028.0,1140.0,1722,64,0,1
90,471f32,2025-04-13 14:15:36,EGGW,2025-04-13 16:07:29,EPWA,WZZ23TX ,1266.0,167.0,2051,72,0,1
91,48cb15,2025-04-13 14:58:30,EDDH,2025-04-13 16:03:15,EPWA,TVS442F ,1496.0,113.0,2223,80,0,1
92,4ca80c,2025-04-13 14:30:18,EBCI,2025-04-13 16:00:41,EPWA,RYR701R ,1486.0,277.0,1801,57,2,1
93,48b047,2025-04-13 14:27:38,EDDH,2025-04-13 15:42:34,EPWA,JDI43H  ,459.0,143.0,2165,80,1,1
94,4692da,2025-04-13 13:24:33,LGAV,2025-04-13 15:39:54,EPWA,AEE872  ,7628.0,1018.0,1490,42,0,1
95,48af10,2025-04-13 13:15:21,LEBL,2025-04-13 15:33:08,EPWA,LOT3TD  ,1496.0,80.0,1462,42,0,1
96,4079f6,2025-04-13 13:24:05,EGLL,2025-04-13 15:18:50,EPWA,BAW850T ,645.0,165.0,1731,57,3,1
97,489789,2025-04-13 14:33:26,,2025-04-13 15:14:57,EPWA,LOT2JH  ,,,2024,72,0,1
98,48ad00,2025-04-13 14:36:43,EPRZ,2025-04-13 15:12:51,EPWA,LOT3808 ,1284.0,53.0,497,26,1,1
99,4d200e,2025-04-13 13:44:32,EHEH,2025-04-13 15:10:24,EPWA,WZZ53ZC ,558.0,76.0,1759,57,0,1
100,44ce78,2025-04-13 13:36:09,EBMB,2025-04-13 15:07:49,EPWA,BEL5XD  ,984.0,69.0,1480,42,2,1
101,471db4,2025-04-13 13:21:44,EBCI,2025-04-13 14:56:27,EPWA,WZZ9079 ,581.0,178.0,597,26,2,1
102,48f812,2025-04-13 10:58:50,EDTZ,2025-04-13 14:45:10,EPWA,SPSWAT  ,617.0,52.0,16516,95,1,2
103,48ae21,2025-04-13 02:43:51,,2025-04-13 14:35:57,EPWA,LOT98   ,,,1351,34,0,1
104,48418c,2025-04-13 13:08:18,EHAM,2025-04-13 14:32:59,EPWA,KLM49N  ,1258.0,94.0,1775,57,0,1
105,39e681,2025-04-13 12:38:41,LFPG,2025-04-13 14:21:26,EPWA,AFR25WJ ,1579.0,154.0,1740,57,3,1
106,3dd37b,2025-04-13 14:01:37,,2025-04-13 14:20:17,EPWA,DHAIL   ,,,16387,80,0,2
107,4cae84,2025-04-13 04:32:07,EPWA,2025-04-13 14:17:38,EPWA,ENT7937 ,1444.0,11.0,2446,87,1,1
108,48ad81,2025-04-13 13:02:08,,2025-04-13 14:13:58,EPWA,LOT2KZ  ,,,1764,57,0,1
109,3c4dd1,2025-04-13 13:02:00,EDDM,2025-04-13 14:06:17,EPWA,DLH1UY  ,2451.0,141.0,1739,64,0,1
110,48ada4,2025-04-13 12:29:04,EHAM,2025-04-13 14:03:59,EPWA,LOT2PJ  ,1299.0,87.0,1854,57,0,1
111,48ada7,2025-04-13 13:22:07,EPRJ,2025-04-13 14:01:58,EPWA,LOT8AU  ,779.0,12.0,2005,64,1,1
112,48ad86,2025-04-13 13:25:49,EPKT,2025-04-13 14:00:20,EPWA,LOT4KH  ,2746.0,382.0,1503,42,0,1
113,471f70,2025-04-13 12:04:48,LFPO,2025-04-13 13:57:59,EPWA,WZZ577  ,2186.0,48.0,2032,64,1,1
114,489787,2025-04-13 13:15:53,EPWR,2025-04-13 13:56:28,EPWA,LOT4VG  ,1294.0,52.0,2129,72,1,1
115,48ad0e,2025-04-13 13:24:30,EPSW,2025-04-13 13:54:52,EPWA,LOT3966 ,5016.0,980.0,604,26,1,1
116,48ad10,2025-04-13 13:13:07,EPGD,2025-04-13 13:52:28,EPWA,LOT7CW  ,5257.0,582.0,1691,49,0,1
117,48ad0b,2025-04-13 13:17:50,EPBD,2025-04-13 13:50:29,EPWA,LOT6MC  ,1404.0,470.0,2134,72,1,1
118,48ac81,2025-04-13 13:07:39,EPKK,2025-04-13 13:48:27,EPWA,LOT6YM  ,744.0,25.0,2076,72,0,1
119,48ad19,2025-04-13 13:09:12,EPPO,2025-04-13 13:46:55,EPWA,LOT3NC  ,1282.0,58.0,1661,49,2,1
120,48ae86,2025-04-13 12:25:05,LYBE,2025-04-13 13:44:19,EPWA,LOT5YE  ,386.0,10.0,2600,103,1,1
121,471f6a,2025-04-13 12:15:50,,2025-04-13 13:42:37,EPWA,WZZ462  ,,,1484,34,0,1
122,48ad09,2025-04-13 11:56:16,LW67,2025-04-13 13:39:59,EPWA,LOT3PM  ,10250.0,1846.0,1787,57,0,1
123,48adae,2025-04-13 12:01:48,LBSF,2025-04-13 13:37:28,EPWA,LOT6JF  ,904.0,55.0,1463,42,0,1
124,48ada5,2025-04-13 12:00:41,,2025-04-13 13:35:29,EPWA,LOT4EZ  ,,,1752,49,0,1
125,3dd37b,2025-04-13 13:10:26,,2025-04-13 13:34:40,EPWA,DHAIL   ,,,16420,57,0,2
126,48ae81,2025-04-13 12:05:32,LROP,2025-04-13 13:33:25,EPWA,LOT4LE  ,725.0,178.0,1492,42,1,1
127,48af11,2025-04-13 11:35:15,EGLL,2025-04-13 13:31:06,EPWA,LOT282  ,714.0,172.0,2251,80,3,1
128,47a039,2025-04-13 11:52:10,ENGM,2025-04-13 13:29:49,EPWA,NOZ1020 ,1155.0,97.0,1729,49,0,1
129,4892c7,2025-04-13 09:40:07,,2025-04-13 13:27:11,EPWA,ENT4706 ,,,2612,103,0,1
130,48ada0,2025-04-13 11:27:02,,2025-04-13 13:24:27,EPWA,LOT1KM  ,,,1506,42,0,1
131,48af09,2025-04-13 11:59:32,,2025-04-13 13:20:56,EPWA,LOT7LG  ,,,1515,34,0,1
132,45216a,2025-04-13 09:25:13,,2025-04-13 13:18:57,EPWA,SEU7348 ,,,1484,34,0,1
133,48af0d,2025-04-13 10:35:42,,2025-04-13 13:17:21,EPWA,LOT6630 ,,,1627,49,0,1
134,48ada9,2025-04-13 11:47:07,,2025-04-13 13:10:34,EPWA,LOT4AN  ,,,1770,57,0,1
135,4d241a,2025-04-13 10:13:53,LEAL,2025-04-13 12:58:10,EPWA,WZZ8241 ,598.0,71.0,1480,42,0,1
136,48ad03,2025-04-13 11:40:47,,2025-04-13 12:56:28,EPWA,LOT578  ,,,2022,64,0,1
137,471f36,2025-04-13 09:12:33,LLBG,2025-04-13 12:45:10,EPWA,WZZ4894 ,911.0,10.0,1439,34,1,1
138,48ad87,2025-04-13 11:35:07,LJLJ,2025-04-13 12:43:29,EPWA,LOT5RJ  ,4503.0,602.0,2076,72,0,1
139,4d252b,2025-04-13 09:18:06,LCLK,2025-04-13 12:30:14,EPWA,WZZ456  ,11823.0,1071.0,1458,34,0,1
140,3dd37b,2025-04-13 12:08:36,EPWA,2025-04-13 12:28:24,EPWA,DHAIL   ,14956.0,95.0,16422,42,0,2
141,5084d1,2025-04-13 08:52:11,,2025-04-13 12:26:59,EPWA,UTN2248 ,,,1458,26,0,1
142,48ad0d,2025-04-13 11:38:35,EYVI,2025-04-13 12:24:28,EPWA,LOT2WY  ,1254.0,7.0,832,11,1,1
143,4b1809,2025-04-13 10:31:01,LSZH,2025-04-13 12:15:57,EPWA,SWR139K ,1543.0,2.0,1703,42,1,1
144,4cacca,2025-04-13 11:14:01,EKCH,2025-04-13 12:13:55,EPWA,SAS2761 ,4200.0,276.0,1873,64,0,1
145,440052,2025-04-13 11:15:07,LOWW,2025-04-13 12:09:50,EPWA,AUA623  ,896.0,30.0,1434,26,0,1
146,48af05,2025-04-13 11:35:01,EPKK,2025-04-13 12:07:58,EPWA,LOT2AL  ,72.0,17.0,1739,42,0,1
147,48ad00,2025-04-13 11:07:21,,2025-04-13 12:06:22,EPWA,LOT6LJ  ,,,1708,42,0,1
148,48ac80,2025-04-13 11:10:51,EVRA,2025-04-13 12:04:21,EPWA,LOT4KK  ,1564.0,133.0,1701,42,1,1
149,48ada1,2025-04-13 11:10:30,LHBP,2025-04-13 12:01:58,EPWA,LOT2MV  ,947.0,21.0,1738,42,0,1
150,48ae82,2025-04-13 09:45:06,LICJ,2025-04-13 11:57:40,EPWA,LOT6670 ,10916.0,909.0,1710,42,0,1
151,48ad0f,2025-04-13 10:37:44,LDZL,2025-04-13 11:47:43,EPWA,LOT6VL  ,9820.0,1668.0,1687,42,1,1
152,48ada6,2025-04-13 10:56:33,LKPR,2025-04-13 11:45:19,EPWA,LOT2EF  ,1556.0,23.0,1754,42,2,1
153,48af06,2025-04-13 07:54:03,,2025-04-13 11:43:25,EPWA,LOT196  ,,,1251,11,0,1
154,48ae02,2025-04-13 03:12:27,KORD,2025-04-13 11:38:28,EPWA,LOT4    ,1083.0,37.0,1687,34,0,1
155,4a2181,2025-04-13 08:02:09,LLBG,2025-04-13 11:33:26,EPWA,LOT5PR  ,3732.0,248.0,1463,26,1,1
156,48b407,2025-04-13 09:02:35,LIPQ,2025-04-13 11:29:43,EPWA,SPNAH   ,36.0,19.0,16816,64,1,2
157,3c658e,2025-04-13 10:13:21,EDDF,2025-04-13 11:25:09,EPWA,DLH2RL  ,3801.0,64.0,1487,26,2,1
158,06a0fa,2025-04-13 06:30:51,,2025-04-13 11:11:45,EPWA,QTR45W  ,,,1480,19,0,1
159,471f6b,2025-04-13 08:38:24,,2025-04-13 11:08:56,EPWA,WZZ51AH ,,,1727,34,0,1
160,48ae83,2025-04-13 09:11:38,LIRF,2025-04-13 11:06:24,EPWA,LOT3EJ  ,255.0,72.0,1467,26,0,1
161,48ad08,2025-04-13 10:30:40,EPKK,2025-04-13 11:03:58,EPWA,LOT3908 ,379.0,10.0,1746,34,0,1
162,48ad02,2025-04-13 10:21:08,,2025-04-13 11:01:57,EPWA,LOT3HD  ,,,1941,42,0,1
163,489789,2025-04-13 10:22:35,EPWR,2025-04-13 10:59:28,EPWA,LOT3LN  ,1349.0,36.0,1915,42,1,1
164,48af01,2025-04-13 09:09:48,LFPG,2025-04-13 10:57:13,EPWA,LOT3NE  ,1941.0,131.0,1944,42,2,1
165,48ada8,2025-04-13 09:31:52,EDDF,2025-04-13 10:54:49,EPWA,LOT2EG  ,1310.0,49.0,1682,42,1,1
166,48ad0b,2025-04-13 09:44:11,EDDH,2025-04-13 10:53:03,EPWA,LOT6KG  ,855.0,98.0,1708,34,1,1
167,489788,2025-04-13 10:17:00,EPRJ,2025-04-13 10:51:07,EPWA,LOT6MJ  ,763.0,2.0,1749,34,1,1
168,495278,2025-04-13 03:27:17,KJFK,2025-04-13 10:48:59,EPWA,LOT5N   ,1406.0,18.0,1734,42,0,1
169,489786,2025-04-13 10:15:11,EPPO,2025-04-13 10:45:56,EPWA,LOT3AB  ,1226.0,43.0,1488,19,2,1
170,4bb4e3,2025-04-13 07:55:25,,2025-04-13 10:41:06,EPWA,MGH871  ,,,1743,42,0,1
171,48af19,2025-04-13 09:03:00,ENGM,2025-04-13 10:38:05,EPWA,LOT48F  ,1209.0,104.0,1489,19,0,1
172,3c644d,2025-04-13 09:21:02,EDDM,2025-04-13 10:35:28,EPWA,DLH4LK  ,1710.0,72.0,1791,42,0,1
173,48ac82,2025-04-13 09:00:35,LSZH,2025-04-13 10:33:29,EPWA,LOT2CH  ,1827.0,17.0,2348,72,1,1
174,48ad19,2025-04-13 08:53:07,LIMC,2025-04-13 10:31:58,EPWA,LOT318  ,1993.0,43.0,2297,64,2,1
175,48ada2,2025-04-13 09:00:41,EHAM,2025-04-13 10:30:22,EPWA,LOT266  ,1608.0,94.0,1770,34,0,1
176,48978a,2025-04-13 09:58:25,EPKT,2025-04-13 10:28:29,EPWA,LOT8WZ  ,2750.0,374.0,2259,64,0,1
177,48ada7,2025-04-13 09:36:00,EDDB,2025-04-13 10:26:53,EPWA,LOT3JA  ,4300.0,150.0,1748,42,0,1
178,495150,2025-04-13 06:56:10,LPPT,2025-04-13 10:23:19,EPWA,TAP120Y ,2615.0,282.0,1503,26,2,1
179,461e1d,2025-04-13 09:00:47,EFHK,2025-04-13 10:21:48,EPWA,FIN1143 ,676.0,6.0,597,3,1,1
180,48ae85,2025-04-13 09:56:45,EPRA,2025-04-13 10:19:43,EPWA,LOT9002 ,3976.0,499.0,1634,26,1,1
181,48ad10,2025-04-13 08:35:22,LSGG,2025-04-13 10:17:18,EPWA,LOT3YM  ,1310.0,187.0,1462,19,1,1
182,4d2020,2025-04-13 07:53:05,LEBL,2025-04-13 10:15:52,EPWA,WZZ17JZ ,1511.0,80.0,1746,42,0,1
183,48ae23,2025-04-13 02:22:00,CYYZ,2025-04-13 10:10:37,EPWA,LOT4U   ,1524.0,51.0,1351,11,1,1
184,48ac81,2025-04-13 08:45:56,ESSA,2025-04-13 10:08:46,EPWA,LOT454  ,2297.0,34.0,1760,42,0,1
185,89630e,2025-04-13 04:38:05,OMDB,2025-04-13 10:06:27,EPWA,UAE98X  ,7225.0,522.0,2239,64,0,1
186,488235,2025-04-13 09:37:41,EPGY,2025-04-13 10:04:27,EPWA,SPASZ   ,8918.0,637.0,16413,80,0,2
187,48ae26,2025-04-13 02:06:47,CYYZ,2025-04-13 09:59:29,EPWA,LOT6E   ,1473.0,51.0,2067,42,1,1
188,48ad82,2025-04-13 08:23:42,EBMB,2025-04-13 09:57:48,EPWA,LOT2LP  ,855.0,84.0,1782,34,2,1
189,39856c,2025-04-13 08:05:03,LFPG,2025-04-13 09:52:59,EPWA,AFR71NR ,1844.0,284.0,1495,11,3,1
190,48adac,2025-04-13 08:28:35,EDDL,2025-04-13 09:50:55,EPWA,LOT4LV  ,406.0,61.0,1740,34,0,1
191,48455a,2025-04-13 08:20:00,EHAM,2025-04-13 09:46:59,EPWA,KLM75C  ,1033.0,102.0,1868,42,0,1
192,48ae01,2025-04-13 00:44:42,KMIA,2025-04-13 09:45:10,EPWA,LOT3PK  ,2525.0,172.0,1680,26,1,1
193,471f32,2025-04-13 07:35:15,EGGP,2025-04-13 09:42:28,EPWA,WZZ4GA  ,655.0,105.0,1968,49,0,1
194,48ad86,2025-04-13 08:38:00,EKCH,2025-04-13 09:38:53,EPWA,LOT7RN  ,3623.0,284.0,1455,19,0,1
195,48e8fe,2025-04-13 09:18:59,EPMO,2025-04-13 09:34:07,EPWA,SPJAL   ,521.0,117.0,16623,95,0,2
196,4d200e,2025-04-13 07:33:30,EGGW,2025-04-13 09:32:59,EPWA,WZZ9341 ,1212.0,205.0,2122,49,0,1
197,48ada3,2025-04-13 08:21:50,EDDM,2025-04-13 09:31:08,EPWA,LOT3MH  ,1451.0,42.0,1734,26,0,1
198,4bbb22,2025-04-13 06:52:45,,2025-04-13 09:28:51,EPWA,TAH871  ,,,1810,34,0,1
199,4bb86d,2025-04-13 07:27:11,,2025-04-13 09:26:28,EPWA,PGT6ZN  ,,,2115,49,0,1
200,48ae00,2025-04-13 01:39:49,VABB,2025-04-13 09:18:59,EPWA,LOT76   ,301.0,18.0,2359,57,1,1
201,471db4,2025-04-13 07:21:47,LIRF,2025-04-13 09:16:28,EPWA,WZZ6KG  ,391.0,148.0,1908,42,0,1
202,471f64,2025-04-13 07:20:34,LIME,2025-04-13 08:50:10,EPWA,WZZ204M ,2135.0,348.0,1708,26,1,1
203,48ad0d,2025-04-13 07:58:01,LKPR,2025-04-13 08:46:56,EPWA,LOT5RW  ,444.0,16.0,1663,26,1,1
204,4080e1,2025-04-13 06:47:16,EGLL,2025-04-13 08:43:40,EPWA,BAW846W ,744.0,157.0,1483,19,3,1
