,icao24,firstSeen,estDepartureAirport,lastSeen,estArrivalAirport,callsign,estDepartureAirportHorizDistance,estDepartureAirportVertDistance,estArrivalAirportHorizDistance,estArrivalAirportVertDistance,departureAirportCandidatesCount,arrivalAirportCandidatesCount
54,461e1b,2025-04-27 17:12:31,EFHK,2025-04-27 18:35:14,EPWA,FIN1147 ,1882.0,92.0,1105,133,1,1
55,49d00d,2025-04-27 17:38:16,LKPR,2025-04-27 18:34:22,EPWA,AIZ302  ,234.0,113.0,2341,72,1,1
56,48af08,2025-04-27 15:48:15,LEPA,2025-04-27 18:30:22,EPWA,LOT6354 ,1300.0,113.0,1620,110,1,1
57,48af06,2025-04-27 17:28:21,EDDB,2025-04-27 18:19:56,EPWA,LOT3KT  ,2912.0,78.0,1613,110,0,1
58,489226,2025-04-27 15:55:30,,2025-04-27 18:15:09,EPWA,ENT7088 ,,,1793,102,0,1
59,48ae85,2025-04-27 15:09:19,,2025-04-27 17:42:34,EPWA,LOT6148 ,,,1073,140,0,1
60,471f41,2025-04-27 15:44:45,,2025-04-27 17:38:15,EPWA,WMT919  ,,,1124,133,0,1
61,48af0d,2025-04-27 13:47:16,LPPT,2025-04-27 17:32:52,EPWA,LOT5JL  ,3278.0,335.0,1516,117,2,1
62,45209c,2025-04-27 13:47:53,,2025-04-27 17:26:53,EPWA,SEU7834 ,,,1063,140,0,1
63,896513,2025-04-27 11:30:41,OMDB,2025-04-27 17:25:44,EPWA,FDB1839 ,2810.0,232.0,1917,95,0,1
64,48adaf,2025-04-27 16:32:34,EYVI,2025-04-27 17:22:54,EPWA,LOT776  ,1173.0,144.0,2171,72,0,1
65,48ad0f,2025-04-27 15:46:36,LBSF,2025-04-27 17:22:16,EPWA,LOT6PD  ,2214.0,154.0,2080,87,0,1
66,48ad00,2025-04-27 16:23:40,LKPR,2025-04-27 17:21:22,EPWA,LOT5YB  ,524.0,121.0,2379,64,1,1
67,48ac80,2025-04-27 15:58:00,EETN,2025-04-27 17:15:58,EPWA,LOT7PC  ,1650.0,108.0,2653,3,0,1
68,48ada0,2025-04-27 16:03:46,LDZA,2025-04-27 17:13:40,EPWA,LOT6ER  ,10126.0,1210.0,1290,117,0,1
69,48adac,2025-04-27 15:45:30,LROP,2025-04-27 17:12:08,EPWA,LOT646  ,5906.0,445.0,1098,133,1,1
70,48ad02,2025-04-27 16:40:01,EPKK,2025-04-27 17:10:18,EPWA,LOT4PY  ,1774.0,124.0,1113,133,0,1
71,4aca6d,2025-04-27 16:03:44,EKCH,2025-04-27 17:06:41,EPWA,SAS2751 ,4624.0,231.0,1115,133,0,1
72,48ae81,2025-04-27 13:51:15,LEMD,2025-04-27 17:04:27,EPWA,LOT4YJ  ,7814.0,229.0,1181,133,1,1
73,48ada5,2025-04-27 15:43:42,,2025-04-27 17:02:20,EPWA,LOT516  ,,,1139,133,0,1
74,48ad0e,2025-04-27 16:30:46,EPKT,2025-04-27 17:00:44,EPWA,LOT3886 ,2488.0,252.0,1131,133,0,1
75,48ad0c,2025-04-27 16:21:49,EPPO,2025-04-27 16:58:55,EPWA,LOT3948 ,1254.0,124.0,1190,125,2,1
76,48ad09,2025-04-27 16:23:32,EPWR,2025-04-27 16:57:04,EPWA,LOT5KW  ,8357.0,1035.0,1155,133,0,1
77,4ca95e,2025-04-27 14:03:04,,2025-04-27 16:54:07,EPWA,RYR2NN  ,,,1153,133,0,1
78,440827,2025-04-27 15:51:48,LOWW,2025-04-27 16:50:38,EPWA,AUA6PS  ,1004.0,91.0,1094,133,0,1
79,484b32,2025-04-27 15:14:47,EHAM,2025-04-27 16:48:56,EPWA,KLM95T  ,1887.0,95.0,1194,133,0,1
80,4d2068,2025-04-27 14:28:30,,2025-04-27 16:47:13,EPWA,WMT5V   ,,,1103,133,0,1
81,48ad85,2025-04-27 15:51:01,LHBP,2025-04-27 16:45:20,EPWA,LOT3PE  ,879.0,97.0,1155,125,0,1
82,4b0295,2025-04-27 14:59:01,LSZH,2025-04-27 16:43:08,EPWA,SWR2QK  ,1397.0,73.0,1101,133,1,1
83,48ada3,2025-04-27 14:47:32,LTFM,2025-04-27 16:40:57,EPWA,LOT136  ,7965.0,624.0,5309,87,0,1
84,4d226b,2025-04-27 14:59:12,EBCI,2025-04-27 16:37:20,EPWA,RYR701R ,946.0,64.0,2346,72,2,1
85,3991e1,2025-04-27 14:35:43,LFPG,2025-04-27 16:33:23,EPWA,AFR29UK ,1555.0,78.0,1612,102,2,1
86,48af11,2025-04-27 13:27:32,,2025-04-27 16:28:57,EPWA,LOT172  ,,,1151,133,0,1
87,4cae84,2025-04-27 13:15:34,,2025-04-27 16:26:41,EPWA,ENT4878 ,,,6265,156,0,2
88,3c6441,2025-04-27 15:00:51,EDDF,2025-04-27 16:26:09,EPWA,DLH3VJ  ,941.0,57.0,2833,34,1,1
89,48ad01,2025-04-27 15:02:00,,2025-04-27 16:21:05,EPWA,LOT6VT  ,,,3226,26,0,1
90,4d24ad,2025-04-27 14:11:16,EGGW,2025-04-27 16:20:51,EPWA,WZZ23TX ,1361.0,30.0,2155,79,0,1
91,3dd37b,2025-04-27 15:07:38,,2025-04-27 16:20:39,EPWA,DHAIL   ,,,16582,3,0,2
92,06a081,2025-04-27 11:29:39,,2025-04-27 16:15:56,EPWA,QTR8209 ,,,1934,95,0,1
93,461f39,2025-04-27 14:49:42,EFHK,2025-04-27 16:10:25,EPWA,FIN8AL  ,572.0,100.0,1155,133,1,1
94,a27743,2025-04-27 14:13:46,LFPB,2025-04-27 15:58:22,EPWA,N258X   ,556.0,85.0,1658,110,3,1
95,46b927,2025-04-27 13:50:25,LGAV,2025-04-27 15:56:11,EPWA,SEH4WA  ,6853.0,1209.0,854,148,0,1
96,4baad9,2025-04-27 13:58:15,,2025-04-27 15:53:29,EPWA,THY7NS  ,,,1325,117,0,1
97,489786,2025-04-27 15:15:42,EPRZ,2025-04-27 15:45:12,EPWA,LOT3808 ,885.0,30.0,881,140,1,1
98,4692da,2025-04-27 13:28:21,LGAV,2025-04-27 15:33:29,EPWA,AEE872  ,7461.0,1102.0,3821,11,0,1
99,48978a,2025-04-27 14:47:35,EPSC,2025-04-27 15:30:59,EPWA,LOT2JH  ,12753.0,1934.0,1236,125,0,1
100,4891a6,2025-04-27 13:00:48,,2025-04-27 15:26:36,EPWA,ENT4030 ,,,2435,56,0,1
101,471f32,2025-04-27 13:48:45,EHEH,2025-04-27 15:23:25,EPWA,WZZ53ZC ,438.0,83.0,2342,64,0,1
102,405a48,2025-04-27 13:12:00,EGLL,2025-04-27 15:17:39,EPWA,BAW850T ,1145.0,17.0,5271,95,3,1
103,44ce77,2025-04-27 13:34:18,EBBR,2025-04-27 15:13:23,EPWA,BEL5XD  ,623.0,109.0,965,140,2,1
104,49d2ee,2025-04-27 12:41:35,LGSA,2025-04-27 15:10:58,EPWA,TVP7419 ,14901.0,1923.0,1650,102,0,1
105,48ae20,2025-04-27 03:06:17,,2025-04-27 15:08:22,EPWA,LOT98   ,,,1210,133,0,1
106,48c10e,2025-04-27 12:58:10,EGPH,2025-04-27 14:55:20,EPWA,SPRIO   ,200.0,25.0,1516,110,0,1
107,3dd37b,2025-04-27 14:12:37,,2025-04-27 14:51:59,EPWA,DHAIL   ,,,15657,87,0,2
108,48b2d1,2025-04-27 14:16:42,EPPO,2025-04-27 14:47:42,EPWA,LPR41   ,672.0,131.0,1551,110,2,1
109,4d2022,2025-04-27 13:02:31,EBCI,2025-04-27 14:45:23,EPWA,WZZ9079 ,946.0,79.0,858,140,2,1
110,484555,2025-04-27 13:04:07,EHAM,2025-04-27 14:38:14,EPWA,KLM49N  ,1774.0,95.0,1195,133,0,1
111,39e685,2025-04-27 12:39:31,LFPG,2025-04-27 14:34:10,EPWA,AFR25WJ ,1383.0,32.0,1581,110,2,1
112,48ada2,2025-04-27 13:03:02,,2025-04-27 14:23:58,EPWA,LOT2KZ  ,,,1616,110,0,1
113,4892c4,2025-04-27 11:11:04,,2025-04-27 14:13:25,EPWA,ENT4862 ,,,1188,133,0,1
114,48af0e,2025-04-27 11:45:07,,2025-04-27 14:11:27,EPWA,LOT6348 ,,,1101,140,0,1
115,3c644d,2025-04-27 12:57:02,EDDM,2025-04-27 14:09:43,EPWA,DLH1UY  ,1523.0,26.0,1201,133,0,1
116,48af10,2025-04-27 11:33:30,LEBL,2025-04-27 14:07:25,EPWA,LOT3TD  ,1408.0,26.0,1257,125,0,1
117,4891ab,2025-04-27 11:03:39,,2025-04-27 14:05:29,EPWA,ENT4082 ,,,1346,133,0,1
118,471efd,2025-04-27 12:03:09,LFPO,2025-04-27 14:02:59,EPWA,WZZ577  ,1020.0,81.0,1146,148,1,1
119,48adb9,2025-04-27 12:29:20,,2025-04-27 13:59:50,EPWA,LOT4EZ  ,,,1224,133,0,1
120,48ad08,2025-04-27 12:22:00,EHAM,2025-04-27 13:57:59,EPWA,LOT2PJ  ,1857.0,95.0,945,148,0,1
121,3dd37b,2025-04-27 13:42:56,,2025-04-27 13:53:44,EPWA,DHAIL   ,,,16187,110,0,2
122,48ada9,2025-04-27 12:25:03,LROP,2025-04-27 13:52:57,EPWA,LOT4LE  ,5109.0,452.0,1444,125,1,1
123,48ada8,2025-04-27 13:18:30,EPRJ,2025-04-27 13:50:53,EPWA,LOT8AU  ,716.0,88.0,1108,133,1,1
124,489223,2025-04-27 12:57:59,,2025-04-27 13:48:21,EPWA,ENT75LD ,,,2016,95,0,1
125,489788,2025-04-27 13:12:42,EPBY,2025-04-27 13:46:59,EPWA,LOT6MC  ,1458.0,126.0,1294,125,1,1
126,48ada1,2025-04-27 12:16:03,LBSF,2025-04-27 13:44:59,EPWA,LOT6JF  ,1969.0,154.0,1089,133,0,1
127,48ad02,2025-04-27 12:58:33,EPWR,2025-04-27 13:43:11,EPWA,LOT4VG  ,1195.0,130.0,1220,140,1,1
128,4891b4,2025-04-27 11:13:01,,2025-04-27 13:41:05,EPWA,ENT19HT ,,,1113,140,0,1
129,48ad0e,2025-04-27 13:04:46,EPKK,2025-04-27 13:38:44,EPWA,LOT6YM  ,981.0,126.0,1024,140,0,1
130,48ad10,2025-04-27 13:00:22,EPPR,2025-04-27 13:36:59,EPWA,LOT7CW  ,8964.0,1365.0,1268,125,1,1
131,452023,2025-04-27 11:42:51,LIMJ,2025-04-27 13:34:42,EPWA,PJJ214X ,6564.0,956.0,1814,95,0,1
132,489789,2025-04-27 13:00:07,EPKT,2025-04-27 13:33:14,EPWA,LOT4KH  ,1299.0,146.0,1159,133,0,1
133,48adaf,2025-04-27 12:16:33,LYBE,2025-04-27 13:31:38,EPWA,LOT5YE  ,535.0,64.0,2400,64,1,1
134,48ad0b,2025-04-27 13:06:52,EPSW,2025-04-27 13:29:29,EPWA,LOT3966 ,5383.0,835.0,3251,18,1,1
135,48ad09,2025-04-27 11:50:08,LW67,2025-04-27 13:26:59,EPWA,LOT3PM  ,9768.0,1991.0,5913,118,0,1
136,48ad19,2025-04-27 12:49:00,EPPO,2025-04-27 13:26:48,EPWA,LOT3NC  ,1205.0,139.0,2377,64,2,1
137,4892c0,2025-04-27 10:48:04,,2025-04-27 13:25:51,EPWA,ENT7024 ,,,2183,87,0,1
138,47a218,2025-04-27 11:49:33,ENGM,2025-04-27 13:19:45,EPWA,NOZ1020 ,962.0,70.0,1343,125,0,1
139,48adae,2025-04-27 12:02:08,,2025-04-27 13:18:16,EPWA,LOT4AN  ,,,4133,19,0,1
140,48af06,2025-04-27 11:58:44,,2025-04-27 13:14:45,EPWA,LOT7LG  ,,,1591,117,0,1
141,471f74,2025-04-27 11:45:52,,2025-04-27 13:08:53,EPWA,WZZ462  ,,,1124,140,0,1
142,48ada7,2025-04-27 11:56:01,EETN,2025-04-27 13:06:44,EPWA,LOT1CG  ,642.0,123.0,1105,140,0,1
143,4d24b4,2025-04-27 10:01:25,LEAL,2025-04-27 13:04:39,EPWA,WZZ8241 ,1115.0,12.0,1025,140,0,1
144,48ada4,2025-04-27 11:09:30,LTFM,2025-04-27 13:02:24,EPWA,LOT1KM  ,8569.0,617.0,1197,133,0,1
145,48ae82,2025-04-27 10:25:26,LMML,2025-04-27 12:58:59,EPWA,LOT672  ,1768.0,45.0,991,148,0,1
146,48ad03,2025-04-27 11:41:30,,2025-04-27 12:54:29,EPWA,LOT5RJ  ,,,1407,125,0,1
147,48ad82,2025-04-27 11:34:53,,2025-04-27 12:51:57,EPWA,LOT578  ,,,1135,140,0,1
148,48af09,2025-04-27 10:23:06,,2025-04-27 12:48:59,EPWA,LOT4TJ  ,,,1190,140,0,1
149,5084d2,2025-04-27 09:08:15,,2025-04-27 12:38:29,EPWA,UTN2248 ,,,1220,140,0,1
150,48af05,2025-04-27 12:05:01,EPKK,2025-04-27 12:36:05,EPWA,LOT2AL  ,659.0,119.0,1183,148,0,1
151,471fa0,2025-04-27 09:27:06,LCLK,2025-04-27 12:33:53,EPWA,WZZ456  ,7416.0,675.0,1224,140,0,1
152,471f70,2025-04-27 09:02:07,LLBG,2025-04-27 12:31:43,EPWA,WZZ4894 ,1674.0,179.0,1192,148,1,1
153,48af0f,2025-04-27 10:04:42,,2025-04-27 12:29:38,EPWA,LOT6150 ,,,1153,140,0,1
154,48ad85,2025-04-27 11:15:31,LDZA,2025-04-27 12:27:38,EPWA,LOT6VL  ,10391.0,1081.0,1031,148,0,1
155,4ca660,2025-04-27 11:22:45,EKCH,2025-04-27 12:26:59,EPWA,SAS2761 ,3710.0,32.0,2286,72,0,1
156,48ad0d,2025-04-27 11:38:13,EYVI,2025-04-27 12:26:49,EPWA,LOT2WY  ,1151.0,151.0,2972,41,0,1
157,48ac80,2025-04-27 11:26:31,LHBP,2025-04-27 12:23:29,EPWA,LOT2MV  ,974.0,97.0,3522,18,0,1
158,4b028e,2025-04-27 10:35:29,LSZH,2025-04-27 12:22:51,EPWA,SWR139K ,1689.0,81.0,2363,64,1,1
159,44081d,2025-04-27 11:17:51,LOWW,2025-04-27 12:13:44,EPWA,AUA62V  ,1067.0,99.0,2407,72,0,1
160,48ae86,2025-04-27 09:50:00,LICJ,2025-04-27 12:06:08,EPWA,LOT6670 ,11009.0,681.0,1240,133,0,1
161,48ad87,2025-04-27 11:05:18,,2025-04-27 12:03:36,EPWA,LOT6LJ  ,,,1158,140,0,1
162,43ea72,2025-04-27 09:43:03,LGKL,2025-04-27 12:01:06,EPWA,MOCNY   ,6169.0,1462.0,1462,125,1,1
163,48af12,2025-04-27 07:57:15,,2025-04-27 11:50:59,EPWA,LOT196  ,,,1078,148,0,1
164,48ad0f,2025-04-27 10:56:01,LKPR,2025-04-27 11:48:56,EPWA,LOT2EF  ,559.0,128.0,1135,140,1,1
165,3c6746,2025-04-27 10:28:47,EDDF,2025-04-27 11:45:19,EPWA,DLH2RL  ,842.0,72.0,1147,148,1,1
166,48af01,2025-04-27 09:37:09,EGLL,2025-04-27 11:38:10,EPWA,LOT282  ,1191.0,25.0,1103,148,3,1
167,452179,2025-04-27 07:50:07,,2025-04-27 11:30:36,EPWA,SEU7348 ,,,1071,148,0,1
168,48af19,2025-04-27 09:30:02,LIRF,2025-04-27 11:26:56,EPWA,LOT3EJ  ,516.0,140.0,1341,140,0,1
169,06a060,2025-04-27 06:35:41,,2025-04-27 11:24:59,EPWA,QTR45W  ,,,1124,148,0,1
170,48ae06,2025-04-27 03:02:21,KORD,2025-04-27 11:23:09,EPWA,LOT4    ,2949.0,176.0,1666,117,1,1
171,471f66,2025-04-27 08:30:01,,2025-04-27 11:18:27,EPWA,WZZ51AH ,,,2071,95,0,1
172,48978a,2025-04-27 10:27:17,,2025-04-27 11:14:59,EPWA,LOT3HD  ,,,2336,79,0,1
173,4a2181,2025-04-27 07:45:48,LLBG,2025-04-27 11:12:43,EPWA,LOT5PR  ,1916.0,19.0,1190,140,1,1
174,489787,2025-04-27 10:33:05,EPKK,2025-04-27 11:04:42,EPWA,LOT3908 ,1075.0,126.0,1173,148,0,1
175,48af0c,2025-04-27 09:08:36,LFPG,2025-04-27 11:02:19,EPWA,LOT3NE  ,1162.0,5.0,1204,140,3,1
176,495278,2025-04-27 03:31:30,KJFK,2025-04-27 10:58:17,EPWA,LOT5N   ,1048.0,34.0,1173,140,0,1
177,489786,2025-04-27 10:16:06,EPWR,2025-04-27 10:56:58,EPWA,LOT3LN  ,10358.0,1027.0,1201,140,0,1
178,48ad0b,2025-04-27 10:20:09,EPRZ,2025-04-27 10:55:15,EPWA,LOT6MJ  ,1057.0,53.0,1139,148,1,1
179,48ae26,2025-04-27 03:10:39,CYYZ,2025-04-27 10:52:32,EPWA,LOT6E   ,1949.0,66.0,1551,125,1,1
180,48ada6,2025-04-27 09:38:54,EDDH,2025-04-27 10:49:42,EPWA,LOT6KG  ,676.0,122.0,1204,140,1,1
181,48b047,2025-04-27 10:16:57,EPKK,2025-04-27 10:48:04,EPWA,JDI43H  ,882.0,40.0,1645,117,0,1
182,48adac,2025-04-27 08:47:52,LSGG,2025-04-27 10:43:51,EPWA,LOT3YM  ,2942.0,362.0,1158,148,1,1
183,48ad01,2025-04-27 10:05:23,EPPO,2025-04-27 10:41:44,EPWA,LOT3AB  ,1253.0,139.0,1120,148,2,1
184,3c644c,2025-04-27 09:23:32,EDDM,2025-04-27 10:37:48,EPWA,DLH4LK  ,1309.0,11.0,1112,148,0,1
185,489789,2025-04-27 10:04:35,EPKT,2025-04-27 10:36:14,EPWA,LOT8WZ  ,1438.0,184.0,1113,148,0,1
186,48ac82,2025-04-27 09:00:51,ENGM,2025-04-27 10:34:19,EPWA,LOT48F  ,1126.0,78.0,1204,133,0,1
187,48ada5,2025-04-27 08:44:23,LIMC,2025-04-27 10:32:43,EPWA,LOT318  ,1849.0,89.0,1195,140,2,1
188,48ad02,2025-04-27 09:31:50,EDDB,2025-04-27 10:31:03,EPWA,LOT3JA  ,2730.0,101.0,1038,140,0,1
189,48ad10,2025-04-27 06:26:18,EPWA,2025-04-27 10:29:16,EPWA,LOT454  ,1646.0,49.0,1178,148,1,1
190,48ae80,2025-04-27 08:38:38,LSZH,2025-04-27 10:26:57,EPWA,LOT2CH  ,1491.0,73.0,1180,148,1,1
191,48ada0,2025-04-27 08:38:08,EBMB,2025-04-27 10:24:59,EPWA,LOT2LP  ,527.0,90.0,1248,140,2,1
192,48ad19,2025-04-27 08:52:00,EDDF,2025-04-27 10:23:04,EPWA,LOT2EG  ,1393.0,103.0,1151,148,1,1
193,495303,2025-04-27 06:27:07,LPPT,2025-04-27 10:20:49,EPWA,TAP120Y ,439.0,37.0,1183,133,2,1
194,471f64,2025-04-27 07:41:19,LEBL,2025-04-27 10:18:42,EPWA,WZZ17JZ ,1599.0,34.0,1243,148,0,1
195,896372,2025-04-27 04:29:00,OMSJ,2025-04-27 10:15:12,EPWA,ABY858  ,1132.0,42.0,1092,148,0,1
196,48af08,2025-04-27 07:43:18,,2025-04-27 10:12:59,EPWA,LOT6362 ,,,1670,117,0,1
197,48ad0e,2025-04-27 08:35:01,EHAM,2025-04-27 10:10:45,EPWA,LOT266  ,1802.0,103.0,1085,148,0,1
198,896214,2025-04-27 04:34:30,OMDB,2025-04-27 10:05:51,EPWA,UAE98X  ,2791.0,156.0,1222,148,0,1
199,489226,2025-04-27 07:45:33,,2025-04-27 10:03:54,EPWA,ENT17RC ,,,2181,95,0,1
200,48ada8,2025-04-27 08:28:47,EDDL,2025-04-27 10:01:29,EPWA,LOT4LV  ,656.0,90.0,1217,140,0,1
201,5084a6,2025-04-27 07:30:40,,2025-04-27 09:58:59,EPWA,MGH871  ,,,1226,148,0,1
202,398568,2025-04-27 08:01:09,LFPG,2025-04-27 09:53:12,EPWA,AFR71NR ,3606.0,17.0,1229,140,2,1
203,485a35,2025-04-27 08:13:02,EHAM,2025-04-27 09:49:29,EPWA,KLM75C  ,1765.0,95.0,1250,140,0,1
204,4d200e,2025-04-27 07:44:00,EGGW,2025-04-27 09:46:59,EPWA,WZZ9341 ,805.0,38.0,1169,148,0,1
205,4d21b1,2025-04-27 08:10:55,EDDL,2025-04-27 09:38:45,EPWA,FHY751  ,448.0,98.0,1078,148,0,1
206,4d24ad,2025-04-27 07:18:48,EGGP,2025-04-27 09:35:53,EPWA,WZZ4GA  ,503.0,85.0,1162,140,0,1
