,icao24,firstSeen,estDepartureAirport,lastSeen,estArrivalAirport,callsign,estDepartureAirportHorizDistance,estDepartureAirportVertDistance,estArrivalAirportHorizDistance,estArrivalAirportVertDistance,departureAirportCandidatesCount,arrivalAirportCandidatesCount
35,48ada8,2025-04-30 17:27:49,LFLL,2025-04-30 19:37:52,EPWA,LOT348  ,1780.0,59.0,1814,18,1,1
36,48adac,2025-04-30 18:40:13,LHBP,2025-04-30 19:37:16,EPWA,LOT532  ,803.0,67.0,3388,72,0,1
37,48ae81,2025-04-30 17:32:32,LIRF,2025-04-30 19:34:27,EPWA,LOT304  ,760.0,156.0,4481,125,0,1
38,48ad85,2025-04-30 18:26:06,EDDH,2025-04-30 19:31:31,EPWA,LOT2CF  ,1710.0,54.0,1636,26,0,1
39,4891a6,2025-04-30 16:34:02,LCLK,2025-04-30 19:28:47,EPWA,ENT7064 ,8111.0,782.0,1588,26,0,1
40,48ad0c,2025-04-30 17:55:56,EDDS,2025-04-30 19:17:57,EPWA,LOT7PK  ,1299.0,61.0,1628,26,0,1
41,44ce78,2025-04-30 17:28:20,EBMB,2025-04-30 19:10:20,EPWA,BEL9AN  ,458.0,45.0,1616,18,2,1
42,48ad00,2025-04-30 17:36:29,LIPZ,2025-04-30 19:05:58,EPWA,LOT312  ,2303.0,211.0,861,56,1,1
43,48ad02,2025-04-30 17:52:01,EDDM,2025-04-30 19:03:53,EPWA,LOT6HT  ,1160.0,18.0,1572,26,0,1
44,406a3d,2025-04-30 17:08:32,EGLL,2025-04-30 19:01:56,EPWA,BAW8LV  ,812.0,28.0,1480,34,3,1
45,4892c0,2025-04-30 16:22:00,LEPA,2025-04-30 18:59:52,EPWA,ENT73KM ,12522.0,1416.0,2087,3,1,1
46,48ada4,2025-04-30 18:00:30,LKPR,2025-04-30 18:51:15,EPWA,LOT5EN  ,954.0,75.0,1144,49,1,1
47,440201,2025-04-30 17:40:04,EVRA,2025-04-30 18:36:25,EPWA,TAY2IX  ,833.0,133.0,2924,42,1,1
48,48cb15,2025-04-30 15:51:51,,2025-04-30 18:20:08,EPWA,TVP7439 ,,,4749,141,0,1
49,489786,2025-04-30 17:17:05,EDDB,2025-04-30 18:05:46,EPWA,LOT3KT  ,3845.0,2.0,1139,49,0,1
50,4d2448,2025-04-30 16:23:40,,2025-04-30 17:48:53,EPWA,WMT5V   ,,,1226,41,0,1
51,48ad83,2025-04-30 16:16:32,LROP,2025-04-30 17:41:35,EPWA,LOT646  ,4996.0,468.0,1639,26,1,1
52,4d24ad,2025-04-30 15:46:00,,2025-04-30 17:39:29,EPWA,WMT919  ,,,1383,34,0,1
53,48ae80,2025-04-30 15:56:48,LBSF,2025-04-30 17:31:29,EPWA,LOT6PD  ,2234.0,154.0,1238,49,0,1
54,48af12,2025-04-30 14:18:52,LEMD,2025-04-30 17:30:06,EPWA,LOT4YJ  ,2856.0,252.0,3601,80,1,1
55,4b1801,2025-04-30 15:46:05,LSZH,2025-04-30 17:29:41,EPWA,SWR2QK  ,1828.0,58.0,1728,18,1,1
56,896530,2025-04-30 11:26:04,OMDB,2025-04-30 17:27:04,EPWA,FDB1839 ,2866.0,224.0,1579,26,0,1
57,48ada7,2025-04-30 16:22:36,LKPR,2025-04-30 17:26:53,EPWA,LOT5YB  ,1630.0,75.0,2939,42,2,1
58,48ad08,2025-04-30 16:04:10,LDZA,2025-04-30 17:26:43,EPWA,LOT6ER  ,9354.0,1096.0,2925,42,0,1
59,48af11,2025-04-30 13:36:24,LPPT,2025-04-30 17:26:32,EPWA,LOT5JL  ,1575.0,61.0,2137,3,1,1
60,489787,2025-04-30 16:40:04,EPWR,2025-04-30 17:23:24,EPWA,LOT5KW  ,6856.0,1004.0,2146,3,0,1
61,48ad10,2025-04-30 15:45:43,,2025-04-30 17:20:39,EPWA,LOT3NM  ,,,1908,11,0,1
62,48ad0d,2025-04-30 16:37:36,EPKK,2025-04-30 17:19:26,EPWA,LOT4PY  ,570.0,65.0,3715,87,0,1
63,a4e7c7,2025-04-30 15:35:34,EHAM,2025-04-30 17:15:44,EPWA,GRP15   ,2757.0,3.0,2204,19,0,1
64,48ad0b,2025-04-30 14:47:33,EPWA,2025-04-30 17:11:57,EPWA,LOT776  ,721.0,56.0,1139,41,1,1
65,48d409,2025-04-30 16:29:11,EPWA,2025-04-30 17:10:31,EPWA,JDI10A  ,1222.0,57.0,1518,26,1,1
66,440820,2025-04-30 16:09:35,LOWW,2025-04-30 17:08:12,EPWA,AUA6PS  ,2646.0,60.0,1248,34,0,1
67,48ad82,2025-04-30 15:42:26,EETN,2025-04-30 17:04:29,EPWA,LOT7PC  ,1286.0,9.0,1136,41,0,1
68,3c6676,2025-04-30 15:43:15,EDDF,2025-04-30 17:02:18,EPWA,DLH3VJ  ,966.0,49.0,1071,56,1,1
69,48ae85,2025-04-30 16:08:12,LHBP,2025-04-30 17:00:25,EPWA,LOT3PE  ,970.0,67.0,1204,49,0,1
70,4ac9e4,2025-04-30 16:00:42,EKCH,2025-04-30 16:57:26,EPWA,SAS2751 ,2105.0,337.0,1073,56,0,1
71,489789,2025-04-30 16:21:43,EPPO,2025-04-30 16:55:05,EPWA,LOT3948 ,896.0,63.0,1185,49,3,1
72,489224,2025-04-30 15:28:49,,2025-04-30 16:52:25,EPWA,ENT51JN ,,,1847,18,0,1
73,48ada2,2025-04-30 14:54:02,LTFM,2025-04-30 16:50:42,EPWA,LOT136  ,9035.0,640.0,881,56,0,1
74,48ada0,2025-04-30 15:30:30,,2025-04-30 16:48:29,EPWA,LOT516  ,,,1506,34,0,1
75,48af0e,2025-04-30 13:51:20,LCLK,2025-04-30 16:46:26,EPWA,LOT172  ,6760.0,736.0,1220,41,0,1
76,48ada9,2025-04-30 15:24:23,,2025-04-30 16:44:44,EPWA,LOT2KZ  ,,,1103,49,0,1
77,484c51,2025-04-30 15:12:37,EHAM,2025-04-30 16:42:27,EPWA,KLM95T  ,1853.0,65.0,1082,49,0,1
78,4d200e,2025-04-30 14:35:23,EGGW,2025-04-30 16:31:11,EPWA,WZZ23TX ,1586.0,60.0,1019,49,0,1
79,461e18,2025-04-30 15:01:22,EFHK,2025-04-30 16:27:03,EPWA,FIN8AL  ,1488.0,16.0,3319,64,1,1
80,48ad19,2025-04-30 15:29:33,,2025-04-30 16:22:04,EPWA,LOT5TY  ,,,6240,217,0,2
81,398579,2025-04-30 14:26:52,LFPG,2025-04-30 16:14:06,EPWA,AFR29UK ,1933.0,124.0,1120,56,2,1
82,48af0d,2025-04-30 13:26:50,,2025-04-30 15:51:35,EPWA,LOT6350 ,,,1217,49,0,1
83,4bce06,2025-04-30 13:11:33,,2025-04-30 15:48:59,EPWA,SXS3AA  ,,,1259,41,0,1
84,4bb86c,2025-04-30 13:37:48,,2025-04-30 15:46:08,EPWA,PGT6ZN  ,,,874,64,0,1
85,4d234e,2025-04-30 13:06:15,,2025-04-30 15:43:51,EPWA,RYR49WQ ,,,1245,49,0,1
86,4baa7a,2025-04-30 13:46:50,LTFM,2025-04-30 15:40:43,EPWA,THY7NS  ,8794.0,655.0,2071,3,0,1
87,48978a,2025-04-30 14:49:01,,2025-04-30 15:31:53,EPWA,LOT2JH  ,,,872,64,0,1
88,44ce66,2025-04-30 13:54:55,EBBR,2025-04-30 15:29:04,EPWA,BEL5XD  ,1257.0,71.0,1169,49,2,1
89,4690e1,2025-04-30 13:15:34,LGAV,2025-04-30 15:28:04,EPWA,AEE872  ,6554.0,1178.0,1894,18,0,1
90,48ad0e,2025-04-30 14:54:11,EPRZ,2025-04-30 15:25:43,EPWA,LOT3808 ,189.0,7.0,3139,57,1,1
91,495152,2025-04-30 11:46:45,LPPT,2025-04-30 15:25:16,EPWA,TAP120Y ,265.0,53.0,1885,11,2,1
92,3dd37b,2025-04-30 13:47:55,EPBC,2025-04-30 15:17:55,EPWA,DHAIL   ,1389.0,14.0,15521,34,1,2
93,471f70,2025-04-30 13:53:11,ENTO,2025-04-30 15:17:46,EPWA,WZZ104  ,14094.0,1253.0,2321,3,0,1
94,471f64,2025-04-30 13:32:16,LIME,2025-04-30 15:12:53,EPWA,WZZ38DF ,2288.0,302.0,2596,19,1,1
95,405a46,2025-04-30 13:14:01,EGLL,2025-04-30 15:10:38,EPWA,BAW850T ,1073.0,35.0,1199,49,2,1
96,503c48,2025-04-30 11:46:00,,2025-04-30 15:08:55,EPWA,SEU7834 ,,,1136,49,0,1
97,4cae6c,2025-04-30 11:54:36,LEAL,2025-04-30 14:58:56,EPWA,RYR69SQ ,759.0,48.0,1290,49,0,1
98,489788,2025-04-30 14:10:31,EYVI,2025-04-30 14:57:08,EPWA,LOT798  ,1251.0,14.0,1195,56,1,1
99,471efd,2025-04-30 13:03:30,EBCI,2025-04-30 14:45:57,EPWA,WZZ9079 ,2136.0,125.0,1544,34,2,1
100,4892c8,2025-04-30 12:13:25,,2025-04-30 14:43:42,EPWA,ENT52JM ,,,872,64,0,1
101,484131,2025-04-30 13:10:45,EHAM,2025-04-30 14:41:17,EPWA,KLM49N  ,1760.0,80.0,1151,64,0,1
102,4d201e,2025-04-30 13:05:02,EHEH,2025-04-30 14:38:25,EPWA,WZZ53ZC ,379.0,68.0,2707,34,0,1
103,471f74,2025-04-30 12:35:49,LFPO,2025-04-30 14:27:57,EPWA,WZZ577  ,4107.0,50.0,1201,56,1,1
104,39bdaf,2025-04-30 12:30:57,LFPG,2025-04-30 14:19:59,EPWA,AFR25WJ ,1708.0,124.0,847,56,2,1
105,48ae83,2025-04-30 11:38:49,LEBL,2025-04-30 14:16:33,EPWA,LOT3TD  ,1805.0,11.0,2172,3,0,1
106,3c644d,2025-04-30 13:03:38,EDDM,2025-04-30 14:12:10,EPWA,DLH1UY  ,1149.0,26.0,1259,49,0,1
107,48ad86,2025-04-30 12:28:00,EHAM,2025-04-30 13:59:41,EPWA,LOT2PJ  ,1792.0,80.0,1295,49,0,1
108,48ad00,2025-04-30 13:22:30,EPKT,2025-04-30 13:51:35,EPWA,LOT4KH  ,2774.0,283.0,1206,49,0,1
109,489789,2025-04-30 13:09:14,EPPO,2025-04-30 13:49:46,EPWA,LOT3NC  ,830.0,71.0,676,64,3,1
110,48ada6,2025-04-30 12:21:10,LROP,2025-04-30 13:47:53,EPWA,LOT4LE  ,5722.0,475.0,1255,56,1,1
111,48ae86,2025-04-30 12:11:31,,2025-04-30 13:46:20,EPWA,LOT4EZ  ,,,1153,56,0,1
112,48ad0c,2025-04-30 13:04:47,EPWR,2025-04-30 13:43:59,EPWA,LOT4VG  ,684.0,77.0,1471,41,1,1
113,48af01,2025-04-30 11:28:01,LGAV,2025-04-30 13:41:59,EPWA,LOT2EW  ,8400.0,1239.0,1280,49,0,1
114,48ada3,2025-04-30 13:09:30,EPKK,2025-04-30 13:40:26,EPWA,LOT6YM  ,25.0,65.0,1103,56,0,1
115,48ad03,2025-04-30 13:00:43,EPGD,2025-04-30 13:36:54,EPWA,LOT7CW  ,2783.0,513.0,849,64,0,1
116,48adae,2025-04-30 12:15:36,,2025-04-30 13:34:44,EPWA,LOT7LG  ,,,1242,49,0,1
117,489786,2025-04-30 12:58:37,EPBD,2025-04-30 13:32:14,EPWA,LOT6MC  ,1739.0,448.0,1259,56,1,1
118,48ad02,2025-04-30 12:59:45,EPRZ,2025-04-30 13:30:18,EPWA,LOT8AU  ,1645.0,30.0,2920,26,1,1
119,489787,2025-04-30 13:05:50,EPSW,2025-04-30 13:28:10,EPWA,LOT3966 ,2821.0,827.0,1089,56,1,1
120,48adaf,2025-04-30 11:49:01,LBSF,2025-04-30 13:23:33,EPWA,LOT6JF  ,2690.0,208.0,1112,64,0,1
121,48ad0f,2025-04-30 12:45:08,LKMT,2025-04-30 13:21:26,EPWA,LOT502  ,4011.0,603.0,851,64,0,1
122,48ad09,2025-04-30 12:03:43,LYBE,2025-04-30 13:20:27,EPWA,LOT5YE  ,363.0,64.0,2341,3,1,1
123,48ada1,2025-04-30 11:37:42,EBMB,2025-04-30 13:15:43,EPWA,LOT238  ,522.0,75.0,5970,186,2,2
124,48ada5,2025-04-30 11:46:00,,2025-04-30 13:09:26,EPWA,LOT4AN  ,,,1192,64,0,1
125,48ada4,2025-04-30 11:11:01,LTFM,2025-04-30 13:06:57,EPWA,LOT1KM  ,7286.0,586.0,889,64,0,1
126,48ada8,2025-04-30 10:15:13,LMML,2025-04-30 13:02:24,EPWA,LOT672  ,3377.0,68.0,1339,49,0,1
127,48d980,2025-04-30 12:28:25,EPKK,2025-04-30 12:59:14,EPWA,PLF110  ,348.0,73.0,1620,34,0,1
128,471f41,2025-04-30 09:49:05,LEAL,2025-04-30 12:55:48,EPWA,WZZ8241 ,700.0,2.0,1220,56,0,1
129,48af00,2025-04-30 11:27:22,EETN,2025-04-30 12:50:00,EPWA,LOT1CG  ,908.0,5.0,1833,26,0,1
130,48ad0b,2025-04-30 11:24:31,,2025-04-30 12:48:09,EPWA,LOT578  ,,,870,72,0,1
131,48ad85,2025-04-30 11:31:12,,2025-04-30 12:45:15,EPWA,LOT5RJ  ,,,1174,56,0,1
132,48ad87,2025-04-30 11:59:51,EYVI,2025-04-30 12:43:22,EPWA,LOT2WY  ,1176.0,22.0,1105,72,1,1
133,4d24b4,2025-04-30 09:43:46,LCLK,2025-04-30 12:41:22,EPWA,WZZ456  ,6816.0,759.0,1199,56,0,1
134,48ad0d,2025-04-30 11:49:48,,2025-04-30 12:31:20,EPWA,LOT3HD  ,,,1098,64,0,1
135,48ad08,2025-04-30 11:38:42,,2025-04-30 12:28:22,EPWA,LOT7WD  ,,,1943,18,0,1
136,48af09,2025-04-30 09:42:09,,2025-04-30 12:26:18,EPWA,LOT6214 ,,,2393,3,0,1
137,4cac9f,2025-04-30 11:19:40,EKCH,2025-04-30 12:23:53,EPWA,SAS2761 ,6276.0,429.0,6592,224,0,2
138,48af10,2025-04-30 11:17:30,EVRA,2025-04-30 12:23:42,EPWA,LOT4KK  ,2159.0,171.0,1339,56,1,1
139,48ae01,2025-04-30 04:44:30,KEWR,2025-04-30 12:22:50,EPWA,LOT16M  ,312.0,9.0,4121,95,1,1
140,502ce7,2025-04-30 10:28:36,LSZH,2025-04-30 12:16:21,EPWA,SWR139K ,1068.0,88.0,1908,26,1,1
141,44081e,2025-04-30 11:11:03,LOWW,2025-04-30 12:05:09,EPWA,AUA62V  ,2228.0,83.0,1159,72,0,1
142,48af19,2025-04-30 11:30:30,EPKK,2025-04-30 12:00:27,EPWA,LOT2AL  ,42.0,73.0,1332,56,0,1
143,48ad10,2025-04-30 11:06:07,LKPR,2025-04-30 11:57:17,EPWA,LOT2EF  ,1731.0,90.0,865,72,2,1
144,48ae24,2025-04-30 08:15:58,,2025-04-30 11:51:57,EPWA,LOT1098 ,,,1819,34,0,1
145,4d2425,2025-04-30 08:45:38,LEVC,2025-04-30 11:49:47,EPWA,WZZ38KV ,1181.0,42.0,1229,64,0,1
146,48ada7,2025-04-30 10:06:31,LIMC,2025-04-30 11:47:29,EPWA,LOT318  ,865.0,89.0,1272,64,2,1
147,48ad19,2025-04-30 10:34:52,LDZA,2025-04-30 11:45:14,EPWA,LOT6VL  ,9148.0,1142.0,1158,64,0,1
148,48ad82,2025-04-30 10:50:01,LHBP,2025-04-30 11:43:13,EPWA,LOT2MV  ,812.0,82.0,1217,64,0,1
149,48af0c,2025-04-30 09:43:33,EGLL,2025-04-30 11:40:51,EPWA,LOT282  ,997.0,10.0,1146,72,3,1
150,3c6441,2025-04-30 10:20:04,EDDF,2025-04-30 11:37:17,EPWA,DLH2RL  ,1078.0,80.0,1142,64,1,1
151,48ae06,2025-04-30 03:26:26,KORD,2025-04-30 11:27:49,EPWA,LOT4    ,1111.0,60.0,1150,72,0,1
152,06a2e6,2025-04-30 06:40:04,,2025-04-30 11:22:50,EPWA,QTR45W  ,,,1147,72,0,1
153,4a2181,2025-04-30 07:54:03,LLBG,2025-04-30 11:15:03,EPWA,LOT5PR  ,2672.0,111.0,2321,3,1,1
154,48ae80,2025-04-30 09:13:35,LIRF,2025-04-30 11:12:07,EPWA,LOT3EJ  ,1087.0,163.0,1350,64,0,1
155,48d981,2025-04-30 10:35:03,EPRZ,2025-04-30 11:08:00,EPWA,PLF130  ,444.0,22.0,1537,49,1,1
156,4892c0,2025-04-30 08:19:20,,2025-04-30 11:05:29,EPWA,ENT43EB ,,,1339,56,0,1
157,48ad01,2025-04-30 09:54:47,EDDH,2025-04-30 11:02:17,EPWA,LOT6KG  ,1586.0,77.0,1544,49,0,1
158,48ae85,2025-04-30 09:05:05,LFPG,2025-04-30 11:00:07,EPWA,LOT3NE  ,1771.0,48.0,1233,72,2,1
159,48ada9,2025-04-30 10:17:46,EPWR,2025-04-30 10:58:42,EPWA,LOT3LN  ,647.0,85.0,1151,72,1,1
160,3c6594,2025-04-30 09:38:00,EDDM,2025-04-30 10:56:55,EPWA,DLH4LK  ,1296.0,3.0,842,87,0,1
161,48ad83,2025-04-30 10:18:31,EPKK,2025-04-30 10:55:08,EPWA,LOT3908 ,280.0,81.0,1371,56,0,1
162,48ae02,2025-04-30 03:10:44,CYYZ,2025-04-30 10:52:44,EPWA,LOT6E   ,1756.0,13.0,1243,79,1,1
163,46a5e1,2025-04-30 08:31:04,LGAV,2025-04-30 10:49:59,EPWA,SEH4WA  ,8152.0,1361.0,1442,49,0,1
164,4891a6,2025-04-30 08:10:58,,2025-04-30 10:46:59,EPWA,ENT7056 ,,,1306,64,0,1
165,48ad02,2025-04-30 08:42:11,LSGG,2025-04-30 10:43:29,EPWA,LOT3YM  ,2071.0,202.0,1263,72,1,1
166,489788,2025-04-30 09:59:19,EPPO,2025-04-30 10:41:49,EPWA,LOT3AB  ,895.0,86.0,1267,64,3,1
167,48adb9,2025-04-30 09:07:30,EDDF,2025-04-30 10:39:48,EPWA,LOT2EG  ,854.0,72.0,1115,72,1,1
168,48ae82,2025-04-30 08:54:45,EBMB,2025-04-30 10:37:58,EPWA,LOT2LP  ,469.0,75.0,1169,72,2,1
169,48ac81,2025-04-30 08:44:46,LSZH,2025-04-30 10:36:26,EPWA,LOT2CH  ,1585.0,81.0,1166,64,1,1
170,489787,2025-04-30 10:00:22,EPKT,2025-04-30 10:34:50,EPWA,LOT8WZ  ,2764.0,199.0,1313,64,0,1
171,48ad0e,2025-04-30 09:35:24,EDDB,2025-04-30 10:33:07,EPWA,LOT3JA  ,3736.0,63.0,1233,72,0,1
172,48ac82,2025-04-30 09:01:07,ENGM,2025-04-30 10:31:12,EPWA,LOT48F  ,1160.0,47.0,1204,72,0,1
173,4d245f,2025-04-30 07:52:10,LEBL,2025-04-30 10:29:34,EPWA,WZZ17JZ ,1552.0,18.0,1166,64,0,1
174,495278,2025-04-30 03:06:39,KJFK,2025-04-30 10:27:29,EPWA,LOT5N   ,637.0,18.0,1239,79,0,1
175,48978a,2025-04-30 09:55:45,EPRZ,2025-04-30 10:24:52,EPWA,LOT6MJ  ,1232.0,22.0,1224,64,1,1
176,4891ab,2025-04-30 07:49:34,,2025-04-30 10:19:59,EPWA,ENT4144 ,,,3258,26,0,1
177,489789,2025-04-30 08:53:24,EDDS,2025-04-30 10:19:51,EPWA,LOT2XZ  ,1321.0,84.0,1952,34,0,1
178,48ae07,2025-04-30 00:42:27,KMIA,2025-04-30 10:16:07,EPWA,LOT3PK  ,2872.0,96.0,1590,56,1,1
179,48ad0c,2025-04-30 08:37:44,EHAM,2025-04-30 10:12:20,EPWA,LOT266  ,1848.0,88.0,1192,72,0,1
180,471f70,2025-04-30 08:01:41,EGGP,2025-04-30 10:08:26,EPWA,WZZ4GA  ,592.0,77.0,1705,49,0,1
181,461e1b,2025-04-30 08:40:44,EFHK,2025-04-30 10:05:14,EPWA,FIN1143 ,806.0,16.0,1229,64,1,1
182,8964a0,2025-04-30 04:34:22,OMDB,2025-04-30 10:02:27,EPWA,UAE98X  ,2736.0,209.0,1990,34,0,1
183,484555,2025-04-30 08:26:30,EHAM,2025-04-30 10:00:49,EPWA,KLM75C  ,4714.0,88.0,1297,64,0,1
184,406ae2,2025-04-30 08:01:19,EGLL,2025-04-30 09:59:11,EPWA,BAW846W ,1162.0,50.0,1236,72,2,1
185,48ada3,2025-04-30 08:57:36,EKCH,2025-04-30 09:57:19,EPWA,LOT7RN  ,4208.0,253.0,1197,72,0,1
186,398579,2025-04-30 08:04:09,LFPG,2025-04-30 09:55:41,EPWA,AFR71NR ,4106.0,124.0,1245,72,2,1
187,489786,2025-04-30 08:28:01,EDDL,2025-04-30 09:53:36,EPWA,LOT4LV  ,314.0,98.0,1182,72,0,1
188,48b2d0,2025-04-30 09:16:33,EPPO,2025-04-30 09:48:33,EPWA,LPR41   ,93.0,78.0,1723,34,3,1
189,48ae04,2025-04-30 02:21:43,VAJJ,2025-04-30 09:46:08,EPWA,LOT76   ,2334.0,468.0,1178,79,1,1
190,48af0b,2025-04-30 07:09:05,,2025-04-30 09:37:59,EPWA,LOT4TP  ,,,1453,64,0,1
191,471fa0,2025-04-30 07:36:36,EGGW,2025-04-30 09:36:09,EPWA,WZZ9341 ,978.0,38.0,1297,64,0,1
192,471f64,2025-04-30 07:27:41,LFMN,2025-04-30 09:34:11,EPWA,WZZ16AT ,1147.0,49.0,1101,87,0,1
193,48ada2,2025-04-30 08:09:55,EDDM,2025-04-30 09:25:10,EPWA,LOT3MH  ,1229.0,26.0,1124,72,0,1
194,4bb4e7,2025-04-30 06:52:31,,2025-04-30 09:18:20,EPWA,MGH871  ,,,1101,79,0,1
195,47a743,2025-04-30 07:40:11,ENGM,2025-04-30 09:09:23,EPWA,NOZ1020 ,1011.0,47.0,1243,79,0,1
196,471f63,2025-04-30 07:28:31,LIME,2025-04-30 09:07:03,EPWA,WZZ204M ,2414.0,310.0,1231,79,1,1
197,4d200e,2025-04-30 07:04:02,LIRF,2025-04-30 09:03:57,EPWA,WZZ6KG  ,475.0,110.0,1614,49,0,1
198,48ad0d,2025-04-30 08:07:01,LKPR,2025-04-30 08:59:47,EPWA,LOT5RW  ,847.0,105.0,1718,49,1,1
199,4bb4ef,2025-04-30 06:20:18,,2025-04-30 08:50:21,EPWA,MGH971  ,,,1362,64,0,1
200,48ad87,2025-04-30 08:02:30,EYVI,2025-04-30 08:48:12,EPWA,LOT778  ,1184.0,67.0,870,79,0,1
201,4baa53,2025-04-30 06:51:14,LTFM,2025-04-30 08:45:48,EPWA,THY5ME  ,6203.0,472.0,1204,79,0,1
202,48ad09,2025-04-30 07:46:53,LHBP,2025-04-30 08:39:41,EPWA,LOT5LP  ,799.0,89.0,1112,79,0,1
203,4d201e,2025-04-30 06:59:34,,2025-04-30 08:31:56,EPWA,WZZ62QY ,,,1213,72,0,1
