,icao24,firstSeen,estDepartureAirport,lastSeen,estArrivalAirport,callsign,estDepartureAirportHorizDistance,estDepartureAirportVertDistance,estArrivalAirportHorizDistance,estArrivalAirportVertDistance,departureAirportCandidatesCount,arrivalAirportCandidatesCount
19,489789,2025-04-25 17:53:00,EPWA,2025-04-25 20:04:59,EPWA,LOT9KM  ,713.0,18.0,1005,56,1,1
20,39e693,2025-04-25 15:33:46,EIDW,2025-04-25 20:02:59,EPWA,AFR21LR ,697.0,35.0,1570,26,1,1
21,48ae81,2025-04-25 14:50:31,EPWA,2025-04-25 20:00:56,EPWA,LOT336  ,1014.0,19.0,1085,56,1,1
22,3c6597,2025-04-25 18:38:55,EDDM,2025-04-25 19:59:03,EPWA,DLH3CN  ,2299.0,72.0,1613,26,0,1
23,48af01,2025-04-25 18:18:18,EHAM,2025-04-25 19:56:59,EPWA,LOT2MN  ,4884.0,72.0,1274,49,0,1
24,48ae85,2025-04-25 18:09:47,LSZH,2025-04-25 19:54:23,EPWA,LOT3EM  ,1228.0,42.0,1645,26,1,1
25,48ad81,2025-04-25 14:48:36,EPWA,2025-04-25 19:52:29,EPWA,LOT416  ,596.0,26.0,1131,49,1,1
26,48cb15,2025-04-25 15:49:14,,2025-04-25 19:50:29,EPWA,TVP7317 ,,,1199,56,0,1
27,48af09,2025-04-25 18:14:00,EDDL,2025-04-25 19:48:12,EPWA,LOT6PA  ,1241.0,92.0,1968,11,0,1
28,471f64,2025-04-25 17:44:07,LFMN,2025-04-25 19:46:35,EPWA,WZZ16AT ,1036.0,34.0,1957,11,0,1
29,48af0c,2025-04-25 17:43:50,LIRF,2025-04-25 19:44:56,EPWA,LOT304  ,261.0,148.0,1812,18,0,1
30,48af11,2025-04-25 17:36:23,EGLL,2025-04-25 19:43:17,EPWA,LOT2EJ  ,786.0,5.0,1659,18,3,1
31,48978a,2025-04-25 18:45:51,LHBP,2025-04-25 19:41:57,EPWA,LOT532  ,2682.0,230.0,1012,56,0,1
32,48ac80,2025-04-25 18:08:19,ENGM,2025-04-25 19:39:53,EPWA,LOT484  ,7007.0,607.0,1264,41,0,1
33,48ada7,2025-04-25 17:34:00,LFLL,2025-04-25 19:37:49,EPWA,LOT348  ,1210.0,29.0,1570,26,1,1
34,4892c5,2025-04-25 13:31:02,,2025-04-25 19:36:01,EPWA,ENT5602 ,,,1796,18,0,1
35,48ad83,2025-04-25 18:02:48,ELLX,2025-04-25 19:34:59,EPWA,LOT2YM  ,1288.0,10.0,1082,56,0,1
36,48ada2,2025-04-25 17:53:05,EBBR,2025-04-25 19:33:02,EPWA,LOT4HE  ,1210.0,71.0,1704,18,2,1
37,48adae,2025-04-25 17:48:31,LIMC,2025-04-25 19:29:44,EPWA,LOT2FE  ,1292.0,2.0,1693,26,2,1
38,489182,2025-04-25 18:24:34,,2025-04-25 19:28:13,EPWA,SPEMC   ,,,1329,34,0,1
39,44ce62,2025-04-25 17:48:36,EBBR,2025-04-25 19:25:10,EPWA,BEL9AN  ,1321.0,63.0,1544,18,2,1
40,48ac82,2025-04-25 18:05:30,EDDF,2025-04-25 19:23:19,EPWA,LOT3CG  ,1336.0,57.0,1814,11,1,1
41,4ca4f4,2025-04-25 17:09:35,EGCC,2025-04-25 19:21:35,EPWA,RYR107C ,916.0,70.0,1595,26,0,1
42,48ad03,2025-04-25 18:00:33,EKBI,2025-04-25 19:19:27,EPWA,LOT4LK  ,667.0,39.0,1469,26,0,1
43,48adb9,2025-04-25 15:40:52,EPWA,2025-04-25 19:18:29,EPWA,LOT373  ,1085.0,3.0,3479,72,1,1
44,48ada0,2025-04-25 17:46:06,LIPZ,2025-04-25 19:09:41,EPWA,LOT312  ,683.0,119.0,2603,26,1,1
45,49d09e,2025-04-25 16:29:08,LGRP,2025-04-25 19:06:48,EPWA,TVP7465 ,1084.0,40.0,1247,41,1,1
46,48af07,2025-04-25 16:26:43,LGRP,2025-04-25 19:02:36,EPWA,LOT6340 ,1013.0,40.0,1187,49,1,1
47,400981,2025-04-25 16:46:44,EGLL,2025-04-25 18:50:48,EPWA,BAW8LV  ,713.0,5.0,1821,3,3,1
48,48ada6,2025-04-25 17:39:04,EDDM,2025-04-25 18:48:49,EPWA,LOT6HT  ,2238.0,186.0,1092,49,0,1
49,489786,2025-04-25 17:36:30,EDDH,2025-04-25 18:47:04,EPWA,LOT2CF  ,1720.0,0.0,1147,49,0,1
50,48ad10,2025-04-25 17:36:23,EKCH,2025-04-25 18:37:54,EPWA,LOT6KC  ,4673.0,253.0,1151,49,0,1
51,48ad0e,2025-04-25 17:44:04,LKPR,2025-04-25 18:35:26,EPWA,LOT5EN  ,1053.0,44.0,1117,49,1,1
52,48d294,2025-04-25 17:57:16,,2025-04-25 18:33:28,EPWA,SPWWW   ,,,21361,57,0,3
53,48ae86,2025-04-25 17:41:00,LOWW,2025-04-25 18:33:05,EPWA,LOT226  ,784.0,0.0,1764,11,0,1
54,4cae84,2025-04-25 16:06:43,LGZA,2025-04-25 18:20:17,EPWA,ENT77RT ,2051.0,231.0,1423,26,0,1
55,4891b4,2025-04-25 17:39:35,LKMT,2025-04-25 18:16:09,EPWA,ENT15TS ,4382.0,710.0,1746,3,0,1
56,3dd37b,2025-04-25 17:33:44,,2025-04-25 18:14:57,EPWA,DHAIL   ,,,16347,19,0,2
57,48af0d,2025-04-25 14:37:22,LPPT,2025-04-25 18:10:38,EPWA,LOT5JL  ,4588.0,487.0,1217,41,2,1
58,48ada9,2025-04-25 17:17:30,EDDB,2025-04-25 18:07:12,EPWA,LOT3KT  ,2670.0,13.0,1110,34,0,1
59,50840a,2025-04-25 14:30:13,,2025-04-25 17:51:13,EPWA,UTN2226 ,,,1416,26,0,1
60,8965b1,2025-04-25 11:52:00,OMDB,2025-04-25 17:47:51,EPWA,FDB1839 ,777.0,217.0,1087,49,0,1
61,4d2503,2025-04-25 14:47:36,LEAL,2025-04-25 17:46:08,EPWA,RYR69SQ ,1135.0,48.0,1105,34,0,1
62,4891b9,2025-04-25 11:59:33,OMDW,2025-04-25 17:38:47,EPWA,ENT7010 ,1921.0,132.0,1696,3,0,1
63,489787,2025-04-25 16:22:31,LDZA,2025-04-25 17:30:12,EPWA,LOT6ER  ,6946.0,1149.0,1774,3,0,1
64,4d2022,2025-04-25 15:38:33,,2025-04-25 17:28:27,EPWA,WMT919  ,,,1638,3,0,1
65,48ad0f,2025-04-25 15:57:00,LBSF,2025-04-25 17:26:20,EPWA,LOT6PD  ,2197.0,330.0,1144,34,0,1
66,48ad01,2025-04-25 15:50:34,LWSK,2025-04-25 17:24:41,EPWA,LOT3NM  ,7428.0,1392.0,1105,41,0,1
67,48ada3,2025-04-25 16:04:01,,2025-04-25 17:20:59,EPWA,LOT516  ,,,1371,18,0,1
68,48ad0c,2025-04-25 15:55:23,,2025-04-25 17:19:34,EPWA,LOT600  ,,,1094,34,0,1
69,48ae82,2025-04-25 14:12:32,LEMD,2025-04-25 17:14:49,EPWA,LOT4YJ  ,10453.0,579.0,1087,41,1,1
70,48ad85,2025-04-25 16:21:33,LKPR,2025-04-25 17:12:28,EPWA,LOT5YB  ,1650.0,37.0,1382,18,2,1
71,48ada8,2025-04-25 16:17:30,EYVI,2025-04-25 17:10:26,EPWA,LOT776  ,1212.0,52.0,1185,26,0,1
72,48ada1,2025-04-25 13:32:11,EPWA,2025-04-25 17:08:25,EPWA,LOT7PC  ,1066.0,3.0,1105,34,1,1
73,48ad0b,2025-04-25 16:36:18,EPKK,2025-04-25 17:06:34,EPWA,LOT4PY  ,4374.0,734.0,1030,34,0,1
74,48ad87,2025-04-25 16:27:19,EPGD,2025-04-25 17:04:59,EPWA,LOT7YF  ,3978.0,483.0,1226,34,0,1
75,48ac81,2025-04-25 16:29:06,EPWR,2025-04-25 17:03:02,EPWA,LOT5KW  ,486.0,39.0,1506,3,1,1
76,4b19fe,2025-04-25 15:28:07,LSZH,2025-04-25 17:01:34,EPWA,SWR2QK  ,1763.0,42.0,1190,26,1,1
77,48af12,2025-04-25 13:59:09,,2025-04-25 16:59:29,EPWA,LOT172  ,,,1336,26,0,1
78,48ae83,2025-04-25 15:36:47,LROP,2025-04-25 16:57:27,EPWA,LOT646  ,4411.0,430.0,2135,26,1,1
79,489788,2025-04-25 16:18:32,EPPO,2025-04-25 16:53:23,EPWA,LOT3948 ,1216.0,48.0,1143,26,2,1
80,484f7e,2025-04-25 15:14:38,EHAM,2025-04-25 16:50:21,EPWA,KLM95T  ,1895.0,72.0,1078,34,0,1
81,440823,2025-04-25 15:51:10,LOWW,2025-04-25 16:48:14,EPWA,AUA6PS  ,2635.0,0.0,1190,18,0,1
82,48ada5,2025-04-25 15:04:53,EBBR,2025-04-25 16:44:35,EPWA,LOT238  ,1196.0,78.0,1113,26,2,1
83,461e15,2025-04-25 15:13:30,EFHK,2025-04-25 16:42:13,EPWA,FIN8AL  ,822.0,46.0,1158,34,1,1
84,48a212,2025-04-25 15:21:14,EDJA,2025-04-25 16:40:14,EPWA,JDI75T  ,923.0,128.0,1453,11,1,1
85,48ad02,2025-04-25 13:48:06,EPWA,2025-04-25 16:38:24,EPWA,LOT782  ,1054.0,19.0,1124,26,1,1
86,48ad19,2025-04-25 15:46:52,LHBP,2025-04-25 16:36:25,EPWA,LOT3PE  ,3021.0,291.0,1089,34,0,1
87,46da6c,2025-04-25 14:28:41,,2025-04-25 16:34:39,EPWA,SEH4WA  ,,,1140,26,0,1
88,4d200e,2025-04-25 14:29:23,EGGW,2025-04-25 16:31:46,EPWA,WZZ23TX ,1351.0,45.0,1188,18,0,1
89,4d24b0,2025-04-25 14:11:33,,2025-04-25 16:27:40,EPWA,WMT5V   ,,,1066,34,0,1
90,48ae00,2025-04-25 05:27:23,KLAX,2025-04-25 16:20:31,EPWA,LOT24   ,1931.0,15.0,1696,3,4,1
91,39e685,2025-04-25 14:24:24,LFPG,2025-04-25 16:16:37,EPWA,AFR29UK ,1475.0,78.0,935,26,2,1
92,48adac,2025-04-25 15:04:21,,2025-04-25 16:14:24,EPWA,LOT6VT  ,,,1147,26,0,1
93,48ae05,2025-04-25 14:39:42,EPWA,2025-04-25 16:12:10,EPWA,LOT9501 ,1078.0,34.0,2307,3,1,1
94,3c648a,2025-04-25 14:48:50,EDDF,2025-04-25 16:04:07,EPWA,DLH3VJ  ,1000.0,11.0,1166,26,1,1
95,4baa8f,2025-04-25 14:00:06,,2025-04-25 15:55:10,EPWA,THY7NS  ,,,1182,26,0,1
96,4d0264,2025-04-25 14:06:36,EBAW,2025-04-25 15:51:42,EPWA,FYL61KH ,1008.0,94.0,2121,26,1,1
97,4892c8,2025-04-25 12:04:17,LEJR,2025-04-25 15:38:59,EPWA,ENT15MK ,1693.0,101.0,3179,87,0,1
98,4691c7,2025-04-25 13:27:00,,2025-04-25 15:31:27,EPWA,AEE872  ,,,1026,26,0,1
99,4892c6,2025-04-25 12:45:49,LTBK,2025-04-25 15:29:49,EPWA,ENT7184 ,10265.0,1513.0,1188,26,1,1
100,489789,2025-04-25 14:50:47,EPPO,2025-04-25 15:28:23,EPWA,LOT9008 ,1193.0,40.0,1094,26,2,1
101,48af0b,2025-04-25 14:42:24,,2025-04-25 15:25:50,EPWA,LOT2JH  ,,,1129,26,0,1
102,48978a,2025-04-25 14:45:58,EPRZ,2025-04-25 15:13:13,EPWA,LOT3808 ,747.0,152.0,1105,26,1,1
103,4d24ad,2025-04-25 13:39:03,EHEH,2025-04-25 15:09:46,EPWA,WZZ53ZC ,629.0,68.0,1140,26,0,1
104,44ce6c,2025-04-25 13:30:00,EBBR,2025-04-25 15:05:08,EPWA,BEL5XD  ,1365.0,78.0,1101,26,2,1
105,406a3e,2025-04-25 12:54:49,EGLL,2025-04-25 14:53:45,EPWA,BAW850T ,809.0,2.0,1136,26,3,1
106,4d24b4,2025-04-25 13:03:10,EBCI,2025-04-25 14:38:12,EPWA,WZZ9079 ,1806.0,71.0,1120,26,2,1
107,39e680,2025-04-25 12:26:10,LFPG,2025-04-25 14:33:29,EPWA,AFR25WJ ,1959.0,246.0,2341,34,2,1
108,471f70,2025-04-25 12:38:30,LFPO,2025-04-25 14:32:14,EPWA,WZZ577  ,3409.0,536.0,1290,18,0,1
109,48af10,2025-04-25 12:19:20,LGKN,2025-04-25 14:28:06,EPWA,LOT2EW  ,14923.0,1948.0,4200,141,0,1
110,495148,2025-04-25 10:53:14,LPPT,2025-04-25 14:27:35,EPWA,TAP120Y ,2644.0,274.0,1782,3,2,1
111,48ae86,2025-04-25 11:50:13,LEBL,2025-04-25 14:22:24,EPWA,LOT3TD  ,1502.0,3.0,3151,80,0,1
112,01025a,2025-04-25 03:51:42,,2025-04-25 14:07:27,EPWA,NMA601  ,,,1135,26,0,1
113,3c4dc2,2025-04-25 12:59:43,EDDM,2025-04-25 14:04:29,EPWA,DLH1UY  ,1985.0,19.0,1105,11,0,1
114,48af09,2025-04-25 11:27:44,,2025-04-25 13:59:41,EPWA,LOT6618 ,,,1194,26,0,1
115,48ad10,2025-04-25 13:22:18,EPPO,2025-04-25 13:57:03,EPWA,LOT3NC  ,1236.0,40.0,1120,26,2,1
116,48ac80,2025-04-25 13:16:20,EPWR,2025-04-25 13:52:58,EPWA,LOT4VG  ,631.0,39.0,1075,26,1,1
117,48ad0e,2025-04-25 12:17:04,EHAM,2025-04-25 13:49:46,EPWA,LOT2PJ  ,1876.0,80.0,1204,26,0,1
118,489788,2025-04-25 13:12:51,EPKT,2025-04-25 13:45:41,EPWA,LOT4KH  ,2442.0,382.0,1112,26,0,1
119,48af01,2025-04-25 12:15:42,LROP,2025-04-25 13:43:21,EPWA,LOT4LE  ,4145.0,308.0,1120,26,1,1
120,48ada8,2025-04-25 13:11:27,EPKK,2025-04-25 13:41:40,EPWA,LOT6YM  ,1011.0,2.0,1143,26,0,1
121,489786,2025-04-25 13:09:51,EPBY,2025-04-25 13:40:17,EPWA,LOT6MC  ,1674.0,263.0,1089,26,1,1
122,48ae85,2025-04-25 11:29:05,EPWA,2025-04-25 13:37:36,EPWA,LOT3837 ,578.0,18.0,1213,26,1,1
123,48d980,2025-04-25 11:59:11,LIPE,2025-04-25 13:33:11,EPWA,PLF110  ,1456.0,153.0,1711,3,0,1
124,48ada2,2025-04-25 11:56:18,LBSF,2025-04-25 13:30:59,EPWA,LOT6JF  ,2618.0,246.0,1213,18,0,1
125,48ada9,2025-04-25 12:13:32,LYBE,2025-04-25 13:28:22,EPWA,LOT5YE  ,487.0,35.0,1162,18,1,1
126,48ad0b,2025-04-25 12:46:47,LKMT,2025-04-25 13:26:59,EPWA,LOT502  ,4340.0,680.0,1313,11,0,1
127,48adb9,2025-04-25 12:03:40,,2025-04-25 13:26:27,EPWA,LOT7LG  ,,,2412,42,0,1
128,48ad0d,2025-04-25 12:54:33,EPRZ,2025-04-25 13:23:29,EPWA,LOT8AU  ,87.0,0.0,1405,3,1,1
129,48ad03,2025-04-25 13:02:13,EPLB,2025-04-25 13:21:54,EPWA,LOT3966 ,3010.0,790.0,1290,18,1,1
130,48d514,2025-04-25 12:35:40,EPBY,2025-04-25 13:16:32,EPWA,JDI12PC ,2535.0,294.0,1082,18,1,1
131,48adae,2025-04-25 11:59:32,,2025-04-25 13:13:38,EPWA,LOT4AN  ,,,1215,26,0,1
132,48ad83,2025-04-25 11:14:37,,2025-04-25 13:06:46,EPWA,LOT1KM  ,,,1000,26,0,1
133,48ae81,2025-04-25 11:42:36,EETN,2025-04-25 12:59:10,EPWA,LOT1CG  ,380.0,39.0,1691,3,0,1
134,48ac81,2025-04-25 11:43:20,,2025-04-25 12:54:38,EPWA,LOT5RJ  ,,,1158,18,0,1
135,471f32,2025-04-25 09:53:34,LEAL,2025-04-25 12:52:26,EPWA,WZZ8241 ,878.0,2.0,1105,26,0,1
136,48d981,2025-04-25 12:20:06,EPPW,2025-04-25 12:50:04,EPWA,PLF101  ,1057.0,176.0,1619,3,0,1
137,489787,2025-04-25 11:19:24,,2025-04-25 12:47:08,EPWA,LOT578  ,,,1265,18,0,1
138,48ad87,2025-04-25 11:50:52,,2025-04-25 12:35:43,EPWA,LOT3HD  ,,,1117,26,0,1
139,4b17f8,2025-04-25 10:46:02,LSZH,2025-04-25 12:32:29,EPWA,SWR139K ,1132.0,42.0,2131,26,1,1
140,4d24ab,2025-04-25 10:33:44,LIRF,2025-04-25 12:30:25,EPWA,WMT1448 ,899.0,117.0,1901,19,0,1
141,471f64,2025-04-25 09:03:15,LLBG,2025-04-25 12:29:56,EPWA,WZZ4894 ,1751.0,233.0,3267,87,1,1
142,48ad19,2025-04-25 11:41:05,,2025-04-25 12:29:28,EPWA,LOT7WD  ,,,2444,49,0,1
143,48ad85,2025-04-25 11:34:35,EYVI,2025-04-25 12:24:47,EPWA,LOT2WY  ,1213.0,37.0,2466,42,0,1
144,48da43,2025-04-25 11:53:31,,2025-04-25 12:23:23,EPWA,PLF633  ,,,1110,87,0,1
145,48ada0,2025-04-25 10:40:38,EBBR,2025-04-25 12:20:53,EPWA,LOT2LP  ,1805.0,94.0,1377,11,2,1
146,471f66,2025-04-25 09:23:10,LEVC,2025-04-25 12:20:24,EPWA,WZZ38KV ,1188.0,19.0,1159,26,0,1
147,4cacc8,2025-04-25 11:14:05,EKCH,2025-04-25 12:15:17,EPWA,SAS2761 ,4275.0,231.0,1599,3,0,1
148,48ad02,2025-04-25 11:29:33,,2025-04-25 12:13:10,EPWA,LOT6LJ  ,,,881,34,0,1
149,440825,2025-04-25 11:14:08,LOWW,2025-04-25 12:08:46,EPWA,AUA62V  ,2391.0,0.0,1101,26,0,1
150,48c9f3,2025-04-25 10:33:05,EPWR,2025-04-25 12:07:12,EPWA,PPU01   ,444.0,24.0,1315,11,1,1
151,48ac82,2025-04-25 11:08:02,EVRA,2025-04-25 12:05:10,EPWA,LOT4KK  ,995.0,88.0,1146,18,1,1
152,48af19,2025-04-25 09:57:24,EGLL,2025-04-25 11:58:05,EPWA,LOT282  ,846.0,25.0,1117,26,3,1
153,48ad81,2025-04-25 11:02:45,LKPR,2025-04-25 11:55:29,EPWA,LOT2EF  ,1730.0,29.0,1129,26,2,1
154,48ad0f,2025-04-25 11:01:25,LHBP,2025-04-25 11:52:06,EPWA,LOT2MV  ,801.0,9.0,991,26,0,1
155,48ada7,2025-04-25 10:38:50,LDZA,2025-04-25 11:47:36,EPWA,LOT6VL  ,6435.0,1096.0,1141,18,0,1
156,48ada1,2025-04-25 10:29:30,,2025-04-25 11:45:29,EPWA,LOT564  ,,,1092,18,0,1
157,48af11,2025-04-25 08:23:27,,2025-04-25 11:42:50,EPWA,LOT192  ,,,842,34,0,1
158,48ae21,2025-04-25 03:45:39,KEWR,2025-04-25 11:37:27,EPWA,LOT16M  ,1396.0,66.0,1190,26,1,1
159,3c6449,2025-04-25 10:19:00,EDDF,2025-04-25 11:35:29,EPWA,DLH2RL  ,1410.0,57.0,1276,18,1,1
160,4cae84,2025-04-25 08:54:04,LGRP,2025-04-25 11:25:38,EPWA,ENT73BS ,1050.0,32.0,2329,42,1,1
161,49d3d3,2025-04-25 10:22:40,LKPR,2025-04-25 11:19:12,EPWA,TVS760P ,1334.0,29.0,5238,194,2,1
162,471f7a,2025-04-25 08:11:15,LCLK,2025-04-25 11:18:56,EPWA,WZZ456  ,10737.0,995.0,6565,263,0,2
163,48af0b,2025-04-25 09:18:31,LIRF,2025-04-25 11:13:13,EPWA,LOT3EJ  ,122.0,133.0,1169,18,0,1
164,48ae83,2025-04-25 09:21:31,LFPG,2025-04-25 11:10:45,EPWA,LOT3NE  ,2169.0,17.0,1151,26,2,1
165,06a0ae,2025-04-25 06:36:41,,2025-04-25 11:07:59,EPWA,QTR45W  ,,,1329,18,0,1
166,3ce005,2025-04-25 09:34:19,EHAM,2025-04-25 11:05:41,EPWA,EFD6H   ,2253.0,27.0,1089,18,0,1
167,495278,2025-04-25 03:06:26,KJFK,2025-04-25 10:57:49,EPWA,LOT5N   ,2478.0,72.0,1199,26,0,1
168,48ad82,2025-04-25 10:25:34,EPKK,2025-04-25 10:55:47,EPWA,LOT3908 ,240.0,2.0,922,34,0,1
169,48978a,2025-04-25 10:16:37,EPWR,2025-04-25 10:54:11,EPWA,LOT3LN  ,712.0,31.0,1054,34,1,1
170,48ada6,2025-04-25 10:23:07,EPRJ,2025-04-25 10:52:14,EPWA,LOT6MJ  ,833.0,111.0,1151,26,1,1
171,48ad01,2025-04-25 09:33:52,EDDH,2025-04-25 10:43:59,EPWA,LOT6KG  ,1380.0,77.0,1311,18,0,1
172,48ada5,2025-04-25 06:26:37,EPWA,2025-04-25 10:42:17,EPWA,LOT48F  ,1348.0,49.0,1087,26,1,1
173,48ae20,2025-04-25 03:10:08,VIDP,2025-04-25 10:39:20,EPWA,LOT72   ,5187.0,288.0,1143,34,0,1
174,48ae01,2025-04-25 02:22:41,CYYZ,2025-04-25 10:37:23,EPWA,LOT6E   ,1843.0,74.0,1824,11,1,1
175,489788,2025-04-25 09:59:45,EPKT,2025-04-25 10:34:51,EPWA,LOT8WZ  ,2147.0,359.0,1117,26,0,1
176,3dd37b,2025-04-25 10:12:56,,2025-04-25 10:34:43,EPWA,DHAIL   ,,,16087,42,0,2
177,48adac,2025-04-25 09:38:51,EDDB,2025-04-25 10:32:41,EPWA,LOT3JA  ,2854.0,40.0,1224,18,0,1
178,471fa0,2025-04-25 07:54:39,LEBL,2025-04-25 10:30:06,EPWA,WZZ17JZ ,1402.0,3.0,1222,18,0,1
179,3c644e,2025-04-25 09:14:34,EDDM,2025-04-25 10:27:43,EPWA,DLH4LK  ,1564.0,3.0,1094,26,0,1
180,48ad0d,2025-04-25 08:28:06,LSGG,2025-04-25 10:26:16,EPWA,LOT3YM  ,1637.0,225.0,972,34,1,1
181,48ada8,2025-04-25 08:41:47,EHAM,2025-04-25 10:24:27,EPWA,LOT266  ,1852.0,88.0,1140,18,0,1
182,45aa53,2025-04-25 08:55:46,EFHK,2025-04-25 10:22:47,EPWA,FIN1143 ,875.0,31.0,1128,26,1,1
183,48ad0c,2025-04-25 08:34:44,LIMC,2025-04-25 10:16:13,EPWA,LOT318  ,1962.0,13.0,6207,247,2,2
184,48adaf,2025-04-25 08:39:46,LSZH,2025-04-25 10:13:26,EPWA,LOT2CH  ,1682.0,35.0,1961,19,1,1
185,48ae85,2025-04-25 08:56:02,EDDF,2025-04-25 10:11:26,EPWA,LOT2EG  ,1372.0,57.0,1098,34,1,1
186,4d200e,2025-04-25 08:47:16,,2025-04-25 10:04:28,EPWA,WZZ62QY ,,,1238,11,0,1
187,4d24ad,2025-04-25 07:48:38,EGGP,2025-04-25 10:00:59,EPWA,WZZ4GA  ,625.0,77.0,1294,18,0,1
188,48ac80,2025-04-25 08:51:44,EKCH,2025-04-25 09:58:55,EPWA,LOT7RN  ,4074.0,109.0,1169,18,0,1
189,489786,2025-04-25 08:22:07,ELLX,2025-04-25 09:57:23,EPWA,LOT252  ,2380.0,42.0,1124,26,0,1
190,48ad0b,2025-04-25 08:24:03,EDDL,2025-04-25 09:53:47,EPWA,LOT4LV  ,688.0,60.0,1199,26,0,1
191,8963d1,2025-04-25 04:29:19,OMDB,2025-04-25 09:51:13,EPWA,UAE98X  ,3015.0,209.0,1124,34,0,1
192,398560,2025-04-25 07:56:35,LFPG,2025-04-25 09:49:19,EPWA,AFR71NR ,1594.0,63.0,961,34,3,1
193,4b906d,2025-04-25 07:12:24,,2025-04-25 09:46:59,EPWA,PGT1500 ,,,1294,18,0,1
194,48ad10,2025-04-25 06:12:03,EPWA,2025-04-25 09:45:15,EPWA,LOT2AK  ,797.0,26.0,1085,34,1,1
195,484130,2025-04-25 08:07:34,EHAM,2025-04-25 09:39:27,EPWA,KLM75C  ,1764.0,80.0,1094,34,0,1
196,48ad08,2025-04-25 08:48:48,LKPR,2025-04-25 09:37:17,EPWA,LOT5RW  ,1078.0,29.0,1178,18,1,1
197,489221,2025-04-25 07:19:43,LGZA,2025-04-25 09:35:16,EPWA,ENT17AD ,1861.0,330.0,1139,26,0,1
198,479ee7,2025-04-25 07:43:00,,2025-04-25 09:12:56,EPWA,NOZ1020 ,,,1371,18,0,1
199,48ada4,2025-04-25 08:01:46,EDDM,2025-04-25 09:11:22,EPWA,LOT3MH  ,1436.0,11.0,1094,34,0,1
200,48ae04,2025-04-25 00:00:06,,2025-04-25 09:08:43,EPWA,LOT3PK  ,,,1144,34,0,1
201,4d24b4,2025-04-25 07:15:38,LIRF,2025-04-25 09:05:59,EPWA,WZZ6KG  ,218.0,133.0,1476,3,0,1
202,48ad87,2025-04-25 07:54:14,LHBP,2025-04-25 08:44:57,EPWA,LOT5LP  ,799.0,9.0,854,34,0,1
203,3cccaa,2025-04-25 06:33:03,EGCC,2025-04-25 08:42:57,EPWA,ECA4US  ,583.0,85.0,1087,26,0,1
204,48ada9,2025-04-25 07:48:31,EYVI,2025-04-25 08:41:04,EPWA,LOT778  ,1203.0,37.0,1089,26,0,1
