,icao24,firstSeen,estDepartureAirport,lastSeen,estArrivalAirport,callsign,estDepartureAirportHorizDistance,estDepartureAirportVertDistance,estArrivalAirportHorizDistance,estArrivalAirportVertDistance,departureAirportCandidatesCount,arrivalAirportCandidatesCount
103,48ad83,2025-04-07 13:13:44,EPWA,2025-04-07 13:49:58,,LOT6EN  ,1111,87,,,1,0
104,48ad0b,2025-04-07 13:11:30,EPWA,2025-04-07 14:26:56,LYBE,LOT5LW  ,1045,72,621.0,71.0,1,3
105,48ada1,2025-04-07 13:10:11,EPWA,2025-04-07 14:37:18,LBSF,LOT3JB  ,1182,72,3243.0,40.0,1,1
106,48ad80,2025-04-07 13:08:44,EPWA,2025-04-07 14:39:15,LWSK,LOT3VY  ,885,49,11420.0,577.0,1,2
107,48adb9,2025-04-07 13:05:55,EPWA,2025-04-07 14:27:47,LROP,LOT6HU  ,1139,42,5398.0,102.0,1,2
108,4d2020,2025-04-07 13:04:30,EPWA,2025-04-07 15:57:10,LEMD,WZZ3372 ,1308,95,4660.0,99.0,1,3
109,48ad87,2025-04-07 13:03:14,EPWA,2025-04-07 14:16:20,,LOT5EP  ,1245,80,,,1,0
110,48ad19,2025-04-07 13:01:21,EPWA,2025-04-07 14:09:43,,LOT7ED  ,1345,49,,,1,0
111,489786,2025-04-07 12:58:26,EPWA,2025-04-07 13:37:46,,LOT3937 ,642,42,,,1,0
112,49d590,2025-04-07 12:53:16,EPWA,2025-04-07 13:19:40,EPLB,AAO57   ,64,64,8735.0,1026.0,1,2
113,3c6635,2025-04-07 12:50:49,EPWA,2025-04-07 14:15:37,EDDF,DLH2MF  ,987,42,4780.0,26.0,1,5
114,4d245f,2025-04-07 12:46:54,EPWA,2025-04-07 16:05:57,LEZL,WZZ843R ,1040,42,797.0,26.0,1,2
115,48adac,2025-04-07 12:44:11,EPWA,2025-04-07 13:49:48,,LOT5CU  ,692,57,,,1,0
116,493295,2025-04-07 12:42:43,EPWA,2025-04-07 13:35:20,LKPR,NJE379F ,12,57,1319.0,98.0,1,8
117,48ad00,2025-04-07 12:41:25,EPWA,2025-04-07 13:54:45,,LOT585  ,1180,42,,,1,0
118,48ae00,2025-04-07 12:38:54,EPWA,2025-04-07 21:14:09,CYYZ,LOT41T  ,409,3,2289.0,93.0,1,4
119,48ae83,2025-04-07 12:37:50,EPWA,2025-04-07 18:29:15,EPWA,LOT7MD  ,1361,72,1793.0,18.0,1,1
120,48ad82,2025-04-07 12:36:20,EPWA,2025-04-07 13:22:59,EYVI,LOT7HE  ,1666,64,224.0,14.0,1,2
121,4d252b,2025-04-07 12:31:47,EPWA,2025-04-07 15:48:48,LPPR,WZZ39ZJ ,1061,42,2722.0,37.0,1,2
122,48af10,2025-04-07 12:17:25,EPWA,2025-04-07 15:35:19,LEMG,LOT6607 ,1192,64,29794.0,1584.0,1,0
123,489789,2025-04-07 12:06:30,EPWA,2025-04-07 12:29:19,EPLB,LOT3965 ,1261,72,16102.0,828.0,1,1
124,48e81f,2025-04-07 12:03:28,EPWA,2025-04-07 12:51:49,LKPR,JDI95D  ,829,57,1128.0,98.0,1,8
125,489788,2025-04-07 11:59:20,EPWA,2025-04-07 12:26:37,EPBY,LOT3993 ,1101,34,7111.0,263.0,1,1
126,3c6590,2025-04-07 11:57:21,EPWA,2025-04-07 13:03:28,EDDM,DLH3PM  ,702,19,1664.0,79.0,1,4
127,48ad0d,2025-04-07 11:55:39,EPWA,2025-04-07 12:20:28,EPKT,LOT3KL  ,667,26,6559.0,237.0,1,1
128,48ad81,2025-04-07 11:50:48,EPWA,2025-04-07 12:20:23,EPKK,LOT2NU  ,1484,72,366.0,58.0,1,0
129,398577,2025-04-07 11:48:11,EPWA,2025-04-07 13:39:58,LFPG,AFR51QW ,1940,202,3021.0,71.0,1,8
130,48ad10,2025-04-07 11:45:56,EPWA,2025-04-07 12:20:38,EPGD,LOT3837 ,954,57,3371.0,33.0,1,2
131,471daf,2025-04-07 11:44:41,EPWA,2025-04-07 14:59:57,LEMG,WZZ147M ,934,57,11299.0,494.0,1,0
132,48c10e,2025-04-07 11:41:43,EPWA,2025-04-07 12:11:29,EPKK,SPRIO   ,1017,179,849.0,42.0,1,0
133,48ada8,2025-04-07 11:39:00,EPWA,2025-04-07 12:23:13,EPRJ,LOT1MH  ,1494,72,550.0,4.0,1,1
134,48978a,2025-04-07 11:37:35,EPWA,2025-04-07 12:09:47,EPPO,LOT4YA  ,1396,64,434.0,78.0,1,3
135,495145,2025-04-07 11:35:19,EPWA,2025-04-07 15:11:24,LPAR,TAP120R ,1085,80,6258.0,499.0,1,5
136,48ada6,2025-04-07 11:27:55,EPWA,2025-04-07 12:00:49,EPWR,LOT3843 ,1718,80,412.0,77.0,1,2
137,471f64,2025-04-07 11:22:01,EPWA,2025-04-07 12:46:50,,WZZ3088 ,1855,118,,,1,0
138,48d982,2025-04-07 11:19:33,EPWA,2025-04-07 12:03:22,EPSC,PLF120  ,1154,95,9644.0,1812.0,1,0
139,471f6b,2025-04-07 11:06:46,EPWA,2025-04-07 12:37:54,EHEH,WZZ9702 ,1129,57,1282.0,98.0,1,3
140,48ada3,2025-04-07 11:04:48,EPWA,2025-04-07 13:15:18,LTFM,LOT135  ,1271,49,5939.0,312.0,1,2
141,484556,2025-04-07 11:03:31,EPWA,2025-04-07 12:35:58,EHAM,KLM1314 ,1615,64,2039.0,126.0,1,1
142,461e21,2025-04-07 11:01:11,EPWA,2025-04-07 12:34:44,EFHK,FIN8BX  ,1249,57,526.0,54.0,1,2
143,4d200e,2025-04-07 10:57:07,EPWA,2025-04-07 13:03:46,EGGW,WZZ59PS ,1191,64,1470.0,76.0,1,5
144,7816bd,2025-04-07 10:45:04,EPWA,2025-04-07 11:39:07,LHBP,CSC9830 ,822,148,2780.0,89.0,1,7
145,3cd8d7,2025-04-07 10:35:48,EPWA,2025-04-07 11:59:09,EDLN,DCJKP   ,1302,118,1392.0,60.0,1,3
146,47878c,2025-04-07 10:22:34,EPWA,2025-04-07 11:57:59,ENGM,NOZ2KU  ,1416,57,4403.0,43.0,1,1
147,406bbb,2025-04-07 10:21:17,EPWA,2025-04-07 12:23:28,EGLL,BAW84NT ,1013,57,1927.0,86.0,1,6
148,471f31,2025-04-07 10:19:31,EPWA,2025-04-07 12:00:43,EBCI,WZZ1919 ,1360,64,2416.0,3.0,1,5
149,471efd,2025-04-07 10:07:42,EPWA,2025-04-07 12:17:29,LFPO,WZZ37DB ,1198,64,3853.0,96.0,1,9
150,48ada0,2025-04-07 10:06:03,EPWA,2025-04-07 11:25:04,LYBE,LOT5TA  ,1265,80,1644.0,33.0,1,3
151,4cade6,2025-04-07 10:03:06,EPWA,2025-04-07 13:19:28,LEMG,RYR38HV ,1658,110,11643.0,509.0,1,0
152,48ad0e,2025-04-07 09:59:04,EPWA,2025-04-07 10:39:59,EPDR,LOT4NJ  ,1653,80,29407.0,1637.0,1,0
153,48ad84,2025-04-07 09:54:44,EPWA,2025-04-07 10:42:13,EYVI,LOT7ME  ,1258,103,360.0,14.0,1,2
154,46b927,2025-04-07 09:51:35,EPWA,2025-04-07 11:50:55,LGAV,SEH4MP  ,795,64,25980.0,1232.0,1,0
155,48ae01,2025-04-07 09:42:48,EPWA,2025-04-07 21:23:46,KCPM,LOT21   ,1295,72,9516.0,953.0,1,9
156,4cadc1,2025-04-07 09:38:51,EPWA,2025-04-07 11:53:55,EGCC,RYR106B ,1263,64,1987.0,139.0,1,1
157,48ae82,2025-04-07 09:35:33,EPWA,2025-04-07 10:55:50,EETN,LOT785  ,1383,80,155.0,55.0,1,1
158,48af0d,2025-04-07 09:28:05,EPWA,2025-04-07 10:55:35,LROP,LOT7HL  ,1116,49,1477.0,56.0,1,2
159,48ada4,2025-04-07 09:22:33,EPWA,2025-04-07 10:33:01,,LOT5YH  ,1715,95,,,1,0
160,48af11,2025-04-07 09:18:20,EPWA,2025-04-07 12:06:24,LEMD,LOT4CA  ,1197,49,4627.0,84.0,1,3
161,48adae,2025-04-07 09:17:06,EPWA,2025-04-07 10:19:16,LJLJ,LOT1NA  ,1032,49,22587.0,1174.0,1,0
162,48d960,2025-04-07 09:15:50,EPWA,2025-04-07 09:51:07,EPOK,PLF105  ,997,110,14769.0,718.0,1,3
163,48ada7,2025-04-07 09:15:00,EPWA,2025-04-07 10:42:57,LBSF,LOT3KY  ,1582,87,3307.0,55.0,1,1
164,4d24d6,2025-04-07 09:13:39,EPWA,2025-04-07 12:57:52,,WZZ495  ,1170,42,,,1,0
165,48ada1,2025-04-07 09:11:00,EPWA,2025-04-07 10:02:26,LKPR,LOT3FG  ,1330,95,118.0,105.0,1,8
166,48ada9,2025-04-07 09:08:34,EPWA,2025-04-07 10:04:18,LHBP,LOT535  ,983,80,2158.0,82.0,1,7
167,48ad83,2025-04-07 09:05:18,EPWA,2025-04-07 10:05:17,EVRA,LOT7LK  ,637,19,4568.0,118.0,1,2
168,489786,2025-04-07 09:03:13,EPWA,2025-04-07 09:43:08,LZKZ,LOT7PV  ,813,57,2974.0,36.0,1,1
169,48af09,2025-04-07 09:02:04,EPWA,2025-04-07 11:53:58,LCLK,LOT171  ,1329,72,14363.0,454.0,1,1
170,48ad82,2025-04-07 08:58:20,EPWA,2025-04-07 09:28:52,EPKK,LOT3HB  ,1125,42,349.0,58.0,1,0
171,45aa4b,2025-04-07 08:55:54,EPWA,2025-04-07 10:24:52,EFHK,FIN73P  ,2443,19,2888.0,77.0,1,2
172,48ad09,2025-04-07 08:53:31,EPWA,2025-04-07 09:26:22,EPWR,LOT4AM  ,1109,49,574.0,77.0,1,2
173,48ac80,2025-04-07 08:52:16,EPWA,2025-04-07 10:31:21,EHAM,LOT7VJ  ,1026,42,1945.0,118.0,1,1
174,4b19f3,2025-04-07 08:50:20,EPWA,2025-04-07 10:18:26,LSZH,SWR462F ,971,42,1024.0,73.0,1,7
175,48ad0b,2025-04-07 08:45:25,EPWA,2025-04-07 09:19:18,EPGD,LOT3EZ  ,1038,34,3477.0,49.0,1,2
176,489789,2025-04-07 08:44:10,EPWA,2025-04-07 09:19:35,EPRJ,LOT7KG  ,1151,64,547.0,4.0,1,1
177,48ad0c,2025-04-07 08:42:53,EPWA,2025-04-07 10:22:55,EBBR,LOT27M  ,1216,49,874.0,117.0,1,3
178,4baa76,2025-04-07 08:41:35,EPWA,2025-04-07 10:46:22,LTFM,THY4KJ  ,1380,80,5803.0,320.0,1,2
179,489788,2025-04-07 08:37:30,EPWA,2025-04-07 09:08:29,EPPO,LOT3945 ,1469,42,439.0,78.0,1,3
180,489787,2025-04-07 08:33:14,EPWA,2025-04-07 08:57:10,EPKT,LOT3881 ,938,87,6803.0,252.0,1,1
181,48adaf,2025-04-07 08:31:36,EPWA,2025-04-07 09:31:22,LDZL,LOT6PH  ,1110,49,4680.0,1706.0,1,2
182,489182,2025-04-07 08:29:42,EPWA,2025-04-07 09:06:40,EPMO,SPEMC   ,499,34,1464.0,12.0,1,2
183,4cae84,2025-04-07 08:24:17,EPWA,2025-04-07 11:58:24,,ENT13NB ,2159,148,,,1,0
184,48af0b,2025-04-07 08:11:22,EPWA,2025-04-07 11:44:57,LPPT,LOT425  ,1204,64,1656.0,45.0,1,4
185,48ada5,2025-04-07 08:01:47,EPWA,2025-04-07 10:07:19,LTFM,LOT133  ,1414,57,5668.0,320.0,1,2
186,49d2ee,2025-04-07 07:58:04,EPWA,2025-04-07 11:38:28,,TVP7304 ,2051,103,,,1,0
187,3c6489,2025-04-07 07:49:21,EPWA,2025-04-07 09:14:20,EDDF,DLH6LY  ,1098,57,5226.0,118.0,1,5
188,896513,2025-04-07 07:46:35,EPWA,2025-04-07 13:11:59,OMDB,FDB1WA  ,1850,42,8373.0,270.0,1,2
189,48af08,2025-04-07 07:44:54,EPWA,2025-04-07 10:06:12,LEBL,LOT437  ,1086,57,2643.0,11.0,1,1
190,06a3b4,2025-04-07 07:42:18,EPWA,2025-04-07 11:54:49,,QTR79P  ,1021,26,,,1,0
191,48978a,2025-04-07 07:29:21,EPWA,2025-04-07 08:16:52,EDDB,LOT7AE  ,1482,49,2900.0,101.0,1,4
192,48ad0d,2025-04-07 07:26:30,EPWA,2025-04-07 08:36:45,EDDH,LOT3AF  ,1545,80,1127.0,99.0,1,3
193,48ad0f,2025-04-07 07:19:51,EPWA,2025-04-07 08:46:53,LIPZ,LOT309  ,1349,57,1716.0,63.0,1,4
194,4d2491,2025-04-07 07:08:46,EPWA,2025-04-07 08:46:27,LIMC,WMT2900 ,818,26,727.0,81.0,1,4
195,48c9f3,2025-04-07 07:06:28,EPWA,2025-04-07 09:39:19,EPWA,PPU01   ,1787,72,3176.0,87.0,1,1
196,4d2528,2025-04-07 06:54:30,EPWA,2025-04-07 08:24:14,LIPZ,WMT349  ,999,80,1819.0,47.0,1,4
197,40615b,2025-04-07 06:44:11,EPWA,2025-04-07 08:45:58,EGLL,BAW87B  ,670,57,2604.0,48.0,1,8
198,48ad80,2025-04-07 06:37:15,EPWA,2025-04-07 07:43:39,EKCH,LOT1EM  ,1321,95,5942.0,17.0,1,1
199,3c4dd2,2025-04-07 06:30:35,EPWA,2025-04-07 07:41:45,EDDM,DLH5JA  ,1284,49,3013.0,64.0,1,4
200,48ad87,2025-04-07 06:26:50,EPWA,2025-04-07 07:47:48,EDDS,LOT3HP  ,1080,64,296.0,99.0,1,6
201,471f71,2025-04-07 06:24:24,EPWA,2025-04-07 07:15:29,LHBP,WZZ941  ,956,49,3077.0,82.0,1,7
202,48ad86,2025-04-07 06:23:11,EPWA,2025-04-07 08:09:22,LFLL,LOT2EL  ,1379,49,7640.0,275.0,1,5
