,icao24,firstSeen,estDepartureAirport,lastSeen,estArrivalAirport,callsign,estDepartureAirportHorizDistance,estDepartureAirportVertDistance,estArrivalAirportHorizDistance,estArrivalAirportVertDistance,departureAirportCandidatesCount,arrivalAirportCandidatesCount
50,471f64,2025-04-15 15:54:30,EPWA,2025-04-15 17:43:11,LIQG,WZZ24UW ,684,156,22651.0,1386.0,1,1
51,48ad86,2025-04-15 15:50:25,EPWA,2025-04-15 16:44:20,LKPR,LOT2MD  ,494,72,263.0,69.0,1,8
52,3542c3,2025-04-15 15:41:54,EPWA,2025-04-15 18:58:22,LETO,AME4565 ,760,141,15143.0,799.0,1,1
53,48ad0b,2025-04-15 15:37:32,EPWA,2025-04-15 16:56:50,EDDH,LOT3JK  ,1032,103,9651.0,471.0,1,3
54,471f36,2025-04-15 15:35:38,EPWA,2025-04-15 17:48:14,EGGW,WZZ98YM ,1190,34,1389.0,182.0,1,5
55,48c10e,2025-04-15 15:33:58,EPWA,2025-04-15 18:51:51,LEMG,SPRIO   ,1007,202,9463.0,441.0,1,0
56,48ada0,2025-04-15 15:31:06,EPWA,2025-04-15 16:30:47,LOWW,LOT225  ,434,103,1994.0,53.0,1,2
57,48ac80,2025-04-15 15:27:06,EPWA,2025-04-15 17:04:28,LSZH,LOT7VA  ,1061,42,589.0,78.0,1,7
58,48ac81,2025-04-15 15:24:50,EPWA,2025-04-15 16:27:56,EKCH,LOT461  ,562,103,7452.0,238.0,1,1
59,48ad02,2025-04-15 15:22:35,EPWA,2025-04-15 16:37:47,EDDM,LOT3AN  ,801,87,4543.0,179.0,1,3
60,48978a,2025-04-15 15:20:49,EPWA,2025-04-15 16:13:22,EDDB,LOT389  ,996,34,4546.0,81.0,1,4
61,48ad0c,2025-04-15 15:17:36,EPWA,2025-04-15 16:40:49,EDDF,LOT3EA  ,1043,64,2452.0,155.0,1,5
62,48adae,2025-04-15 15:15:26,EPWA,2025-04-15 15:49:27,EPKK,LOT3923 ,1096,72,274.0,25.0,1,1
63,39e681,2025-04-15 15:13:30,EPWA,2025-04-15 17:11:55,LFPG,AFR24WH ,1252,141,2436.0,200.0,1,8
64,48ada8,2025-04-15 15:11:45,EPWA,2025-04-15 16:47:24,EDDL,LOT407  ,1149,34,3767.0,275.0,1,3
65,48ada9,2025-04-15 15:08:48,EPWA,2025-04-15 16:44:21,EHAM,LOT5PX  ,648,103,2412.0,132.0,1,1
66,48ae83,2025-04-15 15:03:49,EPWA,2025-04-15 16:26:04,ESSA,LOT4CE  ,830,64,372.0,49.0,1,0
67,48ac82,2025-04-15 15:02:00,EPWA,2025-04-15 16:37:27,ENGM,LOT6PU  ,1066,42,1065.0,5.0,1,1
68,3c66aa,2025-04-15 15:00:15,EPWA,2025-04-15 16:19:58,EDDM,DLH3YA  ,1142,87,4263.0,163.0,1,3
69,489786,2025-04-15 14:57:33,EPWA,2025-04-15 15:17:55,,LOT81L  ,1126,42,,,1,0
70,489789,2025-04-15 14:56:00,EPWA,2025-04-15 15:24:23,EPKT,LOT3885 ,712,163,4904.0,230.0,1,1
71,489788,2025-04-15 14:53:48,EPWA,2025-04-15 15:28:47,EPPO,LOT3947 ,1057,49,70.0,50.0,1,3
72,48ad82,2025-04-15 14:52:30,EPWA,2025-04-15 15:32:03,EPWR,LOT8NE  ,1073,110,517.0,59.0,1,2
73,48ad0f,2025-04-15 14:50:53,EPWA,2025-04-15 16:43:23,LIMC,LOT3LF  ,996,64,421.0,32.0,1,4
74,48af06,2025-04-15 14:49:31,EPWA,2025-04-15 16:29:44,EBBR,LOT3ML  ,645,57,1774.0,111.0,1,3
75,48af01,2025-04-15 14:48:01,EPWA,2025-04-15 16:46:23,LFPG,LOT335  ,884,103,7657.0,291.0,1,6
76,48ada3,2025-04-15 14:46:16,EPWA,2025-04-15 16:38:23,LSGG,LOT5CV  ,920,125,2477.0,126.0,1,3
77,48ae81,2025-04-15 14:42:52,EPWA,2025-04-15 15:36:58,EYVI,LOT5EF  ,897,87,562.0,45.0,1,2
78,48af10,2025-04-15 14:36:00,EPWA,2025-04-15 16:51:38,EGLL,LOT279  ,1061,87,3460.0,256.0,1,8
79,4d252b,2025-04-15 14:19:38,EPWA,2025-04-15 17:02:33,LMML,WZZ9193 ,998,34,1340.0,15.0,1,0
80,452153,2025-04-15 14:17:35,EPWA,2025-04-15 17:45:57,,SEU7347 ,1215,34,,,1,0
81,471fa0,2025-04-15 14:11:11,EPWA,2025-04-15 16:55:51,LEBL,WZZ671  ,1252,64,2607.0,125.0,1,1
82,48adac,2025-04-15 14:07:30,EPWA,2025-04-15 15:03:24,LKPR,LOT521  ,1247,57,328.0,77.0,1,8
83,490d0d,2025-04-15 13:57:07,EPWA,2025-04-15 14:50:29,EVRA,NJE925M ,60,42,3204.0,80.0,1,2
84,48ad08,2025-04-15 13:55:03,EPWA,2025-04-15 15:05:24,LDZA,LOT2MA  ,993,95,14538.0,738.0,1,4
85,471f70,2025-04-15 13:52:53,EPWA,2025-04-15 16:46:29,LEPA,WZZ18DT ,1010,72,4077.0,182.0,1,1
86,48ad00,2025-04-15 13:50:56,EPWA,2025-04-15 14:53:42,LHBP,LOT6AL  ,1134,95,633.0,6.0,1,7
87,48ae04,2025-04-15 13:43:41,EPWA,2025-04-15 20:57:41,VABB,LOT75   ,1112,11,1094.0,64.0,1,1
88,48ad87,2025-04-15 13:41:11,EPWA,2025-04-15 14:37:29,EVRA,LOT7RM  ,934,80,2877.0,57.0,1,2
89,48adb9,2025-04-15 13:39:15,EPWA,2025-04-15 15:03:59,LROP,LOT6HU  ,1236,11,1089.0,11.0,1,2
90,46da6c,2025-04-15 13:34:43,EPWA,2025-04-15 15:47:44,,SEH4MP  ,963,118,,,1,0
91,48ad03,2025-04-15 13:32:31,EPWA,2025-04-15 14:01:50,EPRZ,LOT2LK  ,1245,125,1309.0,22.0,1,1
92,4b19f4,2025-04-15 13:29:31,EPWA,2025-04-15 15:10:22,LSZH,SWR7PZ  ,1021,72,1358.0,86.0,1,7
93,4a2181,2025-04-15 13:28:10,EPWA,2025-04-15 16:40:55,LLBG,LOT5FM  ,1142,49,6479.0,225.0,1,5
94,5084d1,2025-04-15 13:25:18,EPWA,2025-04-15 16:49:55,,UTN2225 ,1203,72,,,1,0
95,896315,2025-04-15 13:22:45,EPWA,2025-04-15 19:05:27,OMDB,UAE180  ,1101,42,8481.0,285.0,1,2
96,48ad0d,2025-04-15 13:17:05,EPWA,2025-04-15 14:59:06,LBSF,LOT3JB  ,1075,42,1521.0,28.0,1,1
97,48ad0e,2025-04-15 13:12:20,EPWA,2025-04-15 14:31:57,LYBE,LOT5LW  ,1236,34,526.0,4.0,1,3
98,4cafd7,2025-04-15 13:10:06,EPWA,2025-04-15 14:13:58,EKCH,SAS2762 ,975,72,6408.0,185.0,1,1
99,440827,2025-04-15 13:08:38,EPWA,2025-04-15 14:05:56,LOWW,AUA624  ,942,110,993.0,60.0,1,2
100,3c658e,2025-04-15 13:02:10,EPWA,2025-04-15 14:23:19,EDDF,DLH2MF  ,762,103,2230.0,231.0,1,4
101,489787,2025-04-15 13:00:02,EPWA,2025-04-15 13:46:17,EPSC,LOT3937 ,1028,148,16536.0,2216.0,1,0
102,48ada6,2025-04-15 12:57:56,EPWA,2025-04-15 14:09:18,,LOT5EP  ,914,49,,,1,0
103,48ad09,2025-04-15 12:56:31,EPWA,2025-04-15 14:17:17,,LOT7ED  ,837,49,,,1,0
104,3e350a,2025-04-15 12:54:26,EPWA,2025-04-15 14:33:06,EDDW,ATL1A   ,773,34,7424.0,567.0,1,3
105,48ada2,2025-04-15 12:52:48,EPWA,2025-04-15 14:11:20,LJLJ,LOT6TA  ,835,125,2954.0,92.0,1,1
106,471f6b,2025-04-15 12:51:21,EPWA,2025-04-15 16:05:34,LEMD,WZZ3372 ,896,64,4897.0,213.0,1,3
107,48ad10,2025-04-15 12:41:49,EPWA,2025-04-15 14:12:58,,LOT599  ,1012,64,,,1,0
108,48ad83,2025-04-15 12:39:03,EPWA,2025-04-15 13:22:41,EYVI,LOT7HE  ,819,64,434.0,45.0,1,2
109,48af08,2025-04-15 12:08:49,EPWA,2025-04-15 15:32:58,,LOT6117 ,998,72,,,1,0
110,48978a,2025-04-15 11:58:48,EPWA,2025-04-15 12:23:54,EPLB,LOT3965 ,977,87,15488.0,767.0,1,1
111,489788,2025-04-15 11:57:17,EPWA,2025-04-15 12:31:27,EPBD,LOT3993 ,1052,49,3000.0,242.0,1,1
112,3c644d,2025-04-15 11:54:30,EPWA,2025-04-15 13:15:55,EDDM,DLH3PM  ,615,87,5059.0,217.0,1,3
113,489789,2025-04-15 11:47:51,EPWA,2025-04-15 12:18:47,EPKT,LOT3KL  ,689,118,3815.0,169.0,1,1
114,48ac80,2025-04-15 11:43:34,EPWA,2025-04-15 12:14:08,EPRZ,LOT1MH  ,1066,49,1547.0,30.0,1,1
115,49514d,2025-04-15 11:41:30,EPWA,2025-04-15 15:36:36,LPPT,TAP120R ,953,87,12156.0,541.0,1,4
116,48ae20,2025-04-15 11:38:39,EPWA,2025-04-15 22:10:49,KMIA,LOT29   ,1178,34,4269.0,134.0,1,5
117,48ad0f,2025-04-15 11:36:09,EPWA,2025-04-15 12:16:06,EPWR,LOT3843 ,1068,34,737.0,59.0,1,2
118,48ac82,2025-04-15 11:31:34,EPWA,2025-04-15 12:07:51,EPKK,LOT2NU  ,1094,42,305.0,25.0,1,1
119,489786,2025-04-15 11:27:43,EPWA,2025-04-15 12:05:09,EPPO,LOT4YA  ,440,95,141.0,50.0,1,3
120,471f74,2025-04-15 11:25:02,EPWA,2025-04-15 12:47:29,,WZZ3088 ,989,95,,,1,0
121,48ad86,2025-04-15 11:22:48,EPWA,2025-04-15 12:02:46,EPGD,LOT3837 ,1028,95,9674.0,551.0,1,2
122,48ad02,2025-04-15 11:16:48,EPWA,2025-04-15 11:52:29,LKMT,LOT5EV  ,695,72,8033.0,367.0,1,2
123,461e1a,2025-04-15 11:15:14,EPWA,2025-04-15 12:40:54,EFHK,FIN8BX  ,1299,57,583.0,46.0,1,2
124,4d24b4,2025-04-15 11:11:03,EPWA,2025-04-15 12:55:28,EHVK,WZZ9702 ,1068,57,14723.0,1044.0,1,2
125,39856a,2025-04-15 10:56:09,EPWA,2025-04-15 12:50:09,LFPG,AFR51QW ,1038,87,5794.0,208.0,1,8
126,471f32,2025-04-15 10:53:33,EPWA,2025-04-15 13:10:28,EGGW,WZZ59PS ,1201,42,9330.0,594.0,1,6
127,484ee5,2025-04-15 10:47:05,EPWA,2025-04-15 12:24:07,EHAM,KLM1314 ,1155,34,5467.0,132.0,1,0
128,48ae21,2025-04-15 10:26:42,EPWA,2025-04-15 21:03:50,RKSI,LOT97   ,1146,19,20265.0,899.0,1,0
129,471f64,2025-04-15 10:21:07,EPWA,2025-04-15 12:02:53,EBCI,WZZ1919 ,1046,87,3180.0,224.0,1,5
130,48ad08,2025-04-15 10:14:26,EPWA,2025-04-15 10:56:26,EPSC,LOT4NJ  ,746,42,15647.0,1842.0,1,0
131,4079f6,2025-04-15 10:02:10,EPWA,2025-04-15 12:12:08,EGLL,BAW84NT ,1156,125,2498.0,203.0,1,8
132,48ad00,2025-04-15 09:59:35,EPWA,2025-04-15 10:45:09,EYVI,LOT7ME  ,1334,34,90.0,45.0,1,2
133,48ad0b,2025-04-15 09:52:56,EPWA,2025-04-15 11:10:51,LYBE,LOT5TA  ,1208,26,1047.0,10.0,1,3
134,4858c7,2025-04-15 09:48:48,EPWA,2025-04-15 12:47:40,LCLK,AGR1001 ,891,42,18162.0,660.0,1,0
135,4d200e,2025-04-15 09:46:40,EPWA,2025-04-15 14:39:25,LPMA,WZZ69NP ,1121,95,15.0,89.0,1,0
136,503d62,2025-04-15 09:41:22,EPWA,2025-04-15 13:03:26,LLBG,ELY5102 ,984,64,5733.0,210.0,1,4
137,4891b3,2025-04-15 09:35:35,EPWA,2025-04-15 19:01:38,EPWA,ENT4553 ,1325,64,2237.0,57.0,1,1
138,48d980,2025-04-15 09:33:52,EPWA,2025-04-15 10:16:53,EPSC,PLF110  ,1270,103,9315.0,1979.0,1,0
139,48adae,2025-04-15 09:28:45,EPWA,2025-04-15 10:40:29,,LOT5YH  ,1085,49,,,1,0
140,48ada9,2025-04-15 09:22:50,EPWA,2025-04-15 10:46:20,LROP,LOT7HL  ,1021,26,814.0,42.0,1,2
141,48adac,2025-04-15 09:17:56,EPWA,2025-04-15 10:36:46,EETN,LOT785  ,1146,34,895.0,47.0,1,1
142,48ad82,2025-04-15 09:16:30,EPWA,2025-04-15 10:09:26,LKPR,LOT3FG  ,1252,49,310.0,77.0,1,8
143,48ac81,2025-04-15 09:15:15,EPWA,2025-04-15 10:11:29,EVRA,LOT7LK  ,1034,57,3000.0,72.0,1,2
144,489787,2025-04-15 09:13:56,EPWA,2025-04-15 09:50:47,EPWR,LOT4AM  ,924,87,407.0,52.0,1,2
145,48ada3,2025-04-15 09:12:09,EPWA,2025-04-15 10:54:05,LBSF,LOT3KY  ,977,26,2850.0,32.0,1,1
146,48ada0,2025-04-15 09:08:20,EPWA,2025-04-15 10:56:01,LW70,LOT591  ,1014,80,15052.0,773.0,1,2
147,48af19,2025-04-15 09:03:00,EPWA,2025-04-15 12:15:26,LEMD,LOT4CA  ,811,42,4972.0,221.0,1,3
148,48adb9,2025-04-15 08:59:30,EPWA,2025-04-15 09:57:57,LHBP,LOT535  ,1267,118,788.0,1.0,1,7
149,48ad0c,2025-04-15 08:56:53,EPWA,2025-04-15 09:47:33,,LOT6CV  ,958,87,,,1,0
150,48ae86,2025-04-15 08:54:40,EPWA,2025-04-15 12:53:54,LPPT,LOT425  ,1355,80,1465.0,14.0,1,4
151,48ad83,2025-04-15 08:51:32,EPWA,2025-04-15 09:26:11,EPKK,LOT3HB  ,816,87,374.0,25.0,1,1
152,4bb27a,2025-04-15 08:48:39,EPWA,2025-04-15 10:50:53,LTFM,THY4KJ  ,1002,103,5222.0,175.0,1,2
153,48ada8,2025-04-15 08:45:45,EPWA,2025-04-15 10:27:21,EHAM,LOT7VJ  ,1082,95,5426.0,140.0,1,0
154,489788,2025-04-15 08:42:41,EPWA,2025-04-15 09:13:28,EPRZ,LOT7KG  ,974,103,1423.0,22.0,1,1
155,48af09,2025-04-15 08:41:19,EPWA,2025-04-15 11:12:11,,LOT6283 ,993,26,,,1,0
156,48ad10,2025-04-15 08:38:00,EPWA,2025-04-15 08:58:18,,LOT3EZ  ,1252,42,,,1,0
157,4b0295,2025-04-15 08:34:02,EPWA,2025-04-15 10:12:47,LSZH,SWR462F ,1325,19,1185.0,86.0,1,7
158,48978a,2025-04-15 08:28:48,EPWA,2025-04-15 09:04:27,EPPO,LOT3945 ,520,72,39.0,43.0,1,3
159,48af0e,2025-04-15 08:27:33,EPWA,2025-04-15 11:50:29,,LOT6679 ,1020,49,,,1,0
160,45ac52,2025-04-15 08:25:56,EPWA,2025-04-15 09:31:50,EKCH,SAS752  ,970,64,7605.0,215.0,1,1
161,48ad03,2025-04-15 08:24:30,EPWA,2025-04-15 09:40:24,LDZL,LOT6PH  ,1000,133,16503.0,1242.0,1,2
162,39ae37,2025-04-15 08:12:37,EPWA,2025-04-15 10:13:29,LFLC,FHLRX   ,77,49,13916.0,780.0,1,0
163,48b2d0,2025-04-15 08:04:04,EPWA,2025-04-15 08:23:37,,LPR41   ,921,103,,,1,0
164,49d2ee,2025-04-15 07:51:03,EPWA,2025-04-15 12:38:26,LPMA,TVP7306 ,1621,57,177.0,96.0,1,0
165,896517,2025-04-15 07:47:34,EPWA,2025-04-15 13:23:44,OMDB,FDB1WA  ,1294,11,7697.0,263.0,1,2
166,48af0c,2025-04-15 07:43:03,EPWA,2025-04-15 09:50:11,,LOT5YM  ,1382,103,,,1,0
167,3c6741,2025-04-15 07:40:40,EPWA,2025-04-15 09:13:35,EDDF,DLH6LY  ,972,103,6998.0,224.0,1,5
168,461f36,2025-04-15 07:36:24,EPWA,2025-04-15 09:00:13,EFHK,FIN73P  ,1002,42,1002.0,54.0,1,2
169,06a3b4,2025-04-15 07:32:30,EPWA,2025-04-15 11:52:53,,QTR79P  ,926,72,,,1,0
170,48ad87,2025-04-15 07:28:00,EPWA,2025-04-15 09:14:29,,LOT309  ,1087,80,,,1,0
171,48c9f3,2025-04-15 07:18:47,EPWA,2025-04-15 09:14:20,EPPO,PPU01   ,167,49,1247.0,50.0,1,3
172,400a26,2025-04-15 07:01:43,EPWA,2025-04-15 09:19:45,EGLL,BAW87B  ,1080,125,3055.0,233.0,1,8
173,48ad02,2025-04-15 06:34:22,EPWA,2025-04-15 07:40:52,EKCH,LOT1EM  ,1038,42,5684.0,101.0,1,1
174,48ad00,2025-04-15 06:32:20,EPWA,2025-04-15 07:15:37,EYVI,LOT37Y  ,1318,57,357.0,45.0,1,2
175,3c4dc8,2025-04-15 06:30:16,EPWA,2025-04-15 07:50:53,EDDM,DLH5JA  ,1217,42,1770.0,133.0,1,4
176,489786,2025-04-15 06:27:56,EPWA,2025-04-15 07:56:34,EDDS,LOT3HP  ,634,72,9677.0,525.0,1,7
177,48ac82,2025-04-15 06:23:47,EPWA,2025-04-15 07:46:19,ESSA,LOT4AY  ,1157,95,215.0,34.0,1,0
178,471fa7,2025-04-15 06:21:49,EPWA,2025-04-15 07:30:10,LHHH,WZZ941  ,1021,26,11214.0,431.0,1,7
179,48af0d,2025-04-15 06:19:48,EPWA,2025-04-15 08:40:17,EGLL,LOT1VZ  ,426,57,2494.0,195.0,1,8
180,48ad08,2025-04-15 06:17:39,EPWA,2025-04-15 07:16:06,LKPR,LOT52P  ,1279,103,286.0,69.0,1,8
181,48ae83,2025-04-15 06:15:23,EPWA,2025-04-15 07:41:36,EKBI,LOT6MD  ,685,118,2775.0,145.0,1,1
182,4cae84,2025-04-15 06:13:38,EPWA,2025-04-15 09:25:29,,ENT7841 ,1912,49,,,1,0
183,48ac80,2025-04-15 06:10:32,EPWA,2025-04-15 07:48:28,ENGM,LOT4EB  ,1145,64,3130.0,51.0,1,1
184,48ad0d,2025-04-15 06:08:33,EPWA,2025-04-15 08:09:18,LFHC,LOT2EL  ,1470,133,13697.0,1409.0,1,3
185,48ad86,2025-04-15 05:57:39,EPWA,2025-04-15 07:42:23,ELLX,LOT2WA  ,1171,49,74.0,111.0,1,2
186,48ae81,2025-04-15 05:52:44,EPWA,2025-04-15 06:50:59,LHBP,LOT5JF  ,1047,103,539.0,1.0,1,7
187,48ad0e,2025-04-15 05:50:03,EPWA,2025-04-15 07:23:22,EDDF,LOT3RM  ,1577,171,2840.0,132.0,1,5
188,48af06,2025-04-15 05:46:14,EPWA,2025-04-15 07:20:17,EDLE,LOT403  ,1206,118,7149.0,533.0,1,3
189,48ada4,2025-04-15 05:44:46,EPWA,2025-04-15 07:00:18,EDDM,LOT35E  ,989,110,2931.0,125.0,1,4
190,48ada7,2025-04-15 05:41:55,EPWA,2025-04-15 07:26:25,LSZH,LOT7VR  ,487,95,594.0,94.0,1,7
191,48af11,2025-04-15 05:39:45,EPWA,2025-04-15 07:37:26,LFPG,LOT3LC  ,1227,64,5612.0,200.0,1,8
192,39a206,2025-04-15 05:38:04,EPWA,2025-04-15 06:15:12,EYKA,TAY1KN  ,954,118,341.0,39.0,1,3
193,48ad0f,2025-04-15 05:36:35,EPWA,2025-04-15 07:30:47,,LOT4KV  ,925,125,,,1,0
194,48ada2,2025-04-15 05:35:16,EPWA,2025-04-15 07:15:48,EHAM,LOT2CM  ,972,64,2102.0,132.0,1,0
195,48ada3,2025-04-15 05:33:43,EPWA,2025-04-15 06:09:56,EPWR,LOT3KU  ,604,125,620.0,36.0,1,2
196,48af08,2025-04-15 05:32:21,EPWA,2025-04-15 07:13:42,EBBR,LOT2VD  ,1091,103,1866.0,119.0,1,3
197,48ada6,2025-04-15 05:29:19,EPWA,2025-04-15 10:43:13,EPWA,LOT341  ,1240,95,1819.0,42.0,1,1
198,48ae80,2025-04-15 05:27:27,EPWA,2025-04-15 10:51:15,EPRA,LOT3PB  ,1129,57,12339.0,644.0,1,1
199,48ad0b,2025-04-15 05:24:26,EPWA,2025-04-15 05:53:26,EPRZ,LOT3805 ,853,103,2315.0,68.0,1,1
200,4d252b,2025-04-15 05:22:16,EPWA,2025-04-15 08:50:33,LEAL,WZZ2690 ,660,34,1984.0,71.0,1,1
201,48a212,2025-04-15 05:20:55,EPWA,2025-04-15 07:08:52,LSGG,JDI75T  ,895,110,3114.0,156.0,1,3
202,48ad0c,2025-04-15 05:19:10,EPWA,2025-04-15 06:01:50,EPSC,LOT9MA  ,1215,95,20998.0,1888.0,1,0
203,48ad09,2025-04-15 05:17:37,EPWA,2025-04-15 06:19:55,LOWW,LOT2MB  ,814,42,1141.0,53.0,1,2
