,icao24,firstSeen,estDepartureAirport,lastSeen,estArrivalAirport,callsign,estDepartureAirportHorizDistance,estDepartureAirportVertDistance,estArrivalAirportHorizDistance,estArrivalAirportVertDistance,departureAirportCandidatesCount,arrivalAirportCandidatesCount
38,48ada5,2025-04-20 18:22:37,EYVI,2025-04-20 19:05:45,EPWA,LOT9002 ,1244.0,38.0,2248,87,1,1
39,48ae82,2025-04-20 17:55:45,EKBI,2025-04-20 19:03:46,EPWA,LOT4LK  ,1179.0,168.0,2308,95,0,1
40,48ad03,2025-04-20 17:51:52,EDDM,2025-04-20 19:00:07,EPWA,LOT6HT  ,1276.0,103.0,2267,87,0,1
41,48adac,2025-04-20 17:31:25,ESSA,2025-04-20 18:51:01,EPWA,LOT458  ,1484.0,49.0,2286,95,0,1
42,48ad0e,2025-04-20 17:19:51,LIPZ,2025-04-20 18:49:47,EPWA,LOT312  ,569.0,58.0,2293,95,1,1
43,48ada3,2025-04-20 17:25:38,,2025-04-20 18:46:28,EPWA,LOT566  ,,,2401,95,0,1
44,48ad0b,2025-04-20 17:40:31,EDDH,2025-04-20 18:44:49,EPWA,LOT2CF  ,539.0,44.0,2563,103,1,1
45,489788,2025-04-20 17:43:12,LKPR,2025-04-20 18:32:20,EPWA,LOT5EN  ,400.0,39.0,1687,57,1,1
46,48af06,2025-04-20 16:22:20,LGAV,2025-04-20 18:28:13,EPWA,LOT7MD  ,10952.0,1094.0,1699,57,0,1
47,48ad87,2025-04-20 17:29:34,LOWW,2025-04-20 18:26:19,EPWA,LOT226  ,895.0,60.0,1747,64,0,1
48,48ad85,2025-04-20 15:31:50,EPWA,2025-04-20 18:24:50,EPWA,LOT6KC  ,893.0,95.0,1689,57,1,1
49,4d22c1,2025-04-20 17:26:30,LOWW,2025-04-20 18:18:19,EPWA,RYR64UQ ,1283.0,53.0,2046,80,0,1
50,48af09,2025-04-20 17:10:43,EDDB,2025-04-20 17:55:37,EPWA,LOT3KT  ,3508.0,96.0,1710,64,0,1
51,48ae80,2025-04-20 16:48:14,EYVI,2025-04-20 17:40:17,EPWA,LOT776  ,1128.0,31.0,1821,72,0,1
52,4d24b1,2025-04-20 15:46:15,,2025-04-20 17:31:19,EPWA,WMT919  ,,,2479,110,0,1
53,896512,2025-04-20 11:25:22,OMDB,2025-04-20 17:27:52,EPWA,FDB1839 ,2465.0,141.0,1658,64,0,1
54,48ae86,2025-04-20 13:49:31,LPPT,2025-04-20 17:25:28,EPWA,LOT5JL  ,4318.0,373.0,2118,87,2,1
55,48af19,2025-04-20 16:35:49,LKPR,2025-04-20 17:23:47,EPWA,LOT5YB  ,202.0,39.0,2074,80,1,1
56,48ad0f,2025-04-20 15:44:36,LBSF,2025-04-20 17:12:26,EPWA,LOT6PD  ,5564.0,733.0,1710,64,0,1
57,48ad82,2025-04-20 16:02:19,LDZB,2025-04-20 17:09:15,EPWA,LOT6ER  ,3728.0,1945.0,1096,42,1,1
58,48ada1,2025-04-20 15:38:32,LROP,2025-04-20 17:05:42,EPWA,LOT646  ,743.0,254.0,2781,118,1,1
59,489786,2025-04-20 16:29:08,EPKT,2025-04-20 17:00:14,EPWA,LOT3886 ,1891.0,420.0,1663,64,0,1
60,4cae63,2025-04-20 13:58:53,LCPH,2025-04-20 16:58:06,EPWA,RYR2NN  ,2357.0,292.0,1708,64,0,1
61,48af0f,2025-04-20 13:52:32,LEMD,2025-04-20 16:55:50,EPWA,LOT4YJ  ,7928.0,358.0,2519,110,1,1
62,48ad00,2025-04-20 16:23:06,EPWR,2025-04-20 16:53:51,EPWA,LOT5KW  ,9391.0,1263.0,1698,64,0,1
63,45ac54,2025-04-20 15:52:52,EKCH,2025-04-20 16:52:16,EPWA,SAS2751 ,3178.0,246.0,2473,110,0,1
64,486495,2025-04-20 15:16:45,EHAM,2025-04-20 16:48:11,EPWA,KLM95T  ,1834.0,49.0,1810,80,0,1
65,48adb9,2025-04-20 15:26:00,EETN,2025-04-20 16:46:26,EPWA,LOT7PC  ,1063.0,51.0,1501,57,0,1
66,48ada2,2025-04-20 14:47:13,LTFM,2025-04-20 16:44:48,EPWA,LOT136  ,11601.0,906.0,1497,57,0,1
67,48adaf,2025-04-20 15:21:30,,2025-04-20 16:42:55,EPWA,LOT516  ,,,1673,72,0,1
68,489787,2025-04-20 16:10:06,EPPO,2025-04-20 16:41:26,EPWA,LOT3948 ,792.0,58.0,1670,64,3,1
69,4b0295,2025-04-20 15:13:40,LSZH,2025-04-20 16:38:59,EPWA,SWR2QK  ,1293.0,17.0,1765,72,1,1
70,48ad08,2025-04-20 15:41:36,LHBP,2025-04-20 16:36:14,EPWA,LOT3PE  ,925.0,32.0,1691,64,0,1
71,48af0c,2025-04-20 13:27:35,LCLK,2025-04-20 16:34:09,EPWA,LOT172  ,14166.0,1071.0,1743,64,0,1
72,48ad10,2025-04-20 15:36:08,EVRA,2025-04-20 16:32:18,EPWA,LOT782  ,1037.0,88.0,1668,64,1,1
73,4d2022,2025-04-20 14:04:36,LICC,2025-04-20 16:24:59,EPWA,WMT5V   ,13128.0,1405.0,3217,148,0,1
74,3c6595,2025-04-20 15:00:06,EDDF,2025-04-20 16:17:43,EPWA,DLH3VJ  ,3751.0,110.0,2244,103,2,1
75,06a07f,2025-04-20 11:21:31,,2025-04-20 16:14:11,EPWA,QTR8209 ,,,2137,87,0,1
76,3991e3,2025-04-20 14:21:06,LFPG,2025-04-20 16:10:15,EPWA,AFR29UK ,2272.0,391.0,1743,72,2,1
77,471fa0,2025-04-20 14:11:12,EGGW,2025-04-20 16:08:26,EPWA,WZZ23TX ,1320.0,167.0,1754,72,0,1
78,48ad02,2025-04-20 14:53:42,LJLJ,2025-04-20 16:04:36,EPWA,LOT6VT  ,5332.0,838.0,1680,57,0,1
79,3dd37b,2025-04-20 15:48:06,EPWA,2025-04-20 16:03:59,EPWA,DHAIL   ,9789.0,484.0,14702,80,1,2
80,4ca76a,2025-04-20 14:27:25,EBCI,2025-04-20 16:02:15,EPWA,RYR701R ,2570.0,422.0,1724,64,2,1
81,4692da,2025-04-20 13:24:16,LGAV,2025-04-20 15:34:40,EPWA,AEE872  ,7690.0,1018.0,2496,110,0,1
82,4baa53,2025-04-20 13:35:35,,2025-04-20 15:30:26,EPWA,THY7NS  ,,,1450,49,0,1
83,471f05,2025-04-20 11:25:00,EPWA,2025-04-20 15:24:13,EPWA,WZZ104  ,1432.0,133.0,1754,64,1,1
84,471efd,2025-04-20 13:47:30,EHEH,2025-04-20 15:12:29,EPWA,WZZ53ZC ,918.0,99.0,1720,64,0,1
85,489789,2025-04-20 14:34:01,EPRZ,2025-04-20 15:04:51,EPWA,LOT3808 ,1052.0,91.0,1746,72,1,1
86,44ce6f,2025-04-20 13:28:47,EBBR,2025-04-20 15:00:20,EPWA,BEL5XD  ,886.0,50.0,1833,72,2,1
87,406250,2025-04-20 13:04:18,EGLL,2025-04-20 14:56:58,EPWA,BAW850T ,754.0,165.0,1655,64,3,1
88,471f32,2025-04-20 13:05:01,EBCI,2025-04-20 14:38:52,EPWA,WZZ9079 ,3002.0,597.0,1731,72,2,1
89,48af08,2025-04-20 11:56:39,,2025-04-20 14:34:50,EPWA,LOT6630 ,,,2315,95,0,1
90,48ae24,2025-04-20 11:06:55,,2025-04-20 14:31:57,EPWA,LOT98   ,,,1682,57,0,1
91,39e68d,2025-04-20 12:39:14,LFPG,2025-04-20 14:27:26,EPWA,AFR25WJ ,1543.0,215.0,802,34,2,1
92,484acc,2025-04-20 12:52:01,EHAM,2025-04-20 14:22:13,EPWA,KLM49N  ,1867.0,49.0,1687,64,0,1
93,471838,2025-04-20 11:23:35,LEAL,2025-04-20 14:20:23,EPWA,VTB973  ,444.0,71.0,1404,42,0,1
94,48ae82,2025-04-20 11:47:31,LEBL,2025-04-20 14:13:11,EPWA,LOT3TD  ,1364.0,42.0,1698,64,0,1
95,4cae84,2025-04-20 04:31:33,EPWA,2025-04-20 14:06:53,EPWA,ENT4705 ,1506.0,42.0,4796,232,1,1
96,3c6597,2025-04-20 12:57:47,EDDM,2025-04-20 14:05:59,EPWA,DLH1UY  ,1262.0,194.0,2729,118,0,1
97,48ad03,2025-04-20 12:45:51,,2025-04-20 14:01:58,EPWA,LOT2KZ  ,,,799,34,0,1
98,48ac80,2025-04-20 13:26:14,EPKK,2025-04-20 13:56:15,EPWA,LOT6YM  ,5204.0,642.0,1680,64,0,1
99,48ad86,2025-04-20 12:24:39,EHAM,2025-04-20 13:53:25,EPWA,LOT2PJ  ,1880.0,49.0,1889,64,0,1
100,471db6,2025-04-20 12:04:31,LFPO,2025-04-20 13:49:58,EPWA,WZZ577  ,919.0,170.0,1675,64,0,1
101,48ae80,2025-04-20 11:34:00,LICJ,2025-04-20 13:41:16,EPWA,LOT6670 ,347.0,3.0,2065,80,0,1
102,489786,2025-04-20 13:05:32,EPRZ,2025-04-20 13:39:29,EPWA,LOT8AU  ,736.0,22.0,1759,64,1,1
103,48ad0e,2025-04-20 13:07:07,EPGD,2025-04-20 13:36:43,EPWA,LOT7CW  ,5269.0,772.0,1698,57,1,1
104,48ad0b,2025-04-20 13:10:00,EPSW,2025-04-20 13:34:29,EPWA,LOT3966 ,3434.0,949.0,2015,80,1,1
105,48ad00,2025-04-20 13:01:07,EPKT,2025-04-20 13:31:56,EPWA,LOT4KH  ,2505.0,382.0,2503,103,0,1
106,48adac,2025-04-20 11:53:18,,2025-04-20 13:29:43,EPWA,LOT4EZ  ,,,2086,80,0,1
107,48ad09,2025-04-20 11:48:30,LW67,2025-04-20 13:29:09,EPWA,LOT3PM  ,11365.0,1518.0,2493,110,1,1
108,48ad19,2025-04-20 12:50:00,EPWR,2025-04-20 13:25:52,EPWA,LOT4VG  ,638.0,52.0,2526,110,1,1
109,48ad87,2025-04-20 11:51:30,LBSF,2025-04-20 13:24:42,EPWA,LOT6JF  ,2124.0,215.0,2479,103,0,1
110,489787,2025-04-20 12:54:06,EPBD,2025-04-20 13:23:29,EPWA,LOT6MC  ,3090.0,958.0,2486,103,1,1
111,48ad0d,2025-04-20 12:49:01,EPPO,2025-04-20 13:22:55,EPWA,LOT3NC  ,661.0,50.0,2132,87,3,1
112,48ada0,2025-04-20 11:20:42,,2025-04-20 13:17:04,EPWA,LOT1KM  ,,,2479,103,0,1
113,47947c,2025-04-20 11:47:32,ENGM,2025-04-20 13:15:19,EPWA,NOZ1020 ,1159.0,13.0,2077,80,0,1
114,48af01,2025-04-20 11:49:45,,2025-04-20 13:12:38,EPWA,LOT7LG  ,,,1738,57,0,1
115,452179,2025-04-20 09:17:51,,2025-04-20 13:10:58,EPWA,SEU7348 ,,,1480,49,0,1
116,48ada7,2025-04-20 11:39:21,LROP,2025-04-20 13:08:45,EPWA,LOT4LE  ,647.0,285.0,1715,64,1,1
117,48ada4,2025-04-20 11:49:48,,2025-04-20 13:06:59,EPWA,LOT4AN  ,,,2074,80,0,1
118,48ac81,2025-04-20 11:45:18,EETN,2025-04-20 13:04:47,EPWA,LOT1CG  ,1537.0,36.0,2227,87,0,1
119,489788,2025-04-20 11:52:06,LYBE,2025-04-20 13:02:26,EPWA,LOT5YE  ,353.0,4.0,831,26,1,1
120,48af09,2025-04-20 10:38:45,,2025-04-20 12:59:57,EPWA,LOT4TJ  ,,,2007,72,0,1
121,471f64,2025-04-20 10:18:30,,2025-04-20 12:56:28,EPWA,WZZ51AH ,,,1805,64,0,1
122,45209c,2025-04-20 10:02:42,,2025-04-20 12:54:22,EPWA,SEU7834 ,,,1073,34,0,1
123,48ad85,2025-04-20 11:35:00,,2025-04-20 12:50:38,EPWA,LOT578  ,,,1682,57,0,1
124,4d24b4,2025-04-20 09:54:52,LEAL,2025-04-20 12:46:18,EPWA,WZZ8241 ,826.0,101.0,1446,57,0,1
125,48af10,2025-04-20 10:18:01,LMML,2025-04-20 12:43:36,EPWA,LOT672  ,1927.0,22.0,1708,57,0,1
126,471f41,2025-04-20 09:07:11,LLBG,2025-04-20 12:40:21,EPWA,WZZ4894 ,1960.0,134.0,1824,64,1,1
127,48ada8,2025-04-20 11:27:41,LJLJ,2025-04-20 12:37:29,EPWA,LOT5RJ  ,8675.0,1966.0,2270,87,0,1
128,471f70,2025-04-20 11:17:23,,2025-04-20 12:34:59,EPWA,WZZ462  ,,,592,26,0,1
129,48ae83,2025-04-20 09:48:53,LTAI,2025-04-20 12:29:40,EPWA,LOT7406 ,11235.0,1050.0,1753,57,0,1
130,48ac82,2025-04-20 09:25:26,EPWA,2025-04-20 12:26:51,EPWA,LOT4KK  ,1635.0,95.0,1506,49,1,1
131,4d245f,2025-04-20 09:10:49,LCLK,2025-04-20 12:23:59,EPWA,WZZ456  ,11251.0,988.0,1861,72,0,1
132,5084d1,2025-04-20 09:21:01,,2025-04-20 12:21:13,EPWA,UTN2248 ,,,1698,57,0,1
133,48af07,2025-04-20 11:44:32,EPKK,2025-04-20 12:16:59,EPWA,LOT2AL  ,117.0,33.0,1894,64,0,1
134,489789,2025-04-20 11:14:45,,2025-04-20 12:14:20,EPWA,LOT6LJ  ,,,2474,103,0,1
135,4b17e3,2025-04-20 10:40:02,LSZH,2025-04-20 12:11:24,EPWA,SWR139K ,1180.0,25.0,1732,64,1,1
136,440823,2025-04-20 11:09:00,LOWW,2025-04-20 12:06:34,EPWA,AUA62V  ,1096.0,38.0,1798,64,0,1
137,4cacb0,2025-04-20 11:06:55,EKCH,2025-04-20 12:03:54,EPWA,SAS2761 ,3404.0,398.0,1796,72,0,1
138,48ada9,2025-04-20 11:10:03,LHBP,2025-04-20 12:01:35,EPWA,LOT2MV  ,899.0,16.0,1759,57,0,1
139,48ad10,2025-04-20 10:39:33,LDZB,2025-04-20 11:48:09,EPWA,LOT6VL  ,5719.0,1519.0,1821,57,1,1
140,48ada1,2025-04-20 10:51:50,LKPR,2025-04-20 11:40:40,EPWA,LOT2EF  ,1046.0,39.0,1746,57,1,1
141,48af12,2025-04-20 07:45:15,,2025-04-20 11:36:41,EPWA,LOT196  ,,,1650,49,0,1
142,3c658b,2025-04-20 10:15:24,EDDF,2025-04-20 11:31:15,EPWA,DLH2RL  ,3644.0,117.0,1658,57,2,1
143,48ae06,2025-04-20 03:08:18,KORD,2025-04-20 11:28:50,EPWA,LOT4    ,1117.0,105.0,2538,95,0,1
144,48af0d,2025-04-20 09:30:55,EGLL,2025-04-20 11:25:56,EPWA,LOT282  ,675.0,119.0,1868,64,3,1
145,06a3b4,2025-04-20 06:32:35,,2025-04-20 11:23:25,EPWA,QTR45W  ,,,1715,49,0,1
146,4a2181,2025-04-20 07:52:24,LLBG,2025-04-20 11:19:50,EPWA,LOT5PR  ,2368.0,19.0,1191,34,1,1
147,48ae85,2025-04-20 09:21:55,LIRF,2025-04-20 11:10:27,EPWA,LOT3EJ  ,518.0,224.0,1692,49,0,1
148,48ad02,2025-04-20 10:28:30,EPSC,2025-04-20 11:08:13,EPWA,LOT3HD  ,14056.0,1949.0,1743,64,0,1
149,48ad0f,2025-04-20 09:13:13,LFPG,2025-04-20 10:59:16,EPWA,LOT3NE  ,1754.0,231.0,1451,42,2,1
150,48ad81,2025-04-20 10:25:35,EPKK,2025-04-20 10:56:16,EPWA,LOT3908 ,1031.0,33.0,1803,57,0,1
151,4bb4f0,2025-04-20 08:11:20,,2025-04-20 10:49:18,EPWA,MGH871  ,,,1905,64,0,1
152,48ada6,2025-04-20 09:11:35,EHAM,2025-04-20 10:43:36,EPWA,LOT266  ,4453.0,49.0,1856,57,0,1
153,3c644d,2025-04-20 09:34:07,EDDM,2025-04-20 10:41:35,EPWA,DLH4LK  ,1369.0,103.0,1689,57,0,1
154,48978a,2025-04-20 10:06:30,EPWR,2025-04-20 10:39:56,EPWA,LOT3LN  ,550.0,44.0,1703,64,1,1
155,48af05,2025-04-20 09:34:52,EDDH,2025-04-20 10:37:58,EPWA,LOT6KG  ,1301.0,67.0,1474,49,0,1
156,48adb9,2025-04-20 08:51:15,LIMC,2025-04-20 10:28:46,EPWA,LOT318  ,1484.0,13.0,1678,57,2,1
157,48ac80,2025-04-20 09:01:17,ESSA,2025-04-20 10:26:38,EPWA,LOT454  ,1584.0,49.0,1256,42,0,1
158,48ad0b,2025-04-20 09:33:00,EDDB,2025-04-20 10:25:08,EPWA,LOT3JA  ,3971.0,119.0,1749,57,0,1
159,471db4,2025-04-20 07:52:18,LEBL,2025-04-20 10:22:59,EPWA,WZZ17JZ ,1418.0,72.0,1967,80,0,1
160,48ad0d,2025-04-20 09:47:04,EPPO,2025-04-20 10:21:16,EPWA,LOT3AB  ,856.0,43.0,1726,57,3,1
161,48ada3,2025-04-20 08:36:25,EBBR,2025-04-20 10:19:22,EPWA,LOT2LP  ,1232.0,50.0,1798,64,2,1
162,48adaf,2025-04-20 08:43:01,ENGM,2025-04-20 10:17:35,EPWA,LOT48F  ,1235.0,13.0,1743,57,0,1
163,48ad82,2025-04-20 08:38:00,LSZH,2025-04-20 10:15:37,EPWA,LOT2CH  ,1164.0,40.0,1873,64,1,1
164,89611f,2025-04-20 04:34:38,OMDB,2025-04-20 10:13:16,EPWA,UAE98X  ,2481.0,125.0,1746,57,0,1
165,896383,2025-04-20 04:08:06,OMSJ,2025-04-20 10:10:28,EPWA,ABY858  ,1538.0,49.0,1456,42,0,1
166,48ad0e,2025-04-20 08:26:08,LSGG,2025-04-20 10:08:09,EPWA,LOT3YM  ,2574.0,423.0,1726,57,1,1
167,48ae01,2025-04-20 02:09:34,CYYZ,2025-04-20 10:05:43,EPWA,LOT6E   ,1761.0,66.0,1453,42,1,1
168,49514e,2025-04-20 06:17:47,LPPT,2025-04-20 10:01:21,EPWA,TAP120Y ,6543.0,708.0,1722,64,1,1
169,461e1e,2025-04-20 08:31:54,EFHK,2025-04-20 09:58:45,EPWA,FIN1143 ,834.0,36.0,1539,49,1,1
170,48ad00,2025-04-20 08:42:46,EDDF,2025-04-20 09:56:54,EPWA,LOT2EG  ,816.0,79.0,1782,57,1,1
171,39856b,2025-04-20 08:03:08,LFPG,2025-04-20 09:50:50,EPWA,AFR71NR ,1885.0,360.0,1760,57,2,1
172,48ad19,2025-04-20 08:28:35,EDDL,2025-04-20 09:48:41,EPWA,LOT4LV  ,797.0,54.0,1739,64,0,1
173,484f80,2025-04-20 08:18:16,EHAM,2025-04-20 09:46:27,EPWA,KLM75C  ,1886.0,49.0,1752,57,0,1
174,48ad83,2025-04-20 08:44:45,EKCH,2025-04-20 09:42:50,EPWA,LOT7RN  ,3319.0,299.0,1467,42,0,1
175,4bb84d,2025-04-20 07:20:31,,2025-04-20 09:33:35,EPWA,PGT6ZN  ,,,1666,57,0,1
176,471efd,2025-04-20 07:39:00,EGGW,2025-04-20 09:31:07,EPWA,WZZ9341 ,1438.0,182.0,1739,49,0,1
177,48ae25,2025-04-20 00:00:04,KMIA,2025-04-20 09:28:25,EPWA,LOT3PK  ,8666.0,637.0,1450,34,0,1
178,4892c6,2025-04-20 05:47:20,,2025-04-20 09:26:39,EPWA,ENT7938 ,,,1680,57,0,1
179,471f05,2025-04-20 07:52:32,LIME,2025-04-20 09:22:27,EPWA,WZZ204M ,1831.0,256.0,1715,49,1,1
180,471fa0,2025-04-20 07:13:45,EGGP,2025-04-20 09:19:58,EPWA,WZZ4GA  ,641.0,36.0,1658,49,0,1
181,48ae02,2025-04-20 01:42:43,VAJJ,2025-04-20 09:16:27,EPWA,LOT76   ,3197.0,552.0,2090,72,1,1
182,489787,2025-04-20 08:27:43,LKPR,2025-04-20 09:14:22,EPWA,LOT5RW  ,1001.0,39.0,1692,49,1,1
183,489786,2025-04-20 07:59:30,EDDM,2025-04-20 09:05:13,EPWA,LOT3MH  ,1224.0,95.0,1698,49,0,1
184,4bbb22,2025-04-20 06:22:37,LTAI,2025-04-20 08:53:22,EPWA,TAH871  ,10470.0,1020.0,827,19,0,1
185,471f32,2025-04-20 06:59:20,LIRF,2025-04-20 08:49:43,EPWA,WZZ6KG  ,269.0,72.0,1727,57,0,1
186,4d200e,2025-04-20 07:01:32,,2025-04-20 08:20:44,EPWA,WZZ62QY ,,,1694,57,0,1
187,407462,2025-04-20 06:27:53,EGLL,2025-04-20 08:18:27,EPWA,BAW846W ,836.0,226.0,1439,42,3,1
188,4cada3,2025-04-20 05:23:04,LEAL,2025-04-20 08:13:57,EPWA,RYR69SQ ,1739.0,101.0,1977,64,0,1
189,48ae07,2025-04-20 00:18:59,KEWR,2025-04-20 07:54:19,EPWA,LOT12   ,1710.0,55.0,1761,49,1,1
190,471db6,2025-04-20 06:53:31,EKCH,2025-04-20 07:51:11,EPWA,WZZ87CL ,4153.0,307.0,1489,42,0,1
191,4d24eb,2025-04-20 04:30:53,LEMG,2025-04-20 07:48:29,EPWA,RYR96EJ ,6106.0,715.0,1761,57,0,1
192,48af01,2025-04-20 05:51:10,EGLL,2025-04-20 07:43:45,EPWA,LOT286  ,987.0,149.0,1847,57,3,1
193,48ada5,2025-04-20 06:02:47,EBBR,2025-04-20 07:35:05,EPWA,LOT4MH  ,1201.0,50.0,1743,57,2,1
194,48978a,2025-04-20 07:02:06,EPKK,2025-04-20 07:33:16,EPWA,LOT3904 ,859.0,56.0,1770,57,0,1
195,47bb0a,2025-04-20 06:28:22,EKCH,2025-04-20 07:29:10,EPWA,SAS751  ,3161.0,291.0,1615,42,0,1
196,48ae00,2025-04-20 00:00:03,,2025-04-20 07:26:48,EPWA,LOT4U   ,,,2176,72,0,1
197,4baa88,2025-04-20 05:27:49,LTFM,2025-04-20 07:25:11,EPWA,THY5ME  ,5700.0,480.0,1639,42,0,1
198,48af0c,2025-04-20 03:52:09,LLBG,2025-04-20 07:23:25,EPWA,LOT4CG  ,1956.0,42.0,1668,49,1,1
199,49d2ee,2025-04-20 02:27:34,LPMA,2025-04-20 07:20:22,EPWA,TVP7307 ,731.0,89.0,1736,57,0,1
200,489788,2025-04-20 06:47:16,EPRZ,2025-04-20 07:18:27,EPWA,LOT3806 ,1928.0,289.0,832,26,1,1
201,48ad03,2025-04-20 06:23:45,LHBP,2025-04-20 07:16:36,EPWA,LOT5LP  ,971.0,9.0,1705,57,0,1
202,48ada2,2025-04-20 05:28:51,LFPG,2025-04-20 07:14:40,EPWA,LOT334  ,1975.0,223.0,1759,49,2,1
203,48ad09,2025-04-20 06:41:55,EPGD,2025-04-20 07:12:29,EPWA,LOT5PG  ,5418.0,917.0,1661,49,0,1
