,icao24,firstSeen,estDepartureAirport,lastSeen,estArrivalAirport,callsign,estDepartureAirportHorizDistance,estDepartureAirportVertDistance,estArrivalAirportHorizDistance,estArrivalAirportVertDistance,departureAirportCandidatesCount,arrivalAirportCandidatesCount
25,48978a,2025-04-02 16:40:02,EPKK,2025-04-02 17:10:40,EPWA,LOT4PY  ,578.0,58.0,1206,64,0,1
26,48ada1,2025-04-02 16:29:44,EPWR,2025-04-02 17:08:44,EPWA,LOT5KW  ,701.0,85.0,1014,79,1,1
27,48ad0c,2025-04-02 15:53:19,LDZA,2025-04-02 17:06:41,EPWA,LOT6ER  ,8509.0,1187.0,1089,79,0,1
28,485870,2025-04-02 15:19:02,EHAM,2025-04-02 17:04:25,EPWA,KLM95T  ,1828.0,72.0,1143,79,0,1
29,48ad83,2025-04-02 16:08:21,LKPR,2025-04-02 17:02:22,EPWA,LOT5YB  ,31.0,90.0,1105,79,1,1
30,48ad00,2025-04-02 16:21:45,EPGD,2025-04-02 17:00:11,EPWA,LOT7YF  ,36.0,126.0,1105,79,0,1
31,48ada5,2025-04-02 15:33:05,,2025-04-02 16:57:59,EPWA,LOT2KZ  ,,,1103,72,0,1
32,3c6586,2025-04-02 15:34:41,EDDF,2025-04-02 16:55:21,EPWA,DLH3VJ  ,821.0,42.0,961,95,1,1
33,48ae85,2025-04-02 13:47:41,LEMD,2025-04-02 16:52:47,EPWA,LOT4YJ  ,2795.0,274.0,1098,79,1,1
34,4d242b,2025-04-02 14:32:00,,2025-04-02 16:50:29,EPWA,WMT5V   ,,,1423,56,0,1
35,48ad80,2025-04-02 15:29:55,,2025-04-02 16:48:27,EPWA,LOT516  ,,,1080,79,0,1
36,48ada4,2025-04-02 14:54:30,LTFM,2025-04-02 16:46:22,EPWA,LOT136  ,5736.0,556.0,1162,79,0,1
37,44081f,2025-04-02 15:45:00,LOWW,2025-04-02 16:40:04,EPWA,AUA6PS  ,1486.0,60.0,1159,79,0,1
38,48ac80,2025-04-02 15:38:50,EVRA,2025-04-02 16:32:37,EPWA,LOT782  ,804.0,19.0,1782,41,1,1
39,471f31,2025-04-02 14:16:51,EGGW,2025-04-02 16:30:28,EPWA,WZZ23TX ,1272.0,53.0,1542,49,0,1
40,48ad09,2025-04-02 15:14:07,LYBE,2025-04-02 16:28:47,EPWA,LOT7MG  ,1140.0,18.0,1092,72,1,1
41,48ad19,2025-04-02 15:33:42,LHBP,2025-04-02 16:26:42,EPWA,LOT3PE  ,795.0,59.0,1215,72,0,1
42,398566,2025-04-02 14:23:49,LFPG,2025-04-02 16:21:54,EPWA,AFR29UK ,5301.0,345.0,1105,79,2,1
43,494117,2025-04-02 15:22:25,LKPR,2025-04-02 16:17:34,EPWA,NJE069D ,541.0,82.0,1108,72,1,1
44,48ae81,2025-04-02 13:14:07,LCLK,2025-04-02 16:13:29,EPWA,LOT172  ,12421.0,1056.0,1840,41,0,1
45,489786,2025-04-02 15:15:00,,2025-04-02 16:05:28,EPWA,LOT5TY  ,,,1178,72,0,1
46,461e1a,2025-04-02 14:43:25,EFHK,2025-04-02 16:00:47,EPWA,FIN8AL  ,612.0,85.0,5274,141,1,1
47,407462,2025-04-02 13:40:01,EGLL,2025-04-02 15:56:09,EPWA,BAW850T ,678.0,17.0,1071,79,3,1
48,4d2221,2025-04-02 13:06:14,LEPA,2025-04-02 15:50:35,EPWA,RYR49WQ ,2504.0,288.0,1212,72,1,1
49,471efd,2025-04-02 14:09:42,ENTO,2025-04-02 15:44:56,EPWA,WZZ104  ,13898.0,1307.0,6785,224,0,2
50,4baa86,2025-04-02 13:48:19,LTFM,2025-04-02 15:41:39,EPWA,THY7NS  ,13231.0,1043.0,1147,79,0,1
51,4692da,2025-04-02 13:28:14,LGAV,2025-04-02 15:38:50,EPWA,AEE872  ,7058.0,1155.0,1124,79,0,1
52,44ce76,2025-04-02 13:44:37,EBBR,2025-04-02 15:36:59,EPWA,BEL5XD  ,1282.0,48.0,1248,64,2,1
53,300393,2025-04-02 14:18:56,EDDM,2025-04-02 15:35:05,EPWA,DLH1UY  ,1379.0,11.0,1159,72,0,1
54,4bcda4,2025-04-02 12:57:04,LTAI,2025-04-02 15:33:05,EPWA,SXS3AA  ,14690.0,1790.0,1275,64,0,1
55,49514d,2025-04-02 11:33:45,LPPT,2025-04-02 15:30:40,EPWA,TAP120Y ,697.0,106.0,995,72,1,1
56,341390,2025-04-02 12:28:14,LETO,2025-04-02 15:28:18,EPWA,AME4515 ,2335.0,434.0,1863,26,1,1
57,4bb86f,2025-04-02 13:21:00,,2025-04-02 15:26:33,EPWA,PGT6ZN  ,,,1024,72,0,1
58,48ad86,2025-04-02 14:36:33,,2025-04-02 15:22:18,EPWA,LOT2JH  ,,,1151,72,0,1
59,48ae80,2025-04-02 14:49:00,EPRJ,2025-04-02 15:21:12,EPWA,LOT3808 ,594.0,187.0,5262,148,1,1
60,48d010,2025-04-02 14:54:56,EPBC,2025-04-02 15:15:27,EPWA,SPWAR   ,101.0,8.0,18807,202,1,1
61,471f6b,2025-04-02 13:26:31,EBCI,2025-04-02 15:12:26,EPWA,WZZ9079 ,2060.0,209.0,1508,64,2,1
62,3cfdec,2025-04-02 12:24:00,LEBL,2025-04-02 15:00:38,EPWA,VJH334  ,1993.0,316.0,2276,11,0,1
63,48c10e,2025-04-02 14:21:54,EPPO,2025-04-02 14:55:49,EPWA,SPRIO   ,644.0,78.0,2661,11,2,1
64,477ff4,2025-04-02 14:01:00,LHKE,2025-04-02 14:55:46,EPWA,HUF172  ,2263.0,319.0,9326,369,0,2
65,48ad82,2025-04-02 14:03:38,EYVI,2025-04-02 14:51:04,EPWA,LOT798  ,1107.0,98.0,6036,186,0,2
66,471f6a,2025-04-02 13:06:47,EHEH,2025-04-02 14:48:09,EPWA,WZZ53ZC ,1093.0,23.0,938,79,0,1
67,4cae56,2025-04-02 11:48:30,LEAL,2025-04-02 14:45:59,EPWA,RYR69SQ ,752.0,78.0,1399,56,0,1
68,484fdf,2025-04-02 13:01:32,EHAM,2025-04-02 14:40:51,EPWA,KLM49N  ,1763.0,80.0,1371,64,0,1
69,4d200c,2025-04-02 12:33:20,LFPO,2025-04-02 14:37:17,EPWA,WZZ577  ,4071.0,12.0,979,72,1,1
70,39bdb0,2025-04-02 12:34:32,LFPG,2025-04-02 14:32:55,EPWA,AFR25WJ ,3294.0,101.0,6073,186,2,2
71,48ae83,2025-04-02 11:39:34,LEBL,2025-04-02 14:13:18,EPWA,LOT3TD  ,1737.0,57.0,1276,72,0,1
72,48af11,2025-04-02 13:50:34,,2025-04-02 14:09:17,EPWA,LOT9212 ,,,2067,26,0,1
73,3cc24b,2025-04-02 12:23:47,EDDL,2025-04-02 14:02:18,EPWA,AWH78Y  ,363.0,44.0,1855,34,0,1
74,48ada2,2025-04-02 12:15:17,EHAM,2025-04-02 13:56:24,EPWA,LOT2PJ  ,1828.0,88.0,1117,79,0,1
75,48d961,2025-04-02 13:02:47,,2025-04-02 13:50:52,EPWA,PLF106  ,,,1437,56,0,1
76,48ad0f,2025-04-02 13:08:41,EPPO,2025-04-02 13:47:49,EPWA,LOT3NC  ,1226.0,101.0,1178,72,2,1
77,489789,2025-04-02 13:16:03,EPKT,2025-04-02 13:46:06,EPWA,LOT4KH  ,2977.0,260.0,1041,79,0,1
78,48978a,2025-04-02 13:05:05,EPBY,2025-04-02 13:44:46,EPWA,LOT6MC  ,1574.0,202.0,6830,217,1,2
79,48ac82,2025-04-02 13:07:15,EPKK,2025-04-02 13:44:38,EPWA,LOT6YM  ,1022.0,58.0,8279,308,0,2
80,48ad03,2025-04-02 11:44:06,EBBR,2025-04-02 13:44:35,EPWA,LOT238  ,1240.0,63.0,6789,224,2,2
81,48ad81,2025-04-02 12:54:11,EPWR,2025-04-02 13:37:06,EPWA,LOT4VG  ,712.0,92.0,1238,64,1,1
82,48ad00,2025-04-02 12:57:48,EPGD,2025-04-02 13:34:58,EPWA,LOT7CW  ,1935.0,10.0,1119,79,0,1
83,48adaf,2025-04-02 13:03:20,EPRZ,2025-04-02 13:32:58,EPWA,LOT8AU  ,711.0,60.0,1210,72,1,1
84,489788,2025-04-02 13:09:11,EPLB,2025-04-02 13:31:13,EPWA,LOT3966 ,2922.0,660.0,1146,72,1,1
85,48af08,2025-04-02 11:20:42,LGAV,2025-04-02 13:28:31,EPWA,LOT2EW  ,9745.0,1087.0,2050,34,0,1
86,489787,2025-04-02 12:11:50,LYBE,2025-04-02 13:26:11,EPWA,LOT5YE  ,1173.0,18.0,1268,64,1,1
87,48ad87,2025-04-02 11:56:34,,2025-04-02 13:24:33,EPWA,LOT4EZ  ,,,7018,224,0,2
88,48ada1,2025-04-02 11:25:42,LTFM,2025-04-02 13:21:25,EPWA,LOT1KM  ,7841.0,647.0,1089,79,0,1
89,48ada7,2025-04-02 11:46:13,LBSF,2025-04-02 13:20:25,EPWA,LOT6JF  ,1519.0,200.0,11518,476,0,2
90,48ad10,2025-04-02 12:39:00,LKMT,2025-04-02 13:19:27,EPWA,LOT502  ,3713.0,519.0,8748,331,0,2
91,44a247,2025-04-02 11:31:53,EBMB,2025-04-02 13:17:11,EPWA,OOHRG   ,481.0,52.0,1609,49,2,1
92,48adb9,2025-04-02 11:50:31,,2025-04-02 13:11:42,EPWA,LOT4AN  ,,,1094,79,0,1
93,48adac,2025-04-02 11:51:30,,2025-04-02 13:09:12,EPWA,LOT7LG  ,,,1167,79,0,1
94,48ada6,2025-04-02 11:38:02,LROP,2025-04-02 13:02:57,EPWA,LOT4LE  ,4294.0,460.0,9836,392,1,2
95,48af12,2025-04-02 11:37:14,EETN,2025-04-02 12:50:59,EPWA,LOT1CG  ,433.0,100.0,1549,56,0,1
96,48ad83,2025-04-02 11:32:17,LJLJ,2025-04-02 12:49:08,EPWA,LOT5RJ  ,3689.0,473.0,1208,72,0,1
97,4d245f,2025-04-02 09:43:55,LEAL,2025-04-02 12:46:46,EPWA,WZZ8241 ,882.0,78.0,1201,79,0,1
98,48ad0b,2025-04-02 11:23:01,,2025-04-02 12:42:34,EPWA,LOT578  ,,,1098,79,0,1
99,471f6d,2025-04-02 09:18:33,LLBG,2025-04-02 12:39:29,EPWA,WZZ4894 ,749.0,10.0,1159,79,0,1
100,4ca660,2025-04-02 11:29:32,EKCH,2025-04-02 12:35:29,EPWA,SAS2761 ,1071.0,101.0,1302,64,0,1
101,48ad84,2025-04-02 11:44:44,,2025-04-02 12:33:10,EPWA,LOT3HD  ,,,1171,79,0,1
102,3dd37b,2025-04-02 12:05:14,,2025-04-02 12:27:52,EPWA,DHAIL   ,,,15409,11,0,2
103,44081d,2025-04-02 11:30:36,LOWW,2025-04-02 12:27:35,EPWA,AUA623  ,2670.0,68.0,1169,79,0,1
104,48ad0c,2025-04-02 11:39:03,EYVI,2025-04-02 12:25:36,EPWA,LOT2WY  ,1132.0,106.0,1175,79,0,1
105,503d61,2025-04-02 09:04:20,LLBG,2025-04-02 12:23:07,EPWA,ELY5101 ,2188.0,187.0,1151,79,1,1
106,48ad19,2025-04-02 11:30:46,,2025-04-02 12:20:26,EPWA,LOT7WD  ,,,1151,87,0,1
107,4b0290,2025-04-02 10:29:55,LSZH,2025-04-02 12:18:18,EPWA,SWR139K ,1667.0,27.0,1044,79,1,1
108,4d200e,2025-04-02 09:12:20,LCLK,2025-04-02 12:16:05,EPWA,WZZ456  ,7754.0,881.0,1325,72,0,1
109,48ad0e,2025-04-02 11:17:54,LHBP,2025-04-02 12:12:59,EPWA,LOT2MV  ,799.0,59.0,1226,87,0,1
110,48ae26,2025-04-02 04:27:21,KEWR,2025-04-02 12:10:29,EPWA,LOT16M  ,228.0,112.0,1329,72,1,1
111,48af05,2025-04-02 11:37:19,EPKK,2025-04-02 12:08:23,EPWA,LOT2AL  ,642.0,65.0,1073,87,0,1
112,48af0e,2025-04-02 09:50:53,EGLL,2025-04-02 12:02:56,EPWA,LOT282  ,682.0,48.0,1182,79,3,1
113,48ac80,2025-04-02 11:05:33,EVRA,2025-04-02 11:59:09,EPWA,LOT4KK  ,796.0,3.0,1151,72,1,1
114,48ad09,2025-04-02 10:42:00,LDZA,2025-04-02 11:56:06,EPWA,LOT6VL  ,9583.0,1462.0,7162,232,0,2
115,48ada3,2025-04-02 10:56:07,LKPR,2025-04-02 11:52:08,EPWA,LOT2EF  ,1611.0,98.0,6281,194,2,2
116,471db4,2025-04-02 08:40:04,,2025-04-02 11:41:12,EPWA,WZZ38KV ,,,1236,79,0,1
117,48d981,2025-04-02 10:58:54,,2025-04-02 11:34:38,EPWA,PLF101  ,,,1629,56,0,1
118,48ae25,2025-04-02 00:54:26,,2025-04-02 11:31:51,EPWA,LOT1098 ,,,1826,49,0,1
119,3c6588,2025-04-02 10:06:05,EDDF,2025-04-02 11:29:57,EPWA,DLH2RL  ,1129.0,34.0,1015,95,1,1
120,4a2181,2025-04-02 08:04:46,LLBG,2025-04-02 11:27:58,EPWA,LOT5PR  ,808.0,10.0,1592,64,0,1
121,48ae00,2025-04-02 02:59:35,KORD,2025-04-02 11:15:27,EPWA,LOT4    ,1922.0,6.0,1147,87,1,1
122,06a0b9,2025-04-02 06:33:20,,2025-04-02 11:12:48,EPWA,QTR45W  ,,,1105,87,0,1
123,48af0d,2025-04-02 10:41:02,EPKT,2025-04-02 11:09:57,EPWA,LOT8WZ  ,2131.0,275.0,1147,95,0,1
124,48ae80,2025-04-02 09:11:18,LIRF,2025-04-02 11:07:24,EPWA,LOT3EJ  ,387.0,148.0,1171,87,0,1
125,48af09,2025-04-02 09:05:00,LFPG,2025-04-02 11:02:46,EPWA,LOT3NE  ,2422.0,337.0,1173,79,2,1
126,48978a,2025-04-02 09:40:08,EDDH,2025-04-02 10:57:10,EPWA,LOT6KG  ,863.0,130.0,1131,87,0,1
127,4d252b,2025-04-02 08:18:40,LEBL,2025-04-02 10:54:57,EPWA,WZZ17JZ ,1564.0,64.0,2011,41,0,1
128,495277,2025-04-02 02:35:43,KJFK,2025-04-02 10:53:07,EPWA,LOT5N   ,956.0,72.0,988,87,0,1
129,489786,2025-04-02 10:07:22,EPWR,2025-04-02 10:49:56,EPWA,LOT3LN  ,583.0,107.0,1215,79,1,1
130,48ada0,2025-04-02 08:47:21,EBBR,2025-04-02 10:47:54,EPWA,LOT2LP  ,1194.0,78.0,1382,72,2,1
131,48ae01,2025-04-02 02:49:30,CYYZ,2025-04-02 10:45:50,EPWA,LOT6E   ,1953.0,120.0,1094,95,1,1
132,48ad82,2025-04-02 10:11:04,EPKK,2025-04-02 10:43:23,EPWA,LOT3908 ,1005.0,65.0,1206,87,0,1
133,48ad00,2025-04-02 09:40:17,EDDB,2025-04-02 10:41:34,EPWA,LOT3JA  ,3407.0,85.0,1112,87,0,1
134,48af01,2025-04-02 10:05:01,EPRZ,2025-04-02 10:39:19,EPWA,LOT6MJ  ,66.0,30.0,1171,95,1,1
135,48ad0d,2025-04-02 09:54:31,EPGD,2025-04-02 10:37:19,EPWA,LOT3VC  ,1741.0,3.0,1075,95,0,1
136,489788,2025-04-02 09:55:03,EPPO,2025-04-02 10:35:42,EPWA,LOT3AB  ,1282.0,116.0,1070,95,2,1
137,3c6593,2025-04-02 09:21:39,EDDM,2025-04-02 10:33:06,EPWA,DLH4LK  ,1703.0,11.0,1265,79,0,1
138,471efd,2025-04-02 08:00:03,EGGP,2025-04-02 10:30:52,EPWA,WZZ4GA  ,479.0,100.0,1208,95,0,1
139,48ad0f,2025-04-02 08:34:48,LSGG,2025-04-02 10:28:58,EPWA,LOT3YM  ,1738.0,202.0,1250,87,1,1
140,48af10,2025-04-02 08:45:13,ENGM,2025-04-02 10:26:17,EPWA,LOT48F  ,1005.0,154.0,1206,87,0,1
141,48ada9,2025-04-02 08:43:02,LSZH,2025-04-02 10:23:34,EPWA,LOT2CH  ,1153.0,35.0,1629,56,1,1
142,48ae04,2025-04-02 02:44:37,VABB,2025-04-02 10:21:29,EPWA,LOT76   ,102.0,41.0,1252,95,1,1
143,48ad10,2025-04-02 08:25:41,EHAM,2025-04-02 10:19:12,EPWA,LOT266  ,1804.0,110.0,1201,87,0,1
144,48ada5,2025-04-02 08:28:44,LIMC,2025-04-02 10:16:58,EPWA,LOT318  ,1530.0,58.0,1288,79,2,1
145,46a5e2,2025-04-02 08:05:30,LGAV,2025-04-02 10:14:59,EPWA,SEH4WA  ,8014.0,1460.0,1382,72,0,1
146,48ad86,2025-04-02 08:48:10,EDDS,2025-04-02 10:12:59,EPWA,LOT2XZ  ,1318.0,53.0,1094,95,0,1
147,48ac81,2025-04-02 08:32:30,EDDL,2025-04-02 10:09:59,EPWA,LOT4LV  ,374.0,98.0,1504,64,0,1
148,461e14,2025-04-02 08:48:34,EFHK,2025-04-02 10:07:44,EPWA,FIN1143 ,695.0,100.0,1089,95,1,1
149,48ad81,2025-04-02 08:38:06,EDDF,2025-04-02 10:06:05,EPWA,LOT2EG  ,827.0,65.0,1017,95,1,1
150,48ac82,2025-04-02 08:37:04,ESSA,2025-04-02 10:03:59,EPWA,LOT454  ,2298.0,156.0,1346,72,0,1
151,505c06,2025-04-02 09:06:54,LZIB,2025-04-02 10:01:51,EPWA,SSG004  ,646.0,49.0,1757,56,0,1
152,484161,2025-04-02 08:18:40,EHAM,2025-04-02 09:59:20,EPWA,KLM75C  ,1217.0,88.0,1087,95,0,1
153,4892c9,2025-04-02 07:26:44,,2025-04-02 09:56:57,EPWA,ENT4492 ,,,1805,56,0,1
154,48ad80,2025-04-02 08:46:03,EKCH,2025-04-02 09:55:22,EPWA,LOT7RN  ,1673.0,200.0,1261,87,0,1
155,8960d2,2025-04-02 04:30:55,OMDB,2025-04-02 09:52:29,EPWA,UAE98X  ,2631.0,148.0,1682,64,0,1
156,48ada4,2025-04-02 08:24:35,EKBI,2025-04-02 09:50:05,EPWA,LOT2AK  ,1856.0,29.0,1140,87,0,1
157,4d2020,2025-04-02 07:33:09,EGGW,2025-04-02 09:47:57,EPWA,WZZ9341 ,1220.0,53.0,1272,79,0,1
158,48ae02,2025-04-02 00:06:10,KMIA,2025-04-02 09:44:53,EPWA,LOT3PK  ,3090.0,127.0,1740,64,1,1
159,4bb4ee,2025-04-02 07:11:18,,2025-04-02 09:41:55,EPWA,MGH871  ,,,1359,79,0,1
160,489789,2025-04-02 08:08:32,EDDM,2025-04-02 09:24:54,EPWA,LOT3MH  ,1215.0,41.0,1153,95,0,1
161,4984b6,2025-04-02 07:53:20,LKKB,2025-04-02 09:19:41,EPWA,CEF663  ,96.0,57.0,1666,56,2,1
162,471f31,2025-04-02 07:08:14,LIRF,2025-04-02 09:03:33,EPWA,WZZ6KG  ,178.0,171.0,1158,87,0,1
163,48ad84,2025-04-02 07:59:38,LKPR,2025-04-02 09:00:17,EPWA,LOT5RW  ,1596.0,98.0,1089,95,2,1
164,471f6a,2025-04-02 07:14:55,LIME,2025-04-02 08:56:57,EPWA,WZZ204M ,2070.0,287.0,1169,102,1,1
165,406a02,2025-04-02 06:42:11,EGLL,2025-04-02 08:52:56,EPWA,BAW846W ,761.0,20.0,1014,102,3,1
166,48ad0c,2025-04-02 07:56:50,LHBP,2025-04-02 08:50:45,EPWA,LOT5LP  ,800.0,59.0,1204,87,0,1
167,48ad19,2025-04-02 07:35:14,LOWW,2025-04-02 08:32:36,EPWA,LOT224  ,2639.0,76.0,1139,95,0,1
168,489787,2025-04-02 07:44:06,EYVI,2025-04-02 08:29:12,EPWA,LOT778  ,1199.0,113.0,1017,102,0,1
169,4d200c,2025-04-02 07:09:30,EKCH,2025-04-02 08:17:18,EPWA,WZZ87CL ,68.0,142.0,1182,87,0,1
170,3cc249,2025-04-02 06:09:33,LFPB,2025-04-02 08:14:02,EPWA,AWH15H  ,612.0,146.0,1492,64,3,1
171,471f6b,2025-04-02 06:37:33,,2025-04-02 08:07:57,EPWA,WZZ62QY ,,,1229,95,0,1
172,506f21,2025-04-02 05:14:52,LJLJ,2025-04-02 08:01:51,EPWA,LSV401  ,3588.0,351.0,1673,72,0,1
173,48af11,2025-04-02 05:44:46,EGLL,2025-04-02 07:57:41,EPWA,LOT286  ,863.0,32.0,837,102,3,1
174,48ada3,2025-04-02 06:00:51,EBBR,2025-04-02 07:54:13,EPWA,LOT4MH  ,1196.0,86.0,1105,95,2,1
175,48ad0b,2025-04-02 06:55:03,EPSC,2025-04-02 07:45:29,EPWA,LOT3932 ,13990.0,1324.0,1353,87,0,1
176,4baa8a,2025-04-02 05:49:12,LTFM,2025-04-02 07:41:10,EPWA,THY5ME  ,5930.0,632.0,1098,102,0,1
177,4cae75,2025-04-02 06:33:41,EKCH,2025-04-02 07:39:10,EPWA,SAS751  ,167.0,10.0,1117,95,0,1
178,48ac80,2025-04-02 07:06:08,EPKK,2025-04-02 07:35:46,EPWA,LOT3904 ,805.0,73.0,1094,87,0,1
179,48ad87,2025-04-02 06:50:48,EPWR,2025-04-02 07:30:53,EPWA,LOT3852 ,697.0,100.0,881,102,1,1
180,48ad0d,2025-04-02 06:47:22,EPGD,2025-04-02 07:27:25,EPWA,LOT5PG  ,773.0,65.0,1094,95,0,1
181,48ad09,2025-04-02 06:00:27,ESSA,2025-04-02 07:25:20,EPWA,LOT4YP  ,2306.0,156.0,1139,87,0,1
182,489786,2025-04-02 06:42:41,EPZG,2025-04-02 07:23:22,EPWA,LOT9KN  ,6359.0,1053.0,1153,95,0,1
183,48ada7,2025-04-02 06:00:22,ESGG,2025-04-02 07:20:49,EPWA,LOT496  ,1643.0,36.0,888,95,0,1
184,48adaf,2025-04-02 05:15:43,LFPG,2025-04-02 07:18:21,EPWA,LOT334  ,1632.0,147.0,1117,102,2,1
185,4bd156,2025-04-02 04:54:34,,2025-04-02 07:15:56,EPWA,CAI49NQ ,,,1142,87,0,1
186,489788,2025-04-02 06:41:03,EPRZ,2025-04-02 07:11:21,EPWA,LOT3806 ,1160.0,15.0,1096,95,1,1
187,48ada2,2025-04-02 05:21:29,EHAM,2025-04-02 07:08:10,EPWA,LOT7LA  ,1774.0,110.0,1082,95,0,1
188,471fa0,2025-04-02 05:50:32,ESKN,2025-04-02 07:05:56,EPWA,WZZ8513 ,5515.0,483.0,1080,95,1,1
189,4ac96e,2025-04-02 05:58:35,ESMS,2025-04-02 07:02:45,EPWA,SERKN   ,2329.0,232.0,877,102,0,1
190,48ad0e,2025-04-02 05:30:35,EDDF,2025-04-02 06:59:58,EPWA,LOT2RZ  ,846.0,49.0,1353,87,1,1
191,3c6634,2025-04-02 05:33:18,EDDF,2025-04-02 06:57:29,EPWA,DLH9HV  ,867.0,72.0,1008,102,1,1
192,48adae,2025-04-02 05:33:57,LROP,2025-04-02 06:54:49,EPWA,LOT640  ,4960.0,521.0,1192,95,1,1
193,48ae81,2025-04-02 06:25:56,EPKT,2025-04-02 06:52:59,EPWA,LOT3KZ  ,3008.0,298.0,1446,79,0,1
194,48ad83,2025-04-02 05:56:44,EDDB,2025-04-02 06:50:26,EPWA,LOT2YN  ,1282.0,93.0,1024,95,0,1
195,48ad03,2025-04-02 05:12:59,EDDL,2025-04-02 06:48:12,EPWA,LOT4WE  ,275.0,98.0,1101,95,0,1
196,48ada1,2025-04-02 04:45:41,LTFM,2025-04-02 06:37:08,EPWA,LOT7MW  ,9241.0,792.0,1030,95,0,1
197,48ad00,2025-04-02 05:20:44,EDDM,2025-04-02 06:35:22,EPWA,LOT6CE  ,1183.0,26.0,1192,87,0,1
198,48ae82,2025-04-02 05:48:45,EPPO,2025-04-02 06:31:06,EPWA,LOT3VA  ,385.0,116.0,1620,64,2,1
199,48ad82,2025-04-02 05:38:12,EYVI,2025-04-02 06:26:45,EPWA,LOT7TX  ,1182.0,106.0,1026,95,0,1
200,896569,2025-04-02 00:37:34,,2025-04-02 06:23:57,EPWA,FDB1835 ,,,1376,79,0,1
201,48adac,2025-04-02 05:14:39,EKCH,2025-04-02 06:20:38,EPWA,LOT46K  ,979.0,131.0,1140,79,0,1
202,48978a,2025-04-02 04:59:19,EDDH,2025-04-02 06:15:56,EPWA,LOT398  ,1507.0,92.0,874,102,0,1
203,48af08,2025-04-02 05:15:57,LKPR,2025-04-02 06:09:48,EPWA,LOT5TZ  ,186.0,98.0,1213,95,1,1
