,icao24,firstSeen,estDepartureAirport,lastSeen,estArrivalAirport,callsign,estDepartureAirportHorizDistance,estDepartureAirportVertDistance,estArrivalAirportHorizDistance,estArrivalAirportVertDistance,departureAirportCandidatesCount,arrivalAirportCandidatesCount
94,3dd37b,2025-04-12 11:46:10,EPWA,2025-04-12 12:44:59,EPWA,DHAIL   ,14614,72,14428.0,26.0,0,2
95,48ad10,2025-04-12 11:44:00,EPWA,2025-04-12 12:11:18,EPKT,LOT3KL  ,998,72,6722.0,260.0,1,1
96,48ad84,2025-04-12 11:41:25,EPWA,2025-04-12 12:15:14,EPPR,LOT3837 ,1234,49,10366.0,671.0,1,2
97,48ad0b,2025-04-12 11:39:18,EPWA,2025-04-12 12:07:51,EPKK,LOT2NU  ,949,34,268.0,42.0,1,0
98,4d200e,2025-04-12 11:37:42,EPWA,2025-04-12 15:40:14,EPWA,WZZ53ZC ,1096,57,1015.0,18.0,1,1
99,48ad08,2025-04-12 11:33:05,EPWA,2025-04-12 12:03:58,EPRJ,LOT1MH  ,1274,26,492.0,2.0,1,1
100,48ad0e,2025-04-12 11:30:36,EPWA,2025-04-12 12:03:34,EPPO,LOT4YA  ,2091,125,590.0,17.0,1,3
101,489787,2025-04-12 11:18:53,EPWA,2025-04-12 11:53:29,EPWR,LOT3843 ,1272,42,486.0,24.0,1,2
102,48ae20,2025-04-12 11:16:23,EPWA,2025-04-12 20:21:24,KJFK,LOT6JK  ,1050,11,1431.0,3.0,1,1
103,461e17,2025-04-12 11:10:39,EPWA,2025-04-12 12:38:34,EFHK,FIN8BX  ,1180,57,596.0,90.0,1,2
104,48ada4,2025-04-12 11:07:53,EPWA,2025-04-12 12:58:14,,LOT135  ,1543,49,,,1,0
105,398560,2025-04-12 11:05:05,EPWA,2025-04-12 13:09:36,ELUS,AFR51QW ,996,49,3162.0,75.0,1,3
106,4d252b,2025-04-12 11:02:55,EPWA,2025-04-12 13:23:49,,WZZ59PS ,999,26,,,1,0
107,486483,2025-04-12 10:51:40,EPWA,2025-04-12 12:49:56,,KLM1314 ,1063,19,,,1,0
108,48ae83,2025-04-12 10:49:41,EPWA,2025-04-12 14:46:59,LPPT,LOT425  ,1379,34,2366.0,61.0,1,4
109,48ae01,2025-04-12 10:44:21,EPWA,2025-04-12 21:16:30,KMIA,LOT29   ,1048,26,4061.0,96.0,1,4
110,48ae07,2025-04-12 10:36:39,EPWA,2025-04-12 19:34:59,KORD,LOT1    ,1232,57,4067.0,84.0,1,4
111,48b2d0,2025-04-12 10:33:42,EPWA,2025-04-12 10:55:14,,LPR41   ,1058,87,,,1,0
112,48af0e,2025-04-12 10:31:52,EPWA,2025-04-12 12:49:20,,LOT6689 ,1233,42,,,1,0
113,471f6b,2025-04-12 10:29:33,EPWA,2025-04-12 14:41:56,EPWA,WZZ9079 ,1170,34,1038.0,34.0,1,1
114,48ac80,2025-04-12 10:20:20,EPWA,2025-04-12 11:07:24,EYVI,LOT7ME  ,1128,49,553.0,22.0,1,2
115,4891ab,2025-04-12 10:17:37,EPWA,2025-04-12 13:36:29,,ENT7005 ,1993,103,,,1,0
116,48ada3,2025-04-12 09:58:05,EPWA,2025-04-12 11:05:14,LYBE,LOT5TA  ,1389,64,1002.0,56.0,1,3
117,48ad00,2025-04-12 09:55:06,EPWA,2025-04-12 10:48:29,LOWW,LOT1221 ,414,18,1344.0,45.0,1,2
118,48af08,2025-04-12 09:42:47,EPWA,2025-04-12 12:58:48,,LOT6575 ,1334,57,,,1,0
119,48cb15,2025-04-12 09:41:29,EPWA,2025-04-12 11:55:59,,TVP7112 ,2144,110,,,1,0
120,48ada2,2025-04-12 09:25:25,EPWA,2025-04-12 10:35:49,,LOT5YH  ,844,18,,,1,0
121,48ae80,2025-04-12 09:24:04,EPWA,2025-04-12 10:47:46,EETN,LOT785  ,782,3,743.0,81.0,1,1
122,48adae,2025-04-12 09:19:19,EPWA,2025-04-12 10:37:28,LROP,LOT7HL  ,1098,19,1873.0,79.0,1,2
123,48af09,2025-04-12 09:16:51,EPWA,2025-04-12 12:03:27,LCLK,LOT171  ,1103,34,15168.0,462.0,1,0
124,489786,2025-04-12 09:15:19,EPWA,2025-04-12 10:19:49,LJLJ,LOT1NA  ,801,11,9778.0,358.0,1,0
125,48ae86,2025-04-12 09:14:06,EPWA,2025-04-12 12:20:45,LEMD,LOT4CA  ,1147,34,4985.0,160.0,1,3
126,48ad02,2025-04-12 09:12:24,EPWA,2025-04-12 10:19:21,,LOT577  ,1513,80,,,1,0
127,4891b3,2025-04-12 09:10:10,EPWA,2025-04-12 14:14:06,LPMA,ENT74EZ ,1402,34,458.0,2.0,1,0
128,48ad87,2025-04-12 09:08:00,EPWA,2025-04-12 10:15:24,EVRA,LOT7LK  ,712,41,2850.0,126.0,1,2
129,48ada0,2025-04-12 09:07:07,EPWA,2025-04-12 09:58:52,LKPR,LOT3FG  ,1439,26,14.0,44.0,1,8
130,48ada9,2025-04-12 09:05:15,EPWA,2025-04-12 10:33:56,LBSF,LOT3KY  ,927,18,2396.0,12.0,1,1
131,48ad09,2025-04-12 09:03:04,EPWA,2025-04-12 10:41:27,,LOT7VJ  ,1186,19,,,1,0
132,471f6a,2025-04-12 09:01:43,EPWA,2025-04-12 11:06:19,LFPO,WZZ37DB ,1056,34,6742.0,193.0,1,6
133,48ad0d,2025-04-12 08:59:09,EPWA,2025-04-12 09:30:13,EPRJ,LOT7KG  ,1061,3,743.0,33.0,1,1
134,471db4,2025-04-12 08:57:30,EPWA,2025-04-12 20:35:42,EPWA,WZZ495  ,689,26,1546.0,19.0,1,1
135,48ad19,2025-04-12 08:55:35,EPWA,2025-04-12 09:46:44,LHBP,LOT535  ,1061,18,3335.0,51.0,1,7
136,489788,2025-04-12 08:49:01,EPWA,2025-04-12 09:25:04,EPWR,LOT4AM  ,638,41,165.0,31.0,1,2
137,48ad82,2025-04-12 08:47:36,EPWA,2025-04-12 09:19:26,EPKK,LOT3HB  ,649,41,1148.0,42.0,1,0
138,49d2ee,2025-04-12 08:45:53,EPWA,2025-04-12 13:07:29,,TVP7332 ,1485,49,,,1,0
139,489789,2025-04-12 08:43:34,EPWA,2025-04-12 09:15:54,EPPR,LOT3EZ  ,799,18,10269.0,679.0,1,2
140,4cadc0,2025-04-12 08:23:34,EPWA,2025-04-12 11:07:18,LEPA,RYR73XC ,697,34,4814.0,151.0,1,1
141,48ada7,2025-04-12 08:22:16,EPWA,2025-04-12 09:33:04,EDDH,LOT3AF  ,532,11,1235.0,6.0,1,3
142,4cac1f,2025-04-12 08:15:20,EPWA,2025-04-12 11:35:12,LEAL,RYR49UA ,1434,87,2169.0,48.0,1,1
143,4aca73,2025-04-12 08:13:55,EPWA,2025-04-12 09:19:57,EKCH,SAS752  ,321,11,1947.0,55.0,1,0
144,48adac,2025-04-12 08:12:10,EPWA,2025-04-12 09:50:44,ENGM,LOT1481 ,309,26,2311.0,81.0,1,1
145,48ae81,2025-04-12 08:08:16,EPWA,2025-04-12 10:05:14,,LOT5YM  ,1886,103,,,1,0
146,4892c4,2025-04-12 08:04:05,EPWA,2025-04-12 12:23:37,,ENT71ZW ,1570,64,,,1,0
147,48af01,2025-04-12 07:55:34,EPWA,2025-04-12 10:28:13,LEBL,LOT437  ,804,11,2657.0,34.0,1,1
148,48c10e,2025-04-12 07:53:37,EPWA,2025-04-12 09:40:59,LFPB,SPRIO   ,1206,95,3093.0,131.0,1,9
149,3c6585,2025-04-12 07:48:32,EPWA,2025-04-12 09:13:53,EDDF,DLH6LY  ,203,26,5068.0,27.0,1,5
150,4bd14f,2025-04-12 07:46:49,EPWA,2025-04-12 09:46:43,,CAI5EG  ,792,18,,,1,0
151,06a3b4,2025-04-12 07:43:36,EPWA,2025-04-12 11:59:29,,QTR79P  ,815,11,,,1,0
152,4d241f,2025-04-12 07:38:30,EPWA,2025-04-12 09:19:24,LIMC,WMT2900 ,626,26,813.0,51.0,1,4
153,48ada1,2025-04-12 07:36:35,EPWA,2025-04-12 08:28:48,EDDB,LOT7AE  ,690,19,2488.0,24.0,1,3
154,48ad03,2025-04-12 07:34:48,EPWA,2025-04-12 08:59:25,LIPZ,LOT309  ,1019,19,1967.0,9.0,1,4
155,471fa2,2025-04-12 07:32:46,EPWA,2025-04-12 10:25:42,UGKO,WZZ68NP ,499,3,553.0,45.0,1,1
156,4d22b2,2025-04-12 07:30:31,EPWA,2025-04-12 08:18:21,LOWW,RYR1GB  ,516,18,899.0,53.0,1,2
157,48b047,2025-04-12 07:18:17,EPWA,2025-04-12 08:35:25,EDDH,JDI43H  ,787,11,1421.0,6.0,1,3
158,461e1d,2025-04-12 07:12:30,EPWA,2025-04-12 08:43:14,EFHK,FIN73P  ,1529,80,553.0,90.0,1,2
159,3c4dd2,2025-04-12 07:10:19,EPWA,2025-04-12 08:21:20,EDDM,DLH5JA  ,831,19,1569.0,3.0,1,4
160,471fa0,2025-04-12 07:04:37,EPWA,2025-04-12 09:53:07,LCLK,WZZ36WQ ,865,19,13250.0,607.0,1,0
161,8965b1,2025-04-12 06:58:42,EPWA,2025-04-12 12:28:28,OMDB,FDB1WA  ,1061,3,7684.0,285.0,1,2
162,48ad84,2025-04-12 06:43:43,EPWA,2025-04-12 07:49:26,EKCH,LOT1EM  ,716,3,1746.0,48.0,1,0
163,440823,2025-04-12 06:34:44,EPWA,2025-04-12 07:22:09,LOWW,AUA626P ,556,3,1286.0,45.0,1,2
164,471db0,2025-04-12 06:29:00,EPWA,2025-04-12 07:17:57,LHBP,WZZ941  ,1073,19,1932.0,59.0,1,7
165,48ae85,2025-04-12 06:26:26,EPWA,2025-04-12 08:10:52,LIRF,LOT3PB  ,1618,19,6237.0,18.0,1,4
166,48ad00,2025-04-12 06:24:00,EPWA,2025-04-12 07:09:12,EYVI,LOT37Y  ,942,34,368.0,22.0,1,2
167,48ad0f,2025-04-12 06:21:53,EPWA,2025-04-12 07:43:50,EDDS,LOT3HP  ,499,18,511.0,30.0,1,6
168,489787,2025-04-12 06:19:33,EPWA,2025-04-12 07:09:58,LKPR,LOT52P  ,1388,19,126.0,44.0,1,8
169,48ac82,2025-04-12 06:17:47,EPWA,2025-04-12 07:43:12,ESSA,LOT4AY  ,1097,26,2369.0,57.0,1,0
170,48ada4,2025-04-12 06:12:58,EPWA,2025-04-12 07:38:45,EKBI,LOT6MD  ,806,49,2561.0,46.0,1,1
171,4008f1,2025-04-12 06:08:48,EPWA,2025-04-12 08:33:23,EGLL,BAW87B  ,425,3,2387.0,81.0,1,8
172,48af19,2025-04-12 06:07:45,EPWA,2025-04-12 07:47:28,ENGM,LOT4EB  ,1194,19,2289.0,74.0,1,1
173,48ae82,2025-04-12 06:06:34,EPWA,2025-04-12 07:28:56,EDDL,LOT403  ,1566,49,276.0,29.0,1,4
174,48ad0b,2025-04-12 06:04:45,EPWA,2025-04-12 06:57:37,LHBP,LOT5JF  ,699,3,1329.0,51.0,1,7
175,48af10,2025-04-12 06:03:30,EPWA,2025-04-12 08:05:59,,LOT6341 ,1103,34,,,1,0
176,48ac81,2025-04-12 06:01:22,EPWA,2025-04-12 07:26:48,LSZH,LOT7VR  ,856,11,591.0,12.0,1,7
177,48ad0e,2025-04-12 05:58:29,EPWA,2025-04-12 07:22:07,EDDF,LOT3RM  ,537,11,2837.0,4.0,1,5
178,48af0c,2025-04-12 05:57:06,EPWA,2025-04-12 07:32:04,EHAM,LOT2CM  ,1054,42,5898.0,11.0,1,0
179,48ada8,2025-04-12 05:55:35,EPWA,2025-04-12 07:03:27,EDDM,LOT35E  ,844,11,1743.0,11.0,1,4
180,48ad08,2025-04-12 05:54:04,EPWA,2025-04-12 07:31:24,LIMC,LOT7FE  ,1235,34,1782.0,43.0,1,4
181,489786,2025-04-12 05:52:10,EPWA,2025-04-12 06:24:53,EPRJ,LOT3805 ,1278,87,563.0,17.0,1,1
182,48adaf,2025-04-12 05:48:39,EPWA,2025-04-12 07:41:29,LFPG,LOT3LC  ,1249,26,2513.0,55.0,1,8
183,48af05,2025-04-12 05:47:11,EPWA,2025-04-12 08:04:29,EGLL,LOT1VZ  ,892,19,1880.0,50.0,1,6
184,48ad81,2025-04-12 05:39:57,EPWA,2025-04-12 07:40:36,LFMN,LOT341  ,1330,57,424.0,34.0,1,1
185,48af0d,2025-04-12 05:37:29,EPWA,2025-04-12 08:55:25,,LOT6135 ,1706,42,,,1,0
186,48adb9,2025-04-12 05:34:10,EPWA,2025-04-12 07:16:06,LSGG,LOT4KV  ,673,3,2270.0,11.0,1,3
187,48ada5,2025-04-12 05:32:16,EPWA,2025-04-12 07:14:16,EBBR,LOT2VD  ,1341,34,591.0,17.0,1,3
188,48ad02,2025-04-12 05:30:07,EPWA,2025-04-12 06:09:24,EPSC,LOT9MA  ,1125,64,28124.0,1362.0,1,0
189,48ac80,2025-04-12 05:28:29,EPWA,2025-04-12 06:25:48,LOWW,LOT2MB  ,1024,34,1310.0,45.0,1,2
190,471f64,2025-04-12 05:26:12,EPWA,2025-04-12 08:46:53,LEAL,WZZ2690 ,1263,57,1995.0,25.0,1,1
191,4892c8,2025-04-12 05:24:49,EPWA,2025-04-12 07:24:24,,ENT4001 ,1557,64,,,1,0
192,489789,2025-04-12 05:17:17,EPWA,2025-04-12 05:48:27,EPWR,LOT3KU  ,1764,87,65.0,31.0,1,2
193,44081f,2025-04-12 05:04:08,EPWA,2025-04-12 05:57:26,LOWW,AUA68P  ,804,103,981.0,45.0,1,2
194,4cae84,2025-04-12 04:56:28,EPWA,2025-04-12 14:33:44,EPWA,ENT4401 ,1736,34,2160.0,34.0,1,1
195,471f32,2025-04-12 04:46:56,EPWA,2025-04-12 07:55:20,OJAI,WZZ527  ,495,3,838.0,371.0,1,1
196,4d252b,2025-04-12 04:45:23,EPWA,2025-04-12 06:15:49,LIME,WZZ25KH ,541,3,4178.0,112.0,1,1
197,3c6637,2025-04-12 04:43:33,EPWA,2025-04-12 06:09:54,EDDF,DLH7JW  ,660,49,5240.0,19.0,1,5
198,471f6a,2025-04-12 04:42:16,EPWA,2025-04-12 05:47:11,EKCH,WZZ617B ,1070,42,1586.0,32.0,1,0
199,39e688,2025-04-12 04:40:36,EPWA,2025-04-12 06:36:25,LFPG,AFR87XJ ,975,49,2359.0,48.0,1,8
200,4d200e,2025-04-12 04:37:06,EPWA,2025-04-12 06:47:54,EGNP,WZZ9594 ,1013,57,2176.0,184.0,1,1
201,4d241a,2025-04-12 04:30:20,EPWA,2025-04-12 07:05:43,LEBL,WZZ9AR  ,882,42,2487.0,34.0,1,1
202,484133,2025-04-12 04:19:04,EPWA,2025-04-12 05:51:20,EHAM,KLM64F  ,1812,125,1993.0,19.0,1,0
203,471f70,2025-04-12 04:16:14,EPWA,2025-04-12 05:24:48,,WZZ3318 ,1108,64,,,1,0
204,3c6597,2025-04-12 04:09:09,EPWA,2025-04-12 05:18:36,EDDM,DLH5YX  ,180,26,3228.0,42.0,1,4
205,471f31,2025-04-12 04:03:41,EPWA,2025-04-12 06:12:16,EGGW,WZZ11JW ,1200,80,1405.0,53.0,1,5
